GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "19000","Iowa",4,SAGDP4S,1,"...","All industry total","Thousands of dollars",3641357,3877701,4160036,4674182,5011575,5448247,5957250,6411666,6881570,7483717,8509615,9699078,10614538,12018747,13510890,15042565,16848651,18015445,19183381,19213452,19785402,21062404,21659065,22333852,23920770,25843401,27607145,29481219,30909537,32972295,34668864,37003770,38876923,40410236,42704543
 "19000","Iowa",4,SAGDP4S,2,"..."," Private industries","Thousands of dollars",3010936,3201102,3430125,3869777,4146680,4489187,4890818,5213405,5551648,6052795,6962022,8012076,8660105,9809932,11065411,12410420,14004256,14856371,15764463,15563144,15922721,17013637,17334335,17820656,19134018,20679552,22141928,23621618,24702556,26430404,27828144,29877148,31478462,32734385,34767734
 "19000","Iowa",4,SAGDP4S,3,"A","   Agriculture, forestry, and fishing","Thousands of dollars",101416,99861,103522,116305,110312,111171,113973,125391,137693,134605,177556,203499,216745,282167,304713,298030,332870,348195,347095,366825,354093,349476,343191,324775,328905,360373,372645,422829,411879,424889,451855,447545,441061,435428,467532
 "19000","Iowa",4,SAGDP4S,4,"[01-02]","     Farms","Thousands of dollars",89575,87033,89203,100257,93454,93100,95818,106452,117046,114653,151275,171263,191271,254114,275944,264316,289753,299723,295196,312564,292055,281460,274798,249933,243665,262275,272526,305627,285050,293402,318443,305509,301827,284747,310100
 "19000","Iowa",4,SAGDP4S,5,"[07-09]","     Agricultural services, forestry, and fishing","Thousands of dollars",11841,12828,14319,16048,16858,18071,18155,18939,20646,19953,26281,32236,25474,28053,28769,33714,43117,48472,51900,54261,62038,68016,68393,74842,85240,98099,100118,117202,126829,131488,133413,142037,139234,150681,157432
 "19000","Iowa",4,SAGDP4S,6,"B","   Mining","Thousands of dollars",18267,18928,20545,23357,25163,26987,27730,28433,29985,28289,33252,39272,41011,39837,40210,45480,51835,49088,45594,42303,46816,54889,57278,54743,66190,65652,65528,66927,69934,74238,74642,79097,80403,83947,92404
 "19000","Iowa",4,SAGDP4S,7,"10","     Metal mining","Thousands of dollars",7,1,0,0,0,0,0,0,0,23,32,33,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "19000","Iowa",4,SAGDP4S,8,"12","     Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5018,4868,3044,2819,(D),(D),(D),(D),(D),0,0,0
 "19000","Iowa",4,SAGDP4S,9,"13","     Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),823,1164,594,791,(D),219,435,236,(D),(D),(D),64
 "19000","Iowa",4,SAGDP4S,10,"14","     Nonmetallic minerals, except fuels","Thousands of dollars",16492,17328,18927,21763,23607,25436,25940,26533,27897,26195,31065,36800,38185,37232,37358,42533,47948,45636,41688,38588,43074,49148,50564,48902,60158,62014,61918,63316,(D),(D),(D),78063,(D),(D),92340
 "19000","Iowa",4,SAGDP4S,11,"C","   Construction","Thousands of dollars",214182,227842,251955,311910,342999,370934,395128,424846,448713,444591,518905,626149,690288,793303,897636,1040336,1142455,1075819,1004264,845961,791074,870369,870410,871106,907544,1025719,1120416,1295301,1358954,1487614,1549862,1778486,1939109,2096994,2199498
 "19000","Iowa",4,SAGDP4S,12,"D","   Manufacturing","Thousands of dollars",1151839,1237304,1336593,1528545,1626135,1754436,1921603,1998320,2083615,2373614,2729950,3170660,3243695,3622252,4170657,4630095,5314249,5612079,6007079,5607321,5625507,6050719,6015862,6063352,6647968,7115677,7516075,7808418,7910251,8295641,8754188,9401865,9612330,9628466,10146658
 "19000","Iowa",4,SAGDP4S,13,"...","     Durable goods manufacturing","Thousands of dollars",628160,680076,753772,896539,940536,1010892,1109389,1119863,1149999,1401643,1709198,2015597,2046215,2289032,2683740,2996597,3481427,3615068,3838782,3466661,3427343,3783188,3752277,3730729,4122464,4446445,4661248,4748984,4734234,4967071,5258322,5719935,5853648,5904463,6293440
 "19000","Iowa",4,SAGDP4S,14,"24","       Lumber and wood products","Thousands of dollars",20841,20573,21129,24243,26014,30011,33651,36176,43161,53343,58942,62910,56562,66965,72339,77184,82368,77701,80982,73281,89556,98548,111155,129968,150456,163374,175821,187452,(D),(D),(D),(D),(D),(D),(D)
 "19000","Iowa",4,SAGDP4S,15,"25","       Furniture and fixtures","Thousands of dollars",13593,15249,17483,20260,21554,26134,31984,32893,34534,42140,45900,45524,44766,54752,62919,75120,82082,81062,88758,83048,99605,102223,111379,117713,135251,146342,167168,178173,(D),181160,212519,223158,216709,223299,234996
 "19000","Iowa",4,SAGDP4S,16,"32","       Stone, clay, and glass products","Thousands of dollars",39160,40149,43738,47596,48585,52770,58846,62049,63733,70095,78699,88783,98443,116258,132005,148387,160225,143404,136164,128008,133949,135748,124390,135391,162391,169337,177145,183552,190353,202510,208246,230382,231800,256179,269234
 "19000","Iowa",4,SAGDP4S,17,"33","       Primary metal industries","Thousands of dollars",50895,55826,62909,71340,71434,71734,81739,82704,81187,95731,114511,131725,123899,140117,171055,204156,239014,257298,272926,269957,267423,301416,272585,276547,277969,306524,321223,332455,323327,353414,367339,396927,411898,409503,437642
 "19000","Iowa",4,SAGDP4S,18,"34","       Fabricated metal products","Thousands of dollars",66316,73137,81953,96621,95277,103446,119621,126900,129005,151765,182859,230012,235088,255524,301432,330873,372224,395890,421195,399199,402243,432992,436790,441754,470013,528527,570827,578960,(D),(D),599271,660699,674821,676988,728432
 "19000","Iowa",4,SAGDP4S,19,"35","       Industrial machinery and equipment","Thousands of dollars",254786,287945,317045,379372,394346,424087,452929,461504,492673,624706,788446,945275,978088,1057997,1279357,1420243,1700844,1810967,1929217,1598982,1457295,1616484,1555814,1407105,1640584,1719951,1779155,1785071,1713739,1739273,1876995,2084700,2126066,2109238,2256877
 "19000","Iowa",4,SAGDP4S,20,"36","       Electronic and other electric equipment 2/","Thousands of dollars",129101,131123,148156,184544,199824,208214,220297,210333,192366,212815,259888,303521,315077,363685,396331,426365,488182,526433,552441,543375,550570,593383,634448,712567,761257,805545,860611,908661,954757,894705,1015476,1045331,1100724,1111283,1174006
 "19000","Iowa",4,SAGDP4S,21,"371","       Motor vehicles and equipment","Thousands of dollars",8756,10298,11645,11675,13144,14397,18225,18305,24148,37319,53790,67825,56116,69186,89448,103833,121502,107962,156883,161026,196763,259362,249687,267478,278877,321655,315774,299082,309770,354196,371772,420824,424447,412878,429913
 "19000","Iowa",4,SAGDP4S,22,"372-379","       Other transportation equipment","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),69723,68353,81118,81128,92751,112356,122600,130010
 "19000","Iowa",4,SAGDP4S,23,"38","       Instruments and related products 2/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),79107,76708,75887,(D),(D),(D),(D),(D)
 "19000","Iowa",4,SAGDP4S,24,"39","       Miscellaneous manufacturing industries","Thousands of dollars",23038,23116,24941,28114,29391,32748,35962,36056,38054,41167,52282,69253,64544,74373,82684,98413,111299,115948,129767,132493,140962,151107,156798,139807,126757,139418,138590,146748,150897,172504,178739,192649,186704,190106,189654
 "19000","Iowa",4,SAGDP4S,25,"...","     Nondurable goods manufacturing","Thousands of dollars",523679,557228,582821,632006,685600,743543,812214,878457,933616,971971,1020752,1155063,1197480,1333220,1486917,1633498,1832822,1997011,2168297,2140660,2198164,2267531,2263585,2332623,2525504,2669232,2854826,3059435,3176016,3328570,3495866,3681930,3758682,3724002,3853218
 "19000","Iowa",4,SAGDP4S,26,"20","       Food and kindred products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1187848,1169220,1118168,1110287,1124522,1247583,1272702,1371868,1458324,1534675,1605598,1689334,1771793,1814958,1773832,1793868
 "19000","Iowa",4,SAGDP4S,27,"21","       Tobacco products","Thousands of dollars",0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "19000","Iowa",4,SAGDP4S,28,"22","       Textile mill products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),14962,(D),18949,20745,9506,10685,10875,14385,17386,20027,19963,16811,(D)
 "19000","Iowa",4,SAGDP4S,29,"23","       Apparel and other textile products","Thousands of dollars",13868,15184,15747,16621,19131,20791,20923,21389,19563,23160,23542,25256,26667,31543,34762,39216,41587,46431,49681,52285,57074,62397,71949,73154,80127,87450,93943,97331,101634,107426,114583,118354,119724,107378,105069
 "19000","Iowa",4,SAGDP4S,30,"26","       Paper and allied products","Thousands of dollars",16717,18387,19509,22521,26159,29882,32670,31230,35976,38254,42931,46738,47598,55025,62237,70566,73476,78195,91505,93914,97330,107021,118687,138662,149146,161241,162008,167756,182252,182831,205637,218746,227878,234762,239456
 "19000","Iowa",4,SAGDP4S,31,"27","       Printing and publishing","Thousands of dollars",65606,70272,73601,78956,85953,92153,100476,106198,110960,119640,129918,143351,156497,178252,197848,224506,250613,277020,302034,322383,345359,379968,394010,424592,449556,494687,515543,563599,574007,584638,590387,628058,645170,642992,694612
 "19000","Iowa",4,SAGDP4S,32,"28","       Chemicals and allied products","Thousands of dollars",36074,40112,42716,45681,52613,59664,64393,71422,74811,78117,83188,94971,109939,126228,143117,155744,174213,189262,212445,207781,210508,226158,231576,225220,220545,233726,242428,267501,296517,315497,336928,358808,330024,339440,357638
 "19000","Iowa",4,SAGDP4S,33,"29","       Petroleum and coal products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8600,(D),7486,4961,5774,7536,8100,8240,8197,8602,8307,9680,(D)
 "19000","Iowa",4,SAGDP4S,34,"30","       Rubber and miscellaneous plastics products","Thousands of dollars",44183,50293,61358,73073,68712,78021,85895,86832,96960,109408,126104,137408,133791,135335,175290,193872,225070,219685,257428,243447,284578,340929,302558,308929,340710,380328,436395,466218,447607,488491,509937,527628,563352,568860,607248
 "19000","Iowa",4,SAGDP4S,35,"31","       Leather and leather products","Thousands of dollars",2236,1906,1768,2383,2568,2959,3808,4128,4099,4714,5223,6211,5368,6063,6604,7875,7753,9268,10135,8358,9146,10294,10956,11645,11401,13392,17361,20484,20347,21464,23477,29913,29306,30247,27609
