GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "02000","Alaska",8,SAGDP2S,1,"...","All industry total","Millions of current dollars",1083.1,1229.9,1374.3,1494.0,1642.8,1899.5,2073.5,2359.2,2539.5,2742.6,3040.7,3998.9,6220.1,7470.3,7544.3,9129.8,10891.4,15281.8,21823.6,23460.6,22591.2,23787.5,26142.5,19180.7,22925.4,21270.0,23453.3,25039.5,22282.5,22752.8,23284.2,23604.7,25448.8,26736.9,27581.3
 "02000","Alaska",8,SAGDP2S,2,"..."," Private industries","Millions of current dollars",670.5,772.9,906.3,998.1,1096.4,1315.3,1440.1,1634.6,1709.9,1819.7,2031.9,2854.5,4908.6,5992.0,5914.8,7356.2,8949.8,13127.7,19373.1,20687.8,19612.6,20509.0,22640.9,15595.1,19352.4,17581.6,19489.6,20824.4,17759.8,17892.5,18258.1,18643.2,20514.9,21723.5,22544.0
 "02000","Alaska",8,SAGDP2S,3,"A","   Agriculture, forestry, and fishing","Millions of current dollars",22.4,24.1,26.7,29.5,28.3,35.2,29.7,44.9,37.0,40.7,59.3,67.7,61.6,125.0,96.1,160.0,204.4,282.2,172.8,139.5,283.2,200.5,500.8,620.7,380.9,660.0,554.8,516.3,414.6,388.5,340.2,360.3,373.7,367.6,366.5
 "02000","Alaska",8,SAGDP2S,4,"[01-02]","     Farms","Millions of current dollars",0.9,1.8,1.8,2.7,1.8,2.7,1.8,2.7,2.7,4.5,2.7,3.6,5.4,5.3,5.9,7.0,6.2,6.6,6.4,8.5,11.3,13.0,13.0,16.8,18.5,18.4,14.8,16.6,16.2,16.0,16.7,21.3,18.8,23.4,25.5
 "02000","Alaska",8,SAGDP2S,5,"[07-09]","     Agricultural services, forestry, and fishing","Millions of current dollars",21.5,22.3,24.9,26.8,26.5,32.5,27.9,42.2,34.3,36.1,56.5,64.1,56.1,119.7,90.2,153.0,198.2,275.6,166.4,131.0,271.9,187.5,487.8,603.8,362.4,641.6,540.0,499.8,398.4,372.5,323.5,338.9,355.0,344.3,341.0
 "02000","Alaska",8,SAGDP2S,6,"B","   Mining","Millions of current dollars",44.7,60.0,83.3,118.6,181.9,333.8,325.6,341.8,296.6,261.6,292.7,373.8,415.0,387.8,848.9,1640.6,2261.2,5984.5,10836.8,10514.7,8312.6,8732.5,10534.9,4634.8,8573.2,7066.6,7886.6,8756.6,5704.7,5481.3,5010.1,4597.4,5826.2,7285.7,7522.5
 "02000","Alaska",8,SAGDP2S,7,"10","     Metal mining","Millions of current dollars",4.5,2.9,1.8,1.3,0.4,0.8,0.9,1.8,0.7,0.9,1.2,1.7,2.0,2.2,2.8,2.8,3.9,9.8,10.6,9.5,12.1,8.3,15.3,19.2,59.6,51.4,98.9,295.9,226.2,199.5,134.2,218.0,266.2,285.9,560.1
 "02000","Alaska",8,SAGDP2S,8,"12","     Coal mining","Millions of current dollars",4.5,5.0,5.1,5.3,5.4,6.4,2.0,2.0,3.1,3.6,4.4,8.2,10.1,8.7,8.8,11.0,10.1,9.5,10.3,13.2,14.9,16.3,17.7,16.7,15.9,24.4,20.0,21.5,20.8,21.2,22.6,23.1,25.5,24.1,24.1
 "02000","Alaska",8,SAGDP2S,9,"13","     Oil and gas extraction","Millions of current dollars",34.8,50.9,75.2,110.4,174.4,325.5,321.5,335.5,291.0,256.1,285.7,361.2,400.9,369.4,832.5,1621.6,2240.2,5958.6,10809.2,10485.8,8278.5,8701.3,10496.1,4592.4,8489.1,6984.6,7759.5,8430.9,5450.3,5250.1,4842.2,4338.6,5513.0,6947.2,6914.1
 "02000","Alaska",8,SAGDP2S,10,"14","     Nonmetallic minerals, except fuels","Millions of current dollars",0.9,1.1,1.2,1.5,1.7,1.1,1.2,2.5,1.8,1.0,1.4,2.7,2.0,7.5,4.8,5.2,7.0,6.7,6.8,6.2,7.1,6.7,5.9,6.5,8.5,6.2,8.2,8.4,7.3,10.5,11.1,17.8,21.6,28.5,24.2
 "02000","Alaska",8,SAGDP2S,11,"C","   Construction","Millions of current dollars",91.0,130.6,150.0,153.4,165.8,175.2,209.0,227.5,261.7,286.8,281.1,639.2,1572.4,2226.5,1344.2,789.8,683.7,836.7,1101.0,1477.9,1723.9,1619.5,1360.9,1017.5,733.7,664.2,718.1,754.0,761.4,776.4,911.9,1033.2,1102.0,1108.4,1172.3
