GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "49000","Utah",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3406875,3791439,4243112,4741413,5282895,5910411,6590527,7463623,8440469,9711665,10972424,12319288,13892687,15066940,16135197,17820360,19069875,20041877,20994591,22330039,23967442,25984871,27864000,30125548,32491283,35156842,38308316,41738865,45125191,48227506,50859248,54450819,56922719,58562908,60872629,64886832,71095264,79116039,86153056,90386888,86761575,89439153,96356694,102990773,106176204,112620169,121339160,127881434,135658763,146326354,157335049,169656348
 "49000","Utah",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",2653748,2913366,3224359,3596901,3997081,4435361,4879900,5579757,6351167,7299087,8216127,9058906,10031790,10647596,11291236,12518730,13363872,13981721,14615457,15604074,16647842,18159654,19529865,21280749,22993320,24926649,26896146,29244594,31826806,34169698,36445241,38702513,40295154,41177211,42506972,45748223,49407493,55395552,59459265,60562815,57818449,59081214,63595882,68627266,71123549,75064104,80199946,84333833,89079675,96288676,103526877,109458132
 "49000","Utah",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",247898,298520,352444,401870,471648,537738,673443,732210,788392,877703,999315,1178898,1380526,1586879,1729353,1782471,1935538,2094037,2244015,2344186,2588185,2840137,3137117,3480132,3774600,3889388,4218982,4466516,4643875,4847280,5118936,5499207,6031226,6601194,7025350,7439005,8109841,8810717,9601796,11214186,12409546,13766563,14219920,14110743,14590777,15103238,16056555,16778688,17309892,18393900,19894172,25983663
 "49000","Utah",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",23956,32167,38595,45340,47096,49318,59397,68860,71333,74791,80148,110987,123236,131188,149764,148655,157112,173199,185595,212812,241436,262326,297604,351546,385193,406764,445151,463955,487613,493440,512891,516701,464220,532231,625433,700151,813076,839456,1090153,1203890,1627624,1839030,1917903,1929640,1876200,1754088,1756140,1721384,1680447,1611044,1700631,1788452
 "49000","Utah",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",12774,17107,23841,27600,24159,31583,65390,58154,48121,40075,47418,73765,83872,151512,151100,78783,90880,107549,104433,72506,62984,65138,83532,125789,115333,80757,70339,77730,82061,94673,103822,119001,182407,315949,288709,175370,128704,101798,107661,225994,694217,769563,519547,374714,283323,194084,179113,183712,168368,152578,149780,1655952
 "49000","Utah",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",211168,249246,290008,328930,400393,456837,548656,605196,668938,762837,871749,994146,1173418,1304179,1428489,1555033,1687546,1813289,1953987,2058868,2283765,2512673,2755981,3002797,3274074,3401867,3703492,3924831,4074201,4259167,4502223,4863505,5384599,5753014,6111208,6563484,7168061,7869463,8403982,9784302,10087705,11157970,11782470,11806389,12431254,13155066,14121302,14873592,15461077,16630278,18043761,22539259
 "49000","Utah",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",505229,579553,666309,742642,814166,937312,1037184,1151656,1300910,1534875,1756982,2081484,2480371,2832465,3114608,3519159,3770465,3966119,4135119,4381779,4731415,4985080,5197018,5364667,5723363,6340805,7193188,8027755,8654510,9210528,9295071,10249099,10596339,10784503,11340307,11699604,13577930,14909770,17091995,18609887,16533580,16591376,18540892,20252764,20461878,22452827,25082659,26768913,29269196,31643778,33914000,34214553
 "49000","Utah",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",1047000,1065672,1100733,1134601,1168784,1198793,1233935,1272365,1316421,1364235,1416094,1472595,1515472,1558314,1594943,1622342,1642910,1662833,1678120,1689372,1705865,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775413,2814797,2854146,2898773,2938327,2983626,3044241,3103540,3155153,3203383,3249879
 "49000","Utah",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3254,3558,3855,4179,4520,4930,5341,5866,6412,7119,7748,8366,9167,9669,10116,10984,11607,12053,12511,13218,14050,15010,15656,16401,17115,17933,19019,20183,21288,22266,23081,24260,24925,25190,25792,27018,28927,31327,33165,33941,31858,32226,34232,36085,36628,38328,40668,42008,43711,46377,49115,52204
 "49000","Utah",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2535,2734,2929,3170,3420,3700,3955,4385,4825,5350,5802,6152,6620,6833,7079,7716,8134,8408,8709,9237,9759,10489,10973,11586,12112,12715,13353,14142,15014,15776,16540,17243,17645,17712,18010,19049,20103,21934,22889,22742,21230,21287,22593,24045,24536,25547,26880,27703,28703,30518,32318,33681
