GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "15000","Hawaii",8,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3643173,4224922,4584077,5047834,5592618,6360651,6919030,7465926,8084039,8953923,10042788,11483936,12434061,13166230,14443315,15472574,16452513,17458138,18618700,20477516,22873584,24979076,26432925,28434498,29476498,30163706,30864018,30894933,31907547,32514628,33608141,35579023,37058606,38747097,40621407,43654661,47022853,50399032,53272076,55911098,55325988,56751099,59288116,61557042,62521242,66036681,69109054,71571666,74456706,76183950,78516120,82527340
 "15000","Hawaii",8,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",2858996,3259498,3473516,3802130,4168373,4722700,5047018,5420055,5880945,6467208,7244884,8221118,8620391,9201147,9966634,10551486,11229945,12003999,12968703,14380952,15955950,17608130,18657871,19918386,20388752,20543155,20549882,20510593,21112000,21447677,22336141,23703754,25015286,26592743,28269363,30381277,32588232,34342795,35445041,36149031,35691288,36246143,37976501,39862794,40408918,42182867,44313025,45793478,47644090,49113918,50487212,47990997
 "15000","Hawaii",8,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",159844,206557,270214,322520,369707,444414,577340,675267,708266,760581,839867,964953,1134149,1229215,1351330,1425165,1510726,1574075,1629448,1746431,1937022,2097788,2304017,2675514,2930443,3172009,3587117,3679587,3693737,3766251,3922182,4130169,4450371,4807071,4962916,5291622,5727306,6041721,6636605,7726743,8293720,9287327,9653068,9514474,9863776,10628735,11011425,11439719,11938074,12164081,12689272,19362684
 "15000","Hawaii",8,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",22674,32983,52280,66411,77268,92140,118681,143219,162579,160976,177788,201973,218676,213746,223419,224901,232835,228407,222761,237972,260713,289627,328461,400954,438536,500509,559216,603859,560576,593748,593628,582390,553920,604000,603986,643244,709781,742325,795807,898525,1045340,1173080,1229109,1243420,1306193,1315167,1284157,1232287,1192791,1161329,1159616,1336786
 "15000","Hawaii",8,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",9052,18901,36180,41762,33426,49428,74989,107659,73241,47767,40126,50817,66452,79400,83552,78100,63736,56845,49194,47533,37656,46437,76035,163429,218518,190142,190469,187241,165544,150520,133446,107461,147804,202473,168114,120568,93163,100402,113600,240906,558175,597428,485133,405506,274799,184713,145689,136450,167571,149473,149768,3895268
 "15000","Hawaii",8,CAINC30,80,"...","  Retirement and other","Thousands of dollars",128118,154673,181754,214347,259013,302846,383670,424389,472446,551838,621953,712163,849021,936069,1044359,1122164,1214155,1288823,1357493,1460926,1638653,1761724,1899521,2111131,2273389,2481358,2837432,2888487,2967617,3021983,3195108,3440318,3748647,4000598,4190816,4527810,4924362,5198994,5727198,6587312,6690205,7516819,7938826,7865548,8282784,9128855,9581579,10070982,10577712,10853279,11379888,14130630
 "15000","Hawaii",8,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",624333,758867,840347,923184,1054538,1193537,1294672,1370604,1494828,1726134,1958037,2297865,2679521,2735868,3125351,3495923,3711842,3880064,4020549,4350133,4980612,5273158,5471037,5840598,6157303,6448542,6727019,6704753,7101810,7300700,7349818,7745100,7592949,7347283,7389128,7981762,8707315,10014516,11190430,12035324,11340980,11217629,11658547,12179774,12248548,13225079,13784604,14338469,14874542,14905951,15339636,15173659
 "15000","Hawaii",8,CAINC30,100,"..."," Population (persons) 3/","Number of persons",743000,762920,791580,818104,841851,858121,875052,892335,915749,928816,950050,967710,978195,993780,1012717,1027922,1039698,1051762,1067917,1079827,1094588,1113491,1136754,1158613,1172838,1187536,1196854,1203755,1211640,1215233,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1364004,1379562,1395199,1408822,1415335,1422999,1428885,1425763,1423102,1415615,1407006
 "15000","Hawaii",8,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4903,5538,5791,6170,6643,7412,7907,8367,8828,9640,10571,11867,12711,13249,14262,15052,15824,16599,17435,18964,20897,22433,23253,24542,25133,25400,25788,25665,26334,26756,27768,29319,30229,31257,32467,34277,36375,38480,40490,41969,41082,41606,42976,44121,44378,46658,48566,50089,52222,53534,55464,58655
 "15000","Hawaii",8,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3848,4272,4388,4647,4951,5504,5768,6074,6422,6963,7626,8495,8813,9259,9841,10265,10801,11413,12144,13318,14577,15813,16413,17192,17384,17299,17170,17039,17424,17649,18455,19533,20405,21452,22595,23855,25209,26221,26941,27135,26502,26573,27528,28571,28683,29804,31141,32048,33417,34512,35665,34109
