GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "33000","New Hampshire",1,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",2781338,2965678,3220121,3561963,4013324,4417159,4802304,5435993,6146446,7090723,8111862,9278182,10517049,11579731,12713183,14376311,15842444,17508758,19362138,21322166,22846665,23006508,23792304,24968214,25786710,27522349,29202817,30941453,33274001,36562955,38924196,43810890,46136826,46923177,47829348,50874298,52743971,56460324,58663384,60381352,59357981,62032251,64945252,67855254,67703675,70501217,73474566,76092328,79390605,83161074,86797535,91673070
 "33000","New Hampshire",1,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",2128529,2225562,2375957,2628309,2953830,3192576,3383572,3887817,4430792,5170259,5920615,6642024,7323750,7888782,8825612,9999097,11158613,12419310,13968345,15343028,16015810,15888599,15997477,17066661,17850833,18947071,19916359,21298291,23121196,25744531,28143398,31941175,33814733,34514639,35335001,37305696,38784244,41174952,41939007,42058112,41338096,43687989,45337618,46717909,46369562,47639122,49357251,51247961,53373128,56026766,58963531,59632025
 "33000","New Hampshire",1,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",203327,241330,292222,322322,380174,455501,586034,625938,661434,724533,828643,971785,1137929,1248057,1332806,1409927,1476049,1548062,1580964,1712842,1919188,2150414,2881873,3069780,2972847,3376420,3641427,3598987,3740518,3880024,3958152,4261177,4653486,5067196,5195526,5682200,5926989,6328796,6869386,7952662,8574481,9136129,9073680,9215649,9397461,10011643,10783960,11414743,11858282,12548864,13047008,17296018
 "33000","New Hampshire",1,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",12706,18350,25417,28836,29336,31721,49296,54028,52552,51483,60714,86552,95241,92171,93025,85627,84279,80796,75791,87827,98048,124243,161943,193309,203389,217710,230071,226429,247483,242145,252934,254241,247474,276385,305382,323294,364846,388353,407666,545167,737989,818930,823582,819765,660024,632931,634815,595072,582828,573712,600123,637783
 "33000","New Hampshire",1,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",2939,7812,18279,15127,12643,23700,55405,35066,21844,17596,21034,32318,31589,47752,39962,28453,18124,17119,12592,16827,30143,63735,91135,95716,69444,48297,36826,36312,34069,33068,31085,27394,64672,152487,153775,96593,83986,88336,100891,150840,396098,364350,221922,186375,141469,106289,89752,77805,73840,67640,63235,1558867
 "33000","New Hampshire",1,CAINC30,80,"...","  Retirement and other","Thousands of dollars",187682,215168,248526,278359,338195,400080,481333,536844,587038,655454,746895,852915,1011099,1108134,1199819,1295847,1373646,1450147,1492581,1608188,1790997,1962436,2628795,2780755,2700014,3110413,3374530,3336246,3458966,3604811,3674133,3979542,4341340,4638324,4736369,5262313,5478157,5852107,6360829,7256655,7440394,7952849,8028176,8209509,8595968,9272423,10059393,10741866,11201614,11907512,12383650,15099368
 "33000","New Hampshire",1,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",449482,498786,551942,611332,679320,769082,832698,922238,1054220,1195931,1362604,1664373,2055370,2442892,2554765,2967287,3207782,3541386,3812829,4266296,4911667,4967495,4912954,4831773,4963030,5198858,5645031,6044175,6412287,6938400,6822646,7608538,7668607,7341342,7298821,7886402,8032738,8956576,9854991,10370578,9445404,9208133,10533954,11921696,11936652,12850452,13333355,13429624,14159195,14585444,14786996,14745027
 "33000","New Hampshire",1,CAINC30,100,"..."," Population (persons) 3/","Number of persons",724000,741932,762173,781699,801824,817073,830025,847025,871860,893974,911893,924250,936621,947720,958134,976863,996753,1025054,1054289,1082576,1104523,1112384,1109929,1117784,1129458,1142560,1157561,1174719,1189425,1205940,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316807,1320444,1324677,1327272,1334257,1337480,1343694,1350395,1355064,1360783,1366275
 "33000","New Hampshire",1,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3842,3997,4225,4557,5005,5406,5786,6418,7050,7932,8896,10039,11229,12219,13269,14717,15894,17081,18365,19696,20685,20682,21436,22337,22831,24088,25228,26339,27975,30319,31852,35335,36747,36974,37371,39434,40619,43153,44695,45886,45101,47108,49184,51224,51010,52839,54935,56629,58791,61371,63785,67097
 "33000","New Hampshire",1,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2940,3000,3117,3362,3684,3907,4076,4590,5082,5783,6493,7186,7819,8324,9211,10236,11195,12116,13249,14173,14500,14283,14413,15268,15805,16583,17205,18131,19439,21348,23030,25761,26933,27196,27609,28916,29869,31470,31953,31961,31409,33177,34335,35267,34936,35705,36903,38140,39524,41346,43331,43646
 "33000","New Hampshire",1,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",281,325,383,412,474,557,706,739,759,810,909,1051,1215,1317,1391,1443,1481,1510,1500,1582,1738,1933,2596,2746,2632,2955,3146,3064,3145,3217,3239,3437,3706,3993,4060,4404,4565,4837,5234,6043,6515,6938,6872,6957,7080,7504,8063,8495,8781,9261,9588,12659
 "33000","New Hampshire",1,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",18,25,33,37,37,39,59,64,60,58,67,94,102,97,97,88,85,79,72,81,89,112,146,173,180,191,199,193,208,201,207,205,197,218,239,251,281,297,311,414,561,622,624,619,497,474,475,443,432,423,441,467
 "33000","New Hampshire",1,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",4,11,24,19,16,29,67,41,25,20,23,35,34,50,42,29,18,17,12,16,27,57,82,86,61,42,32,31,29,27,25,22,52,120,120,75,65,68,77,115,301,277,168,141,107,80,67,58,55,50,46,1141
 "33000","New Hampshire",1,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",259,290,326,356,422,490,580,634,673,733,819,923,1080,1169,1252,1327,1378,1415,1416,1486,1622,1764,2368,2488,2391,2722,2915,2840,2908,2989,3007,3210,3458,3655,3701,4079,4219,4473,4846,5515,5653,6039,6080,6197,6476,6950,7521,7994,8295,8787,9100,11051
