GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3861604,4280227,4715749,5076234,5475156,5940540,6441509,6896452,7473637,8178547,9010736,10074627,11169055,12199942,13127572,14497720,15512228,16675650,17728819,19201877,21131268,22256325,22968170,24390688,25155585,25981838,26894687,27780372,29169330,30615334,32110020,34472227,35942313,36353704,37772497,39652679,40671689,42844310,44702814,47244482,47630860,49635668,51312261,53010541,53977376,55765599,58447489,59532259,62673794,64415486,67160600,72291029
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",2926166,3221704,3530897,3786722,4022521,4267311,4452799,4767592,5149552,5694955,6232396,6744229,7266033,7777054,8351072,9311930,10060913,10919416,11798212,12874742,13894103,14771380,15091123,16080435,16626616,17132445,17425428,17985362,19002244,19961983,21400039,23268180,24228021,24844553,25744450,26901540,27433418,28717656,29638422,30686407,31122532,32293143,33178750,34201236,34952493,35611179,36823890,37639867,39004982,40238961,41786630,42055685
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",350672,411497,483338,532334,608467,718856,947920,1031824,1113466,1181177,1295286,1524126,1715091,1898062,2033393,2088828,2211400,2307211,2344086,2495032,2685095,2910974,3245909,3672596,3856162,4023136,4259471,4440215,4499810,4784120,4935168,5057379,5448011,5861014,6070346,6408671,6670635,7085855,7380539,8312563,9164550,9782720,10153151,10047427,10179876,10452154,11129397,11320206,12209933,12002764,12857456,17473650
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",24300,31297,41228,39321,37926,61309,79926,93882,100457,101066,106352,132693,142845,160910,168191,159249,163246,176345,177623,196407,222080,265106,309537,363536,398955,418717,425573,416558,391937,426984,427764,432460,480746,510053,534561,564678,589307,611264,642116,682812,816204,879670,900762,915280,925293,944102,937017,910664,893218,878124,905965,987755
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",13996,25822,31899,35420,27948,39718,108538,93217,70779,61876,55760,72801,62565,71655,74787,62016,66923,65809,57680,61794,75955,88644,146820,234272,155714,116770,120269,101718,81098,72267,76740,83280,128019,190114,180221,131113,131166,130366,128830,202923,467642,519123,428596,400033,272596,133219,127625,120403,128307,121289,122004,2544571
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,80,"...","  Retirement and other","Thousands of dollars",312376,354378,410211,457593,542593,617829,759456,844725,942230,1018235,1133174,1318632,1509681,1665497,1790415,1867563,1981231,2065057,2108783,2236831,2387060,2557224,2789552,3074788,3301493,3487649,3713629,3921939,4026775,4284869,4430664,4541639,4839246,5160847,5355564,5712880,5950162,6344225,6609593,7426828,7880704,8383927,8823793,8732114,8981987,9374833,10064755,10289139,11188408,11003351,11829487,13941324
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",584766,647026,701514,757178,844168,954373,1040790,1097036,1210619,1302415,1483054,1806272,2187931,2524826,2743107,3096962,3239915,3449023,3586521,3832103,4552070,4573971,4631138,4637657,4672807,4826257,5209788,5354795,5667276,5869231,5774813,6146668,6266281,5648137,5957701,6342468,6567636,7040799,7683853,8245512,7343778,7559805,7980360,8761878,8845007,9702266,10494202,10572186,11458879,12173761,12516514,12761694
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,100,"..."," Population (persons) 3/","Number of persons",1002205,1013516,1032144,1048398,1049503,1047128,1049948,1049207,1053458,1056853,1055597,1049655,1050241,1051837,1056987,1059667,1063163,1068337,1072322,1082132,1089770,1099799,1108165,1115545,1120741,1124133,1124591,1121940,1117526,1115796,1116339,1119276,1122911,1129147,1138397,1145577,1150801,1157169,1160579,1164170,1166714,1168928,1169287,1170442,1171438,1171370,1170862,1170124,1171759,1171398,1167389,1164428
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,110,"..."," Per capita personal income 4/","Dollars",3853,4223,4569,4842,5217,5673,6135,6573,7094,7739,8536,9598,10635,11599,12420,13681,14591,15609,16533,17744,19391,20237,20726,21864,22445,23113,23915,24761,26102,27438,28764,30799,32008,32196,33180,34614,35342,37025,38518,40582,40825,42463,43883,45291,46078,47607,49918,50877,53487,54990,57531,62083
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2920,3179,3421,3612,3833,4075,4241,4544,4888,5389,5904,6425,6918,7394,7901,8788,9463,10221,11002,11898,12750,13431,13618,14415,14835,15241,15495,16031,17004,17890,19170,20789,21576,22003,22615,23483,23839,24817,25538,26359,26675,27626,28375,29221,29837,30401,31450,32167,33288,34351,35795,36117
