GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "22000","Louisiana",5,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",10765877,11663035,12715230,13912080,15528477,17651808,19875142,22415528,25031404,28630805,32478004,37368848,43084374,46379689,48422536,51504460,53629661,53695136,53932056,56881207,60326085,64880918,68408285,73263960,76872654,81905818,85953266,89776927,94400601,99070805,101467683,107310631,114917421,118229417,122169803,127758432,137935112,145645475,159411284,170869293,165876246,173800833,179073440,188760806,191497268,200293914,201363461,200190623,206203183,215111592,222059671,236327179
 "22000","Louisiana",5,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",8383617,8896615,9624912,10530669,11686727,13096253,14526253,16591080,18651265,21448128,24303900,27356049,31121225,32480500,32924372,34827053,35593809,35005470,35380427,37498002,39210119,42345339,44403245,47315184,49176293,51984190,54505180,57201606,60548498,63758979,66080220,70022122,75012672,77720041,80885059,83454999,87329833,93535437,98556874,105927238,103875005,109353687,112224770,117193713,120070161,127196321,124555848,120759127,124031624,129860918,133241213,132608734
 "22000","Louisiana",5,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",961429,1154013,1318384,1450362,1685918,1975103,2440255,2698031,2902719,3156992,3592413,4292296,4790272,5525259,6285186,6544403,7048064,7737181,7834376,8220907,8990798,9905412,11324783,12995318,14307328,15824239,16004807,16292196,16587404,16813016,17250857,17688327,20283649,21372653,21421600,23649890,27719570,25560311,26593738,30287423,32110903,34490077,34946490,35713208,36958538,36656546,40467248,42831760,44405322,46260987,48514791,64143459
 "22000","Louisiana",5,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",186381,253918,280815,296646,315171,389072,429337,471146,464809,469429,557735,687197,738280,723708,813532,886391,931405,1000157,1053030,1164667,1278849,1388084,1523199,1901637,1934479,1980100,2171755,2265984,2231516,2264964,2272990,2267611,2419411,2720830,2859753,3079601,4902827,3008474,3201837,3787875,3939643,4392894,4587705,4749923,4649627,4561193,4619055,5131051,4719729,4640918,4746891,5396259
 "22000","Louisiana",5,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",45962,62943,80257,81362,74843,84666,164702,174617,203974,156683,163336,236299,235736,508377,814097,507288,485452,670710,391567,238530,170560,133931,180528,304228,266138,162953,143668,145831,134046,146009,172643,179484,235583,396627,399674,320848,689334,321650,191738,270755,718473,862528,653244,481228,311210,211880,264616,293837,234683,190549,175210,6505642
 "22000","Louisiana",5,CAINC30,80,"...","  Retirement and other","Thousands of dollars",729086,837152,957312,1072354,1295904,1501365,1846216,2052268,2233936,2530880,2871342,3368800,3816256,4293174,4657557,5150724,5631207,6066314,6389779,6817710,7541389,8383397,9621056,10789453,12106711,13681186,13689384,13880381,14221842,14402043,14805224,15241232,17628655,18255196,18162173,20249441,22127409,22230187,23200163,26228793,27452787,29234655,29705541,30482057,31997701,31883473,35583577,37406872,39450910,41429520,43592690,52241558
 "22000","Louisiana",5,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",1420831,1612407,1771934,1931049,2155832,2580452,2908634,3126417,3477420,4025685,4581691,5720503,7172877,8373930,9212978,10133004,10987788,10952485,10717253,11162298,12125168,12630167,12680257,12953458,13389033,14097389,15443279,16283125,17264699,18498810,18136606,19600182,19621100,19136723,19863144,20653543,22885709,26549727,34260672,34654632,29890338,29957069,31902180,35853885,34468569,36441047,36340365,36599736,37766237,38989687,40303667,39574986
 "22000","Louisiana",5,CAINC30,100,"..."," Population (persons) 3/","Number of persons",3619000,3650209,3710666,3761967,3788840,3820720,3886963,3951636,4015582,4073288,4139316,4223101,4283297,4352609,4395311,4400474,4408113,4406922,4344151,4288859,4252896,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544635,4576244,4602067,4626040,4645938,4666998,4681346,4673673,4664450,4658285,4645318
 "22000","Louisiana",5,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2975,3195,3427,3698,4098,4620,5113,5672,6234,7029,7846,8849,10059,10656,11017,11704,12166,12184,12415,13263,14185,15369,16084,17066,17809,18840,19630,20409,21352,22312,22746,23997,25663,26289,27022,28065,30139,33850,36432,38522,36930,38243,39131,41017,41396,43112,43146,42763,44120,46117,47670,50874
 "22000","Louisiana",5,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2317,2437,2594,2799,3085,3428,3737,4199,4645,5266,5871,6478,7266,7462,7491,7914,8075,7943,8144,8743,9220,10031,10440,11021,11393,11957,12448,13004,13695,14359,14813,15658,16752,17282,17891,18333,19082,21739,22524,23881,23126,24062,24523,25465,25955,27378,26689,25796,26538,27841,28603,28547
 "22000","Louisiana",5,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",266,316,355,386,445,517,628,683,723,775,868,1016,1118,1269,1430,1487,1599,1756,1803,1917,2114,2346,2663,3027,3315,3640,3655,3704,3752,3786,3867,3955,4530,4752,4738,5195,6057,5941,6078,6828,7149,7589,7637,7760,7989,7890,8671,9149,9501,9918,10415,13808
 "22000","Louisiana",5,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",52,70,76,79,83,102,110,119,116,115,135,163,172,166,185,201,211,227,242,272,301,329,358,443,448,455,496,515,505,510,510,507,540,605,633,677,1071,699,732,854,877,967,1003,1032,1005,982,990,1096,1010,995,1019,1162
