GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "16000","Idaho",7,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",3634,3685,7566,5172,4931,4518,6242,11514,6956,6997,8638,9185,9313,8729,8155,9934,17599,32095,36959,36184,38916,48713,42208,42604,44987,49474,54935,57822,67947,78099,84814,90124,101817,105721,108953,112042,120153,129104,154910,174265,193654,228696,269207,306344,350738,421478,523680,592519,628411,670353,782597,937417,1074013,1232596,1303498,1349184,1445318,1524840,1569784,1686008,1834090,1978472,2214385,2477921,2666717,2829042,3114066,3329547,3455236,3598451,3823132,4144677,4630884,5025614,5336896,5717819,6178041,6706486,7282026,8477354,9323734,10249431,10294030,10430458,10774002,11342873,12019782,12550843,13194895,14044663,15104579,19259640
 "16000","Idaho",7,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),33233,36143,45303,37825,38237,41742,47263,51687,53866,63534,74016,80376,85635,96809,99898,102851,104761,112315,121164,144871,162834,177261,212763,253184,288098,329310,395044,486633,551691,593139,622545,726210,876570,1002677,1160093,1224830,1242799,1329604,1404841,1462087,1576886,1712718,1860085,2109452,2374184,2566340,2728536,2986339,3180690,3321049,3431161,3614542,3891800,4347283,4792746,5134233,5555345,5968528,6516393,7039566,8200842,9021924,9920944,9939137,10109838,10460356,11002508,11640759,12115806,12812479,13645070,14658621,18425446
 "16000","Idaho",7,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2752,3209,4194,6918,8391,11547,14070,18515,21412,28446,33874,40917,45055,50507,56480,59560,62578,69940,76265,82093,94124,100522,120010,141545,159102,196812,227614,259372,294136,329445,365283,417881,482497,562198,628320,681991,718689,763213,809719,845538,913929,975209,1055657,1136654,1224301,1313441,1394301,1470861,1544041,1613413,1693172,1756420,1854460,1995022,2137353,2261924,2412744,2606262,2801156,2999089,3183028,3494868,3654168,3800808,4079555,4319294,4563688,4818962,5017410,5253077,5595791,6015962,6395116
 "16000","Idaho",7,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1365,1598,2339,4957,5859,8634,10938,15190,17794,24589,29617,36119,39456,44748,50303,53163,55947,62907,68789,73658,84901,90498,108904,128358,144230,178683,206728,234244,265488,297541,329431,375846,439604,512298,574283,624626,659141,699213,741283,770995,827206,881297,954476,1030625,1105654,1177041,1246633,1326669,1394902,1462916,1533004,1593563,1698447,1828837,1953475,2062313,2203707,2381516,2563837,2751862,2928136,3238350,3399574,3550597,3828790,4059113,4286367,4529376,4727391,4958756,5294983,5715785,6100328
 "16000","Idaho",7,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1387,1611,1855,1961,2532,2913,3132,3325,3618,3857,4257,4798,5599,5759,6177,6397,6631,7033,7476,8435,9223,10024,11106,13187,14872,18129,20886,25128,28648,31904,35852,42035,42893,49900,54037,57365,59548,64000,68436,74543,86723,93912,101181,106029,118647,136400,147668,144192,149139,150497,160168,162857,156013,166185,183878,199611,209037,224746,237319,247227,254892,256518,254594,250211,250765,260181,277321,289586,290019,294321,300808,300177,294788
 "16000","Idaho",7,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),870,1040,1150,1147,1608,1802,2047,2203,2405,2581,2854,3293,4009,4064,4420,4643,4644,4946,5314,5930,6815,7351,8391,10025,11238,13960,15884,19091,21278,23374,25150,27981,31962,35943,39709,41748,43177,44578,45807,47052,49086,51614,53814,57335,59574,60737,62081,62970,63726,64421,65259,65910,66918,68473,70834,72563,74580,77570,81482,84565,87532,92493,94504,96017,99929,102091,105207,109062,110359,111934,113905,116411,118195
 "16000","Idaho",7,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),514,565,699,811,921,1107,1081,1119,1209,1272,1399,1501,1587,1691,1753,1750,1985,2084,2159,2502,2405,2671,2703,3100,3547,3886,4733,5756,7115,8257,10404,13578,10440,13454,13860,15172,15932,18921,22119,26961,37086,41829,46890,48224,58530,75059,85003,80596,84190,84795,93591,95225,88130,96734,111033,124095,130728,140504,147469,155040,160414,157947,153826,147650,144466,153513,164540,170368,175099,180160,185065,181908,174449
 "16000","Idaho",7,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3,6,6,3,3,4,4,3,4,4,4,4,3,4,4,4,2,3,3,3,3,2,12,62,87,283,269,281,255,273,298,476,491,503,468,445,439,501,510,530,551,469,477,470,543,604,584,626,1223,1281,1318,1722,965,978,2011,2953,3729,6672,8368,7622,6946,6078,6264,6544,6370,4577,7574,10156,4561,2227,1838,1858,2144
 "16000","Idaho",7,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),33,45,52,65,78,86,132,184,865,1868,3145,3592,4193,5250,7629,20006,24572,27584,32001,35713,41332,48821,60677,75288,88622,97645,108513,126389,152608,180039,204064,225172,250752,277040,299873,333553,379446,433064,477230,589295,689730,753651,830119,937083,1041482,1130348,1147686,1239486,1399623,1607392,1739271,1870680,2141895,2314352,2653022,2867064,3088729,3338247,3646687,3634211,3895085,4087846,4288152,4572329,4759756,5051188,5445645,5849501,6517150
 "16000","Idaho",7,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3163,14744,17239,19280,21665,22640,25043,30347,38512,45162,55455,62489,68972,79775,99141,120367,137240,154844,174430,190319,208157,228541,244830,273374,283446,326573,381653,424594,485932,555173,607037,662692,659289,679714,736104,821878,880654,951092,1058305,1171289,1491255,1603814,1739865,1887998,1991542,2091810,2181602,2268808,2504142,2686281,2844698,3023628,3260739,3552516,3780353
