GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "09000","Connecticut",1,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1640459,1494713,1313135,1026944,970286,1091196,1191003,1362235,1459289,1311967,1436648,1589682,2029926,2588297,2912378,2921690,2837461,3057953,3387756,3508882,3417347,3867566,4444168,4860757,5269850,5373775,5787862,6323479,6744323
 "09000","Connecticut",1,SAINC5H,20,"...","Population (persons) 2/","Number of persons",1594000,1613000,1628000,1637000,1642000,1650000,1666000,1672000,1678000,1684000,1696000,1708000,1751000,1798000,1797000,1801000,1782000,1911000,1969000,2014000,2032000,2016000,2028000,2081000,2168000,2249000,2300000,2316000,2359000
 "09000","Connecticut",1,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",1029,927,807,627,591,661,715,815,870,779,847,931,1159,1440,1621,1622,1592,1600,1721,1742,1682,1918,2191,2336,2431,2389,2516,2730,2859
 "09000","Connecticut",1,SAINC5H,35,"..."," Total earnings","Thousands of dollars",1188805,1057882,898969,678222,656226,770086,862409,970615,1098190,983005,1085943,1237734,1648547,2153083,2512945,2536565,2414099,2540881,2802990,2860975,2735236,3048932,3633693,3937031,4286132,4269655,4590087,5007914,5332848
 "09000","Connecticut",1,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1055,1049,1023,1004,878,893,842,849,26170,27148,35132,40105,53625,64509,76614,80301,79341,90336,80114,52758,65787,87860,120578,131804,125096,145333,162861,175461,200855
 "09000","Connecticut",1,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",952,959,959,901,826,841,778,823,7432,6206,7205,8089,10897,14185,18227,22091,20800,20352,22240,24154,23551,33955,41698,45840,48364,60472,68798,74714,87770
 "09000","Connecticut",1,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",103,90,64,103,52,52,64,26,18738,20942,27927,32016,42728,50324,58387,58210,58541,69984,57874,28604,42236,53905,78880,85964,76732,84861,94063,100747,113085
 "09000","Connecticut",1,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),42916,49769,66097,86992,105610,129499,147856,172280,202411,230163
 "09000","Connecticut",1,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1187750,1056833,897946,677218,655348,769193,861567,969766,1072020,955857,1050811,1197629,1594922,2088574,2436331,2456264,2334758,2450545,2722876,2851133,2719218,3027169,3600107,3910837,4290535,4272178,4599506,5034864,5362156
 "09000","Connecticut",1,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",435987,420548,382745,324118,289317,298290,304752,350225,360210,317508,352277,358206,402542,467263,443701,422609,416184,467217,496911,535493,543806,670179,696990,799646,817445,899197,948663,1040696,1089802
