GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "28000","Mississippi",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1214368,1233957,1232416,1207513,1204045,1194737,1203499,1202469,1217429,1229729,1225905,1174181,1166591,1166461,1174648,1179070,1194118,1201889,1210999,1217363,1218403,1222659,1174858
 "28000","Mississippi",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",10290,10390,10385,9750,9444,7411,8096,7800,9693,8899,8664,9902,9927,9231,8188,6941,12119,9375,8367,9691,9173,7300,7471
 "28000","Mississippi",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",1204078,1223567,1222031,1197763,1194601,1187326,1195403,1194669,1207736,1220830,1217241,1164279,1156664,1157230,1166460,1172129,1181999,1192514,1202632,1207672,1209230,1215359,1167387
 "28000","Mississippi",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",939263,955012,948410,922978,916079,905916,913391,917969,932372,941440,933445,879614,874571,877807,887008,895338,906070,918457,927804,932831,937311,942516,899342
 "28000","Mississippi",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",11157,11090,10616,9966,9681,9451,9645,9526,9170,8717,8192,7496,7837,7667,7665,7820,7883,7981,8133,8009,8217,8232,7826
 "28000","Mississippi",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",5816,5532,5221,4531,4457,4389,4405,4303,4149,3835,3540,3199,3351,3186,3211,3216,3178,3223,3262,3124,3101,3202,3070
 "28000","Mississippi",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),99,106,113,113,117,111,96,86,61,72,73,59,63,62,79,87,80,244,251,310
 "28000","Mississippi",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",5209,5420,5298,5336,5118,4949,5127,5106,4910,4786,4566,4236,4414,4408,4395,4541,4643,4679,4784,4805,4872,4779,4446
 "28000","Mississippi",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",6812,5575,4897,5467,4834,4763,4842,4813,5772,6127,6517,5666,5700,6123,6309,6181,6253,5053,3841,4066,3975,3837,3078
 "28000","Mississippi",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",1641,1392,724,767,767,779,706,758,831,928,989,983,1007,1024,1044,1001,958,929,797,568,529,504,442
