GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "24000","Maryland",2,SAINC5N,10,"...","Personal income (thousands of dollars)","Thousands of dollars",163853853,173588820,189023506,199273079,206925251,216521541,230980240,243351451,256471520,267560847,279622862,277627489,287652437,303517765,312175752,311524042,322438196,337702762,350384383,361776730,372196856,381396696,404520746,427034220
 "24000","Maryland",2,SAINC5N,20,"...","Population (persons) 2/","Number of persons",5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5791559,5854282,5913919,5962350,6008975,6049289,6079669,6112835,6138786,6163628,6172679,6165129
 "24000","Maryland",2,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",31483,33036,35591,37076,38035,39394,41641,43515,45576,47327,49186,48448,49668,51845,52787,52249,53659,55825,57632,59183,60630,61879,65534,69266
 "24000","Maryland",2,SAINC5N,35,"..."," Earnings by place of work","Thousands of dollars",109283695,117257593,127177092,135214123,142349410,149255745,159794404,168325776,176506127,181506892,188435546,189003032,196501714,205952316,212269267,214207511,220091268,231235655,241592290,248656929,253847948,258037250,262639460,280284917
 "24000","Maryland",2,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",11980412,12720933,13591068,14645922,15366456,16068117,17263176,18188886,19379291,20236448,21008973,20984809,21767921,20183227,20764377,23557147,24139196,25377874,25960404,26795944,28064897,28960040,29360452,31261539
 "24000","Maryland",2,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",6118535,6538989,6966470,7518088,7923956,8270351,8721110,9273839,9911276,10441397,10866155,10880911,11071321,8968773,9172757,12108134,12553186,13169291,13563637,14151757,14979562,15437868,15739581,16711258
 "24000","Maryland",2,SAINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",5861877,6181944,6624598,7127834,7442500,7797766,8542066,8915047,9468015,9795051,10142818,10103898,10696600,11214454,11591620,11449013,11586010,12208583,12396767,12644187,13085335,13522172,13620871,14550281
 "24000","Maryland",2,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",15668302,16746842,18990066,19867511,20232671,21098146,22545803,23607394,22949090,23614611,23076564,23232247,23631375,23278352,22940995,22902979,22088117,22416912,22488821,23070198,24626433,26530793,26731838,27816797
 "24000","Maryland",2,SAINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",112971585,121283502,132576090,140435712,147215625,154285774,165077031,173744284,180075926,184885055,190503137,191250470,198365168,209047441,214445885,213553343,218040189,228274693,238120707,244931183,250409484,255608003,260010846,276840175
 "24000","Maryland",2,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",34594528,35043064,38201460,38960809,38359941,39253311,41908387,43623349,49358311,53321725,55687953,50361214,50093389,54115604,56961801,55755460,59580374,62853437,63298628,66872510,69274740,70768806,70042813,70542807
 "24000","Maryland",2,SAINC5N,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",16287740,17262254,18245956,19876558,21349685,22982456,23994822,25983818,27037283,29354067,33431772,36015805,39193880,40354720,40768066,42215239,44817633,46574632,48965048,49973037,52512632,55019887,74467087,79651238
 "24000","Maryland",2,SAINC5N,50,"..."," Wages and salaries","Thousands of dollars",81897458,87495848,94526490,99865656,104280405,108724489,115067277,121409934,128331306,134318671,137461051,136268113,139248195,144310937,148855819,150129435,155246199,162493487,167576190,173621081,179640608,186245542,189437189,203279095
 "24000","Maryland",2,SAINC5N,60,"..."," Supplements to wages and salaries","Thousands of dollars",17306167,18658695,20095719,21055085,22740758,24284834,26370506,28169612,28874135,30158532,31388467,32872345,34171254,36044544,35940744,37290843,38777556,39843752,41113751,41955243,43525807,44530536,44693498,46463686
