GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "26000","Michigan",3,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",3219257,3138023,3142036,3248042,3410978,3401568,3236338,3382242,3544222,3713517,3754567,3540522,3482367,3313888,3347725,3498491,3672882,3770154,3851275,3938042,4064154,4115039,4034724,4072471,4142321,4282086,4403279,4485000,4554431,4607674,4698703,4781618,4668086
 "26000","Michigan",3,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",27163,28823,28894,30476,29490,31711,27653,29677,25648,26000,27993,30969,31148,30431,32935,29616,28794,26683,27807,28224,23428,25596,26330,23590,22101,23790,24172,21728,21318,19244,20915,20222,18892
 "26000","Michigan",3,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",3192094,3109200,3113142,3217566,3381488,3369857,3208685,3352565,3518574,3687517,3726574,3509553,3451219,3283457,3314790,3468875,3644088,3743471,3823468,3909818,4040726,4089443,4008394,4048881,4120220,4258296,4379107,4463272,4533113,4588430,4677788,4761396,4649194
 "26000","Michigan",3,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",2692813,2594683,2588583,2682360,2841440,2805152,2630774,2776298,2934489,3091885,3118034,2886458,2847696,2697127,2732273,2884316,3051372,3135180,3206301,3281775,3396893,3433672,3353355,3393693,3465542,3605826,3727502,3806536,3873660,3923011,4003473,4063143,3950426
 "26000","Michigan",3,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",6352,6743,6737,6974,7454,7693,7718,8827,9659,12439,13205,13223,12347,12499,13502,14808,16961,17872,19115,20005,20691,21449,21513,21871,22848,24980,25883,27609,28750,28948,30878,32007,33478
 "26000","Michigan",3,SAEMP27S,110,"07","    Agricultural services","Number of jobs",6214,6559,6578,6824,7290,7555,7461,8522,9353,12065,12731,12758,11871,12014,(D),(D),(D),(D),(D),19191,19967,20643,20650,21037,22047,24155,25082,26769,27911,28138,30051,31186,(NA)
 "26000","Michigan",3,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",138,184,159,150,164,138,257,305,306,374,474,465,476,485,(D),(D),(D),(D),(D),814,724,806,863,834,801,825,801,840,839,810,827,821,(NA)
 "26000","Michigan",3,SAEMP27S,121,"08","     Forestry","Number of jobs",9,56,32,22,31,21,106,109,130,196,300,306,327,356,(D),(D),(D),(D),(D),689,637,724,770,702,665,676,625,665,646,625,630,621,(NA)
 "26000","Michigan",3,SAEMP27S,122,"...","     Fishing","Number of jobs",129,128,127,128,133,117,151,196,176,178,174,159,149,129,131,127,132,112,110,125,87,82,93,132,136,149,176,175,193,185,197,200,(NA)
 "26000","Michigan",3,SAEMP27S,200,"B","   Mining","Number of jobs",12173,11917,11383,11928,12826,13267,13813,13228,12911,13515,13604,12799,13647,10513,9033,9675,9169,9687,10300,10874,10519,9879,9134,9005,8879,8699,8541,7557,7695,7951,7228,7843,7870
 "26000","Michigan",3,SAEMP27S,210,"10","    Metal mining","Number of jobs",6778,6593,5913,6096,6370,6587,7037,6204,5777,6283,6140,5438,5303,3085,2352,2684,2351,2909,3112,3267,3414,3184,3214,3286,3082,(D),(D),2267,(D),2079,2015,(D),(NA)
 "26000","Michigan",3,SAEMP27S,220,"12","    Coal mining","Number of jobs",0,0,0,0,0,0,39,30,26,19,12,10,11,0,(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,(D),(NA)
 "26000","Michigan",3,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",1231,1311,1436,1759,2242,2582,3069,3383,3532,3572,3664,3875,5151,4680,(D),(D),(D),(D),(D),4585,4147,3935,3293,3040,3045,(D),(D),2653,(D),2914,2474,2383,(NA)
 "26000","Michigan",3,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",4164,4013,4034,4073,4214,4098,3668,3611,3576,3641,3788,3476,3182,2748,2525,2739,2701,2807,2736,3022,2958,2760,2627,2679,2752,2652,2656,2637,2653,2958,2739,3401,(NA)
 "26000","Michigan",3,SAEMP27S,300,"C","   Construction","Number of jobs",132288,121760,123221,129483,133083,128379,106850,111284,125479,142081,143631,120319,111849,93684,91470,93519,110279,120402,125910,137420,143107,145506,134002,132615,137132,148953,158280,173695,184443,191179,203144,215060,208718
 "26000","Michigan",3,SAEMP27S,310,"15","    General building contractors","Number of jobs",39073,35419,36560,39899,40559,39333,28666,29803,33711,37806,37497,31155,28794,20829,20842,22325,27676,29493,31293,34503,34656,35249,31321,31332,31206,34400,36024,40307,42408,43474,46148,48078,(NA)
 "26000","Michigan",3,SAEMP27S,320,"16","    Heavy construction contractors","Number of jobs",15443,15074,15577,15936,15956,14812,15250,16471,18752,21987,23382,18626,19176,20145,18359,14862,12904,13499,13460,12694,13504,14078,12567,11962,12214,12745,12978,13750,14061,14710,15739,18618,(NA)
 "26000","Michigan",3,SAEMP27S,330,"17","    Special trade contractors","Number of jobs",77772,71267,71084,73648,76568,74234,62934,65010,73016,82288,82752,70538,63879,52710,52269,56332,69699,77410,81157,90223,94947,96179,90114,89321,93712,101808,109278,119638,127974,132995,141257,148364,(NA)
 "26000","Michigan",3,SAEMP27S,400,"D","   Manufacturing","Number of jobs",1188702,1072551,1048523,1077827,1162822,1099341,965597,1053411,1122243,1172120,1160433,986029,972288,872975,874943,949120,993396,996184,964962,953514,968707,945092,900998,902478,908832,955723,984163,974388,974115,973457,984426,986985,914492
 "26000","Michigan",3,SAEMP27S,410,"...","    Durable goods manufacturing","Number of jobs",962363,855742,838672,864904,943825,890363,768271,842563,901500,945062,934952,781416,771333,679271,677765,740752,775633,778658,744332,723593,731602,709738,669182,670810,672399,710649,736112,729046,730040,728125,748451,754310,695746
 "26000","Michigan",3,SAEMP27S,413,"24","     Lumber and wood products","Number of jobs",12037,11713,11845,12863,13911,13932,12703,13668,14462,14309,14153,11697,10403,9581,10507,11265,12106,13072,14289,15928,15711,15123,14708,14853,15837,17430,17970,17443,17338,17595,17997,18237,(NA)
 "26000","Michigan",3,SAEMP27S,417,"25","     Furniture and fixtures","Number of jobs",24036,21789,20615,22044,23466,22645,18788,19868,20079,21801,23746,22700,22867,21554,22267,24726,26550,27668,31050,33693,35156,35476,34177,33819,34337,36858,38875,37555,38434,40982,42752,44852,(NA)
 "26000","Michigan",3,SAEMP27S,420,"32","     Stone, clay, and glass products","Number of jobs",20588,20254,20901,22438,23342,22428,19861,20279,21569,22449,21599,18997,18323,15266,15595,17176,17149,16990,17767,16806,17499,17411,16631,16526,16798,17598,18284,18630,19222,20801,21349,20866,(NA)
 "26000","Michigan",3,SAEMP27S,423,"33","     Primary metal industries","Number of jobs",101513,94082,92830,93334,103025,101860,79483,87529,92519,93643,89383,70299,68405,53976,51560,53927,50910,49169,47730,46639,45152,41772,38323,37152,36325,37401,38173,36737,36879,37194,37539,38201,(NA)
 "26000","Michigan",3,SAEMP27S,426,"34","     Fabricated metal products","Number of jobs",133779,120112,117857,123100,133939,119959,112202,125511,137615,144537,139938,110496,111358,96626,98971,111824,124001,122905,117614,119317,125493,120708,112455,113105,117202,125820,128806,128358,128435,127649,131650,130607,(NA)
 "26000","Michigan",3,SAEMP27S,429,"35","     Industrial machinery and equipment","Number of jobs",176982,166501,139971,141632,156323,158883,134027,137633,148154,158550,165630,156939,151906,130206,117033,128039,133600,132522,121655,123123,128183,126415,120350,116382,118873,127536,135659,134192,135533,136063,134313,133718,(NA)
 "26000","Michigan",3,SAEMP27S,432,"36","     Electronic and other electric equipment","Number of jobs",47342,42318,39446,41530,46128,44719,37045,38701,42126,42327,40907,33703,32153,30012,30299,34850,35336,36964,36152,32593,34171,31659,29882,29284,30550,32784,33656,33445,34143,34519,35404,36004,(NA)
 "26000","Michigan",3,SAEMP27S,435,"371","     Motor vehicles and equipment","Number of jobs",407258,345402,363526,376712,410199,374133,324224,367227,391059,410712,401901,322369,318930,285325,293838,319098,333502,335972,313985,292181,287605,279860,263104,271828,265424,278817,288029,285907,283093,275747,289901,294557,(NA)
 "26000","Michigan",3,SAEMP27S,438,"372-379","     Other transportation equipment","Number of jobs",13674,10995,9998,10041,10568,7894,11012,12677,13438,15316,15525,12364,15888,16450,18129,19025,20573,21444,22002,19257,17526,16026,14840,13326,12366,10846,10715,10403,10589,11444,11822,12091,(NA)
 "26000","Michigan",3,SAEMP27S,441,"38","     Instruments and related products","Number of jobs",10242,9168,8963,8191,9243,9963,10142,10370,11042,11965,13176,13229,13327,13082,13000,13703,14361,14330,14572,16280,17523,17666,17109,16916,16751,17205,17540,17897,17959,17767,17374,16864,(NA)
 "26000","Michigan",3,SAEMP27S,444,"39","     Miscellaneous manufacturing industries","Number of jobs",10916,10130,10127,10532,10558,10785,8784,9100,9437,9453,8994,8623,7773,7193,6566,7119,7545,7622,7516,7776,7583,7622,7603,7619,7936,8354,8405,8479,8415,8364,8350,8313,(NA)
 "26000","Michigan",3,SAEMP27S,447,"...","     Ordnance 2/","Number of jobs",3996,3278,2593,2487,3123,3162,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "26000","Michigan",3,SAEMP27S,450,"...","    Nondurable goods manufacturing","Number of jobs",226339,216809,209851,212923,218997,208978,197326,210848,220743,227058,225481,204613,200955,193704,197178,208368,217763,217526,220630,229921,237105,235354,231816,231668,236433,245074,248051,245342,244075,245332,235975,232675,218746
 "26000","Michigan",3,SAEMP27S,453,"20","     Food and kindred products","Number of jobs",54912,53569,52358,51467,50809,50736,50260,50544,51773,52382,51989,48831,46713,46527,45473,45241,45139,44354,44601,45028,45141,45004,44658,44880,45569,44909,44998,44498,42183,41101,38079,37431,(NA)
 "26000","Michigan",3,SAEMP27S,456,"21","     Tobacco products","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,(NA)
