GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "21000","Kentucky",5,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",533845,481573,402489,311731,318138,361133,402417,454953,496912,470595,494102,536732,674967,900596,1171579,1263833,1270309,1227039,1379755,1542199,1497820,1678131,2020215,2211141,2329115,2215911,2371085,2497971,2629534
 "21000","Kentucky",5,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",16162,14036,13129,8134,8145,8120,10013,11038,14000,14057,14970,15969,19952,24802,29794,33785,33853,38679,41420,45055,42271,39278,39760,39510,34433,33456,31345,32485,34738
 "21000","Kentucky",5,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",517683,467537,389360,303597,309993,353013,392404,443915,482912,456538,479132,520763,655015,875794,1141785,1230048,1236456,1188360,1338335,1497144,1455549,1638853,1980455,2171631,2294682,2182455,2339740,2465486,2594796
 "21000","Kentucky",5,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",461900,411300,330400,246600,243200,281400,311000,347900,385400,349300,371100,407300,517100,663500,770464,836329,835628,939573,1135146,1231032,1182358,1312487,1528699,1674655,1793369,1703480,1841778,1998970,2094534
 "21000","Kentucky",5,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1000,900,900,800,600,500,800,700,1000,800,900,900,1000,1300,1600,1500,1000,1100,1500,2798,2930,3274,3601,4309,4701,4764,5121,5336,5903
 "21000","Kentucky",5,SAINC7H,200,"B","   Mining","Thousands of dollars",68400,58200,42200,28000,29900,43400,48900,59400,64100,53300,53500,63700,79300,93300,104964,124316,124900,130645,170100,196573,148018,177119,190145,173500,169501,142281,150072,172781,176473
 "21000","Kentucky",5,SAINC7H,300,"C","   Construction","Thousands of dollars",19600,15800,11200,6600,6600,7400,7800,9900,11600,12800,15700,16300,28000,58200,38307,28231,25709,41990,57610,73477,72258,80566,139973,234151,227191,175502,148461,152905,147422
 "21000","Kentucky",5,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",110200,92900,70700,49800,59500,71000,84700,92200,102100,84800,96900,108300,150600,207200,276957,315755,292646,292996,358351,362443,354510,410924,484693,501541,576644,563503,664933,719937,749377
 "21000","Kentucky",5,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",99400,88800,72800,53400,49400,52800,57600,65000,69600,64300,68700,75100,85500,106500,117814,138871,138727,157845,176929,193992,187162,194375,221140,230437,236592,230391,234754,261364,277662
 "21000","Kentucky",5,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",82900,78000,66500,54900,49200,55700,59500,65600,76800,75100,75300,79500,99100,107500,120924,123305,141619,184934,223129,236722,244642,258351,285114,310583,336691,340129,366574,391449,412743
 "21000","Kentucky",5,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",20400,20000,17800,14500,14100,14800,15100,15500,16100,16000,16700,17200,18800,20300,22162,22447,23707,28993,32607,36555,39873,43437,47764,52848,59051,63016,67439,74313,82094
 "21000","Kentucky",5,SAINC7H,800,"I","   Services","Thousands of dollars",60000,56700,48300,38600,33900,35800,36600,39600,44100,42200,43400,46300,54800,69200,87736,81904,87320,101070,114920,128472,132965,144441,156269,167286,182998,183894,204424,220885,242860
 "21000","Kentucky",5,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",55783,56237,58960,56997,66793,71613,81404,96015,97512,107238,108032,113463,137915,212294,371321,393719,400828,248787,203189,266112,273191,326366,451756,496976,501313,478975,497962,466516,500262
 "21000","Kentucky",5,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",12900,13400,13400,12600,17100,23700,27400,49800,45200,53777,54775,52949,57142,62794,85121,73219,66828,67593,63285,68662,74771,87225,113389,131726,123221,122500,125357,127188,134246
 "21000","Kentucky",5,SAINC7H,920,"...","   Military","Thousands of dollars",1983,1937,1960,2297,2093,2413,2504,3215,4012,3961,4157,10514,30273,98800,232400,262800,269200,111694,58004,100443,89918,121966,210567,225659,226369,194362,196107,144672,145341
 "21000","Kentucky",5,SAINC7H,930,"...","   State and local","Thousands of dollars",40900,40900,43600,42100,47600,45500,51500,43000,48300,49500,49100,50000,50500,50700,53800,57700,64800,69500,81900,97007,108502,117175,127800,139591,151723,162113,176498,194656,220675
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
