GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "49000","Utah",7,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",443665,454612,466945,494083,522552,544692,552699,580312,612694,651311,677997,687159,696877,706930,719110,761202,788568,801192,830377,865051,897166,938218,960860,978690,1025991,1102315,1150220,1217605,1269877,1309652,1338175,1380538,1391757
 "49000","Utah",7,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",382638,392893,404533,428335,452582,470229,474760,495603,523238,559242,580777,582877,590461,594538,601513,638739,663027,672882,681654,706603,737677,772044,792208,815097,853785,901416,950090,999751,1040572,1070842,1097247,1124807,1130770
 "49000","Utah",7,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",61027,61719,62412,65748,69970,74463,77939,84709,89456,92069,97220,104282,106416,112392,117597,122463,125541,128310,148723,158448,159489,166174,168652,163593,172206,200899,200130,217854,229305,238810,240928,255731,260987
 "49000","Utah",7,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",14376,13882,13491,13047,12663,12639,12708,12817,13009,13115,13391,13666,13930,14118,15081,14976,14932,14613,14240,13796,13642,13771,13817,13773,14997,14810,15262,15037,15059,15093,15516,15710,15667
 "49000","Utah",7,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",46651,47837,48921,52701,57307,61824,65231,71892,76447,78954,83829,90616,92486,98274,102516,107487,110609,113697,134483,144652,145847,152403,154835,149820,157209,186089,184868,202817,214246,223717,225412,240021,245320
 "49000","Utah",7,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",22358,20826,20452,18911,18583,18572,19672,19776,19472,19615,18690,19660,19628,19502,20910,20216,19525,19515,18875,19190,18733,19148,18054,18130,19244,19198,18496,19009,19789,19574,20113,20475,20556
 "49000","Utah",7,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",421307,433786,446493,475172,503969,526120,533027,560536,593222,631696,659307,667499,677249,687428,698200,740986,769043,781677,811502,845861,878433,919070,942806,960560,1006747,1083117,1131724,1198596,1250088,1290078,1318062,1360063,1371201
 "49000","Utah",7,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",307189,316140,327386,353201,380321,401287,406981,434383,462120,496300,521635,528609,538830,546805,556220,594353,615231,624951,653478,684661,713482,748357,769274,783821,829160,906522,952045,1014403,1060787,1096261,1120678,1156346,1164138
 "49000","Utah",7,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",1463,1502,1596,1799,1936,1988,2087,2348,2527,2942,3229,3445,3534,3640,4212,4784,5430,4992,5673,5564,5346,5834,6204,6288,7122,8864,8530,9383,10164,9490,10454,11075,11515
 "49000","Utah",7,SAEMP25S,110,"07","    Agricultural services","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3451,4045,4630,5250,4771,5418,5332,5149,5623,5964,6017,6803,8487,8054,8762,9565,(D),9839,10398,(NA)
 "49000","Utah",7,SAEMP25S,120,"...","    Forestry and fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),189,167,154,180,221,255,232,197,211,240,271,319,377,476,621,599,(D),615,677,(NA)
 "49000","Utah",7,SAEMP25S,121,"08","     Forestry","Number of jobs",27,25,33,52,34,47,56,68,59,54,68,91,100,117,109,92,102,139,104,91,82,68,96,140,97,106,80,(D),98,(D),(D),(D),(NA)
 "49000","Utah",7,SAEMP25S,122,"...","     Fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),72,58,62,78,82,151,141,115,143,144,131,222,271,396,(D),501,(D),(D),(D),(NA)
 "49000","Utah",7,SAEMP25S,200,"B","   Mining","Number of jobs",13073,13172,12774,12508,12638,13730,13682,14288,15441,16422,18455,19349,21314,19382,15392,14219,11226,9032,9483,9334,9147,9682,9861,9999,9780,9770,9461,8988,9498,9372,9081,9324,9282
