GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "97000","Rocky Mountain",7,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",5598868,6013317,6478704,6927350,7358361,7732849,8139927,8568582,9274911,9891132,10831410,11977922,13258028,14791925,16775164,19118139,21441682,23719078,26744822,30303334,35155572,40399445,45428175,51641291,55310303,57832453,62764482,66388562,68122285,69978562,74202547,79222585,85754790,92138734,100215705,107770090,115755057,123521407,131872283,142136512,154435895,166871735,184616547,192069760
 "97000","Rocky Mountain",7,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",5111353,5483741,5889012,6275377,6656422,6957725,7311912,7703984,8287323,8820082,9635773,10643245,11735136,12982849,14633658,16657000,18624012,20457511,23046483,26011835,30170971,34622169,38895825,44048744,46951516,48706109,52726166,55511425,56683026,58193433,61558884,65211457,70256393,75102871,80840620,86717633,93418833,100454703,107892233,116870012,127635125,138045340,152762071,158114221
 "97000","Rocky Mountain",7,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",487515,529576,589692,651973,701939,775124,828015,864598,987588,1071050,1195637,1334677,1522892,1809076,2141506,2461139,2817670,3261567,3698339,4291499,4984601,5777276,6532350,7592547,8358787,9126344,10038316,10877137,11439259,11785129,12643663,14011128,15498397,17035863,19375085,21052457,22336224,23066704,23980050,25266500,26800770,28826395,31854476,33955539
 "97000","Rocky Mountain",7,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",349039,370799,400313,442089,473242,511856,558755,591061,646038,706127,786020,887197,1032442,1240937,1450955,1558799,1770699,2118985,2345283,2739473,3125814,3569003,4071849,4638595,5175242,5711871,6145498,6795315,7234805,7508807,7925227,8963367,9861615,10883916,12699822,13699884,14388568,14686482,15238574,16026073,17309436,18750991,20843360,22420963
 "97000","Rocky Mountain",7,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",138476,158777,189379,209884,228697,263268,269260,273537,341550,364923,409617,447480,490450,568139,690551,902340,1046971,1142582,1353056,1552026,1858787,2208273,2460501,2953952,3183545,3414473,3892818,4081822,4204454,4276322,4718436,5047761,5636782,6151947,6675263,7352573,7947656,8380222,8741476,9240427,9491334,10075404,11011116,11534576
 "97000","Rocky Mountain",7,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6590,7105,7675,8209,8751,9478,10374,11187,12079,13083,14371,15936,17700,18955,19747,20565,21458,22110,22676,23466,24247,25428,26800,28225,29124,29921,30747,31715,33051,34748,36493,39099,40351
 "97000","Rocky Mountain",7,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",161152,160818,172653,179446,185523,194241,198755,203919,222755,237273,221020,242429,251654,248511,266004,323795,374497,386724,432339,451034,494452,538052,559190,550933,580737,547528,532973,524754,479010,472321,525252,560675,646150,620846,617935,702888,888629,932908,884360,1026659,1013905,1033286,1150407,1185839
 "97000","Rocky Mountain",7,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",5437716,5852499,6306051,6747904,7172838,7538608,7941172,8364663,9052156,9653859,10610390,11735493,13006374,14543414,16509160,18794344,21067185,23332354,26312483,29852300,34661120,39861393,44868985,51090358,54729566,57284925,62231509,65863808,67643275,69506241,73677295,78661910,85108640,91517888,99597770,107067202,114866428,122588499,130987923,141109853,153421990,165838449,183466140,190883921
 "97000","Rocky Mountain",7,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",4029719,4383650,4706940,5022211,5292742,5493612,5721329,6007082,6447700,6781082,7447753,8288795,9106944,10100072,11617627,13446299,15180626,16699323,19083852,22021124,26088121,30523917,34533160,39543135,42219722,43846154,47854727,50314303,51301340,52518080,55716673,59681856,64707135,69459941,75575297,82068422,88806061,95508530,103007393,111901764,122914254,133461995,148845302,153705016
 "97000","Rocky Mountain",7,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",7268,9385,10880,12719,14443,15763,16549,19774,23076,26073,28461,32386,37346,44070,51026,60068,68115,67514,79294,89403,117351,140099,166395,173705,195459,227705,261743,301421,324129,345004,363481,376610,413793,444445,483023,527032,575648,602445,658204,712933,(D),894107,990032,1127919
