GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "01000","Alabama",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1994381,2007120,2008801,1988175,1971265,1965711,2000342,2036267,2073063,2095767,2075014,1968098,1949629,1949307,1963937,1979360,1996239,2025178,2050126,2073917,2099071,2127321,2044978
 "01000","Alabama",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",9280,8247,8337,8359,9103,8611,9657,8337,9025,7626,7733,9453,7826,8188,7349,7713,5318,7451,7213,8571,7251,5898,6638
 "01000","Alabama",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",1985101,1998873,2000464,1979816,1962162,1957100,1990685,2027930,2064038,2088141,2067281,1958645,1941803,1941119,1956588,1971647,1990921,2017727,2042913,2065346,2091820,2121423,2038340
 "01000","Alabama",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",1600201,1612672,1614674,1593437,1572081,1563812,1591547,1627926,1659605,1678310,1656799,1547586,1528960,1533428,1553413,1571089,1590783,1618626,1640986,1660224,1684757,1710541,1633159
 "01000","Alabama",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",12210,11313,10847,(D),10158,9878,9916,9675,9345,9195,8780,8444,8711,8468,8568,8780,8875,8963,8925,8891,8900,9399,8999
 "01000","Alabama",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",7268,6541,6237,(D),5684,5602,5610,5419,5229,5087,4773,4489,4660,4553,4507,4620,4613,4622,4567,4350,4187,4323,4216
 "01000","Alabama",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),89,95,101,57,71,59,63,59,68,68,99,74,66,56,54,59,53,52,70,64,67
 "01000","Alabama",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",4823,4655,4521,4255,4373,4219,4235,4197,4053,4049,3939,3887,3952,3841,3995,4104,4208,4282,4305,4489,4643,5012,4716
 "01000","Alabama",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",10225,9288,8023,7909,7856,7346,7403,8050,8325,8166,8268,7716,7766,8285,8591,7992,7546,6829,5353,6027,6295,6372,5863
 "01000","Alabama",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",633,580,566,661,613,654,598,619,666,762,767,748,780,800,757,714,711,443,438,411,410,370,278
 "01000","Alabama",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",8068,7503,6537,6343,6377,5936,5967,6468,6636,6335,6441,6089,6159,6563,6852,6220,5818,5466,4199,4738,4952,5091,4727
 "01000","Alabama",5,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",1524,1205,920,905,866,756,838,963,1023,1069,1060,879,827,922,982,1058,1017,920,716,878,933,911,858
 "01000","Alabama",5,SAEMP27N,300,"22","   Utilities","Number of jobs",14184,14198,14222,14377,14003,13600,13482,12673,12947,13350,13971,13867,14089,14262,14246,14382,14293,14435,14169,13729,13774,13302,13025
 "01000","Alabama",5,SAEMP27N,400,"23","   Construction","Number of jobs",103498,107147,108835,108989,104566,103797,106591,109337,113561,116012,111489,94344,89873,82993,81847,81656,81855,83801,86250,87540,91361,96063,95115
 "01000","Alabama",5,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",27065,27143,26876,28016,26790,25845,26436,27511,27644,28028,26247,22045,20648,19009,19053,19263,18361,19183,19502,19490,20250,21977,21662
 "01000","Alabama",5,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",16481,17078,17664,18388,17333,16713,16604,17267,18190,18469,17509,15749,16435,15616,15583,15307,15875,16035,16511,17531,17820,18118,17379
 "01000","Alabama",5,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",59952,62926,64295,62585,60443,61239,63551,64559,67727,69515,67733,56550,52790,48368,47211,47086,47619,48583,50237,50519,53291,55968,56074
 "01000","Alabama",5,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",364547,355279,347619,328855,308360,293150,291862,299278,302953,296547,282927,246496,236646,237814,243890,249486,253242,258126,260638,263663,266915,269345,258430
 "01000","Alabama",5,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",191780,190929,187540,178459,172422,165079,168537,178349,187377,186546,178498,152511,146455,148024,154396,159691,165127,169236,170050,171523,173814,175192,168681
 "01000","Alabama",5,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",27910,28339,26029,23219,22520,20777,20734,20970,21595,20434,18023,13069,12720,13108,13233,13672,14414,15166,15840,16252,17319,17646,17661
 "01000","Alabama",5,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",9423,9241,9272,9228,8805,8534,8513,8673,9257,10101,9181,7531,6917,6607,6405,6495,6527,6701,6877,7103,7203,7372,7199
 "01000","Alabama",5,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",24932,24410,22807,21102,19307,18608,18424,19040,19039,18333,17908,15468,16210,17667,18329,18214,18933,18076,17070,16840,17251,17599,16743
 "01000","Alabama",5,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",29051,29283,29250,28610,27850,27371,27131,27812,28988,29055,29313,25613,24142,23410,24906,24959,25252,26069,25779,26134,26805,27245,25953
