GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "19000","Iowa",4,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",25995,25293,47077,30930,26260,24420,26896,58179,33404,37159,41110,42378,42544,40765,39969,50696,90132,152958,148700,139399,191849,187598,162150,169716,179660,193505,219199,242209,288331,330888,362018,384648,423734,443977,463880,478751,521819,566026,674792,782408,855522,992040,1126665,1215939,1404254,1626214,2016950,2218975,2345021,2583830,2895150,3412174,3882304,4426006,4743123,4858774,5156096,5351327,5465565,5713679,6101237,6630311,7127035,7698132,8057961,8375510,8823854,9268474,9530364,9769243,10133010,10852468,11745698,12931962,12876642,13341213,14254193,15719673,16725825,19053934,20383585,21720557,22059721,21983499,22469033,23648497,24905360,25512915,25432389,27579123,29213644,37415875
 "19000","Iowa",4,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),129191,182273,174969,145626,152003,166159,183578,205259,225875,269795,312334,341330,364701,401816,420093,435965,446559,487645,530765,634636,734927,789306,926522,1064351,1147007,1325142,1531641,1887650,2079567,2227807,2429467,2717522,3223819,3665256,4209513,4511477,4549714,4824498,5010704,5160947,5405204,5760931,6303284,6843686,7423933,7799801,8124181,8511534,8910765,9213268,9379887,9654059,10280736,11122663,12427769,12444254,13000451,13824314,15338338,16248838,18517207,19802305,21091766,21382911,21374133,21875603,23009097,24199590,24715092,24743090,26870444,28436742,35251820
 "19000","Iowa",4,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12315,14417,18410,30390,37462,50912,63038,85368,100483,137456,164474,200179,219223,245004,271276,286928,298885,331789,359742,381936,434422,459915,539636,623232,685093,841090,950194,1061500,1175900,1294157,1402403,1565420,1792598,2084055,2328509,2475360,2570782,2709666,2833279,2918828,3085624,3235173,3437109,3687449,3883765,4051102,4193717,4335918,4474207,4632166,4757049,4857599,5047854,5306078,5522542,5668107,5867856,6132792,6487064,6798042,7060445,7664388,7869121,8052748,8522347,8864736,9207512,9565928,9777906,10059296,10531315,11130744,11599776
 "19000","Iowa",4,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6317,7573,11052,22788,27112,40101,50818,72223,86074,121635,147416,181142,198130,222847,248504,264287,276724,308939,335823,355974,405750,430059,506150,583547,641152,785924,892059,995516,1104929,1219673,1324087,1477712,1697472,1980771,2217551,2360364,2454077,2587231,2709618,2790415,2946730,3098295,3293640,3539746,3727385,3893717,4036210,4179102,4315775,4477805,4601204,4697793,4894385,5151586,5355022,5496388,5693661,5952553,6301737,6608699,6869267,7466353,7665788,7843762,8304112,8642727,8974084,9323983,9541976,9820750,10288372,10879211,11346710
 "19000","Iowa",4,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5998,6844,7358,7602,10350,10811,12220,13145,14409,15821,17058,19037,21093,22157,22772,22641,22161,22850,23919,25962,28672,29856,33486,39685,43941,55166,58135,65984,70971,74484,78316,87708,95126,103284,110958,114996,116705,122435,123661,128413,138894,136878,143469,147703,156380,157385,157507,156816,158432,154361,155845,159806,153469,154492,167520,171719,174195,180239,185327,189343,191178,198035,203333,208986,218235,222009,233428,241945,235930,238546,242943,251533,253066
 "19000","Iowa",4,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5860,6694,7122,7338,10047,10408,11810,12699,13930,15309,16489,18459,20548,21592,22181,22019,21515,22196,23216,25180,27801,28833,31958,35909,38227,44959,48458,56240,60678,63934,66721,71222,79089,87278,94506,97821,99279,102078,101663,103896,107177,111164,115597,120499,124745,126269,127674,128740,129176,130726,131140,130087,130562,132829,137828,140869,143833,146683,152412,158372,162876,172096,176690,180732,190000,195885,202174,207823,212333,217545,222288,227379,228635
 "19000","Iowa",4,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),126,126,212,253,294,390,402,439,470,503,562,571,537,556,582,612,641,649,698,777,866,1017,1289,1564,1809,1972,2514,2743,3300,3713,4018,4043,3579,3858,4142,3735,4017,5143,4903,5443,6127,6859,7795,8176,8045,8628,9125,8305,8062,7866,8890,10272,10647,11010,12129,11852,12514,14308,15075,15416,15559,14804,15957,17899,18405,18858,20185,20494,17224,17699,18081,21631,21640
 "19000","Iowa",4,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12,24,24,11,9,13,8,7,9,9,7,7,8,9,9,10,5,5,5,5,5,6,239,2212,3905,8235,7163,7001,6993,6837,7577,12443,12458,12148,12310,13440,13409,15214,17095,19074,25590,18855,20077,19028,23590,22488,20708,19771,21194,15769,15815,19447,12260,10653,17563,18998,17848,19248,17840,15555,12743,11135,10686,10355,9830,7266,11069,13628,6373,3302,2574,2523,2791
 "19000","Iowa",4,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1648,1820,2175,2500,2778,3032,3875,4943,6549,9742,14932,17875,21242,25389,40879,95828,124640,127967,137668,148034,158929,197002,248562,318744,381310,439937,511154,595857,703909,809554,917998,1042047,1131949,1218026,1262303,1368921,1445388,1592781,1868723,2070976,2293883,2450223,2704249,2896432,3081453,3242741,3269933,3386624,3793160,4180409,5053199,4791062,5167090,5607433,6633702,6874839,7372397,7832800,8072111,8562148,8813009,8996708,9860263,10594062,10848639,10490504,12041005,12796387,13015819
 "19000","Iowa",4,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),16354,76235,93263,99830,113058,120201,127470,146294,176630,210843,238714,280803,324509,379555,460185,529211,619793,702932,786587,823674,864090,909349,932996,1022818,1178081,1236167,1361331,1442415,1567457,1689699,1802991,1921199,1903710,1955064,2081747,2349819,2446147,2564207,2805928,3114956,3985037,4223078,4471225,4732725,4871909,5008841,5109422,5204700,5572665,5858537,6080459,6330132,6686485,7120052,7402130
