GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "53000","Washington",8,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1326628,1282137,1246579,1259519,1328190,1379814,1403902,1469542,1534803,1651433,1759758,1786364,1796965,1751505,1768548,1831724,1880806,1939261,2030090,2131845,2243157,2350085,2368304,2403013,2441864,2500142,2547642,2614355,2712708,2789554,2854408,2910707,2902109
 "53000","Washington",8,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",36037,37795,34222,33357,37422,39894,43015,52190,38986,38000,43990,43956,45583,44198,47824,43011,36880,35667,36133,42589,40861,44560,42606,33461,36380,40779,43398,47314,45652,43368,46443,41291,44576
 "53000","Washington",8,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",1290591,1244342,1212357,1226162,1290768,1339920,1360887,1417352,1495817,1613433,1715768,1742408,1751382,1707307,1720724,1788713,1843926,1903594,1993957,2089256,2202296,2305525,2325698,2369552,2405484,2459363,2504244,2567041,2667056,2746186,2807965,2869416,2857533
 "53000","Washington",8,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",941393,891790,868217,897915,950404,984552,999237,1057119,1138442,1248537,1336573,1348378,1362636,1320226,1325681,1383447,1428483,1482070,1556997,1639292,1743601,1826130,1836092,1869284,1900990,1947908,1981023,2036100,2128942,2204565,2257029,2306329,2287195
 "53000","Washington",8,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",7212,7168,7409,7537,8061,8574,9066,10342,11591,14436,15611,17727,18193,17931,18441,19887,20445,21674,23842,24602,26544,29177,30254,29981,30237,30361,30442,30426,31493,31876,34409,35246,37627
 "53000","Washington",8,SAEMP27S,110,"07","    Agricultural services","Number of jobs",4812,4875,5126,5294,5712,6014,6452,7480,8401,11058,12032,13594,13728,13552,14203,15433,15956,16924,19068,18818,19860,21831,22191,22538,23430,23979,24254,24434,25633,26686,29295,30364,(NA)
 "53000","Washington",8,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",2400,2293,2283,2243,2349,2560,2614,2862,3190,3378,3579,4133,4465,4379,4238,4454,4489,4750,4774,5784,6684,7346,8063,7443,6807,6382,6188,5992,5860,5190,5114,4882,(NA)
 "53000","Washington",8,SAEMP27S,121,"08","     Forestry","Number of jobs",1018,931,944,930,886,930,945,1003,1069,1319,1762,2203,2353,2431,2257,2515,2292,2210,2075,2392,2628,2644,2485,2214,2338,2368,2529,2700,2591,2203,2301,2283,(NA)
 "53000","Washington",8,SAEMP27S,122,"...","     Fishing","Number of jobs",1382,1362,1339,1313,1463,1630,1669,1859,2121,2059,1817,1930,2112,1948,1981,1939,2197,2540,2699,3392,4056,4702,5578,5229,4469,4014,3659,3292,3269,2987,2813,2599,(NA)
 "53000","Washington",8,SAEMP27S,200,"B","   Mining","Number of jobs",1616,1686,1706,1800,1849,1995,1994,2106,2307,2801,3092,3186,3136,3057,2719,2652,2705,2943,3098,3418,3623,3796,3702,3475,3293,3433,3443,3457,3542,3384,3338,3577,3457
 "53000","Washington",8,SAEMP27S,210,"10","    Metal mining","Number of jobs",444,497,414,369,312,370,385,426,515,646,769,864,930,728,485,394,373,465,(D),(D),890,997,990,888,708,672,(D),(D),(D),363,369,356,(NA)
 "53000","Washington",8,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),538,(NA)
 "53000","Washington",8,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),45,31,24,(D),(D),33,(NA)
 "53000","Washington",8,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",1095,1064,1081,1109,1105,1117,1033,1106,1200,1500,1644,1605,1448,1408,1321,1375,1379,1430,1498,1518,1691,1724,1774,1830,1883,2021,2187,2299,2377,2431,2382,2650,(NA)
 "53000","Washington",8,SAEMP27S,300,"C","   Construction","Number of jobs",60134,55724,56354,53824,57223,56468,61198,69156,80065,95759,107423,96726,93642,78854,75547,81319,82710,86985,91055,99160,110119,121609,122470,123778,124749,130022,128558,133348,143084,149739,160296,165810,160972
