GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "20000","Kansas",4,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",500398,465956,401078,319495,293471,331544,352693,384291,411727,390304,385354,402345,499634,775204,1076714,1185749,1117863,974247,1066575,1227778,1294588,1379069,1702158,1931109,2057850,2075654,2150795,2261227,2354019
 "20000","Kansas",4,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",44444,37095,32318,22368,19345,20299,21027,22076,22000,20082,17964,19961,29928,39684,47671,48690,41818,47605,52268,52028,48698,45858,44270,47524,40674,38082,34663,31184,33418
 "20000","Kansas",4,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",455954,428861,368760,297127,274126,311245,331666,362215,389727,370222,367390,382384,469706,735520,1029043,1137059,1076045,926642,1014307,1175750,1245890,1333211,1657888,1883585,2017176,2037572,2116132,2230043,2320601
 "20000","Kansas",4,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",395500,366100,306000,236300,209900,234300,246600,269400,300900,279000,275800,289100,360200,577600,734590,782550,722124,712459,834219,960648,995762,1081757,1357563,1521855,1607142,1615051,1669676,1753872,1814236
 "20000","Kansas",4,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1200,1200,1200,900,700,600,800,700,1000,900,800,800,1000,1400,1400,1500,1200,1400,1500,1718,1954,2175,2640,3401,3061,3209,3133,3192,3286
 "20000","Kansas",4,SAINC7H,200,"B","   Mining","Thousands of dollars",27300,25900,19000,15900,16600,20200,22100,22800,27900,25200,21900,21900,24700,25900,32582,36317,36600,39983,45200,55925,55851,59469,72109,77410,77903,78024,84051,89126,88424
 "20000","Kansas",4,SAINC7H,300,"C","   Construction","Thousands of dollars",18500,19300,14800,9900,5700,5100,7200,11300,10400,10600,12000,10600,23800,97200,85941,30426,32911,42390,60010,75150,77737,88116,123651,130664,130170,135933,145232,157426,137639
 "20000","Kansas",4,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",76600,70200,56700,46200,41500,53300,49900,55500,63000,56300,58300,67000,96100,201000,324988,382996,290646,186434,221431,250706,268890,306569,446770,542744,585274,582968,576153,593063,642585
 "20000","Kansas",4,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",102400,92900,76400,58600,53000,56100,61900,67700,74000,67600,68600,70200,81000,101100,116611,138572,141928,161144,179929,208191,206805,214134,249555,266895,280327,272621,280154,291237,297017
 "20000","Kansas",4,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",105500,95500,84000,61500,54800,59700,63800,68300,77200,72700,69000,71600,82500,89900,101573,114027,132018,179236,209728,229170,239157,256056,289042,312402,324690,329606,351478,370544,379975
 "20000","Kansas",4,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",21100,20600,19300,15400,12800,13000,13600,13800,14600,14400,14500,14700,15800,16900,17750,18656,20706,26594,28306,33261,36733,42489,48494,53574,58689,63754,67129,74077,78955
 "20000","Kansas",4,SAINC7H,800,"I","   Services","Thousands of dollars",42900,40500,34600,27900,24800,26300,27300,29300,32800,31300,30700,32300,35300,44200,53745,60056,66115,75278,88115,106527,108635,112749,125302,134765,147028,148936,162346,175207,186355
 "20000","Kansas",4,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",60454,62761,62760,60827,64226,76945,85066,92815,88827,91222,91590,93284,109506,157920,294453,354509,353921,214183,180088,215102,250128,251454,300325,361730,410034,422521,446456,476171,506365
 "20000","Kansas",4,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",13300,13600,13700,13100,18300,23800,23700,46100,39700,40278,38479,38161,36661,44020,68953,77109,69621,59790,51843,56552,61971,63256,76527,91194,92088,95949,101258,109883,114346
 "20000","Kansas",4,SAINC7H,920,"...","   Military","Thousands of dollars",5054,5161,4760,4427,4026,4245,4866,5215,5227,4744,4911,4323,17345,56300,164700,212600,210500,71493,33545,49494,68872,61273,84221,118368,152707,147227,151692,155551,157409
 "20000","Kansas",4,SAINC7H,930,"...","   State and local","Thousands of dollars",42100,44000,44300,43300,41900,48900,56500,41500,43900,46200,48200,50800,55500,57600,60800,64800,73800,82900,94700,109056,119285,126925,139577,152168,165239,179345,193506,210737,234610
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
