GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "08000","Colorado",7,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1880647,1914576,2098882,2493761,2692528,2725782,2808665,3059742,3375956,3699074,3787113,4067987,4353425,4683908,4942094,5174404,5474159,5840650,6275775,6763465,7502727,8438834,9540190,10759666,12176083,13923113,15609172,17249727,18981259,21174240,24413528,27979283,32050837,36882856,40505905,43694220,47644633,50483632,52445729,54400004,57556607,62010063,65667206,69601893,75599104,81812058,87983829,95648804,103235761,111207820,123090038,132293877,147242413,154444546,154639616,157851893,163872909,175069160,189465506,202115932,210029393,199351557,205866132,223492650,236759086,249512681,271410156,284836823,289672968,309657658,331955386,350390096,370392116
 "08000","Colorado",7,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",159037,155023,171010,242037,296580,297079,285150,301584,362956,361070,387444,410199,489383,526212,548522,572457,509947,553200,631558,705597,852264,1055730,1090104,1176541,1471645,1636692,1897281,1891667,2174988,2560318,3019677,3620471,4156949,4978594,5514194,4984292,5289074,5708018,5758815,6145103,6361332,7255519,7880518,8223503,8908146,9818168,10771303,11730995,13372578,15248012,17439789,19259985,22208423,21542964,18332071,16949164,17584625,20529940,23594546,26349627,26311056,19994330,21730194,26044981,27209476,30144828,33215341,36067921,37552166,39128759,40172688,42739237,42751424
 "08000","Colorado",7,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",1721610,1759553,1927872,2251724,2395948,2428703,2523515,2758158,3013000,3338004,3399669,3657788,3864042,4157696,4393572,4601947,4964212,5287450,5644217,6057868,6650463,7383104,8450086,9583125,10704438,12286421,13711891,15358060,16806271,18613922,21393851,24358812,27893888,31904262,34991711,38709928,42355559,44775614,46686914,48254901,51195275,54754544,57786688,61378390,66690958,71993890,77212526,83917809,89863183,95959808,105650249,113033892,125033990,132901582,136307545,140902729,146288284,154539220,165870960,175766305,183718337,179357227,184135938,197447669,209549610,219367853,238194815,248768902,252120802,270528899,291782698,307650859,327640692
 "08000","Colorado",7,SAINC50,20,"...","Population (persons) 1/","Number of persons",1263000,1295000,1325000,1326000,1365000,1431000,1493000,1546000,1625000,1664000,1667000,1710000,1769000,1844000,1899000,1936000,1970000,1985000,2007000,2053000,2120000,2166000,2223979,2303502,2404576,2495803,2541318,2586144,2632244,2696007,2766725,2849181,2908803,2977899,3061562,3133634,3169995,3208726,3237448,3260477,3262280,3275815,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5047005,5119188,5188703,5263512,5342996,5442196,5529161,5600169,5677250,5735934,5784308
 "08000","Colorado",7,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1489,1478,1584,1881,1973,1905,1881,1979,2078,2223,2272,2379,2461,2540,2602,2673,2779,2942,3127,3294,3539,3896,4290,4671,5064,5579,6142,6670,7211,7854,8824,9820,11019,12386,13230,13944,15030,15733,16200,16685,17643,18930,19853,20549,21625,22639,23625,24995,26336,27675,29901,31305,34029,34897,34438,34856,35819,37797,40137,42074,42953,40093,40790,43658,45630,47404,50797,52339,52390,55294,58471,61087,64034
 "08000","Colorado",7,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1363,1359,1455,1698,1755,1697,1690,1784,1854,2006,2039,2139,2184,2255,2314,2377,2520,2664,2812,2951,3137,3409,3800,4160,4452,4923,5396,5939,6385,6904,7733,8549,9589,10714,11429,12353,13361,13954,14421,14800,15693,16715,17471,18121,19077,19922,20733,21930,22924,23881,25664,26747,28897,30030,30355,31113,31975,33364,35139,36588,37572,36072,36484,38570,40386,41677,44581,45711,45598,48307,51395,53636,56643
 "08000","Colorado",7,SAINC50,60,"...","Personal current taxes","Thousands of dollars",159037,155023,171010,242037,296580,297079,285150,301584,362956,361070,387444,410199,489383,526212,548522,572457,509947,553200,631558,705597,852264,1055730,1090104,1176541,1471645,1636692,1897281,1891667,2174988,2560318,3019677,3620471,4156949,4978594,5514194,4984292,5289074,5708018,5758815,6145103,6361332,7255519,7880518,8223503,8908146,9818168,10771303,11730995,13372578,15248012,17439789,19259985,22208423,21542964,18332071,16949164,17584625,20529940,23594546,26349627,26311056,19994330,21730194,26044981,27209476,30144828,33215341,36067921,37552166,39128759,40172688,42739237,42751424
 "08000","Colorado",7,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",144274,137148,152166,219974,272999,273755,258872,270873,329551,324882,345626,359004,427373,452369,477546,490835,431613,463120,529436,591299,721111,889452,919449,980516,1232262,1360562,1579606,1522661,1769259,2094290,2529974,3051486,3552897,4397140,4841900,4181842,4338015,4634802,4645583,4946408,4997411,5752632,6248497,6496633,6962236,7734607,8550785,9256483,10670894,12218700,14082708,16006327,18740032,18088315,14526954,13266984,13617733,16161069,18835796,20816922,20681382,15269022,16870369,20682453,21501099,23786033,26490247,28781292,30113274,31229384,31712387,33580613,33331818
 "08000","Colorado",7,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",144274,137148,152166,219974,272999,273755,258872,270873,329551,324882,345626,359004,427373,452369,477546,490835,431613,463120,529436,591299,721111,889452,919449,980516,1232262,1360562,1579606,1522661,1769259,2094290,2529974,3051486,3552897,4397140,4841900,4181842,4338015,4634802,4645583,4946408,4997411,5752632,6248497,6496633,6962236,7734607,8550785,9256483,10670894,12218700,14082708,16006327,18740032,18088315,14526954,13266984,13617733,16161069,18835796,20816922,20681382,15269022,16870369,20682453,21501099,23786033,26490247,28781292,30113274,31229384,31712387,33580613,33331818
 "08000","Colorado",7,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",159044,156012,167056,235473,291395,297278,284192,299198,358442,358659,381023,398548,467493,500810,531005,547911,490815,509100,583255,663287,807625,985615,1049769,1130935,1395188,1627394,1878031,1954531,2106305,2454849,2928060,3505887,4146091,5081646,5635782,5067510,5296709,5587492,5641017,5920976,5908276,6653754,7048183,7350539,7812196,8541009,9424944,10289020,11776404,13405686,15396855,17702351,20562974,20217433,17242003,15992958,16410349,18772331,21667341,23839160,24939652,19551129,20858394,24108783,24993717,27227935,29955360,32322915,34009936,35360214,35945029,37512487,37252215
 "08000","Colorado",7,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",14770,18864,14890,15499,18396,23523,25320,28325,28891,33777,35397,39544,40120,48441,53459,57076,59202,45980,53819,71988,86514,96163,130320,150419,162926,266832,298425,431870,337046,360559,398086,454401,593194,684506,793882,885668,958694,952690,995434,974568,910865,901122,799686,853906,849960,806402,874159,1032537,1105510,1186986,1314147,1696024,1822942,2129118,2715049,2725974,2792616,2611262,2831545,3022238,4258270,4282107,3988025,3426330,3492618,3441902,3465113,3541623,3896662,4130830,4232642,3931874,3920397
