GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "16000","Idaho",7,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",740193,789049,821867,877114,944597,963292,1021708,1119854,1187685,1244332,1347927,1486749,1629922,1777454,2019082,2295038,2625947,2996563,3451619,3908840,4442485,4945726,5301033,5788705,5861230,6253999,6737987,7107062,7222352,7524469,8191418,8914479,9870232,10640823,11696851,12666138,13824531,14715180,15359529,16239429,17300263,18572459,20492890,20938800
 "16000","Idaho",7,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",681829,723509,750619,796841,856706,869886,924177,1012971,1071215,1116743,1201633,1320708,1440640,1556675,1749463,1980130,2261040,2564467,2950054,3325581,3767300,4185009,4473971,4857421,4892534,5182475,5561836,5847881,5908275,6151576,6685163,7231106,7959014,8540741,9305334,10032170,10990012,11777423,12353382,13152525,14010223,15090399,16650453,16997504
 "16000","Idaho",7,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",58364,65540,71248,80273,87891,93406,97531,106883,116470,127589,146294,166041,189282,220779,269619,314908,364907,432096,501565,583259,675185,760717,827062,931284,968696,1071524,1176151,1259181,1314077,1372893,1506255,1683373,1911218,2100082,2391517,2633968,2834519,2937757,3006147,3086904,3290040,3482060,3842437,3941296
 "16000","Idaho",7,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",38774,42349,44375,49053,52303,55348,59379,64787,67070,73024,83629,98691,116438,137934,169879,184694,211954,261706,295815,347465,396240,441047,486234,538037,571287,636532,681403,744676,790943,836700,905372,1032919,1158306,1283418,1495544,1642149,1742322,1768827,1814628,1862114,1988523,2126281,2366275,2450153
 "16000","Idaho",7,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",19590,23191,26873,31220,35588,38058,38152,42096,49400,54565,62665,67350,72844,82845,99740,130214,152953,170390,205750,235794,278945,319670,340828,393247,397409,434992,494748,514505,523134,536193,600883,650454,752912,816664,895973,991819,1092197,1168930,1191519,1224790,1301517,1355779,1476162,1491143
 "16000","Idaho",7,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6068,6436,6841,7435,7969,8677,9612,10347,11313,12051,13184,14425,15831,16690,17392,18258,19325,19679,20153,21064,21949,23239,24313,25634,26584,27703,28519,28949,29794,30638,31987,33917,34279
 "16000","Idaho",7,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",41590,42398,46866,52176,56815,63896,70152,74843,78764,71225,66693,66912,72005,67992,76562,84634,105583,117264,157970,162949,134415,148442,155941,155753,174116,165426,164192,163526,151420,151935,172184,186884,218594,213463,216024,243873,307571,321854,303768,353758,351361,355541,396580,407335
 "16000","Idaho",7,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",698603,746651,775001,824938,887782,899396,951556,1045011,1108921,1173107,1281234,1419837,1557917,1709462,1942520,2210404,2520364,2879299,3293649,3745891,4308070,4797284,5145092,5632952,5687114,6088573,6573795,6943536,7070932,7372534,8019234,8727595,9651638,10427360,11480827,12422265,13516960,14393326,15055761,15885671,16948902,18216918,20096310,20531465
 "16000","Idaho",7,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",533733,573497,589933,629150,678242,673197,709363,792176,843636,888725,967344,1070058,1154716,1250465,1423323,1643264,1878970,2131559,2479281,2846490,3312701,3708523,3963923,4330235,4297120,4613532,5007159,5258260,5325798,5546292,6046298,6606290,7327588,7871559,8649076,9445900,10371702,11101616,11600884,12270511,13126667,14133351,15755294,15970775
 "16000","Idaho",7,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1254,1750,1876,2305,2705,3326,4046,5270,5582,7553,7321,8614,10076,11415,12877,14858,17163,17804,20905,23192,28536,33083,38275,40494,44357,52169,56892,67391,72264,81920,94886,100982,113209,127470,132981,141326,149555,150699,159039,170376,(D),186029,195284,210922
