GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "04000","Arizona",6,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",257281,224670,184534,136987,131766,154858,180447,204850,229035,223267,237784,252622,319466,505143,690528,664982,679360,698936,781571,934549,958724,1064356,1316832,1497577,1589959,1647676,1809276,2039556,2232056
 "04000","Arizona",6,SAINC5H,20,"...","Population (persons) 2/","Number of persons",430000,434000,429000,426000,426000,428000,434000,443000,453000,466000,484000,499000,492000,530000,661000,618000,591000,618000,652000,690000,714000,756000,785000,842000,894000,933000,987000,1053000,1125000
 "04000","Arizona",6,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",598,518,430,322,309,362,416,462,506,479,491,506,649,953,1045,1076,1150,1131,1199,1354,1343,1408,1677,1779,1778,1766,1833,1937,1984
 "04000","Arizona",6,SAINC5H,35,"..."," Total earnings","Thousands of dollars",216352,187456,145880,106442,104183,126649,150296,168178,195412,187813,196713,210232,275116,460829,645714,613764,616206,611165,679169,794536,799924,872615,1125277,1302964,1356198,1384535,1519383,1708604,1877106
 "04000","Arizona",6,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",266,258,241,238,194,194,190,195,3705,4075,4703,4635,6106,10570,18010,18554,22366,24861,22897,24378,25529,27509,33215,38794,41592,47830,53824,58408,70331
 "04000","Arizona",6,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",236,232,222,208,179,179,171,187,1167,1142,1129,1041,1654,3401,9983,10196,9637,6038,6998,6431,6150,8219,9964,12343,13929,16760,19341,20657,26192
 "04000","Arizona",6,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",30,26,19,30,15,15,19,8,2538,2933,3574,3594,4452,7169,8027,8358,12729,18823,15899,17947,19379,19290,23251,26451,27663,31070,34483,37751,44139
 "04000","Arizona",6,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-919,-2920,-2286,-6275,-7556,-8151,-12076,-14059,-15743,-16722
 "04000","Arizona",6,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",216086,187198,145639,106204,103989,126455,150106,167983,191707,183738,192010,205597,269010,450259,627704,595210,593840,586304,656272,769239,771475,842820,1085787,1256614,1306455,1324629,1451500,1634453,1790053
 "04000","Arizona",6,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",37811,33583,30124,23716,21114,20693,22138,25715,29903,29516,34937,34892,38317,42401,50782,54889,60501,67702,74486,113916,129435,148910,169650,176718,209719,241258,266148,305384,324682
