GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "19000","Iowa",4,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1500525,1521119,1534288,1522116,1507604,1500007,1521678,1545547,1568789,1579953,1586287,1540936,1535646,1551027,1570535,1592602,1607489,1627084,1633478,1630641,1638528,1646569,1569147
 "19000","Iowa",4,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",16044,13412,14868,15267,15346,14798,15011,17602,15986,15704,18108,16257,18657,18155,15984,19233,14833,19160,18686,16595,16958,19081,19861
 "19000","Iowa",4,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",1484481,1507707,1519420,1506849,1492258,1485209,1506667,1527945,1552803,1564249,1568179,1524679,1516989,1532872,1554551,1573369,1592656,1607924,1614792,1614046,1621570,1627488,1549286
 "19000","Iowa",4,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",1235831,1256777,1263164,1250104,1234776,1226809,1246641,1268078,1291002,1300838,1302022,1254657,1248265,1264671,1287087,1306151,1324577,1339726,1345692,1342760,1350779,1354025,1284713
 "19000","Iowa",4,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",4179,4398,4392,4398,4185,4528,4984,5210,5370,5483,5800,6145,7100,7090,7830,8507,7618,7549,7536,7604,7597,7590,7429
 "19000","Iowa",4,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",79,72,105,43,36,32,27,31,33,33,31,24,22,26,(D),37,35,36,32,(D),58,50,48
 "19000","Iowa",4,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),6,5,8,5,7,5,4,4,4,4,4,(D),8,16,21,21,(D),24,21,28
 "19000","Iowa",4,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",3978,4193,4151,4349,4144,4488,4952,5172,5332,5446,5765,6117,7074,7060,7791,8462,7567,7492,7483,7527,7515,7519,7353
 "19000","Iowa",4,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",2096,2141,1990,1996,1925,1869,2052,2092,2147,2118,2148,2181,2132,2173,2198,2228,2166,2218,2184,2317,2434,2392,2231
 "19000","Iowa",4,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "19000","Iowa",4,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",2016,2060,1891,1986,(D),1858,2042,2077,2133,2107,2112,2150,2100,2144,2174,2193,2123,2162,2134,2264,2385,2336,2173
 "19000","Iowa",4,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),11,10,15,14,11,36,31,32,29,24,35,43,56,50,53,49,56,58
 "19000","Iowa",4,SAEMP27N,300,"22","   Utilities","Number of jobs",8766,8652,8662,8332,8746,7662,7507,6941,6895,6997,7103,7008,6783,6606,6499,6456,6482,6575,6467,6425,6397,6206,6048
 "19000","Iowa",4,SAEMP27N,400,"23","   Construction","Number of jobs",65402,67740,66092,66386,66784,67528,71091,73830,76644,74840,75138,66841,63477,64084,66390,69595,76099,80227,82842,78083,79063,80150,78436
 "19000","Iowa",4,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",16564,17070,16493,16001,16280,16167,17121,17864,18399,17739,18200,15169,14157,14586,14510,14928,16855,17570,17560,16581,16620,16332,15418
 "19000","Iowa",4,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",10290,10437,9570,9607,9513,9747,10074,10858,10636,10325,10421,9856,9073,9511,9987,10109,11237,13106,13324,10809,11501,12416,12453
 "19000","Iowa",4,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",38548,40233,40029,40778,40991,41614,43896,45108,47609,46776,46517,41816,40247,39987,41893,44558,48007,49551,51958,50693,50942,51402,50565
 "19000","Iowa",4,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",250079,252508,251146,241039,228225,220664,223849,229704,231767,229982,227844,203550,201190,206355,210980,214678,217203,216601,214036,216187,222841,226515,216894
 "19000","Iowa",4,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",152424,153675,156107,146922,136679,131476,136182,140848,143252,142034,139263,117727,116663,122229,126596,128846,130933,129107,124753,123626,128010,130528,122032
 "19000","Iowa",4,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",10230,11225,11976,11907,11768,11465,11894,12446,12699,11987,10912,8986,8472,8057,7858,8064,8219,8463,8665,8914,9190,9367,9035
 "19000","Iowa",4,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",7162,7322,7585,7505,7234,6512,6690,6399,6437,5879,5611,4946,4709,4771,4926,4972,5130,5712,5673,5835,5846,5795,5539
 "19000","Iowa",4,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",8516,8365,8479,8267,7596,7295,7779,8212,8099,8380,8606,7064,7292,8103,8189,8244,8130,7608,6968,7185,7277,7409,6800
 "19000","Iowa",4,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",23840,23563,23524,22001,20641,19312,19709,20415,21293,21564,21433,17707,17182,18253,19533,20279,20643,20925,20224,20110,21251,21718,20176
