GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "02000","Alaska",8,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",298940,299907,307474,313492,319545,323689,329719,335454,342900,346504,351102,350471,352399,358363,364972,365773,365894,367606,360916,357232,356008,358545,332120
 "02000","Alaska",8,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",301,351,237,216,214,216,211,206,208,195,346,497,522,602,421,426,509,465,435,665,723,532,494
 "02000","Alaska",8,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",298639,299556,307237,313276,319331,323473,329508,335248,342692,346309,350756,349974,351877,357761,364551,365347,365385,367141,360481,356567,355285,358013,331626
 "02000","Alaska",8,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",202931,204550,210556,215948,218837,222794,228876,233907,238391,241811,245054,242107,243693,248907,255612,258297,260461,262341,256964,253285,252522,255550,230671
 "02000","Alaska",8,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1345,1412,1285,(D),779,800,721,758,626,541,485,490,655,862,656,659,672,704,651,592,568,609,(D)
 "02000","Alaska",8,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",1097,1146,1052,732,602,592,(D),510,396,299,237,238,(D),(D),290,290,300,280,283,(D),214,255,246
 "02000","Alaska",8,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",150,179,146,(D),(D),75,80,90,(D),(D),(D),74,189,390,218,220,228,264,217,193,(D),172,203
 "02000","Alaska",8,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",(T),(T),(T),(D),(D),133,(D),158,(D),(D),(D),178,(D),(D),148,149,144,160,151,(D),(D),182,(D)
 "02000","Alaska",8,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",10864,9150,9991,(D),10281,9518,9635,10406,12181,13680,15214,14859,15033,15574,16596,17014,17597,17044,14194,12793,12422,13085,11025
 "02000","Alaska",8,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",3042,2850,2731,2957,2780,2543,2537,2631,2895,3225,3566,3600,3563,3626,3902,4099,4216,4101,3785,3573,3512,3541,3202
 "02000","Alaska",8,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",1467,1370,1442,(D),1451,1436,1371,1543,1761,1953,2144,2017,2253,2535,2854,2887,2813,2800,2793,2871,2881,3003,3109
 "02000","Alaska",8,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",6355,4930,5818,6634,6050,5539,5727,6232,7525,8502,9504,9242,9217,9413,9840,10028,10568,10143,7616,6349,6029,6541,4714
 "02000","Alaska",8,SAEMP27N,300,"22","   Utilities","Number of jobs",1530,1569,1570,1604,1781,1810,1816,1845,1840,1843,1895,1982,2141,2106,2117,2135,2111,2138,2122,2117,2197,2203,2294
 "02000","Alaska",8,SAEMP27N,400,"23","   Construction","Number of jobs",14130,14388,14535,15519,16591,17643,18478,19114,18628,18052,17755,16760,16539,16232,16688,16840,17545,18153,16681,15591,16219,16839,16222
 "02000","Alaska",8,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",4546,4531,4369,4656,4977,5731,5908,6217,5922,5902,5473,5138,4933,4981,4884,4815,4766,4840,4463,4327,4622,5052,5074
 "02000","Alaska",8,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",2798,2493,2744,2891,2832,3012,3261,3429,3654,3340,3472,3370,3484,3155,3410,3758,4325,4737,4282,3882,4187,4290,3947
 "02000","Alaska",8,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",6786,7364,7422,7972,8782,8900,9309,9468,9052,8810,8810,8252,8122,8096,8394,8267,8454,8576,7936,7382,7410,7497,7201
 "02000","Alaska",8,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",13150,11956,11964,12519,11130,11585,12287,12566,13241,13199,13010,12870,12758,13705,14109,14463,14436,14082,13608,13238,12641,13077,(D)
 "02000","Alaska",8,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",1831,1747,1771,(D),(D),1743,1844,1963,1964,2118,2185,2041,1888,1862,2203,2254,2074,2143,2014,1900,1858,1947,(D)
 "02000","Alaska",8,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",566,455,425,442,309,265,320,323,(D),405,409,286,(D),(D),(D),(D),419,401,412,328,274,246,224
 "02000","Alaska",8,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",314,346,367,381,383,427,405,410,(D),355,342,328,308,275,276,278,268,296,257,248,235,227,233
 "02000","Alaska",8,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),31,23,21,27,18,17,18,17,16,13,15,14,14
 "02000","Alaska",8,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",369,344,385,351,360,385,407,429,415,(D),(D),428,391,525,615,645,474,464,387,351,369,437,393
 "02000","Alaska",8,SAEMP27N,515,"333","     Machinery manufacturing","Number of jobs",(T),(T),(T),35,51,44,37,48,56,62,77,82,80,82,84,77,82,100,76,80,74,82,87
 "02000","Alaska",8,SAEMP27N,516,"334","     Computer and electronic product manufacturing","Number of jobs",(T),(T),(T),(D),(D),(D),(D),75,83,99,106,(D),(D),(D),122,(D),(D),(D),(D),91,108,120,118
 "02000","Alaska",8,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",(T),(T),(T),13,12,12,20,22,30,31,29,26,(D),(D),(D),20,(D),14,13,(D),12,(D),(D)
 "02000","Alaska",8,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),39,42,43,(D),45,(D),(D),(D)
 "02000","Alaska",8,SAEMP27N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",(T),(T),(T),172,209,(D),220,251,255,331,352,(D),392,(D),(D),(D),371,(D),(D),478,(D),(D),(D)
 "02000","Alaska",8,SAEMP27N,521,"337","     Furniture and related product manufacturing","Number of jobs",(T),(T),(T),113,113,124,140,159,158,148,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP27N,522,"339","     Miscellaneous manufacturing","Number of jobs",(T),(T),(T),180,181,193,198,206,206,212,227,(D),191,163,148,162,176,173,161,158,171,171,139
 "02000","Alaska",8,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",11319,10209,10193,(D),(D),9842,10443,10603,11277,11081,10825,10829,10870,11843,11906,12209,12362,11939,11594,11338,10783,11130,9932
 "02000","Alaska",8,SAEMP27N,531,"311","     Food manufacturing","Number of jobs",9482,8661,8673,9260,7959,8433,9078,9231,9897,9694,9497,9593,9651,10640,10690,10901,11029,10610,10246,9996,9394,9715,8673
 "02000","Alaska",8,SAEMP27N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",356,(T),(T),111,86,99,119,123,107,156,187,182,219,236,275,344,357,392,416,448,490,592,486
 "02000","Alaska",8,SAEMP27N,533,"313","     Textile mills","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),14,(D),(D),(D)
 "02000","Alaska",8,SAEMP27N,534,"314","     Textile product mills","Number of jobs",(T),(T),(T),42,61,(D),70,86,88,86,80,74,67,70,74,77,80,79,67,69,76,51,41
 "02000","Alaska",8,SAEMP27N,535,"315","     Apparel manufacturing","Number of jobs",(T),(T),(T),(D),(D),9,10,12,(D),9,8,5,6,(D),(D),(D),6,8,8,(D),(D),7,13
 "02000","Alaska",8,SAEMP27N,536,"316","     Leather and allied product manufacturing","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),4,(D),(D),8,(D),11,16,16,17,15,(D),16
 "02000","Alaska",8,SAEMP27N,537,"322","     Paper manufacturing","Number of jobs",(T),(T),(T),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP27N,538,"323","     Printing and related support activities","Number of jobs",523,512,528,496,484,460,425,400,414,398,395,357,330,337,337,332,340,324,314,307,319,302,243
 "02000","Alaska",8,SAEMP27N,539,"324","     Petroleum and coal products manufacturing","Number of jobs",360,337,336,399,404,379,377,398,415,418,413,411,405,396,371,390,385,347,364,331,330,(D),334
 "02000","Alaska",8,SAEMP27N,541,"325","     Chemical manufacturing","Number of jobs",313,323,288,(D),(D),(D),(D),239,203,184,92,51,47,48,45,44,42,48,47,66,75,77,68
 "02000","Alaska",8,SAEMP27N,542,"326","     Plastics and rubber products manufacturing","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,SAEMP27N,600,"42","   Wholesale trade","Number of jobs",6228,6274,6201,6290,6275,6207,6390,6460,6615,6651,6582,6354,6304,6346,6305,6645,6534,6570,6456,6398,6480,6603,6204
 "02000","Alaska",8,SAEMP27N,700,"44-45","   Retail trade","Number of jobs",32740,33610,33705,33870,34554,34531,35495,36269,36277,36505,36631,36005,35798,36060,36166,36168,37029,37685,37330,36637,36097,35837,33677
 "02000","Alaska",8,SAEMP27N,701,"441","    Motor vehicle and parts dealers","Number of jobs",4166,4421,4441,4390,4586,4721,4758,4735,4568,4466,4329,4043,3895,3943,4061,4229,4268,4337,4313,4171,4023,4028,3856
 "02000","Alaska",8,SAEMP27N,702,"442","    Furniture and home furnishings stores","Number of jobs",606,651,670,721,792,817,809,881,874,879,947,849,843,858,875,888,869,878,864,824,813,799,693
 "02000","Alaska",8,SAEMP27N,703,"443","    Electronics and appliance stores","Number of jobs",690,619,633,602,692,753,765,778,781,770,738,745,756,764,728,709,709,685,670,661,633,605,540
 "02000","Alaska",8,SAEMP27N,704,"444","    Building material and garden equipment and supplies dealers","Number of jobs",2551,2617,2727,2719,3133,3233,3388,3707,3868,3792,3668,3634,3676,3645,3562,3582,3761,3783,3659,3573,3520,3549,3723
 "02000","Alaska",8,SAEMP27N,705,"445","    Food and beverage stores","Number of jobs",6499,6554,6366,6244,5953,6104,6212,6444,6559,6580,6495,6446,6375,6325,6298,6190,6341,5968,5844,5674,5480,5443,5403
 "02000","Alaska",8,SAEMP27N,706,"446","    Health and personal care stores","Number of jobs",898,733,714,736,764,838,823,867,855,852,865,924,960,1058,1093,1110,1200,1273,1283,1206,1148,1068,940
 "02000","Alaska",8,SAEMP27N,707,"447","    Gasoline stations","Number of jobs",1872,1900,1852,1759,1777,1804,1796,1843,1829,1816,1726,1747,1740,1764,1820,1830,1826,1831,1850,1830,1840,1755,1655
 "02000","Alaska",8,SAEMP27N,708,"448","    Clothing and clothing accessories stores","Number of jobs",1732,1802,1840,1860,1782,1853,1977,2126,2155,2177,2129,1923,1891,1929,1966,1912,1892,1981,1942,1923,1936,1849,1321
 "02000","Alaska",8,SAEMP27N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Number of jobs",1775,1832,1839,1777,1746,1814,1920,2017,2102,2129,2177,2140,2087,2156,2076,2065,2417,2414,2283,2137,2092,2043,1755
 "02000","Alaska",8,SAEMP27N,711,"452","    General merchandise stores","Number of jobs",8302,8712,8841,9277,9461,8876,9238,9155,9038,9281,9809,9987,10043,10027,9993,9902,9934,10724,10823,10751,10553,10434,10053
 "02000","Alaska",8,SAEMP27N,712,"453","    Miscellaneous store retailers","Number of jobs",2567,2641,2630,2655,2676,2635,2730,2693,2606,2676,2624,2470,2408,2492,2512,2573,2563,2556,2574,2651,2830,2993,2515
 "02000","Alaska",8,SAEMP27N,713,"454","    Nonstore retailers","Number of jobs",1082,1128,1152,1130,1192,1083,1079,1023,1042,1087,1124,1097,1124,1099,1182,1178,1249,1255,1225,1236,1229,1271,1223
