GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "97000","Rocky Mountain",7,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",4444483,4572673,4721803,4759968,4721615,4704369,4790309,4919602,5083671,5218546,5245857,5002482,4961577,5037773,5151756,5283957,5434490,5584287,5707426,5844056,5993484,6142943,5946556
 "97000","Rocky Mountain",7,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",44885,43408,48034,46387,43173,45010,43684,42600,42528,38527,40521,38479,39424,41818,43335,44222,44073,43696,44944,52967,47230,48756,47692
 "97000","Rocky Mountain",7,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",4399598,4529265,4673769,4713581,4678442,4659359,4746625,4877002,5041143,5180019,5205336,4964003,4922153,4995955,5108421,5239735,5390417,5540591,5662482,5791089,5946254,6094187,5898864
 "97000","Rocky Mountain",7,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",3574716,3690559,3813598,3841323,3783741,3755879,3837449,3957503,4114730,4240507,4245098,3986349,3932355,4003185,4112823,4235813,4379041,4517920,4623618,4736445,4880449,5006781,4825825
 "97000","Rocky Mountain",7,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",21749,20738,19780,17798,17911,17961,18010,17985,17840,17655,18054,17810,18856,19130,19903,20700,21134,21797,21706,(D),22142,22535,(D)
 "97000","Rocky Mountain",7,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",4564,4429,4308,3808,(D),(D),(D),3428,3285,3161,2688,2023,(D),(D),(D),2261,(D),2354,(D),2188,2179,2145,(D)
 "97000","Rocky Mountain",7,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",569,572,416,195,(D),(D),(D),186,228,274,266,234,(D),(D),(D),262,(D),319,(D),(D),269,273,(D)
 "97000","Rocky Mountain",7,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",16616,15737,15056,13795,13899,14257,14159,14371,14327,14220,15100,15553,16409,16749,17538,18177,18605,19124,19074,19493,19694,20117,19815
 "97000","Rocky Mountain",7,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",44590,41987,42864,45434,44454,44740,49715,56702,66730,73265,80632,68525,68470,76460,81444,80309,83939,74348,59383,62352,66996,67598,55099
 "97000","Rocky Mountain",7,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",8461,7534,7778,(D),(D),(D),(D),(D),11391,13025,(D),13824,14135,15049,16103,16977,17968,17146,14887,13494,13472,13824,11898
 "97000","Rocky Mountain",7,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",24605,24216,23113,22448,22166,21363,22134,23567,25539,26759,27779,26139,25633,26716,27651,26704,25689,25077,22894,22502,23268,23295,23059
 "97000","Rocky Mountain",7,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",11524,10237,11973,(D),(D),(D),(D),(D),29800,33481,(D),28562,28702,34695,37690,36628,40282,32125,21602,26356,30256,30479,20142
 "97000","Rocky Mountain",7,SAEMP27N,300,"22","   Utilities","Number of jobs",20735,20221,19549,(D),(D),18608,18796,19034,19451,19636,20046,20111,20499,20558,20558,20219,20594,20748,20670,20332,20308,20201,(D)
 "97000","Rocky Mountain",7,SAEMP27N,400,"23","   Construction","Number of jobs",280581,303382,321627,328793,(D),309112,320434,346602,380878,393947,365720,292211,264636,257377,266453,286385,311085,327427,342714,360150,382626,402180,405618
 "97000","Rocky Mountain",7,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",62490,66227,69535,70760,(D),65847,69287,75541,83932,85989,75976,59146,51779,50353,52245,57009,62316,67108,71225,75898,80998,84322,85314
 "97000","Rocky Mountain",7,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",41829,45395,47316,49324,47882,44407,44151,47048,52300,56732,55514,46627,45734,44989,45001,46704,50365,49380,46726,47420,52443,58752,57264
 "97000","Rocky Mountain",7,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",176262,191760,204776,208709,202277,198858,206996,224013,244646,251226,234230,186438,167123,162035,169207,182672,198404,210939,224763,236832,249185,259106,263040
 "97000","Rocky Mountain",7,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",416564,414823,416000,404000,(D),358129,359089,361703,368362,370779,362222,323628,314357,322934,331649,338007,345271,354582,360222,(D),377827,386237,380189
 "97000","Rocky Mountain",7,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",279823,278343,280080,271619,(D),(D),(D),239544,244952,246572,236305,203744,196527,203679,211039,213715,218224,223909,225185,(D),235093,240306,235128
 "97000","Rocky Mountain",7,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",23476,23842,23221,21521,21039,20195,20624,21570,22998,22562,19220,13349,(D),(D),12850,13917,14357,14690,15131,15438,15865,(D),(D)
 "97000","Rocky Mountain",7,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",18201,19058,19400,18782,17734,17002,17214,18052,19153,20127,18717,14973,14249,14195,14835,15406,16030,16413,16318,17312,17651,17732,16955
 "97000","Rocky Mountain",7,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",11032,9145,9282,8969,6516,(D),(D),(D),(D),(D),(D),(D),6538,(D),(D),7729,(D),(D),6997,(D),6887,7209,6598
 "97000","Rocky Mountain",7,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",35084,35332,35988,34980,32835,31315,32316,33131,34517,35673,36025,31911,31066,32556,34596,36592,37954,38438,38029,38031,39350,39762,39351
 "97000","Rocky Mountain",7,SAEMP27N,515,"333","     Machinery manufacturing","Number of jobs",23318,22007,21968,22130,19839,18143,17979,18755,19630,20723,21724,19526,19063,20479,21148,20969,21447,22563,22631,22635,23768,25074,23867
 "97000","Rocky Mountain",7,SAEMP27N,516,"334","     Computer and electronic product manufacturing","Number of jobs",80883,81041,83554,(D),71042,61452,60429,58978,58386,56661,53807,(D),(D),(D),50327,(D),(D),47045,46800,47904,49058,49464,48744
 "97000","Rocky Mountain",7,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",3668,3711,3876,4655,3945,3755,3897,3898,3984,4024,4259,3880,4013,4395,4977,5167,5432,5629,5612,5718,5825,6119,5774
 "97000","Rocky Mountain",7,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",16065,15987,15838,(D),(D),11762,12090,(D),(D),(D),10019,(D),7944,8733,(D),(D),(D),10438,10849,11049,11496,11583,(D)
 "97000","Rocky Mountain",7,SAEMP27N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",19258,18153,16781,(D),(D),14746,15128,16680,17325,18087,17914,17137,15211,14504,14531,14381,(D),15644,16092,(D),(D),(D),(D)
 "97000","Rocky Mountain",7,SAEMP27N,521,"337","     Furniture and related product manufacturing","Number of jobs",18000,19194,19897,19026,18475,18004,18250,18916,19636,19737,17561,13255,11772,11321,11392,11861,12621,13124,13664,13887,(D),14401,14546
 "97000","Rocky Mountain",7,SAEMP27N,522,"339","     Miscellaneous manufacturing","Number of jobs",30838,30873,30275,29032,29054,30874,31230,31123,30748,30432,(D),27711,(D),(D),29492,(D),(D),(D),33062,(D),(D),34201,33377
 "97000","Rocky Mountain",7,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",136741,136480,135920,132381,(D),(D),(D),122159,123410,124207,125917,119884,117830,119255,120610,124292,127047,130673,135037,(D),142734,145931,145061
 "97000","Rocky Mountain",7,SAEMP27N,531,"311","     Food manufacturing","Number of jobs",51953,52049,52311,53127,52341,51384,50082,48081,48624,50051,52453,52446,52190,53438,53585,55075,56352,57549,59255,61871,63124,64336,64682
 "97000","Rocky Mountain",7,SAEMP27N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",8499,8251,8203,8389,7974,7875,7967,7774,7866,7446,7439,7404,7529,7755,8153,8626,9206,10065,11224,12013,12635,13169,12737
 "97000","Rocky Mountain",7,SAEMP27N,533,"313","     Textile mills","Number of jobs",597,602,580,(D),(D),478,505,550,(D),641,(D),523,(D),597,655,582,(D),(D),(D),(D),647,749,(D)
 "97000","Rocky Mountain",7,SAEMP27N,534,"314","     Textile product mills","Number of jobs",3451,3290,3177,2994,3065,3282,3284,3251,3360,3528,3538,3091,2905,2697,2744,2725,(D),(D),(D),3059,3062,3018,2807
 "97000","Rocky Mountain",7,SAEMP27N,535,"315","     Apparel manufacturing","Number of jobs",4225,3694,3164,2481,2165,(D),2004,2055,2044,(D),(D),(D),1453,1523,1758,(D),(D),1863,(D),1647,(D),(D),(D)
