GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "96000","Southwest",6,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",413345338,440229257,480035685,499767920,502596061,514774633,545130750,584652356,640391037,688742477,718465016,691534107,706505261,746390156,793044144,821305055,873069194,910334080,923809350,966229288,1023330575,1083181322,1094441369,1192181421
 "96000","Southwest",6,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",1330615,1437227,1452847,1570631,1323183,1455892,1640480,1863701,1664076,2091376,2158333,2085557,1971467,2207434,2409116,2268472,2512143,2434129,2303147,2313402,2453161,1933264,1817709,1919313
 "96000","Southwest",6,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",412014723,438792030,478582838,498197289,501272878,513318741,543490270,582788655,638726961,686651101,716306683,689448550,704533794,744182722,790635028,819036583,870557051,907899951,921506203,963915886,1020877414,1081248058,1092623660,1190262108
 "96000","Southwest",6,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",340417016,363456792,397911559,412993208,409655514,417105902,443365944,477439312,526979599,568034390,590483267,557938018,570482303,609539496,655670927,682160448,729734334,761949519,771235973,809166017,861343767,914946084,918643944,1012147421
 "96000","Southwest",6,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",900705,962324,994179,882149,913615,924695,973065,1054973,1078906,1103214,1137331,1126170,1219652,1236399,1284883,1312179,1417383,1518013,1623612,1696799,1761676,1829011,1869879,2166359
 "96000","Southwest",6,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",117431,117641,118859,102570,105227,93223,(D),102184,99118,97770,104107,92340,95724,91487,97536,91790,98428,99881,98269,96331,99397,(D),(D),(NA)
 "96000","Southwest",6,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",10339,11494,13142,39707,36960,34230,(D),35747,37692,36387,36395,36493,38645,39240,43577,45086,50650,52260,48641,49405,47704,(D),(D),(NA)
 "96000","Southwest",6,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",772935,833189,862178,739872,771428,797242,845633,917042,942096,969057,996829,997337,1085283,1105672,1143770,1175303,1268305,1365872,1476702,1551063,1614575,1678971,1713474,(NA)
 "96000","Southwest",6,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",12705866,12692719,13494764,14634259,13961654,14475378,16245281,19756731,24188291,27561951,32798468,28008411,29654762,35803447,40459268,43063686,47869425,43188997,35294737,35305979,39522556,41177272,32920999,30970968
 "96000","Southwest",6,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",7148966,7183162,7881401,8232970,8036423,(D),(D),10563534,12797002,13744701,16736852,(D),16322944,18504715,20722675,21712043,23493082,23176676,20467765,17400697,17668029,18731917,17250663,(NA)
