GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "20000","Kansas",4,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",2613656,2737315,2806543,2942150,3104540,3191688,3389989,3543575,3895795,4154011,4577740,4979231,5278199,5665184,6232808,7026139,7872716,8749028,9829362,10946948,12436399,14165827,15667818,17279281,18048939,18869115,20543370,21594107,22785631,23910066,25448406,26890577,28707306,30133972,32473354,33890407,35671525,37427520,39386215,42234179,45443766,48004153,50823617,52791415
 "20000","Kansas",4,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",2380553,2488919,2546491,2662028,2805998,2876504,3049281,3186199,3490736,3712049,4073039,4412520,4665757,4976666,5441084,6123046,6834635,7514614,8426122,9321808,10575546,12027611,13283868,14584643,15152276,15746201,17136830,17952082,18861386,19802726,21035604,22126057,23494096,24501979,26170654,27209319,28754189,30336720,32161729,34582641,37317819,39438463,41766878,43269734
 "20000","Kansas",4,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",233103,248396,260052,280122,298542,315184,340708,357376,405059,441962,504701,566711,612442,688518,791724,903093,1038081,1234414,1403240,1625140,1860853,2138216,2383950,2694638,2896663,3122914,3406540,3642025,3924245,4107340,4412802,4764520,5213210,5631993,6302700,6681088,6917336,7090800,7224486,7651538,8125947,8565690,9056739,9521681
 "20000","Kansas",4,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",172215,178235,181697,199235,208343,213896,236103,248256,261482,282713,326264,362818,397799,447444,508030,537580,609207,764729,851022,1001653,1129962,1281485,1466725,1627320,1772037,1928431,2040050,2232575,2445955,2588148,2752514,3039260,3299402,3616869,4140163,4412567,4498671,4603953,4627394,4883344,5183166,5498944,5833306,6188970
 "20000","Kansas",4,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",60888,70161,78355,80887,90199,101288,104605,109120,143577,159249,178437,203893,214643,241074,283694,365513,428874,469685,552218,623487,730891,856731,917225,1067318,1124626,1194483,1366490,1409450,1478290,1519192,1660288,1725260,1913808,2015124,2162537,2268521,2418665,2486847,2597092,2768194,2942781,3066746,3223433,3332711
 "20000","Kansas",4,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6228,6689,7160,7737,8288,8949,9823,10651,11461,12480,13637,14990,16450,17625,18432,19398,20335,21283,21820,22598,23306,24420,25504,26980,27750,28510,29216,30045,31285,32648,34054,35745,36924
 "20000","Kansas",4,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",40564,40905,45131,47241,52021,55122,60736,62744,66015,64453,58147,62507,66715,71435,71663,91430,106586,112464,131375,148189,160082,173924,178900,175801,192846,187931,191475,195648,185051,191283,204036,207424,226951,206310,202332,217726,256178,258191,277754,305938,342647,317692,345098,384122
 "20000","Kansas",4,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",2573092,2696410,2761412,2894909,3052519,3136566,3329253,3480831,3829780,4089558,4519593,4916724,5211484,5593749,6161145,6934709,7766130,8636564,9697987,10798759,12276317,13991903,15488918,17103480,17856093,18681184,20351895,21398459,22600580,23718783,25244370,26683153,28480355,29927662,32271022,33672681,35415347,37169329,39108461,41928241,45101119,47686461,50478519,52407293
 "20000","Kansas",4,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",1941572,2051858,2082897,2166704,2287700,2348236,2468341,2588657,2880816,3080539,3382998,3629688,3792178,4027276,4481904,5166522,5861408,6544274,7437446,8372939,9674256,11166579,12346346,13619406,14098713,14731698,16153447,16841165,17774606,18728084,19872629,20935542,22347265,23436598,25153578,26251318,27663987,29207317,31065734,33724943,36554229,38649444,40943488,42388951
 "20000","Kansas",4,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",4081,4573,5456,6407,7259,8318,9370,10591,11621,12171,14526,16427,19481,21685,22549,25443,23129,19744,22639,26804,34665,39352,45853,47257,46240,53438,64206,72351,81430,91327,98364,105131,113399,121802,122815,136576,145382,153602,160805,174166,188864,215319,231290,253443
 "20000","Kansas",4,SAINC6S,110,"07","    Agricultural services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),71864,80731,90573,97588,104988,113221,121471,122537,136428,145133,152550,159917,173183,187857,214210,230061,(NA)
 "20000","Kansas",4,SAINC6S,120,"...","    Forestry and fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),487,699,754,776,143,178,331,278,148,249,1052,888,983,1007,1109,1229,(NA)
 "20000","Kansas",4,SAINC6S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
