GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "26000","Michigan",3,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",945637,978428,1023970,1104346,1609918,1733547,1732115,1825645,2002802,2171437,2456795,2829065,2827134,2736267,3053635,2963121,2833944,2663914,2829756,3004779,3130372,3329560,3418434,3385919,3486551,3498278,3796127,3765519,3721559,3616694,3625643,3570825,3740332,3637920,4000273,4507249,4447230,4811969,6083982,6633322,5772623,6699688,8227039,8438366,8763462,8754811,7738437,7551754,7639284,7479160,7675382,7983723
 "26000","Michigan",3,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",541555,553338,574796,640943,797715,761406,807617,906019,926731,1098934,1130097,1242674,1218684,1292074,1391830,1432365,1350152,1369263,1437584,1360699,1456559,1571077,1437153,1449643,1525112,1544729,1491109,1605131,1497888,1449410,1464017,1508154,1682833,1444538,1579238,1983043,1955750,1877795,2635669,2708429,2057430,2627653,3194222,3102430,3499673,4161332,3322769,3000930,3388276,3278763,3534615,3535170
 "26000","Michigan",3,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",238704,242617,252348,295984,394965,342819,365602,378175,399422,525989,477569,517090,435521,501341,564474,615564,557157,593125,698269,637618,647749,719119,680468,623338,688347,677546,652413,647161,632106,509378,565383,674429,674870,577996,613914,782428,787448,781054,882072,927903,762282,953507,1120940,1064717,1194693,1351917,1093084,997808,1167999,1114961,1209279,1202889
 "26000","Michigan",3,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",156595,158914,171431,199599,260973,219576,224512,225471,263308,383966,290725,325228,255180,308214,322786,319490,295921,302911,378181,349228,351977,363204,368854,338087,391037,393667,360403,308835,291392,267260,312513,346686,325118,292068,310319,387736,405630,427795,484703,520819,388402,481625,536974,566905,651628,801815,651979,590106,660192,649313,671591,626154
 "26000","Michigan",3,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",70178,73284,70057,85462,119158,108957,127338,139318,121148,125974,168738,173207,163180,174581,218298,266474,231181,260096,286406,254088,260473,325879,281463,254682,266410,241981,242605,284115,287733,190203,203049,278377,300206,231428,249569,337293,324439,290357,326896,336742,299821,404340,512181,423231,467822,473378,365774,334448,427166,385912,456727,493719
 "26000","Michigan",3,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",11931,10419,10860,10923,14834,14286,13752,13386,14966,16049,18106,18655,17161,18546,23390,29600,30055,30118,33682,34302,35299,30036,30151,30569,30900,41898,49405,54211,52981,51915,49821,49366,49546,54500,54026,57399,57379,62902,70473,70342,74059,67542,71785,74581,75243,76724,75331,73254,80641,79736,80961,83016
 "26000","Michigan",3,SAINC45,40,"...","  Dairy products","Thousands of dollars",249609,261032,278894,299514,325445,353857,376312,447786,452265,496661,571614,647491,693961,703906,739946,709538,697078,672316,653183,640686,693950,729731,643140,716344,704931,739045,717469,807489,732135,813960,801420,729495,883120,733260,800100,1027715,1035650,942970,1497200,1485696,1063960,1412020,1774290,1694385,1872880,2309503,1699051,1637515,1836517,1659488,1961427,1913651
 "26000","Michigan",3,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",53242,49689,43554,45445,77305,64730,65703,80058,75044,76284,80914,78093,89202,86827,87410,107263,95917,103822,86132,82395,114860,122227,113545,109961,131834,128138,121227,150481,133647,126072,97214,104230,124843,133282,165224,172900,132652,153771,256397,294830,231188,262126,298992,343328,432100,499912,530634,365607,383760,504314,363909,418630
 "26000","Michigan",3,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",404082,425090,449174,463403,812203,972141,924498,919626,1076071,1072503,1326698,1586391,1608450,1444193,1661805,1530756,1483792,1294651,1392172,1644080,1673813,1758483,1981281,1936276,1961439,1953549,2305018,2160388,2223671,2167284,2161626,2062671,2057499,2193382,2421035,2524206,2491480,2934174,3448313,3924893,3715193,4072035,5032817,5335936,5263789,4593479,4415668,4550824,4251008,4200397,4140767,4448553
 "26000","Michigan",3,SAINC45,70,"...","  Total grains","Thousands of dollars",117881,134573,137217,145169,314862,436255,421658,447888,480501,414161,652117,871366,988543,781566,942450,769144,725541,573729,607862,805460,773207,790481,887802,837458,838644,821938,1138006,1013762,995848,954995,880365,825627,782209,897905,1055735,1015786,996113,1279425,1730384,2229178,2019446,2321168,3116256,3558562,3097016,2582622,2372881,2376721,2159766,2126727,2010256,2125776
