GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "30000","Montana",7,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",8912587,9298852,9890097,10389840,10864015,11394423,12089020,12958784,13981074,15056186,15587081,15259607,15507388,16165620,17110461,17618141,18380532,19253605,19823093,20663531,21606257,22520354,23535213,26051446
 "30000","Montana",7,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",124344,120045,135096,135398,152751,133270,142503,162564,155588,179882,165264,186869,164111,164769,230611,257262,248316,209171,239790,242537,245546,177713,234161,247255
 "30000","Montana",7,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",8788243,9178807,9755001,10254442,10711264,11261153,11946517,12796220,13825486,14876304,15421817,15072738,15343277,16000851,16879850,17360879,18132216,19044434,19583303,20420994,21360711,22342641,23301052,25804191
 "30000","Montana",7,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",6644546,6965477,7370457,7771407,8083295,8448030,9034331,9755388,10645744,11526774,11897101,11411557,11621301,12246607,13090214,13546778,14221341,15006837,15380295,16099725,16959292,17820080,18562371,20993562
 "30000","Montana",7,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",55902,59851,62423,61381,70741,68785,70182,70880,76644,80356,82241,74620,80056,86324,98763,105089,113619,127156,137679,147147,150487,155106,174356,228168
 "30000","Montana",7,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",34516,34351,37262,31970,38922,34903,37308,36564,37176,36159,32462,(D),22772,21268,24393,24838,25636,27602,26958,26363,27901,25680,24974,(NA)
 "30000","Montana",7,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),434,353,237,292,87,97,95,68,(D),88,107,112,97,102,104,95,104,103,193,258,(NA)
 "30000","Montana",7,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",20700,24651,24346,28977,31466,33645,32582,34229,39371,44102,49711,51893,57196,64949,74258,80154,87881,99450,110626,120680,122483,129233,149124,(NA)
 "30000","Montana",7,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",216872,223097,234973,274714,269690,262121,329122,389311,471177,503770,545687,456441,510122,607849,714759,736870,752463,662079,561567,554605,605278,619874,558468,602971
 "30000","Montana",7,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",25039,23467,23908,27336,23028,17063,27804,33479,43948,47557,43054,37747,45665,48071,63131,70327,78976,82894,96629,70700,73902,69874,44369,(NA)
 "30000","Montana",7,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",156695,169746,178313,198501,199872,194063,221811,251229,283066,308198,322011,296075,318634,360385,386405,405675,396220,380591,352023,361187,377565,401672,407991,(NA)
 "30000","Montana",7,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",35138,29884,32752,48877,46790,50995,79507,104603,144163,148015,180622,122619,145823,199393,265223,260868,277267,198594,112915,122718,153811,148328,106108,(NA)
 "30000","Montana",7,SAINC7N,300,"22","   Utilities","Thousands of dollars",154437,164689,167645,167374,163625,166966,169298,179411,190823,201286,214852,226810,228398,243518,245058,250078,256076,269455,261318,255704,248278,262188,280266,266836
 "30000","Montana",7,SAINC7N,400,"23","   Construction","Thousands of dollars",560594,591149,611807,670300,685492,766999,835407,970325,1102994,1268986,1190490,986701,956476,996312,1039524,1107678,1179664,1298858,1349985,1434436,1579325,1658373,1768292,2075221
