GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06000","California",8,SAINC5N,10,"...","Personal income (thousands of dollars)","Thousands of dollars",959693523,1030884656,1135543382,1173878608,1190223778,1243465494,1318744308,1394854877,1503754405,1572721399,1594742475,1540872603,1614040770,1715226969,1827166863,1857200859,1980736837,2125430316,2218457774,2318644417,2431821953,2544234978,2763311977,2997205603
 "06000","California",8,SAINC5N,20,"...","Population (persons) 2/","Number of persons",32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37322360,37650514,37970368,38291358,38636290,38966055,39223210,39424071,39535906,39547996,39499738,39237836
 "06000","California",8,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",29092,30773,33410,34046,34131,35272,37070,38932,41746,43385,43567,41689,43246,45557,48121,48502,51266,54546,56560,58813,61509,64333,69958,76386
 "06000","California",8,SAINC5N,35,"..."," Earnings by place of work","Thousands of dollars",730064889,794444128,887549245,914764493,932147720,973488758,1041437860,1091280787,1154623817,1189606835,1179865983,1136592485,1186118693,1248857041,1325726376,1374151612,1449071980,1541320527,1607396055,1692793464,1776685064,1862416244,1912462104,2126938902
 "06000","California",8,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",75084585,81356313,90069590,94914950,97840268,102893114,112469722,117546889,120869585,122700981,124999766,121063242,121823581,114605252,119273538,139628043,147563652,156315361,162945207,171408785,181729646,192341275,197706982,220900888
 "06000","California",8,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",39102592,42473342,47153377,49335714,50395237,52011651,56124790,59237829,62092892,64056011,66575629,65497158,66292005,56066717,57749403,75941984,80427904,85041128,88625887,93627056,100510686,106855160,109523357,121683546
 "06000","California",8,SAINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",35981993,38882971,42916213,45579236,47445031,50881463,56344932,58309060,58776693,58644970,58424137,55566084,55531576,58538535,61524135,63686059,67135748,71274233,74319320,77781729,81218960,85486115,88183625,99217342
 "06000","California",8,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-73960,-79333,-254062,-314042,-428377,-593541,-787741,-977033,-1231808,-1503830,-1753860,-1514357,-1452536,-1399576,-1306393,-1160196,-1249689,-1456992,-1623757,-1845204,-1895436,-2067319,-2211718,-2631193
 "06000","California",8,SAINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",654906344,713008482,797225593,819535501,833879075,870002103,928180397,972756865,1032522424,1065402024,1053112357,1014014886,1062842576,1132852213,1205146445,1233363373,1300258639,1383548174,1442827091,1519539475,1593059982,1668007650,1712543404,1903406821
 "06000","California",8,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",193061831,200490696,216140246,218658443,210299625,219221022,229112108,252797343,289378704,314524357,323562985,285806607,284291062,313870912,350919832,341829783,379126761,416147524,437468467,463808848,486592807,501259733,498511433,505967536
