GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "98000","Far West",8,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",10705982,10689491,10641446,10973167,11548134,11886243,12021772,12453781,13032760,13961857,14717511,14952400,15118481,14843803,15067097,15808144,16306922,16753120,17396698,18076918,18696189,19189708,18848889,18631724,18620867,18905478,19331265,19836164,20345996,21024810,21606960,22203631,22309853
 "98000","Far West",8,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",244545,259308,262102,268572,281500,306573,329477,332072,306447,269000,291730,281521,273308,264303,286139,257254,234644,223738,230619,263433,264279,257132,265571,233380,252203,251926,273319,289310,271072,326077,357339,315521,290906
 "98000","Far West",8,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",10461437,10430183,10379344,10704595,11266634,11579670,11692295,12121709,12726313,13692857,14425781,14670879,14845173,14579500,14780958,15550890,16072278,16529382,17166079,17813485,18431910,18932576,18583318,18398344,18368664,18653552,19057946,19546854,20074924,20698733,21249621,21888110,22018947
 "98000","Far West",8,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",7880989,7830940,7786573,8115891,8634337,8871945,8904379,9321451,9908578,10815042,11499337,11663678,11848724,11591540,11778814,12507919,12953446,13343998,13895154,14470697,15005178,15407526,15039009,14847880,14847403,15133205,15528273,16003225,16515330,17099912,17564789,18094757,18156085
 "98000","Far West",8,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",76545,80365,83930,87415,93277,100503,106784,118729,126342,152761,171028,181463,180430,179806,187279,200575,211860,221838,240326,253179,267038,277365,267050,267350,277477,293468,307465,330990,334078,339463,356462,364109,366780
 "98000","Far West",8,SAEMP27S,110,"07","    Agricultural services","Number of jobs",68914,72911,76537,80092,85575,92074,97892,109299,117320,142708,159930,169489,168153,168567,175852,188594,199491,209410,227288,238229,250749,260413,249502,250783,261608,277840,291594,315170,318450,(D),(D),349035,(NA)
 "98000","Far West",8,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",7631,7454,7393,7323,7702,8429,8892,9430,9022,10053,11098,11974,12277,11239,11427,11981,12369,12428,13038,14950,16289,16952,17548,16567,15869,15628,15871,15820,15628,(D),(D),15074,(NA)
 "98000","Far West",8,SAEMP27S,121,"08","     Forestry","Number of jobs",2758,2584,2527,2465,2364,2672,3198,3089,3284,4438,5468,5850,5970,5595,5840,6664,6949,6636,6869,7769,8284,8771,8455,7682,7974,8486,9141,9447,9423,(D),9292,(D),(NA)
 "98000","Far West",8,SAEMP27S,122,"...","     Fishing","Number of jobs",4873,4870,4866,4858,5338,5757,5694,6341,5738,5615,5630,6124,6307,5644,5587,5317,5420,5792,6169,7181,8005,8181,9093,8885,7895,7142,6730,6373,6205,(D),(D),(D),(NA)
 "98000","Far West",8,SAEMP27S,200,"B","   Mining","Number of jobs",43056,41427,39560,38293,39439,43514,45009,45930,48324,52244,56085,62174,71642,70600,67481,70556,69541,62098,63907,68774,70471,72590,70209,64946,62186,59657,58617,59166,59305,55323,50400,50865,52006
 "98000","Far West",8,SAEMP27S,210,"10","    Metal mining","Number of jobs",6425,6646,5973,4883,5222,6164,5910,5322,5968,5675,5946,7641,9769,8095,(D),(D),6962,(D),10582,14009,16797,17946,16950,16737,15922,15332,16160,17532,17113,(D),13248,(D),(NA)
 "98000","Far West",8,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1076,(D),(D),(D),(D),(D),(D),896,982,893,817,812,754,785,(D),674,665,(NA)
 "98000","Far West",8,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),50204,48777,(D),(D),(D),41726,(D),41776,(D),41936,36697,35172,33400,30769,29248,29506,(D),24704,(D),(NA)
 "98000","Far West",8,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",10953,11009,10934,10898,11594,11464,10729,11323,11423,12512,13443,13357,12581,(D),10543,10905,11212,10558,(D),10398,(D),11269,10427,10530,10199,10108,10876,11632,11901,11676,11774,(D),(NA)
 "98000","Far West",8,SAEMP27S,300,"C","   Construction","Number of jobs",452996,442555,440087,457190,492726,487462,477473,504645,563960,639000,706136,670910,642406,553837,553724,633851,687303,733039,785021,833225,911763,927288,827592,755258,736727,779768,810235,854968,918097,992039,1076879,1135044,1164116
 "98000","Far West",8,SAEMP27S,310,"15","    General building contractors","Number of jobs",126855,121508,121885,129666,142337,139311,129938,138087,161946,189312,204719,183363,165565,136843,143731,173146,187121,199462,214443,229505,244315,249865,218738,195389,190070,201684,202042,210668,226053,242828,262259,277030,(NA)
 "98000","Far West",8,SAEMP27S,320,"16","    Heavy construction contractors","Number of jobs",108067,107378,101072,100414,101346,107546,119554,121034,115031,120630,133677,138836,138658,123456,102611,98455,100849,101948,105680,99450,107642,109244,104058,98620,96103,100005,105179,106124,107894,113119,118114,119796,(NA)
 "98000","Far West",8,SAEMP27S,330,"17","    Special trade contractors","Number of jobs",218074,213669,217130,227110,249043,240605,227981,245524,286983,329058,367740,348711,338183,293538,307382,362250,399333,431629,464898,504270,559806,568179,504796,461249,450554,478079,503014,538176,584150,636092,696506,738218,(NA)
 "98000","Far West",8,SAEMP27S,400,"D","   Manufacturing","Number of jobs",2172776,2022009,1912818,1987853,2139882,2194870,2068158,2149277,2261243,2450372,2619005,2606348,2610770,2495856,2473712,2609181,2631008,2612765,2685213,2763482,2795218,2776912,2656314,2511152,2425621,2414094,2422029,2500290,2596647,2655398,2605329,2618187,2534698
 "98000","Far West",8,SAEMP27S,410,"...","    Durable goods manufacturing","Number of jobs",1492317,1350747,1251414,1311249,1436133,1473170,1368279,1415826,1495982,1650270,1787726,1780470,1776979,1687822,1670995,1786162,1816132,1787441,1820146,1866764,1878230,1833445,1722512,1598322,1521467,1499329,1504898,1572728,1659555,1716966,1672736,1680956,1630336
 "98000","Far West",8,SAEMP27S,413,"24","     Lumber and wood products","Number of jobs",173714,163890,171036,179715,189449,181672,176310,193635,207447,211740,210278,185615,171987,146795,160682,168117,161973,166519,179171,185728,184904,177249,155489,146694,143177,147371,144033,145093,149331,147909,(D),(D),(NA)
 "98000","Far West",8,SAEMP27S,417,"25","     Furniture and fixtures","Number of jobs",45521,44195,44056,49740,55605,53911,46339,51037,56220,62956,64390,61155,62480,55556,58669,66594,66149,65263,(D),69380,68457,(D),56652,53889,52459,52996,55528,59183,63316,68823,70463,70961,(NA)
 "98000","Far West",8,SAEMP27S,420,"32","     Stone, clay, and glass products","Number of jobs",62980,63233,63414,65761,67824,67558,64152,64840,68241,72462,76273,74673,71368,63052,60732,64487,62974,63508,65777,68257,70125,70799,65815,61990,60775,61581,61418,63127,64950,67065,67702,(D),(NA)
 "98000","Far West",8,SAEMP27S,423,"33","     Primary metal industries","Number of jobs",87112,82795,76808,76682,84231,89359,79168,77081,80462,86225,90199,86209,83939,71850,64667,66681,64238,61226,62350,66810,68257,(D),62481,55764,53557,53770,55776,58087,59469,(D),(D),(D),(NA)
 "98000","Far West",8,SAEMP27S,426,"34","     Fabricated metal products","Number of jobs",137946,129739,121439,127495,139147,143493,139307,144149,150678,165874,184891,178651,176466,158916,155753,166572,168356,160485,158085,162633,163624,159558,147070,138426,136305,141657,146681,151093,157068,162542,162742,166837,(NA)
 "98000","Far West",8,SAEMP27S,429,"35","     Industrial machinery and equipment","Number of jobs",164646,161113,148078,156488,183535,201211,192782,194906,205882,233439,263079,266604,269367,265595,255302,271616,266356,249145,246442,252488,254369,256577,248967,234645,230600,232816,242895,261137,281196,286702,276894,278502,(NA)
 "98000","Far West",8,SAEMP27S,432,"36","     Electronic and other electric equipment","Number of jobs",277697,252627,228860,242096,280248,293829,243681,257375,273070,311667,342469,362918,373115,380628,387657,435550,447426,429431,427345,300094,297224,290794,275798,252431,248571,251420,268231,291654,311723,(D),(D),(D),(NA)
