GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "41000","Oregon",8,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",2435721,2695361,2836244,2910616,3120051,3353385,3629998,3959151,4310391,4536205,5002999,5505164,5867221,6409764,7240933,8198418,9096079,9871486,11270360,12904845,14976023,17045490,18304787,19247614,19298283,20227432,21961569,23155950,24573170,26294374,28948781,31574559,34530754,36394398,39232305,41692666,44815083,48132543,52207225,56255413,59633997,63121783,68747700,70046660
 "41000","Oregon",8,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",2220016,2443618,2559095,2617297,2805961,3001657,3256078,3561069,3856683,4051087,4445214,4867891,5171189,5607998,6289418,7092135,7840080,8431015,9596898,10914604,12625323,14329989,15354951,16054435,15971955,16615362,17978070,18854384,19914787,21335539,23435321,25408235,27653906,28980447,30906900,32842772,35408538,38340754,41679478,45225579,47926280,50950564,55205663,55728283
 "41000","Oregon",8,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",215705,251743,277149,293319,314090,351728,373920,398082,453708,485118,557785,637273,696032,801766,951515,1106283,1255999,1440471,1673462,1990241,2350700,2715501,2949836,3193179,3326328,3612070,3983499,4301566,4658383,4958835,5513460,6166324,6876848,7413951,8325405,8849894,9406545,9791789,10527747,11029834,11707717,12171219,13542037,14318377
 "41000","Oregon",8,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",120367,133277,144046,156371,162377,180654,204221,228803,249550,267307,308919,368654,416270,483830,567044,607782,692441,851829,965518,1172781,1366295,1563957,1729703,1848917,1978429,2162349,2312556,2583394,2863502,3088938,3403575,3930115,4371179,4769336,5472923,5790973,6101201,6256612,6550578,6838961,7272654,7578271,8528835,9369909
 "41000","Oregon",8,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",95338,118466,133103,136948,151713,171074,169699,169279,204158,217811,248866,268619,279762,317936,384471,498501,563558,588642,707944,817460,984405,1151544,1220133,1344262,1347899,1449721,1670943,1718172,1794881,1869897,2109885,2236209,2505669,2644615,2852482,3058921,3305344,3535177,3977169,4190873,4435063,4592948,5013202,4948468
 "41000","Oregon",8,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7203,7643,8172,8756,9347,10082,10851,11912,12838,13930,15241,16612,17909,18941,19709,20569,21214,21944,22626,23722,24784,26254,27722,29509,30405,31324,32373,33806,35290,36702,38185,40813,41871
 "41000","Oregon",8,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",55281,58312,61575,62340,72489,78108,85939,83017,76936,77468,79985,86631,90220,87889,82344,105737,109092,136380,142796,178246,172715,189421,197654,193406,216150,212085,215517,223762,214189,220740,259080,292929,361919,369762,361894,397827,420596,496631,565745,602682,633459,723295,738294,740161
 "41000","Oregon",8,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",2380440,2637049,2774669,2848276,3047562,3275277,3544059,3876134,4233455,4458737,4923014,5418533,5777001,6321875,7158589,8092681,8986987,9735106,11127564,12726599,14803308,16856069,18107133,19054208,19082133,20015347,21746052,22932188,24358981,26073634,28689701,31281630,34168835,36024636,38870411,41294839,44394487,47635912,51641480,55652731,59000538,62398488,68009406,69306499
 "41000","Oregon",8,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",1905096,2134056,2229879,2259510,2419652,2597052,2820220,3096073,3376532,3515465,3882009,4283200,4473841,4856966,5529063,6307021,7000029,7477223,8646554,10022877,11807068,13556109,14541535,15095513,14896801,15642433,17127938,17998050,19149620,20534146,22705090,24791904,27048692,28271949,30330915,32331347,35063189,37944536,41415899,44925740,47709213,50297759,55039817,55099533
 "41000","Oregon",8,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",8266,7961,7839,8707,9696,10776,11610,13502,16685,17227,17223,20179,22080,23824,26370,31272,37292,44143,51432,59189,86011,101778,113703,113280,112206,123111,136466,151208,178330,210197,235052,259950,288341,289670,301957,316343,352500,382334,418211,442845,465805,529269,554776,591034
