GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "29000","Missouri",4,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",5295887,5171674,5699830,6319793,6680411,7086996,7139915,7645626,8065012,8296046,8828756,9350234,9629682,9955280,10488742,11002316,11619622,12634817,13535764,14407447,15949874,16912485,18479482,19938913,21682224,24089650,25774725,28212715,30912024,34252401,38129735,42513848,46120241,51516587,55083525,58757912,65189289,69743973,73416857,77345852,82131486,88040042,91909039,95964054,102138919,106821070,113391093,119590208,126668265,134328093,141027077,146510937,156675811,161842010,165525993,171766554,181111939,187996225,199347818,209021358,221033500,216893573,222563967,231646331,242981353,245199961,254317468,263271401,270603534,277413945,289453952,300545976,318019086
 "29000","Missouri",4,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",431030,409205,451609,645056,772216,821455,713859,783463,835212,864442,887586,957863,1047986,1081928,1173910,1256396,1164223,1342990,1475288,1586075,1852397,2237304,2220666,2227544,2653641,2735002,3104639,3048568,3576321,3970615,4667751,5393048,5829874,6719372,7407217,6794986,7250812,7999072,8338384,8977292,9304807,10292771,10762528,10599480,11049081,11689155,12734955,13782444,15154757,16636411,17994316,18730818,20012197,20618660,17799619,16720256,16845324,19109654,21240217,23405882,24651522,18947017,19572579,22621106,23393768,25577209,26854190,29219018,29953618,29724977,29894513,31578239,31370414
 "29000","Missouri",4,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",4864857,4762469,5248221,5674737,5908195,6265541,6426056,6862163,7229800,7431604,7941170,8392371,8581696,8873352,9314832,9745920,10455399,11291827,12060476,12821372,14097477,14675181,16258816,17711369,19028583,21354648,22670086,25164147,27335703,30281786,33461984,37120800,40290367,44797215,47676308,51962926,57938477,61744901,65078473,68368560,72826679,77747271,81146511,85364574,91089838,95131915,100656138,105807764,111513508,117691682,123032761,127780119,136663614,141223350,147726374,155046298,164266615,168886571,178107601,185615476,196381978,197946556,202991388,209025225,219587585,219622752,227463278,234052383,240649916,247688968,259559439,268967737,286648672
 "29000","Missouri",4,SAINC50,20,"...","Population (persons) 1/","Number of persons",3844000,3882000,3964000,4015000,3972000,4020000,4066000,4134000,4163000,4189000,4186000,4258000,4326000,4349000,4357000,4392000,4442000,4467000,4523000,4539000,4568000,4640000,4684768,4722703,4753234,4774601,4785391,4795383,4823554,4845042,4871171,4889327,4921966,4932069,4929456,4943735,4975276,5000260,5023055,5056702,5081737,5095844,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996166,6011569,6026727,6044003,6060459,6077057,6093349,6113669,6128594,6143406,6154481
 "29000","Missouri",4,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1378,1332,1438,1574,1682,1763,1756,1849,1937,1980,2109,2196,2226,2289,2407,2505,2616,2828,2993,3174,3492,3645,3945,4222,4562,5045,5386,5883,6409,7070,7828,8695,9370,10445,11174,11885,13103,13948,14616,15296,16162,17277,17920,18559,19578,20265,21296,22236,23321,24507,25540,26342,27941,28690,29168,30085,31510,32467,34119,35502,37312,36385,37118,38533,40317,40569,41963,43322,44410,45376,47230,48922,51673
 "29000","Missouri",4,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1266,1227,1324,1413,1487,1559,1580,1660,1737,1774,1897,1971,1984,2040,2138,2219,2354,2528,2666,2825,3086,3163,3471,3750,4003,4473,4737,5248,5667,6250,6869,7592,8186,9083,9672,10511,11645,12348,12956,13520,14331,15257,15821,16509,17460,18048,18904,19673,20531,21472,22281,22974,24373,25035,26032,27156,28579,29167,30484,31526,33151,33206,33854,34770,36436,36337,37532,38514,39494,40514,42352,43782,46576
 "29000","Missouri",4,SAINC50,60,"...","Personal current taxes","Thousands of dollars",431030,409205,451609,645056,772216,821455,713859,783463,835212,864442,887586,957863,1047986,1081928,1173910,1256396,1164223,1342990,1475288,1586075,1852397,2237304,2220666,2227544,2653641,2735002,3104639,3048568,3576321,3970615,4667751,5393048,5829874,6719372,7407217,6794986,7250812,7999072,8338384,8977292,9304807,10292771,10762528,10599480,11049081,11689155,12734955,13782444,15154757,16636411,17994316,18730818,20012197,20618660,17799619,16720256,16845324,19109654,21240217,23405882,24651522,18947017,19572579,22621106,23393768,25577209,26854190,29219018,29953618,29724977,29894513,31578239,31370414
 "29000","Missouri",4,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",400254,369647,411011,603720,729081,773830,659648,721086,765650,788091,807086,856813,929837,942473,1008716,1106933,978061,1126000,1237284,1364149,1599580,1942331,1906546,1862048,2197024,2196946,2580925,2502452,2984570,3336674,3974094,4586670,4965150,5744006,6322454,5625798,5917752,6539566,6796454,7318623,7255058,8117921,8320976,8286110,8563829,9083715,9811567,10501601,11650226,12780583,13882264,14455088,15654225,15932723,13408102,12327724,12245259,14060653,15661289,17477883,18497318,13503561,14282174,16852376,17291100,19110829,20264392,22074806,22710952,22234633,22262601,23610211,23254083
 "29000","Missouri",4,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",400254,369647,411011,603720,729081,773830,659648,721086,765650,788091,807086,856813,929837,942473,1008716,1106933,978061,1126000,1237284,1364149,1599580,1942331,1906546,1862048,2197024,2196946,2580925,2502452,2984570,3336674,3974094,4586670,4965150,5744006,6322454,5625798,5917752,6539566,6796454,7318623,7255058,8117921,8320976,8286110,8563829,9083715,9811567,10501601,11650226,12780583,13882264,14455088,15654225,15932723,13408102,12327724,12245259,14060653,15661289,17477883,18497318,13503561,14282174,16852376,17291100,19110829,20264392,22074806,22710952,22234633,22262601,23610211,23254083
 "29000","Missouri",4,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",442041,422182,451386,645646,779633,836907,731015,794044,842244,867198,892594,949528,1024977,1047695,1119092,1225373,1107761,1227306,1363111,1526311,1790447,2145849,2174268,2156267,2490391,2646725,3039243,3162598,3528503,3925285,4607424,5241438,5791239,6662456,7372587,6825246,7182176,7854405,8151144,8622655,8633136,9411414,9720748,9781712,10032240,10469617,11226081,12087517,13328614,14551167,15756802,16802565,18177092,18659267,16703980,15580916,15624549,17315828,19162453,21149185,23503102,18242640,18676801,20840123,21346499,23129173,24336003,26178562,27016451,26694402,26986526,27913539,27544850
