GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "39000","Ohio",3,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",12137494,11610462,12855091,14837928,15911731,17449959,17513200,18913681,20191153,21231922,21062982,22540160,23455388,23909913,25206783,26265375,28027860,30301754,33056886,34629868,38206825,41801043,44141934,46980368,50967906,56552390,61925206,66162182,72597505,80397208,88854711,98136026,107184471,116652387,122081467,129132533,142661132,151425559,158492982,166090329,178267540,191708347,202979644,207676873,221201352,230366365,243306753,255101076,267147166,282808993,299095784,308329260,324977550,333912229,338738307,348858473,362572573,373789356,392816917,409745801,424081872,412218962,425361803,453595432,471703866,479088726,498894557,518826754,529069639,548272730,569766136,587177304,627231345
 "39000","Ohio",3,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",1136992,950203,1055639,1650532,1960248,2190591,1780649,2097929,2286952,2393254,2175738,2391307,2631110,2554728,2784855,2934658,2774495,3179676,3611852,3816936,4615404,5552779,5304524,4992645,6117424,6742209,7544425,7532392,8670737,10055930,11342825,13138904,13802413,15620621,15031984,15742059,16628175,18069759,18633243,20715917,21488679,23918886,25028020,24992183,26039169,27666488,29596661,31751254,35082286,37943877,41043056,42040877,44879196,45221591,40594897,38368322,39247895,42509003,45876343,48959336,48634349,38180921,40837906,47668779,49051511,52380904,53944401,57319722,58224594,58917157,58388480,61888662,61390844
 "39000","Ohio",3,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",11000502,10660259,11799452,13187396,13951483,15259368,15732551,16815752,17904201,18838668,18887244,20148853,20824278,21355185,22421928,23330717,25253365,27122078,29445034,30812932,33591421,36248264,38837410,41987723,44850482,49810181,54380781,58629790,63926768,70341278,77511886,84997122,93382058,101031766,107049483,113390474,126032957,133355800,139859739,145374412,156778861,167789461,177951624,182684690,195162183,202699877,213710092,223349822,232064880,244865116,258052728,266288383,280098354,288690638,298143410,310490151,323324678,331280353,346940574,360786465,375447523,374038041,384523897,405926653,422652355,426707822,444950156,461507032,470845045,489355573,511377656,525288642,565840501
 "39000","Ohio",3,SAINC50,20,"...","Population (persons) 1/","Number of persons",7876000,7973000,7980000,8061000,8275000,8591000,8873000,9017000,9207000,9410000,9599000,9671000,9734000,9854000,9929000,9986000,10080000,10201000,10330000,10414000,10516000,10563000,10668839,10734782,10746920,10767205,10765613,10770498,10752731,10771232,10795431,10798562,10800650,10788336,10757085,10737631,10737743,10734926,10730272,10760081,10798554,10829216,10864162,10945762,11029431,11101140,11152454,11202751,11242827,11277357,11311536,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11541886,11557958,11573024,11611630,11648446,11674128,11701886,11737605,11762842,11788547,11790587
 "39000","Ohio",3,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1541,1456,1611,1841,1923,2031,1974,2098,2193,2256,2194,2331,2410,2426,2539,2630,2781,2970,3200,3325,3633,3957,4137,4376,4743,5252,5752,6143,6752,7464,8231,9088,9924,10813,11349,12026,13286,14106,14771,15436,16508,17703,18683,18973,20056,20752,21816,22771,23762,25078,26442,27200,28598,29323,29693,30509,31660,32607,34214,35629,36827,35755,36854,39245,40759,41259,42829,44442,45212,46711,48438,49809,53198
 "39000","Ohio",3,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1397,1337,1479,1636,1686,1776,1773,1865,1945,2002,1968,2083,2139,2167,2258,2336,2505,2659,2850,2959,3194,3432,3640,3911,4173,4626,5051,5444,5945,6530,7180,7871,8646,9365,9952,10560,11737,12423,13034,13511,14519,15494,16380,16690,17695,18259,19163,19937,20641,21713,22813,23492,24649,25352,26135,27153,28232,28899,30218,31371,32604,32444,33316,35121,36520,36748,38198,39532,40237,41691,43474,44559,47991
 "39000","Ohio",3,SAINC50,60,"...","Personal current taxes","Thousands of dollars",1136992,950203,1055639,1650532,1960248,2190591,1780649,2097929,2286952,2393254,2175738,2391307,2631110,2554728,2784855,2934658,2774495,3179676,3611852,3816936,4615404,5552779,5304524,4992645,6117424,6742209,7544425,7532392,8670737,10055930,11342825,13138904,13802413,15620621,15031984,15742059,16628175,18069759,18633243,20715917,21488679,23918886,25028020,24992183,26039169,27666488,29596661,31751254,35082286,37943877,41043056,42040877,44879196,45221591,40594897,38368322,39247895,42509003,45876343,48959336,48634349,38180921,40837906,47668779,49051511,52380904,53944401,57319722,58224594,58917157,58388480,61888662,61390844
 "39000","Ohio",3,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",1107182,918691,1020101,1610120,1914073,2139237,1717882,2023437,2204588,2303394,2071415,2269232,2500615,2415124,2619375,2766279,2575084,2963087,3372106,3566258,4305279,5243920,4959962,4609625,5380647,5865732,6494945,6357515,7389428,8635930,9682422,11304254,11837352,13343173,12371975,12151555,12627193,13886719,14149221,15886070,15976916,17842355,18524053,18406364,18841116,20165865,21671201,23261847,25653220,28096429,30235303,30873006,32348290,32859437,28120406,25744305,25834427,28325633,31344281,34161748,34295468,25311104,27589912,33732071,34518499,37571742,39931428,43130558,44214560,43882905,43251409,45814182,44824098
 "39000","Ohio",3,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",1107182,918691,1020101,1610120,1914073,2139237,1717882,2023437,2204588,2303394,2071415,2269232,2500615,2415124,2619375,2766279,2575084,2963087,3372106,3566258,4305279,5243920,4959962,4609625,5380647,5865732,6494945,6357515,7389428,8635930,9682422,11304254,11837352,13343173,12371975,12151555,12627193,13886719,14149221,15886070,15976916,17842355,18524053,18406364,18841116,20165865,21671201,23261847,25653220,28096429,30235303,30873006,32348290,32859437,28120406,25744305,25834427,28325633,31344281,34161748,34295468,25311104,27589912,33732071,34518499,37571742,39931428,43130558,44214560,43882905,43251409,45814182,44824098
 "39000","Ohio",3,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",1212967,1062723,1121620,1714217,2048039,2304541,1914207,2214463,2418379,2531048,2321176,2510540,2753104,2699282,2905578,3075691,2904032,3232522,3707190,4012718,4813721,5799973,5693064,5391669,6125727,6990486,7727474,8068714,8719601,10064970,11321371,13041879,14061797,15572933,14906486,14826280,15588548,16831475,17257269,18957919,19097717,20804056,21580694,21663668,22058957,23248838,24871817,26873573,29413780,32045218,34408559,36167428,37983456,39001661,35340128,32823826,33226256,35342742,38836289,41748809,44512328,34767291,36364166,41701026,42730157,45656324,47841314,51033992,52628151,52522207,52438114,54241128,53226446
