GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "36000","New York",2,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",7975535,7595698,6553283,5065068,4774465,5355278,5781894,6472649,6929829,6627883,6962545,7352115,8514920,10176148,12371148,13591158,14069326,15012500,16421698,18484166,18404367,19566947,21756047,22877088,24439312,24898923,26308127,28164523,29593524
 "36000","New York",2,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",58586,65166,51507,38635,32581,35523,36047,39135,45000,50205,48901,51899,64844,75399,90376,99368,107532,123972,128203,120192,112658,113337,118888,118768,109957,100983,91850,93983,101234
 "36000","New York",2,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",7916949,7530532,6501776,5026433,4741884,5319755,5745847,6433514,6884829,6577678,6913644,7300216,8450076,10100749,12280772,13491790,13961794,14888528,16293495,18363974,18291709,19453610,21637159,22758320,24329355,24797940,26216277,28070540,29492290
 "36000","New York",2,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",7260500,6825400,5755700,4278200,3951200,4445400,4805800,5283600,5806500,5482900,5840700,6212800,7276700,8609700,10070142,10837108,11268554,12993965,14492502,16421228,16196065,17301013,19042019,19852434,21312242,21679619,22894767,24500208,25675065
 "36000","New York",2,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",5700,5700,5900,4600,4000,3800,4400,4400,6400,6300,6400,6200,6800,8600,9500,10800,9800,17700,23000,18706,20402,23635,26671,31048,33184,37359,35144,38099,37917
 "36000","New York",2,SAINC7H,200,"B","   Mining","Thousands of dollars",14300,13400,10600,6800,6200,8400,7800,10000,13600,9400,10100,16200,19900,24400,24361,23746,25900,28988,36000,42298,40777,42222,51508,55340,61331,57795,59175,66072,67512
 "36000","New York",2,SAINC7H,300,"C","   Construction","Thousands of dollars",476100,442100,318800,143200,95800,99100,126100,188400,199800,198300,263900,245400,275500,410200,303349,257574,289899,485790,645611,784030,801887,928629,1023407,992232,1066761,1200977,1281015,1424868,1504547
 "36000","New York",2,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",2459400,2262700,1795200,1213800,1195200,1414700,1562100,1712700,1920600,1735400,1873700,2051300,2764300,3739300,4865091,5092587,4931174,5083987,5511278,6455623,6152712,6671498,7540729,8048309,8810245,8624658,8997978,9635762,9943575
 "36000","New York",2,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",927300,885300,787000,640300,585200,613200,641300,699100,760300,706700,742500,747600,813700,907200,1080678,1276176,1336265,1505974,1602058,1923084,1875633,1942061,2198168,2331783,2459395,2430436,2598134,2779542,2919839
 "36000","New York",2,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",1580200,1497900,1318700,1002400,896200,1064800,1159900,1234700,1365600,1352100,1419300,1538600,1726700,1751500,1865607,2049690,2333018,3110585,3635276,3724752,3738939,3912581,4153845,4193656,4441484,4632018,4823605,5153396,5445888
 "36000","New York",2,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",761000,714400,640700,537100,508700,514300,529300,586600,629400,607100,616500,625800,638800,676300,709094,744650,818951,999455,1073338,1217696,1244948,1346044,1444247,1510085,1588660,1731374,1892202,1985844,2091965
 "36000","New York",2,SAINC7H,800,"I","   Services","Thousands of dollars",1036500,1003900,878800,730000,659900,727100,774900,847700,910800,867600,908300,981700,1031000,1092200,1212462,1381885,1523547,1761486,1965941,2255039,2320767,2434343,2603444,2689981,2851182,2965002,3207514,3416625,3663822
 "36000","New York",2,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",656449,705132,746076,748233,790684,874355,940047,1149914,1078329,1094778,1072944,1087416,1173376,1491049,2210630,2654682,2693240,1894563,1800993,1942746,2095644,2152597,2595140,2905886,3017113,3118321,3321510,3570332,3817225
 "36000","New York",2,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",110800,114800,114800,107500,129200,194700,234100,523200,416600,393086,361896,329499,360801,533949,785730,815682,761440,629819,522683,513906,560736,538435,722623,786078,806824,763141,821798,852477,881005
 "36000","New York",2,SAINC7H,920,"...","   Military","Thousands of dollars",18249,20132,19076,18633,16484,16455,19047,20314,22129,23792,26448,28017,53475,202600,661100,1058900,1111900,339444,160810,159910,157365,161055,291987,373955,370640,381733,376789,359806,328979
 "36000","New York",2,SAINC7H,930,"...","   State and local","Thousands of dollars",527400,570200,612200,622100,645000,663200,686900,606400,639600,677900,684600,729900,759100,754500,763800,780100,819900,925300,1117500,1268930,1377543,1453107,1580530,1745853,1839649,1973447,2122923,2358049,2607241
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
