GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "27000","Minnesota",4,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1528868,1409483,1194007,956437,829176,968051,1219321,1294599,1477339,1357228,1432486,1460763,1676015,2126708,2455105,2553618,2834307,3265307,3554673,4161863,3918116,4336143,4800051,5000335,5278331,5442168,5765467,6040216,6411451
 "27000","Minnesota",4,SAINC5H,20,"...","Population (persons) 2/","Number of persons",2572000,2576000,2614000,2646000,2673000,2695000,2717000,2734000,2746000,2753000,2771000,2790000,2719000,2662000,2572000,2523000,2534000,2737000,2796000,2868000,2935000,2997000,3010000,3030000,3050000,3113000,3172000,3240000,3274000
 "27000","Minnesota",4,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",594,547,457,361,310,359,449,474,538,493,517,524,616,799,955,1012,1119,1193,1271,1451,1335,1447,1595,1650,1731,1748,1818,1864,1958
 "27000","Minnesota",4,SAINC5H,35,"..."," Total earnings","Thousands of dollars",1258314,1155060,930176,747649,648500,770369,1016324,1028723,1257934,1146184,1206321,1213905,1421690,1863012,2191376,2268472,2482106,2795907,3059439,3584477,3299408,3573544,4106602,4254624,4458392,4562373,4778039,5039965,5321180
 "27000","Minnesota",4,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1445,1417,1375,1410,1265,1354,1368,1457,23752,26193,30373,29445,30819,36919,48084,54366,64236,80012,77465,70690,73550,80117,99199,102792,106258,123543,144918,164185,187782
 "27000","Minnesota",4,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",1275,1269,1269,1240,1180,1269,1261,1414,7810,7380,7739,8578,9615,11489,14804,18443,20142,22186,26522,29184,29597,38894,46609,50983,52592,60755,70322,82575,96599
 "27000","Minnesota",4,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",170,148,106,170,85,85,107,43,15942,18813,22634,20867,21204,25430,33280,35923,44094,57826,50943,41506,43953,41223,52590,51809,53666,62788,74596,81610,91183
 "27000","Minnesota",4,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5917,6631,6438,6389,6366,5792,5810,4517,4018,2851
 "27000","Minnesota",4,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1256869,1153643,928801,746239,647235,769015,1014956,1027266,1234182,1119991,1175948,1184460,1390871,1826093,2143292,2214106,2417870,2715895,2981974,3519704,3232489,3499865,4013792,4158198,4357926,4444640,4637638,4879798,5136249
 "27000","Minnesota",4,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",249088,231833,214233,173862,147778,158812,162338,192204,191668,178193,194566,210484,221688,240811,255710,272190,302374,346085,373997,455377,474211,553541,581448,623707,686788,727346,825675,837389,894157
 "27000","Minnesota",4,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",22911,24007,50973,36336,34163,40224,42027,75129,51489,59044,61972,65819,63456,59804,56103,67322,114063,203327,198702,186782,211416,282737,204811,218430,233617,270182,302154,323029,381045
 "27000","Minnesota",4,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",872123,826454,733877,602572,539158,626046,677171,767633,842826,814047,846225,841265,946128,1141417,1373523,1477424,1570399,1695443,1958798,2202885,2238077,2439231,2738769,2939454,3172320,3226745,3435366,3627310,3890265
 "27000","Minnesota",4,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",15939,15840,15050,13874,12639,14369,15929,18802,35040,38648,42967,42452,45964,57198,73826,81326,97303,116485,114906,112601,122294,133999,166696,181425,197472,214651,239203,263502,300084
 "27000","Minnesota",4,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",15769,15692,14944,13704,12554,14284,15822,18759,19098,19835,20333,21585,24760,31768,40546,45403,53209,58659,63963,71095,78341,92776,114106,129616,143806,151863,164607,181892,208901
 "27000","Minnesota",4,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",170,148,106,170,85,85,107,43,15942,18813,22634,20867,21204,25430,33280,35923,44094,57826,50943,41506,43953,41223,52590,51809,53666,62788,74596,81610,91183
 "27000","Minnesota",4,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",370252,312766,181249,131203,96703,129954,323224,242288,380068,293489,317129,330188,429598,664397,744027,709722,814404,983979,985735,1268991,939037,1000314,1201137,1133745,1088600,1120977,1103470,1149153,1130831
 "27000","Minnesota",4,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",203867,169719,65338,58908,32866,35575,207925,102839,231872,147150,156486,161817,223323,410401,439937,382126,466999,569481,582998,807648,472118,488989,646520,559964,493486,502844,422521,473493,408702
 "27000","Minnesota",4,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",166385,143047,115911,72295,63837,94379,115299,139449,148196,146339,160643,168371,206275,253996,304090,327596,347405,414498,402737,461343,466919,511325,554617,573781,595114,618133,680949,675660,722129
 "27000","Minnesota",4,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",251474,207943,97778,84414,55349,60014,234039,133045,266969,180377,189506,192829,262299,461097,499621,445830,529847,636078,654178,887030,546284,558357,714499,622560,550331,554984,471186,524082,457337
 "27000","Minnesota",4,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",1006840,947117,832398,663235,593151,710355,782285,895678,990965,965807,1016815,1021076,1159391,1401915,1691755,1822642,1952259,2159829,2405261,2697447,2753124,3015187,3392103,3632064,3908061,4007389,4306853,4515883,4863843
 "27000","Minnesota",4,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",903804,841656,723529,558415,489371,572979,636567,720814,822519,779075,835436,845833,981190,1216029,1443268,1551301,1625514,1871451,2123777,2384612,2404910,2658093,2979958,3164441,3409657,3470122,3742794,3933570,4237308
 "27000","Minnesota",4,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",4355,4135,4403,3609,3126,2712,3258,3200,4453,4203,4382,4829,5417,6438,7172,7057,6345,7532,7836,12884,14499,16532,18597,19927,20481,21664,21500,21289,21204
 "27000","Minnesota",4,SAINC5H,200,"B","   Mining","Thousands of dollars",24228,20456,11969,5028,5140,7522,9257,14418,24842,12501,14971,17648,24327,30487,38108,33680,34706,33410,45495,56221,53862,63183,81446,87969,119063,89816,97647,113956,133044
 "27000","Minnesota",4,SAINC5H,300,"C","   Construction","Thousands of dollars",53979,50916,41634,27776,16476,19335,24964,35133,37874,41365,50649,43957,59776,71153,47496,54452,67893,127591,164061,181988,180054,218112,250913,257499,271947,303150,358225,355770,369236
 "27000","Minnesota",4,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",198880,186848,154370,118757,106326,128114,141546,159789,187946,159556,176910,187985,241269,380590,527517,557965,546092,502929,581738,648019,637553,723047,844984,930588,1017697,996297,1048194,1153070,1237831
