GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "32000","Nevada",8,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",78615,76721,62513,53464,47928,54855,66659,85331,79825,82437,92456,101925,122173,221293,235569,236586,243702,259005,266873,282563,293211,338427,388886,454771,501956,541405,629750,658561,706980
 "32000","Nevada",8,SAINC5H,20,"...","Population (persons) 2/","Number of persons",90000,92000,94000,96000,96000,98000,100000,101000,103000,105000,107000,113000,122000,139000,152000,155000,147000,145000,149000,156000,157000,162000,168000,181000,195000,213000,237000,250000,260000
 "32000","Nevada",8,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",874,834,665,557,499,560,667,845,775,785,864,902,1001,1592,1550,1526,1658,1786,1791,1811,1868,2089,2315,2513,2574,2542,2657,2634,2719
 "32000","Nevada",8,SAINC5H,35,"..."," Total earnings","Thousands of dollars",65381,62046,47435,41139,37368,42495,53148,66191,63305,66843,74768,81255,100971,204216,219955,215674,221636,228679,227143,246538,252465,283594,333963,398245,443852,476441,557567,576898,617750
 "32000","Nevada",8,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",106,103,99,98,86,87,83,87,1708,1952,2060,2148,2681,6431,6989,7526,9263,9856,7429,8117,8294,8561,10155,12942,14768,18209,21690,22866,25441
 "32000","Nevada",8,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",99,97,95,91,82,83,79,85,493,490,505,543,736,1612,2563,3796,4050,2291,2236,2135,2105,2724,3254,4050,4600,5563,6677,7208,8743
 "32000","Nevada",8,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",7,6,4,7,4,4,4,2,1215,1462,1555,1605,1945,4819,4426,3730,5213,7565,5193,5982,6189,5837,6901,8892,10168,12646,15013,15658,16698
 "32000","Nevada",8,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,-422,-944,-1682,-2853,-4282,-5623,-7926,-9168,-11128
 "32000","Nevada",8,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",65275,61943,47336,41041,37282,42408,53065,66104,61597,64891,72708,79107,98290,197785,212966,208148,212373,218823,219714,238421,243749,274089,322126,382450,424802,452609,527951,544864,581181
 "32000","Nevada",8,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",12455,13904,13069,10894,9243,11053,12082,16189,16422,15530,16818,19569,20803,20817,20007,25247,25931,29948,35407,33719,37902,48730,53148,56739,60191,68377,78561,86856,95729
 "32000","Nevada",8,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",885,874,2108,1529,1403,1394,1512,3038,1806,2016,2930,3249,3080,2691,2596,3191,5398,10234,11752,10423,11560,15608,13612,15582,16963,20419,23238,26841,30070
