GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33000","New Hampshire",1,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",321.3,301.9,263.3,203.8,200.5,230.3,242.2,260.6,274.3,260.6,277.4,288.2,353.4,419.8,462.1,497.6,528.3,578.3,627.8,682.2,691.2,730.4,813.7,862.5,925.5,967.5,1041.2,1104.2,1181.4,1203.3,1309.9,1382.9,1456.1,1556.9,1624.7,1746.9,1883.8,2064.0,2254.8,2491.0,2781.3,2965.7,3220.1,3562.0,4013.3,4417.2,4802.3,5436.0,6146.4,7090.7,8111.9,9278.2,10517.0,11579.7,12713.2,14376.3,15842.4,17508.8,19362.1,21322.2,22846.7,23006.5,23792.3,24968.2,25786.7,27522.3,29202.8,30941.5,33274.0,36563.0,38924.2,43810.9,46136.8,46923.2,47829.3,50874.3,52744.0,56460.3,58663.4,60381.4,59358.0,62032.3,64945.3,67855.3,67703.7,70501.2,73474.6,76092.3,79390.6,83161.1,86797.5,91673.1,100011.5
 "33000","New Hampshire",1,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",306.7,284.7,252.5,195.3,191.0,221.0,229.5,247.6,261.3,247.3,265.0,278.8,340.1,397.4,433.8,474.8,500.3,553.0,600.0,656.3,666.3,710.3,788.0,839.0,898.1,947.9,1015.6,1085.6,1161.6,1182.6,1293.9,1363.3,1435.8,1537.9,1607.3,1729.1,1862.9,2040.3,2237.6,2471.5,2760.6,2949.4,3205.8,3546.2,3993.0,4404.1,4785.6,5417.7,6129.0,7072.2,8091.0,9265.0,10494.9,11561.5,12696.5,14355.4,15818.9,17484.9,19320.3,21277.8,22813.0,22963.6,23749.1,24918.5,25746.3,27484.4,29169.6,30902.9,33238.2,36525.1,38881.5,43768.5,46097.0,46883.1,47782.7,50818.5,52696.7,56421.5,58623.5,60325.0,59323.6,61982.8,64899.2,67774.1,67615.8,70441.0,73412.7,76050.1,79343.4,83127.6,86756.5,91621.3,99979.5
 "33000","New Hampshire",1,SAINC4,12,"..."," Farm income 2/","Millions of dollars",14.5,17.2,10.8,8.5,9.4,9.3,12.7,13.0,13.0,13.3,12.4,9.3,13.3,22.4,28.3,22.9,28.0,25.2,27.9,25.9,24.9,20.1,25.7,23.5,27.4,19.6,25.6,18.6,19.7,20.7,16.0,19.5,20.3,19.0,17.3,17.8,20.9,23.8,17.2,19.5,20.8,16.3,14.4,15.8,20.3,13.1,16.7,18.3,17.5,18.5,20.9,13.2,22.2,18.2,16.7,20.9,23.6,23.9,41.8,44.3,33.7,42.9,43.2,49.7,40.4,38.0,33.2,38.5,35.8,37.9,42.7,42.4,39.8,40.1,46.7,55.8,47.2,38.8,39.9,56.4,34.4,49.4,46.0,81.1,87.9,60.3,61.9,42.2,47.2,33.4,41.0,51.8,32.0
 "33000","New Hampshire",1,SAINC4,20,"...","Population (persons) 3/","Number of persons",467000,466000,470000,474000,477000,480000,481000,481000,481000,485000,490000,492000,491000,482000,461000,460000,464000,495000,509000,520000,533000,532000,529000,535000,547000,554000,557000,566000,572000,581000,596000,609000,618000,632000,649000,663000,676000,681000,697000,709000,724000,741932,762173,781699,801824,817073,830025,847025,871860,893974,911893,924250,936621,947720,958134,976863,996753,1025054,1054289,1082576,1104523,1112384,1109929,1117784,1129458,1142560,1157561,1174719,1189425,1205940,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1317094,1321886,1327287,1331050,1339224,1343633,1351059,1358984,1364875,1371834,1377848,1388992
 "33000","New Hampshire",1,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",688,648,560,430,420,480,504,542,570,537,566,586,720,871,1002,1082,1139,1168,1233,1312,1297,1373,1538,1612,1692,1746,1869,1951,2065,2071,2198,2271,2356,2464,2503,2635,2787,3031,3235,3513,3842,3997,4225,4557,5005,5406,5786,6418,7050,7932,8896,10039,11229,12219,13269,14717,15894,17081,18365,19696,20685,20682,21436,22337,22831,24088,25228,26339,27975,30319,31852,35335,36747,36974,37371,39434,40619,43153,44695,45886,45101,47098,49131,51123,50865,52643,54684,56321,58419,60929,63271,66534,72003
 "33000","New Hampshire",1,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",250.7,235.2,197.9,144.7,145.8,173.9,185.0,196.7,213.5,205.3,217.3,226.6,291.5,361.6,401.8,435.8,451.1,481.3,519.6,554.5,539.9,568.3,647.4,685.8,721.3,746.2,814.9,863.4,915.8,920.1,1004.3,1056.4,1101.4,1172.0,1214.6,1300.8,1398.6,1552.1,1694.7,1865.9,2023.7,2141.1,2297.3,2552.5,2903.2,3127.6,3295.1,3798.0,4312.7,5027.2,5746.2,6361.3,7040.9,7592.3,8513.8,9614.4,10788.3,12123.6,13705.6,15125.9,15752.2,15626.5,15609.7,16728.2,17467.1,18622.9,19748.9,21079.5,22839.8,25574.9,27671.6,31110.6,33074.7,33965.0,34936.0,36886.3,38541.0,40950.0,41512.8,41639.4,41608.4,43478.0,44476.6,45554.4,46121.2,47824.7,49216.8,50913.6,53109.2,55680.1,58445.2,59688.5,67633.5
 "33000","New Hampshire",1,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.3,0.3,0.2,0.2,0.2,0.2,0.2,2.6,5.0,5.6,6.2,6.1,7.7,10.8,10.8,12.5,14.7,21.3,18.8,15.7,17.0,20.1,24.0,24.8,24.5,28.9,33.6,35.5,39.5,38.6,45.8,55.5,56.3,61.6,68.1,71.3,74.8,102.6,116.1,128.3,129.2,135.5,150.7,176.6,229.7,257.9,267.1,310.4,354.4,421.1,503.7,559.5,667.4,739.6,840.8,977.2,1125.6,1275.5,1420.3,1605.7,1677.4,1709.6,1730.5,1838.8,1918.9,2074.5,2223.5,2347.1,2521.5,2734.4,2904.0,3190.1,3323.8,3385.0,3549.8,3809.3,3976.8,4150.4,4321.2,4459.5,4431.8,4557.7,4225.2,4329.8,4953.9,5128.2,5333.5,5520.1,5824.5,6066.6,6364.0,6577.9,7517.6
 "33000","New Hampshire",1,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.3,1.2,1.3,1.4,2.0,2.9,3.7,5.6,5.5,5.5,5.8,5.6,5.3,7.3,8.9,9.5,9.6,11.8,13.4,14.8,17.3,17.2,20.1,25.3,25.7,27.5,31.0,32.8,34.4,49.7,58.5,63.5,68.1,71.5,79.1,91.0,118.1,133.9,139.2,156.9,178.7,208.0,252.1,283.8,341.1,380.9,426.7,487.0,577.5,655.5,741.6,840.3,886.4,902.5,923.5,984.1,1029.2,1113.9,1197.4,1259.6,1348.4,1463.0,1559.9,1708.6,1788.0,1834.2,1922.2,2046.2,2158.2,2269.5,2379.2,2455.8,2411.9,2448.5,2010.1,2052.3,2686.8,2820.0,2973.4,3095.7,3270.2,3438.6,3638.9,3744.5,4252.5
 "33000","New Hampshire",1,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",(L),(L),(L),(L),(L),(L),(L),2.4,3.7,4.4,4.9,4.7,5.6,8.0,7.1,6.9,9.3,15.8,12.9,10.1,11.6,12.8,15.1,15.3,14.9,17.2,20.2,20.7,22.2,21.5,25.7,30.2,30.6,34.0,37.0,38.4,40.4,52.9,57.6,64.9,61.2,64.0,71.6,85.6,111.7,124.0,127.9,153.5,175.6,213.1,251.6,275.7,326.3,358.7,414.1,490.2,548.1,620.1,678.6,765.5,791.0,807.1,807.0,854.7,889.7,960.6,1026.1,1087.4,1173.0,1271.3,1344.1,1481.6,1535.8,1550.8,1627.6,1763.0,1818.6,1880.8,1942.0,2003.7,2019.9,2109.2,2215.1,2277.4,2267.1,2308.2,2360.1,2424.4,2554.2,2628.0,2725.0,2833.3,3265.2
 "33000","New Hampshire",1,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12.7,13.6,16.0,26.3,31.9,35.5,37.6,42.4,49.0,55.9,59.3,72.8,82.2,88.9,97.5,103.4,112.1,121.7,141.7,156.7,175.1,234.1,220.0,229.3,252.4,280.4,322.8,355.6,400.2,472.5,564.2,678.2,840.2,950.2,1036.0,1152.7,1362.0,1495.9,1571.3,1683.0,1822.9,1940.9,1971.8,2118.2,2177.3,2302.6,2398.6,2391.0,2565.9,2802.8,2904.0,3375.8,4020.7,4063.8,3934.6,3948.9,4228.6,4220.1,4375.3,4747.4,4878.2,4161.5,4767.7,5086.3,5493.3,5202.2,4942.6,5473.9,5854.4,6088.4,6413.2,6882.3,6521.4,6781.2
 "33000","New Hampshire",1,SAINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",250.4,234.9,197.6,144.5,145.6,173.7,184.8,194.1,208.5,199.7,211.1,220.5,283.8,350.8,390.9,423.3,436.4,460.0,500.8,551.6,536.6,564.1,649.7,692.9,732.3,754.9,823.8,877.0,932.1,940.8,1031.2,1083.1,1133.9,1207.9,1249.9,1341.6,1445.5,1591.3,1735.3,1912.7,2128.5,2225.6,2376.0,2628.3,2953.8,3192.6,3383.6,3887.8,4430.8,5170.3,5920.6,6642.0,7323.8,7888.8,8825.6,9999.1,11158.6,12419.3,13968.3,15343.0,16015.8,15888.6,15997.5,17066.7,17850.8,18947.1,19916.4,21298.3,23121.2,25744.5,28143.4,31941.2,33814.7,34514.6,35335.0,37305.7,38784.2,41175.0,41939.0,42058.1,41338.1,43688.0,45337.6,46717.9,46369.6,47639.1,49357.3,51248.0,53373.1,56026.8,58963.5,59632.0,66897.0
 "33000","New Hampshire",1,SAINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",65.3,61.3,56.3,52.1,47.9,49.5,49.2,54.0,57.6,50.1,56.2,56.6,59.4,59.4,61.1,61.2,69.3,80.0,87.9,96.6,112.5,118.3,122.4,126.1,145.9,158.4,157.8,163.8,176.8,179.9,193.0,209.7,220.6,244.1,262.1,289.5,314.9,340.5,364.5,398.5,449.5,498.8,551.9,611.3,679.3,769.1,832.7,922.2,1054.2,1195.9,1362.6,1664.4,2055.4,2442.9,2554.8,2967.3,3207.8,3541.4,3812.8,4266.3,4911.7,4967.5,4913.0,4831.8,4963.0,5198.9,5645.0,6044.2,6412.3,6938.4,6822.6,7608.5,7668.6,7341.3,7298.8,7886.4,8032.7,8956.6,9855.0,10370.6,9445.4,9208.1,10534.0,11921.7,11936.7,12850.5,13333.4,13429.6,14159.2,14585.4,14787.0,14745.0,14878.5
 "33000","New Hampshire",1,SAINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",5.6,5.6,9.4,7.3,6.9,7.1,8.1,12.6,8.3,10.8,10.0,11.1,10.2,9.6,10.1,13.1,22.5,38.3,39.1,34.1,42.0,48.0,41.6,43.5,47.3,54.3,59.7,63.5,72.4,82.6,85.7,90.0,101.6,104.9,112.7,115.9,123.4,132.3,155.0,179.7,203.3,241.3,292.2,322.3,380.2,455.5,586.0,625.9,661.4,724.5,828.6,971.8,1137.9,1248.1,1332.8,1409.9,1476.0,1548.1,1581.0,1712.8,1919.2,2150.4,2881.9,3069.8,2972.8,3376.4,3641.4,3599.0,3740.5,3880.0,3958.2,4261.2,4653.5,5067.2,5195.5,5682.2,5927.0,6328.8,6869.4,7952.7,8574.5,9136.1,9073.7,9215.6,9397.5,10011.6,10784.0,11414.7,11858.3,12548.9,13047.0,17296.0,18236.0
 "33000","New Hampshire",1,SAINC4,50,"..."," Wages and salaries","Millions of dollars",203.6,189.1,166.2,123.5,124.8,145.8,149.5,155.3,171.6,162.8,173.9,181.3,228.7,277.5,306.4,341.3,348.2,367.5,409.1,433.9,415.6,443.8,504.2,536.3,562.0,579.5,625.7,672.9,709.9,720.0,786.7,830.4,865.6,922.8,956.4,1021.5,1098.6,1221.8,1343.6,1482.6,1618.6,1719.2,1823.0,2012.7,2288.5,2475.2,2567.9,2918.5,3301.8,3840.8,4380.3,4871.5,5396.7,5864.5,6479.5,7244.3,8115.1,9099.1,10152.0,11198.7,11627.5,11682.0,11539.6,12211.6,12633.0,13469.4,14491.0,15465.2,16828.9,18348.8,19560.0,21673.5,22311.0,22563.4,23374.9,24859.3,25962.9,27442.6,28502.4,29108.4,28022.3,28465.5,29458.6,30470.8,31223.9,33033.7,34486.1,35725.7,37116.0,38578.8,40267.5,41624.2,47917.6
 "33000","New Hampshire",1,SAINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",3.2,3.2,3.1,2.8,2.4,2.5,2.8,5.3,6.9,7.7,8.4,8.7,12.8,20.0,20.7,24.3,26.1,30.3,28.4,25.7,28.7,32.0,39.6,43.2,44.9,49.2,55.1,62.9,70.2,64.5,74.6,81.9,85.8,92.0,98.4,105.5,115.2,130.5,145.4,163.7,173.4,191.6,215.7,253.3,294.8,328.3,381.1,448.9,532.4,637.3,744.1,843.7,971.2,1073.7,1231.3,1384.3,1562.2,1787.5,1989.8,2200.1,2353.6,2400.5,2442.9,2708.8,2886.2,3064.8,3156.3,3233.6,3383.1,3687.3,3900.2,4304.0,4713.4,4943.9,5265.1,5622.4,5950.2,6182.9,6436.1,6683.3,7025.7,7172.6,7427.4,7128.1,7454.6,7596.4,7818.0,7986.5,8252.9,8674.6,8920.3,9010.6,9954.1
 "33000","New Hampshire",1,SAINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",3.2,3.2,3.0,2.8,2.4,2.5,2.8,3.0,3.2,3.3,3.5,4.1,7.2,12.1,13.6,17.4,16.9,14.5,15.5,15.6,17.1,19.2,24.5,27.9,29.9,32.1,35.0,42.2,48.1,43.1,49.0,51.7,55.1,57.9,61.4,67.1,74.8,77.6,87.8,98.9,112.2,127.6,144.1,167.7,183.1,204.3,253.1,295.4,356.7,424.2,492.5,568.0,644.9,715.0,817.2,894.1,1014.2,1167.4,1311.1,1434.6,1562.7,1593.3,1636.0,1854.1,1996.6,2104.2,2130.2,2146.1,2210.1,2416.0,2556.1,2822.4,3177.6,3393.2,3637.5,3859.4,4131.5,4302.1,4494.1,4679.7,5005.8,5063.3,5212.3,4850.7,5187.5,5288.2,5457.9,5562.1,5698.7,6046.6,6195.3,6177.3,6688.9
 "33000","New Hampshire",1,SAINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",(L),(L),(L),(L),(L),(L),(L),2.4,3.7,4.4,4.9,4.7,5.6,8.0,7.1,6.9,9.3,15.8,12.9,10.1,11.6,12.8,15.1,15.3,14.9,17.2,20.2,20.7,22.2,21.5,25.7,30.2,30.6,34.0,37.0,38.4,40.4,52.9,57.6,64.9,61.2,64.0,71.6,85.6,111.7,124.0,127.9,153.5,175.6,213.1,251.6,275.7,326.3,358.7,414.1,490.2,548.1,620.1,678.6,765.5,791.0,807.1,807.0,854.7,889.7,960.6,1026.1,1087.4,1173.0,1271.3,1344.1,1481.6,1535.8,1550.8,1627.6,1763.0,1818.6,1880.8,1942.0,2003.7,2019.9,2109.2,2215.1,2277.4,2267.1,2308.2,2360.1,2424.4,2554.2,2628.0,2725.0,2833.3,3265.2
 "33000","New Hampshire",1,SAINC4,70,"..."," Proprietors' income 9/","Millions of dollars",43.8,42.9,28.6,18.4,18.6,25.6,32.7,36.1,35.1,34.8,35.1,36.6,50.0,64.1,74.7,70.2,76.8,83.5,82.1,94.9,95.7,92.4,103.6,106.2,114.4,117.5,134.1,127.5,135.7,135.6,143.0,144.1,149.9,157.3,159.8,173.7,184.7,199.9,205.7,219.6,231.7,230.4,258.6,286.5,319.9,324.2,346.2,430.6,478.5,549.1,621.7,646.0,673.0,654.2,803.0,985.8,1111.0,1236.9,1563.8,1727.2,1771.1,1544.0,1627.2,1807.8,1947.9,2088.7,2101.7,2380.7,2627.8,3538.8,4211.4,5133.1,6050.3,6457.7,6295.9,6404.6,6627.9,7324.5,6574.3,5847.6,6560.4,7839.9,7590.5,7955.5,7442.8,7194.7,6912.8,7201.4,7740.3,8426.8,9257.3,9053.6,9761.9
