GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "01000","Alabama",5,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",843225,697477,583669,421867,435592,556326,586930,683241,733687,673780,705457,800032,1100562,1568578,1950634,2107425,2214286,2218105,2382390,2616982,2513436,2811323,3277192,3486968,3642760,3516498,3980303,4269910,4538490
 "01000","Alabama",5,SAINC5H,20,"...","Population (persons) 2/","Number of persons",2644000,2647000,2649000,2653000,2661000,2685000,2719000,2743000,2762000,2787000,2814000,2845000,2902000,2950000,2887000,2799000,2770000,2906000,2944000,2969000,3000000,3058000,3059000,3068000,3053000,3014000,3050000,3071000,3109000
 "01000","Alabama",5,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",319,263,220,159,164,207,216,249,266,242,251,281,379,532,676,753,799,763,809,881,838,919,1071,1137,1193,1167,1305,1390,1460
 "01000","Alabama",5,SAINC5H,35,"..."," Total earnings","Thousands of dollars",720003,583716,469445,334385,358676,476652,506561,580013,645942,590249,620665,707894,999185,1460045,1839615,1984470,2049297,1941403,2067640,2303470,2159081,2379390,2877736,3084319,3214176,3043803,3461808,3697750,3902455
 "01000","Alabama",5,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",717,680,617,663,517,586,578,954,13283,13501,16761,19423,25121,34861,43893,50184,65334,78396,61826,55142,59459,62129,74637,78787,79336,91046,102540,113321,132427
 "01000","Alabama",5,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",548,532,511,494,432,501,472,912,5370,4993,5303,6450,8537,13548,23426,25839,26323,19978,22272,26049,23223,30176,35340,37907,38993,44418,49302,54365,62746
 "01000","Alabama",5,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",169,148,106,169,85,85,106,42,7913,8508,11458,12973,16584,21313,20467,24345,39011,58418,39554,29093,36236,31953,39297,40880,40343,46628,53238,58956,69681
 "01000","Alabama",5,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),798,2479,4526,7161,10055,12714,15409,19496,24016,27122
 "01000","Alabama",5,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",719286,583036,468828,333722,358159,476066,505983,579059,632659,576748,603904,688471,974064,1425184,1795722,1934286,1983963,1863007,2005814,2249126,2102101,2321787,2810260,3015587,3147554,2968166,3378764,3608445,3797150
 "01000","Alabama",5,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",111920,101507,85837,67901,59490,60884,63862,69639,79320,72389,79291,86229,104184,120653,130889,137722,151631,172966,188045,180953,204161,243900,260126,271423,295697,327405,355218,394171,432260
 "01000","Alabama",5,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",12019,12934,29004,20244,17943,19376,17085,34543,21708,24643,22262,25332,22314,22741,24023,35417,78692,182132,188531,186903,207174,245636,206806,199958,199509,220927,246321,267294,309080
 "01000","Alabama",5,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",470155,410532,331720,246164,251493,311009,326312,386943,429469,402818,440724,504731,692576,1033503,1314428,1439360,1471552,1280957,1420692,1555341,1514792,1679536,2034793,2215461,2329733,2270947,2487404,2773685,2946530
 "01000","Alabama",5,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",6700,6684,6266,5839,5700,6831,7471,7952,16243,17069,20751,25447,44525,77289,88631,91944,107168,121944,98249,92073,103291,120928,180399,198763,207644,203000,223689,251891,290207
 "01000","Alabama",5,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",6531,6536,6160,5670,5615,6746,7365,7910,8330,8561,9293,12474,27941,55976,68164,67599,68157,63526,58695,62980,67055,88975,141102,157883,167301,156372,170451,192935,220526
 "01000","Alabama",5,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",169,148,106,169,85,85,106,42,7913,8508,11458,12973,16584,21313,20467,24345,39011,58418,39554,29093,36236,31953,39297,40880,40343,46628,53238,58956,69681
 "01000","Alabama",5,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",243148,166500,131459,82382,101483,158812,172778,185118,200230,170362,159190,177716,262084,349253,436556,453166,470577,538502,548699,656056,540998,578926,662544,670095,676799,569856,750715,672174,665718
 "01000","Alabama",5,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",164991,104661,86478,55282,74865,113004,120480,119812,131495,106429,88489,93357,139924,180035,239781,245157,246000,284739,308661,362858,244615,256762,298584,282817,293645,181767,321401,206091,181777
 "01000","Alabama",5,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",78157,61839,44981,27100,26618,45808,52298,65306,68735,63933,70701,84359,122160,169218,196775,208009,224577,253763,240038,293198,296383,322164,363960,387278,383154,388089,429314,466083,483941
 "01000","Alabama",5,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",175092,113684,92538,59349,79956,119094,126488,127840,141495,116470,98469,103342,151905,195929,259670,266059,267949,309593,338322,399128,278540,288976,334867,319481,331681,216792,359009,243165,214932
 "01000","Alabama",5,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",544911,470032,376907,275036,278720,357558,380073,452173,504447,473779,522196,604552,847280,1264116,1579945,1718411,1781348,1631810,1729318,1904342,1880541,2090414,2542869,2764838,2882495,2827011,3102799,3454585,3687523
 "01000","Alabama",5,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",491432,415327,322952,226315,223275,283844,302883,365050,417885,375842,419005,488704,690632,974540,1080244,1162357,1209997,1276907,1452427,1615377,1561683,1727593,1965737,2103583,2197842,2184663,2417850,2698695,2880215
