GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",251321,255131,287340,368964,460449,391799,393496,398684,458547,551219,727709,682913,625924,566095,628047,623234,616256,598333,645797,753216,792585,795701,906689,852285,891255,839674,780411,724307,876547,873773,884035,1003618,1066575,944387,968370,1131816,1009825,1042927,1034526,1054580,1118305,1183846,1503239,1689243,1732363,1840053,1634721,1419378,1471366,1563746,1546870,1530874
 "56000","Wyoming",7,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",215766,216391,245660,313644,373095,271834,291375,310674,381828,468774,621926,539194,486913,453654,510788,494392,483118,468460,524667,595515,626673,632954,719181,653994,710135,679899,598104,535184,685784,698591,707592,842493,907839,809150,818464,981849,858848,876638,855774,761762,797979,902445,1101080,1217946,1274730,1436034,1288474,1079893,1126866,1166194,1121596,1108421
 "56000","Wyoming",7,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",207473,208186,237623,304693,363150,261087,281368,299164,369511,456391,608114,522879,469459,435971,493407,477036,466424,453023,510932,581372,611740,617591,707066,641463,698107,668767,588579,523062,675353,687632,697124,833920,898828,801792,811808,971619,847844,861202,830603,734811,780301,878540,1072485,1186226,1228982,1386331,1228805,1043617,1087511,1117633,1079829,1055539
 "56000","Wyoming",7,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",174541,179878,211981,274549,319873,224411,248280,263326,330000,412503,565164,482379,429838,391841,453994,434795,419192,402057,464264,525243,558308,578072,666861,588241,642142,616374,515160,451403,583352,609540,630857,763630,813866,731415,706177,865437,740411,765139,722684,606566,625307,738534,868806,991317,1060652,1207088,1076352,885637,921896,961498,905782,890891
 "56000","Wyoming",7,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",2268,2604,2392,2992,4800,3424,4176,3713,3439,3788,3886,4327,5049,6512,4648,3305,4161,7023,5717,5226,4332,3937,4671,5313,7927,6705,10143,17630,29413,19652,19178,30313,38938,21031,25783,29944,29304,29096,41466,61746,51191,71585,117919,104270,76224,89162,57461,61970,68723,57253,75010,63152
 "56000","Wyoming",7,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",30664,25704,23250,27152,38477,33252,28912,32125,36072,40100,39064,36173,34572,37618,34765,38936,43071,43943,40951,50903,49100,35582,35534,47909,48038,45688,63276,54029,62588,58440,47089,39977,46024,49346,79848,76238,78129,66967,66453,66499,103803,68421,85760,90639,92106,90081,94992,96010,96892,98882,99037,101496
 "56000","Wyoming",7,SAINC45,40,"...","  Dairy products","Thousands of dollars",7128,7212,7201,8024,8647,9553,8855,10450,11481,11831,13328,15875,17157,17030,16770,16637,16128,15000,13338,13800,14632,15104,11856,12375,11867,10910,9180,11358,10028,10672,10166,8184,8733,7102,6336,9828,10582,14912,24457,23351,14242,19619,23834,23134,25467,29952,24509,23101,24474,22939,26092,31734
 "56000","Wyoming",7,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",1165,993,836,927,1298,1194,1152,1060,836,552,484,440,297,653,611,719,566,437,397,343,301,259,259,156,161,222,345,764,403,287,302,389,278,256,320,402,422,524,714,3600,3436,4286,4761,8586,20281,19751,35160,13175,14881,25622,15675,21148
 "56000","Wyoming",7,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",35555,38740,41680,55320,87354,119965,102121,88010,76719,82445,105783,143719,139011,112441,117259,128842,133138,129873,121130,157701,165912,162747,187508,198291,181120,159775,182307,189123,190763,175182,176443,161125,158736,135237,149906,149967,150977,166289,178752,292818,320326,281401,402159,471297,457633,404019,346247,339485,344500,397552,425274,422453
 "56000","Wyoming",7,SAINC45,70,"...","  Total grains","Thousands of dollars",11149,13495,11108,20967,28338,41459,43621,32381,24154,30912,38676,46755,69762,52665,55175,60123,55191,42425,46174,63771,68726,63308,77095,70584,68684,61394,80468,94670,80053,68278,65177,61191,58287,45724,57141,58438,57386,53871,69691,94369,105233,97568,123384,152572,137302,125108,108450,106958,92326,91657,92501,80503
