GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "04000","Arizona",6,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",3384,3889,8771,7067,6663,7710,8203,11152,7425,10013,10837,12133,12139,12483,12042,14883,25019,44930,50813,51394,57814,72626,61395,64245,73785,81789,91628,99719,117321,134891,152925,166046,193880,211781,230853,249562,282170,304914,377127,435413,491894,592046,709731,815975,983180,1187963,1660226,1828012,1927572,2172497,2472375,2975893,3495636,3901700,4271276,4577983,4968051,5450399,5953841,6535772,7580048,8402999,9383258,10684403,11524979,12306431,13116719,13969395,14577465,15130035,16115609,17027888,19312672,21513578,23475071,25775134,28487194,31132132,33783999,39360187,44010475,47885742,47822912,47852141,49538864,52779975,54701720,56764464,59702061,62487880,66905547,91098635
 "04000","Arizona",6,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),47967,54601,68397,55954,57604,68183,78181,86638,92938,109252,126467,143535,156227,182888,198810,215752,230913,261854,285272,351372,405140,452529,552392,668937,768241,925228,1115468,1558814,1716543,1830954,2040641,2313230,2800545,3287704,3686967,4033815,4249127,4597785,5049795,5578161,6144611,7138207,7972554,9001739,10305449,11156849,11934059,12636275,13402295,14060265,14477782,15294164,16023080,18175120,20572290,22652682,25112384,27626729,30348527,32786778,38224261,42774569,46551068,46380184,46542170,48254435,51381305,53142134,54979263,58141593,60862175,65097242,87823741
 "04000","Arizona",6,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6699,7738,9499,13019,15576,21214,24605,31779,37129,47336,55705,70669,81492,95333,112775,125020,136815,160169,179394,196601,234048,258985,310363,375363,433434,546422,630608,753553,878801,1017782,1163976,1335255,1585881,1851501,2070809,2301309,2487114,2681173,2891639,3156565,3481203,3765261,4081343,4397425,4758975,5114555,5485038,5808719,6153983,6491997,6782215,7063032,7541155,8127976,8707426,9175407,9857835,10693773,11452501,12221369,12933253,14139959,14685153,15224905,16369717,17219247,18074475,19082526,19800381,20656429,21948190,23630993,25093805
 "04000","Arizona",6,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1852,2338,3432,7170,8578,12307,15301,21702,26052,35204,42042,55380,63626,75771,90919,101927,111329,131740,147923,162897,194849,217235,268005,327971,382774,488047,565341,678268,795083,929068,1063325,1219116,1455602,1711628,1914302,2136328,2315002,2497732,2694353,2861418,3115772,3411891,3702852,4069060,4418069,4755291,5093882,5437754,5761734,6099822,6420858,6709192,7168764,7716195,8250128,8691426,9288894,10040305,10781383,11485443,12169563,13462312,14134244,14750345,15907165,16822506,17727415,18714318,19459297,20321618,21605447,23276573,24728763
 "04000","Arizona",6,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4847,5400,6067,5849,6998,8907,9304,10077,11077,12132,13663,15289,17866,19562,21856,23093,25486,28429,31471,33704,39199,41750,42358,47392,50660,58375,65267,75285,83718,88714,100651,116139,130279,139873,156507,164981,172112,183441,197286,295147,365431,353370,378491,328365,340906,359264,391156,370965,392249,392175,361357,353840,372391,411781,457298,483981,568941,653468,671118,735926,763690,677647,550909,474560,462552,396741,347060,368208,341084,334811,342743,354420,365042
 "04000","Arizona",6,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1208,1472,1586,1643,2504,2754,3163,3435,3751,4293,4897,5656,7038,7266,8103,8756,8932,9764,10502,11550,13208,14405,17022,20168,22387,27559,31048,36908,41497,46517,50675,56653,64483,72119,78796,82787,84018,88616,91439,95194,99893,105262,112309,117329,121753,123967,128390,130926,133078,135844,139758,142052,145103,148285,152862,155635,159763,164039,169397,173347,176957,186702,187395,190563,199824,205838,210570,217261,220852,226140,234870,244619,251244
 "04000","Arizona",6,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3626,3902,4455,4191,4477,6129,6126,6627,7310,7822,8746,9613,10806,12273,13730,14313,16542,18654,20960,22145,25981,27335,25189,26575,27181,28582,32051,36184,39917,39826,47213,54672,60845,62833,72889,77042,82870,89095,99739,193586,258125,241878,259797,204796,212009,227798,255464,232649,250869,249648,214562,202819,220936,256701,290093,307824,385849,457146,460524,525009,552072,459318,329469,248474,227701,164833,92509,92072,93631,95450,96695,98544,100780
 "04000","Arizona",6,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),13,26,26,15,17,24,15,15,16,17,20,20,22,23,23,24,12,11,9,9,10,10,147,649,1092,2234,2168,2193,2304,2371,2763,4814,4951,4921,4822,5152,5224,5730,6108,6367,7413,6230,6385,6240,7144,7499,7302,7390,8302,6683,7037,8969,6352,6795,14343,20522,23329,32283,41197,37570,34661,31627,34045,35523,35027,26070,43981,58875,26601,13221,11178,11257,13018
 "04000","Arizona",6,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,0,0,0,0,0,0,0,0,5,9,322,650,887,9516,42522,53656,60468,65236,76414,85758,100334,127820,228226,267622,326268,393659,447419,532588,681378,725334,854787,970108,1098476,1226832,1391817,1575267,2080400,2414402,2857920,3443598,3840627,4215671,4478415,4793179,5070496,5150723,5596440,5752671,6952853,8091660,9318617,10906860,12228320,14022825,15177904,17017037,18814040,19511484,19236081,19112287,19820360,22110423,23818476,24971643,26692058,27966228,29966732,32873607
 "04000","Arizona",6,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),8420,39253,48462,53847,59741,69219,76966,90223,117406,157984,183102,226379,278436,315684,391379,521146,568417,635393,723623,826410,943160,1077557,1198093,1438386,1602340,1795148,1922291,2138026,2378349,2632787,2882168,3056085,3058736,3110882,3296774,3664418,4040049,4452240,5073579,5714993,7110122,7753638,8393290,8968757,9437061,9925061,10368984,10770294,11553110,12379812,13107068,13862865,14873825,16114720,17041735
