GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "93000","Great Lakes",3,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",47750865,45996380,51213074,58155268,61664814,67239722,66584931,72013974,77180916,80391333,80303909,85593768,88933535,91138475,96685177,101230543,108769545,118705576,129095556,135847266,148258013,162016453,170705346,183694680,200707947,224429140,243765554,263253058,289628254,321433802,356577578,392787569,425780552,464803916,486801253,512202883,565477871,600323939,632500058,664885862,712815807,767369624,810354132,830740648,890729131,930987691,987885479,1041548883,1099478726,1161498574,1234434647,1285398208,1370277374,1411718191,1427690565,1464134445,1522011034,1573033777,1654969768,1728248143,1783643606,1716691132,1776452227,1879159998,1960700261,1991993693,2079147061,2171984261,2213769833,2286479010,2389121529,2465917481,2625186870
 "93000","Great Lakes",3,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",4509611,3817628,4333042,6434506,7485931,8239317,7043090,7688720,8731205,9068990,8341258,9137449,10082014,9850238,10895755,11534790,11137886,12574428,14471432,15596745,18530101,22547094,22013058,21519235,26005274,28123052,31303743,30681062,36368486,41879035,48058157,54436405,56527994,63356597,60677193,62128807,66296683,72393662,75391251,83206892,86417218,96246339,100454299,99945584,103638835,111799293,121363277,130454816,143494652,156724466,171474386,178386357,188344846,187594719,164815136,154975748,156614974,172336648,188425250,204570023,206664551,157764399,168887476,200514231,208671261,227050961,234880138,253345016,257594972,257321613,259930530,279217314,277890602
 "93000","Great Lakes",3,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",43241254,42178752,46880032,51720762,54178883,59000405,59541841,64325254,68449711,71322343,71962651,76456319,78851521,81288237,85789422,89695753,97631659,106131148,114624124,120250521,129727912,139469359,148692288,162175445,174702673,196306088,212461811,232571996,253259768,279554767,308519421,338351164,369252558,401447319,426124060,450074076,499181188,527930277,557108807,581678970,626398589,671123285,709899833,730795064,787090296,819188398,866522202,911094067,955984074,1004774108,1062960261,1107011851,1181932528,1224123472,1262875429,1309158697,1365396060,1400697129,1466544518,1523678120,1576979055,1558926733,1607564751,1678645767,1752029000,1764942732,1844266923,1918639245,1956174861,2029157397,2129190999,2186700167,2347296268
 "93000","Great Lakes",3,SAINC50,20,"...","Population (persons) 1/","Number of persons",29832000,30324000,30530000,30883000,31498000,32166000,33063000,33779000,34404000,34967000,35578000,35928000,36290000,36616000,36927000,37357000,37868000,38405000,38951000,39347000,39645000,39904000,40319722,40622322,40824274,40946800,41036791,41105385,41186726,41353165,41510152,41610978,41693671,41647869,41492474,41366046,41393218,41417995,41455030,41589687,41720866,41872543,42091157,42495903,42902625,43274741,43589980,43923694,44239468,44493603,44727877,44969225,45216019,45401564,45550284,45707787,45844372,45949142,46071573,46187992,46275120,46355854,46450820,46580609,46702192,46858230,46981634,47048673,47136309,47234338,47306617,47358868,47321463
 "93000","Great Lakes",3,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1601,1517,1677,1883,1958,2090,2014,2132,2243,2299,2257,2382,2451,2489,2618,2710,2872,3091,3314,3453,3740,4060,4234,4522,4916,5481,5940,6404,7032,7773,8590,9440,10212,11160,11732,12382,13661,14494,15257,15987,17085,18326,19252,19549,20762,21513,22663,23713,24853,26105,27599,28584,30305,31094,31343,32032,33200,34234,35922,37418,38544,37033,38244,40342,41983,42511,44254,46165,46965,48407,50503,52069,55476
 "93000","Great Lakes",3,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1449,1391,1536,1675,1720,1834,1801,1904,1990,2040,2023,2128,2173,2220,2323,2401,2578,2763,2943,3056,3272,3495,3688,3992,4279,4794,5177,5658,6149,6760,7432,8131,8856,9639,10270,10880,12059,12746,13439,13986,15014,16028,16866,17197,18346,18930,19879,20743,21609,22582,23765,24617,26140,26962,27725,28642,29783,30484,31832,32989,34078,33630,34608,36037,37515,37666,39255,40780,41500,42959,45008,46173,49603
 "93000","Great Lakes",3,SAINC50,60,"...","Personal current taxes","Thousands of dollars",4509611,3817628,4333042,6434506,7485931,8239317,7043090,7688720,8731205,9068990,8341258,9137449,10082014,9850238,10895755,11534790,11137886,12574428,14471432,15596745,18530101,22547094,22013058,21519235,26005274,28123052,31303743,30681062,36368486,41879035,48058157,54436405,56527994,63356597,60677193,62128807,66296683,72393662,75391251,83206892,86417218,96246339,100454299,99945584,103638835,111799293,121363277,130454816,143494652,156724466,171474386,178386357,188344846,187594719,164815136,154975748,156614974,172336648,188425250,204570023,206664551,157764399,168887476,200514231,208671261,227050961,234880138,253345016,257594972,257321613,259930530,279217314,277890602
 "93000","Great Lakes",3,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",4350407,3640494,4134621,6208781,7241690,7975048,6753491,7363597,8370765,8676203,7919919,8624624,9534145,9282426,10266169,10756776,10182970,11560773,13326141,14292847,16794602,20346796,19159495,18290340,21867970,23478514,26162616,25248835,30131069,34893406,39893510,45748447,47548726,53411377,49946659,49010823,51618435,57476363,59401136,66446229,67639346,75559322,78472032,77492027,79869639,86023740,94551271,101435208,112307043,123357034,135508612,140430300,148703546,148690777,126186682,116498190,116323677,129546697,143557320,157869022,158300598,115145707,125145370,149997103,154925642,170320759,180146758,197236767,202408666,200268651,200043569,211862830,205550774
 "93000","Great Lakes",3,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",4350407,3640494,4134621,6208781,7241690,7975048,6753491,7363597,8370765,8676203,7919919,8624624,9534145,9282426,10266169,10756776,10182970,11560773,13326141,14292847,16794602,20346796,19159495,18290340,21867970,23478514,26162616,25248835,30131069,34893406,39893510,45748447,47548726,53411377,49946659,49010823,51618435,57476363,59401136,66446229,67639346,75559322,78472032,77492027,79869639,86023740,94551271,101435208,112307043,123357034,135508612,140430300,148703546,148690777,126186682,116498190,116323677,129546697,143557320,157869022,158300598,115145707,125145370,149997103,154925642,170320759,180146758,197236767,202408666,200268651,200043569,211862830,205550774
 "93000","Great Lakes",3,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",4773387,4208030,4537414,6630850,7760710,8602296,7486489,8110454,9154641,9539383,8862665,9547243,10492929,10360429,11357456,11957252,11448054,12607588,14617058,16028048,18791097,22474458,21952636,21249609,24750044,27938413,30995410,31962921,35251562,40530260,46106911,52522875,56220547,62369794,60026146,59342525,62946910,69062275,71512179,78308573,79719563,86882633,90436725,90505571,92769666,98369511,107481697,115814561,127264104,139035171,152235175,161589249,171424051,173584593,155937284,145655248,146581785,158343086,174302969,189546705,201173557,155586004,162057736,183252798,189236557,203674492,213345939,230518634,237913699,236966362,238030845,246666455,240252810
 "93000","Great Lakes",3,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",422980,567536,402793,422069,519020,627248,732998,746857,783876,863180,942746,922619,958784,1078003,1091287,1200476,1265084,1046815,1290917,1735201,1996495,2127662,2793141,2959269,2882074,4459899,4832794,6714086,5120493,5636854,6213401,6774428,8671821,8958417,10079487,10331702,11328475,11585912,12111043,11862344,12080217,11323311,11964693,13013544,12900027,12345771,12930426,14379353,14957061,15678137,16726563,21158949,22720505,24893816,29750602,29157058,30258108,28796389,30745649,31677683,42872959,40440297,36912366,33255695,34310915,33353733,33199181,33281867,35505033,36697711,37987276,34803625,34702036
