GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "35000","New Mexico",6,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",396743,456321,478210,589267,846441,587903,726609,696277,758869,970162,1131305,1195342,886211,915942,969591,1009689,1050145,1038876,1177525,1301355,1481701,1501896,1455767,1505730,1600563,1603062,1557949,1685656,1914176,1943733,2006528,2119681,2209769,1954083,2138574,2574150,2605841,2501335,3080572,3050408,2567412,3156377,3789109,3673496,3216528,3634268,3088219,2919647,2967383,2937320,3177224,3039441
 "35000","New Mexico",6,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",304001,364858,380661,473084,671439,410366,539051,505088,570050,748183,879490,913890,586275,640913,641251,662265,722032,713810,816996,908604,968685,1017659,1030644,1025172,1137263,1138912,1060378,1196781,1366058,1419861,1442238,1613070,1667970,1397561,1591961,1990570,1977300,1876914,2364502,2404016,1893126,2346664,2996435,2903717,2527294,2938385,2342980,2164059,2214242,2228090,2460349,2356428
 "35000","New Mexico",6,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",276111,335358,349912,439827,633356,367023,490323,446073,508249,678186,795042,810558,463874,501926,493857,504362,566075,558144,675592,758826,781345,788100,791951,740902,777802,714443,600675,636447,810392,750644,761794,946748,830425,633100,784090,967339,983335,955885,995797,1013120,921444,1084946,1391157,1472951,1001359,1117098,1040706,946973,856961,976353,1054335,997927
 "35000","New Mexico",6,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",261712,320877,339347,424671,610577,344194,466691,421479,482971,652105,762454,778460,426441,465563,457870,467822,529873,517361,635939,719766,743926,756736,762936,709526,751371,686841,568762,610037,782878,726910,736610,919339,807053,611394,757918,941033,956093,928252,967123,980420,881514,1045016,1347610,1425375,955387,1072509,996865,904690,816107,935458,1012342,956716
 "35000","New Mexico",6,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",3919,4244,3244,5784,7139,7804,9525,10622,8998,9835,6102,6873,8627,8562,6542,5580,5527,6719,5760,4545,3469,4059,4417,3880,5071,4049,4165,1317,1177,556,675,687,423,269,373,522,513,279,215,235,186,154,242,220,486,592,367,375,463,681,534,540
 "35000","New Mexico",6,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",10480,10237,7321,9372,15640,15025,14107,13972,16280,16246,26486,25225,28806,27801,29445,30960,30675,34064,33893,34515,33950,27305,24598,27496,21360,23553,27748,25093,26337,23178,24509,26722,22949,21437,25799,25784,26729,27354,28459,32465,39744,39776,43305,47356,45486,43997,43474,41908,40391,40214,41459,40671
 "35000","New Mexico",6,SAINC45,40,"...","  Dairy products","Thousands of dollars",20804,22022,24199,26013,27661,33464,37128,44367,47017,52706,65526,84280,102662,123847,132170,140328,142904,140962,127292,136697,169800,212009,220994,269554,327732,393882,430804,523969,525936,641580,657440,643808,814592,743869,790080,1004301,981409,909194,1353788,1363250,950213,1237140,1577608,1409748,1506068,1798049,1254304,1196327,1331496,1208909,1379042,1322667
 "35000","New Mexico",6,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",7086,7478,6550,7244,10422,9879,11600,14648,14784,17291,18922,19052,19739,15140,15224,17575,13053,14704,14112,13081,17540,17550,17699,14716,31729,30587,28899,36365,29730,27637,23004,22514,22953,20592,17791,18930,12556,11835,14917,27646,21469,24578,27670,21018,19867,23238,47970,20759,25785,42828,26972,35834
 "35000","New Mexico",6,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",92742,91463,97549,116183,175002,177537,187558,191189,188819,221979,251815,281452,299936,275029,328340,347424,328113,325066,360529,392751,513016,484237,425123,480558,463300,464150,497571,488875,548118,523872,564290,506611,541799,556522,546613,583580,628541,624421,716070,646392,674286,809713,792674,769779,689234,695883,745239,755588,753141,709230,716875,683013
 "35000","New Mexico",6,SAINC45,70,"...","  Total grains","Thousands of dollars",25720,29461,24730,35212,69274,62641,74283,72784,49819,46090,82954,92107,71432,64217,82511,88980,78635,71132,55700,86894,109595,58017,61389,77043,77020,68805,64114,76947,90826,67566,61370,45393,49987,44591,38784,56522,59840,48474,82404,88827,82183,100630,90961,91156,82631,77569,73181,66019,51442,47449,51461,57330
