GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "41000","Oregon",8,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",764276,767695,784315,826981,877162,902238,909769,946131,1005243,1075080,1118428,1101896,1074726,1018865,1026281,1067712,1091537,1119800,1162154,1220357,1273978,1315246,1312846,1329504,1371234,1430687,1486827,1544301,1594068,1624801,1653048,1684455,1672920
 "41000","Oregon",8,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",19317,19606,18761,17157,20059,21482,26629,23537,29752,29000,23994,25974,25166,24233,26228,23584,22031,21587,22151,26081,24997,27235,26017,20415,22210,24908,26521,28929,27928,26672,28715,25667,27857
 "41000","Oregon",8,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",744959,748089,765554,809824,857103,880756,883140,922594,975491,1046080,1094434,1075922,1049560,994632,1000053,1044128,1069506,1098213,1140003,1194276,1248981,1288011,1286829,1309089,1349024,1405779,1460306,1515372,1566140,1598129,1624333,1658788,1645063
 "41000","Oregon",8,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",593170,588437,602086,641480,680984,694380,688188,725072,777098,842185,882958,866800,841595,790754,798086,839925,858057,882486,918072,968025,1018721,1049916,1046596,1064397,1102750,1158768,1211228,1261611,1309574,1335245,1355763,1380944,1366960
 "41000","Oregon",8,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",4368,4383,4748,4696,5141,5414,6061,6614,7289,9860,10636,10304,9966,9272,10065,11048,11657,12484,13839,14450,15321,15941,16067,15637,16574,17819,18956,20393,21597,22282,23268,23623,24745
 "41000","Oregon",8,SAEMP27S,110,"07","    Agricultural services","Number of jobs",2863,2883,3164,3202,3615,3548,3730,4354,4904,6517,6746,6489,6223,5961,6490,7070,7544,8459,9558,9725,(D),(D),10902,10913,11933,12952,13841,15112,16329,17098,17918,17948,(NA)
 "41000","Oregon",8,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",1505,1500,1584,1494,1526,1866,2331,2260,2385,3343,3890,3815,3743,3311,3575,3978,4113,4025,4281,4725,(D),(D),5165,4724,4641,4867,5115,5281,5268,5184,5350,5675,(NA)
 "41000","Oregon",8,SAEMP27S,121,"08","     Forestry","Number of jobs",1227,1241,1346,1280,1251,1511,1965,1832,1893,2716,3127,2987,2832,(D),(D),(D),3424,3277,3455,3799,4143,4430,4434,3969,3940,4183,4389,4517,4522,4523,4692,5066,(NA)
 "41000","Oregon",8,SAEMP27S,122,"...","     Fishing","Number of jobs",278,259,238,214,275,355,366,428,492,627,763,828,911,(D),(D),(D),689,748,826,926,(D),(D),731,755,701,684,726,764,746,661,658,609,(NA)
 "41000","Oregon",8,SAEMP27S,200,"B","   Mining","Number of jobs",1449,1362,1465,1522,1730,1800,1693,1534,1792,2254,2387,2311,2176,1874,1634,1627,1536,1412,1427,1355,1377,1556,1597,1672,1711,1596,1705,1822,1846,1834,1862,1893,1776
 "41000","Oregon",8,SAEMP27S,210,"10","    Metal mining","Number of jobs",132,119,118,124,118,142,118,154,172,179,234,271,296,179,106,103,53,(D),61,59,71,109,(D),(D),(D),(D),39,53,33,(D),16,15,(NA)
 "41000","Oregon",8,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),285,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,(NA)
 "41000","Oregon",8,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),26,37,48,27,36,32,29,(D),29,34,(NA)
 "41000","Oregon",8,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",1316,1238,1336,1389,1610,1648,1561,1371,1551,1935,1944,1647,1407,1199,(D),(D),(D),(D),(D),(D),1180,1325,1392,1354,1462,1524,1630,1737,1784,1790,1817,1844,(NA)
 "41000","Oregon",8,SAEMP27S,300,"C","   Construction","Number of jobs",33678,30895,32981,37523,39351,39574,36477,37785,44047,50318,54660,48066,38623,29780,27912,31040,34179,35902,36263,41235,47282,53728,54022,52215,56028,63882,71155,80236,84431,84132,85601,87082,81810
 "41000","Oregon",8,SAEMP27S,310,"15","    General building contractors","Number of jobs",10194,8774,9699,11163,11321,10574,9779,10510,12892,14980,15509,12797,10093,7504,6827,7437,8222,8592,8731,9959,11998,13552,12880,11883,13009,15184,17353,19411,20230,20489,20748,21204,(NA)
 "41000","Oregon",8,SAEMP27S,320,"16","    Heavy construction contractors","Number of jobs",7160,7091,7429,8418,8121,8959,7981,7125,7325,8866,10261,9132,7236,5451,5390,6316,6594,6499,6313,6321,6844,7327,7564,7928,8150,8658,9523,10229,10055,9953,10597,10701,(NA)
 "41000","Oregon",8,SAEMP27S,330,"17","    Special trade contractors","Number of jobs",16324,15030,15853,17942,19909,20041,18717,20150,23830,26472,28890,26137,21294,16825,15695,17287,19363,20811,21219,24955,28440,32849,33578,32404,34869,40040,44279,50596,54146,53690,54256,55177,(NA)
 "41000","Oregon",8,SAEMP27S,400,"D","   Manufacturing","Number of jobs",182696,174185,176200,184988,198468,199677,184637,195303,207622,220613,229701,216272,204699,187339,189616,202363,200843,199177,206698,217642,220530,221790,213702,209875,213323,222862,228613,235752,244447,246120,242451,243418,235051
 "41000","Oregon",8,SAEMP27S,410,"...","    Durable goods manufacturing","Number of jobs",132734,124610,127118,135137,146953,147314,134920,143690,153705,166040,172963,160551,150046,134147,135932,147708,146343,144689,149598,158367,160873,160190,151382,147759,149657,157246,162796,169768,178453,180655,177579,179895,173310
 "41000","Oregon",8,SAEMP27S,413,"24","     Lumber and wood products","Number of jobs",72719,68491,71965,76423,80115,76502,71125,77677,80935,82212,82305,70592,64628,56519,63408,67623,64577,65600,68596,70205,68079,64838,57348,55457,54212,55321,53532,52527,52921,50942,49741,49067,(NA)
 "41000","Oregon",8,SAEMP27S,417,"25","     Furniture and fixtures","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2636,2653,2666,2516,2789,3032,3136,2845,3190,3547,3819,3724,3680,3658,3892,4235,4195,(NA)
 "41000","Oregon",8,SAEMP27S,420,"32","     Stone, clay, and glass products","Number of jobs",3143,3002,3303,3461,3634,3571,3336,3549,3787,4051,4363,4454,3876,3396,3075,2926,3119,3299,3597,4041,4321,4269,4318,3951,4061,4242,4250,4677,4996,5207,5379,5547,(NA)
 "41000","Oregon",8,SAEMP27S,423,"33","     Primary metal industries","Number of jobs",7925,7614,7308,7259,8447,9406,8674,8492,9631,10476,11114,11001,10199,8213,7562,9078,8740,8600,9361,10219,10921,11204,11328,10597,9704,9712,10625,11050,11855,12212,11402,11309,(NA)
 "41000","Oregon",8,SAEMP27S,426,"34","     Fabricated metal products","Number of jobs",8522,8186,7865,8511,9328,9916,9726,10263,11553,13231,13608,12659,11132,9759,9445,10476,11058,10647,10382,11050,12425,11416,10476,10656,11284,12419,13448,13844,14863,15359,15104,15319,(NA)
 "41000","Oregon",8,SAEMP27S,429,"35","     Industrial machinery and equipment","Number of jobs",10292,9869,9440,9866,11850,12557,11503,11626,13617,15355,17411,17808,17978,16615,15127,15611,15489,14795,15706,17461,17838,17944,17609,17039,17953,19275,21262,22165,23200,22668,21215,20758,(NA)
 "41000","Oregon",8,SAEMP27S,432,"36","     Electronic and other electric equipment","Number of jobs",10775,10838,9640,9813,12205,14035,3551,3925,4595,6068,8599,9799,10107,10083,10637,13889,14090,13124,13433,14285,15761,17760,17992,18653,20040,23225,26674,30968,34499,36319,36161,39015,(NA)
 "41000","Oregon",8,SAEMP27S,435,"371","     Motor vehicles and equipment","Number of jobs",3668,2870,3077,3827,4229,4578,2790,3356,4044,4855,5451,4141,3578,2935,3351,4289,4235,4110,4673,4950,5563,5674,5635,5972,6573,7488,8212,8286,8939,10313,11275,11191,(NA)
 "41000","Oregon",8,SAEMP27S,438,"372-379","     Other transportation equipment","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4185,5075,6007,6052,6297,6298,7815,7544,7334,7055,7188,6965,7262,7807,8009,8518,8830,(NA)
 "41000","Oregon",8,SAEMP27S,441,"38","     Instruments and related products","Number of jobs",2607,2028,2418,3019,3044,3066,12556,12615,14158,17091,18152,19125,18205,16933,14774,14330,14691,13225,12029,13102,12599,12102,12147,10998,10728,9775,9389,10565,11031,11448,10489,10392,(NA)
 "41000","Oregon",8,SAEMP27S,444,"39","     Miscellaneous manufacturing industries","Number of jobs",2183,2058,2196,2355,2365,2300,2085,2255,2256,2333,2284,2222,2470,2497,2373,2665,2616,2616,3253,3968,4036,4032,4140,3912,4500,4782,4715,4744,4684,4286,4060,4272,(NA)
 "41000","Oregon",8,SAEMP27S,447,"...","     Ordnance 2/","Number of jobs",15,16,19,40,50,66,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "41000","Oregon",8,SAEMP27S,450,"...","    Nondurable goods manufacturing","Number of jobs",49962,49575,49082,49851,51515,52363,49717,51613,53917,54573,56738,55721,54653,53192,53684,54655,54500,54488,57100,59275,59657,61600,62320,62116,63666,65616,65817,65984,65994,65465,64872,63523,61741
 "41000","Oregon",8,SAEMP27S,453,"20","     Food and kindred products","Number of jobs",24489,24041,23636,23540,23909,24018,22502,23044,23983,24282,25187,24395,23805,23729,24037,24031,23633,23399,23980,24290,(D),(D),(D),25275,25401,25732,25433,25997,25510,25099,24534,23897,(NA)
 "41000","Oregon",8,SAEMP27S,456,"21","     Tobacco products","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),0,0,0,0,0,(D),(D),0,0,0,0,0,(NA)
 "41000","Oregon",8,SAEMP27S,459,"22","     Textile mill products","Number of jobs",2393,2434,2411,2495,2559,2478,2052,2207,2119,2225,2164,2036,1822,1860,1681,1721,(D),1534,1771,1754,1757,1640,1605,1584,1621,1709,1586,1452,1285,1347,1128,889,(NA)
 "41000","Oregon",8,SAEMP27S,462,"23","     Apparel and other textile products","Number of jobs",3157,3112,2998,3145,3353,3426,3248,3423,3411,3425,3552,3115,2822,2661,2583,2828,2408,2276,2485,2679,(D),(D),(D),2666,2686,2908,2909,2711,2691,2619,2531,2578,(NA)
 "41000","Oregon",8,SAEMP27S,465,"26","     Paper and allied products","Number of jobs",9120,9372,9416,9525,9647,9986,9787,9998,10350,9366,9733,10397,10329,9643,9298,9020,(D),(D),9212,8863,(D),(D),(D),9031,9208,9127,9042,8369,8234,8422,8237,7855,(NA)
 "41000","Oregon",8,SAEMP27S,468,"27","     Printing and publishing","Number of jobs",6751,6855,6943,7243,7700,7948,7803,8239,8936,9574,10129,10158,10373,10195,10463,11160,11620,11917,12852,13920,14394,14998,15277,15076,15407,15935,16224,15980,16251,16342,16869,17125,(NA)
 "41000","Oregon",8,SAEMP27S,471,"28","     Chemicals and allied products","Number of jobs",2314,2193,2153,2114,2162,2187,2115,2195,2252,2394,2375,2277,2250,2103,2147,2137,2122,2042,2089,2202,2192,2240,2494,2654,2831,2955,3151,3323,3367,3471,3516,3515,(NA)
 "41000","Oregon",8,SAEMP27S,474,"29","     Petroleum and coal products","Number of jobs",544,528,459,615,601,593,485,466,490,614,674,628,510,445,495,(D),(D),(D),(D),(D),487,499,497,489,470,479,421,419,384,400,439,429,(NA)
 "41000","Oregon",8,SAEMP27S,477,"30","     Rubber and miscellaneous plastics products","Number of jobs",995,853,882,979,1385,1503,1497,1807,2099,2413,2632,2445,2449,2269,2517,2821,3023,3331,3803,4534,4867,4912,4635,4891,5597,6310,6584,7284,7824,7370,7226,6869,(NA)
 "41000","Oregon",8,SAEMP27S,480,"31","     Leather and leather products","Number of jobs",199,187,184,195,199,224,228,234,277,280,292,270,293,287,463,(D),446,442,464,471,458,470,430,450,445,(D),(D),449,448,395,392,366,(NA)
 "41000","Oregon",8,SAEMP27S,500,"E","   Transportation and public utilities","Number of jobs",49003,49058,48664,49865,52202,52521,50464,51334,53712,57130,60404,60806,59630,56911,55878,57338,57759,57583,58859,61547,64014,64933,65514,66113,67355,69534,72041,73877,75867,77560,79297,80724,80551
 "41000","Oregon",8,SAEMP27S,510,"40","    Railroad transportation","Number of jobs",9271,9252,8738,8387,8315,8216,7564,7161,7033,7114,7425,7163,6720,5778,5084,5157,4895,4364,3906,3915,3984,3659,3322,3299,3057,2825,2846,2696,2693,2787,(D),(D),(NA)
 "41000","Oregon",8,SAEMP27S,520,"42","    Trucking and warehousing","Number of jobs",13696,13104,13512,15036,16051,16023,15197,15920,16899,17784,18467,17837,17081,16123,17018,18521,19793,20349,21543,21573,23222,23591,23453,22597,23385,24437,25520,26078,26808,27285,26940,27136,(NA)
 "41000","Oregon",8,SAEMP27S,530,"44","    Water transportation","Number of jobs",3595,3747,2766,2631,2774,2707,2448,2422,2499,2631,2565,2663,2725,2621,2376,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2583,2817,(NA)
 "41000","Oregon",8,SAEMP27S,540,"41, 45-47","    Other transportation","Number of jobs",5038,4641,4674,4926,5622,5878,5914,6175,6517,7123,7810,7933,7721,7406,7573,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41000","Oregon",8,SAEMP27S,541,"41","     Local and interurban passenger transit","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3454,3497,3621,3698,3849,3933,3871,4053,4322,4482,4764,5207,5212,5278,5216,(NA)
 "41000","Oregon",8,SAEMP27S,542,"45","     Transportation by air","Number of jobs",1513,1507,1468,1552,1685,1719,1751,1743,1891,2012,1946,2126,1986,1775,1871,2183,2407,2537,3022,4934,5656,6148,6490,8010,8731,9268,10039,10834,10807,11536,12518,12559,(NA)
 "41000","Oregon",8,SAEMP27S,543,"46","     Pipelines, except natural gas","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41000","Oregon",8,SAEMP27S,544,"47","     Transportation services","Number of jobs",866,929,1030,1126,1418,1498,1589,1815,1975,2315,2590,2574,2472,2453,2544,(D),3238,3322,3566,3906,3860,4140,4219,4415,4571,4919,5055,5148,5453,5354,5191,5180,(NA)
 "41000","Oregon",8,SAEMP27S,560,"48","    Communications","Number of jobs",10823,11487,11939,12181,12643,12753,12477,12536,13254,14636,15909,16396,16257,16016,15105,14270,13317,12871,12517,12745,12613,12368,12710,12912,12676,12915,12732,12659,12952,13196,14072,15339,(NA)
 "41000","Oregon",8,SAEMP27S,570,"49","    Electric, gas, and sanitary services","Number of jobs",6580,6827,7035,6704,6797,6944,6864,7120,7510,7842,8228,8814,9126,8967,8722,8644,8708,8693,8802,8863,8849,9129,9336,9060,8798,8624,9041,9401,9676,9945,9958,9906,(NA)
 "41000","Oregon",8,SAEMP27S,610,"F","   Wholesale trade","Number of jobs",43179,42885,42710,45491,48808,49833,52872,55246,58544,63695,67146,67745,67202,62891,62992,65057,66372,68219,69235,72623,78364,79513,79571,81306,80582,84977,90385,89240,94434,96758,94225,94568,89036
 "41000","Oregon",8,SAEMP27S,620,"G","   Retail trade","Number of jobs",118854,121286,125739,134286,142265,146215,149282,159273,171303,186123,193225,191338,189475,179120,182862,191719,196489,204397,212199,223056,233992,238409,239082,243671,251537,262871,272192,279589,287266,290832,298147,304587,304805
 "41000","Oregon",8,SAEMP27S,621,"52","    Building materials and garden equipment","Number of jobs",5125,5072,5341,5719,5938,6039,5641,6370,7346,8169,8519,7964,7424,6417,6621,6689,6609,6710,6913,7241,8032,8709,8957,9393,9911,11230,12004,12255,12495,12726,13353,12929,(NA)
 "41000","Oregon",8,SAEMP27S,622,"53","    General merchandise stores","Number of jobs",24106,24295,24596,25933,27121,28077,23635,26151,26807,28274,28562,28379,25358,24149,24382,25778,25617,26511,27546,29029,30189,31057,29299,31428,32349,32906,33816,34984,36051,36515,39907,41698,(NA)
 "41000","Oregon",8,SAEMP27S,623,"54","    Food stores","Number of jobs",15819,16254,16416,17111,17866,18927,19816,20572,21819,22605,23963,25018,27348,26848,27430,28337,29964,32234,34303,36986,39775,40058,39652,39321,38725,39812,40694,41164,42786,42742,40728,41487,(NA)
 "41000","Oregon",8,SAEMP27S,624,"55","    Automotive dealers and service stations","Number of jobs",22116,21700,22323,23992,24515,22756,23015,24305,25465,26948,26137,24231,23189,21736,22370,24333,24895,25919,26979,28441,29143,28613,27853,28113,29388,30782,32063,33640,34745,35425,36610,36860,(NA)
 "41000","Oregon",8,SAEMP27S,625,"56","    Apparel and accessory stores","Number of jobs",5256,5400,5837,5982,6236,6714,6878,7002,7658,8408,8781,8894,9153,8443,8550,8533,8159,8465,8837,9338,9668,10413,12263,12500,13552,13945,13498,13366,13569,13962,14209,14411,(NA)
 "41000","Oregon",8,SAEMP27S,626,"57","    Home furniture and furnishings stores","Number of jobs",4977,4802,4950,5122,5578,5687,5847,6433,7224,7970,8174,7561,7177,6274,6803,7670,7779,7983,7766,8435,9448,9830,9947,10036,10169,11012,11250,11387,12157,12695,13644,14480,(NA)
 "41000","Oregon",8,SAEMP27S,627,"58","    Eating and drinking places","Number of jobs",29835,31609,33563,36909,40995,43059,46557,50976,56620,64486,68493,68511,68824,65321,66356,68754,71627,74837,77416,80339,82810,84446,84709,86148,90098,94824,99604,103498,105179,105576,107131,108911,(NA)
 "41000","Oregon",8,SAEMP27S,628,"59","    Miscellaneous retail","Number of jobs",11620,12154,12713,13518,14016,14956,17893,17464,18364,19263,20596,20780,21002,19932,20350,21625,21839,21738,22439,23247,24927,25283,26402,26732,27345,28360,29263,29295,30284,31191,32565,33811,(NA)
 "41000","Oregon",8,SAEMP27S,700,"H","   Finance, insurance, and real estate","Number of jobs",34503,35613,35750,38235,41373,43060,43817,46429,50886,57692,61630,62221,61489,57949,56919,57664,58294,60000,61650,62996,64338,66696,68474,69876,73942,77669,77337,80421,84904,86477,86729,85991,87487
 "41000","Oregon",8,SAEMP27S,710,"60, 61","    Depository and nondepository institutions","Number of jobs",14537,15297,15413,16274,17588,18381,18682,19210,20472,22415,24336,24834,25144,23900,23476,23514,23661,23792,23902,23792,24088,24443,24706,25348,26810,27686,27547,29097,30824,31255,30565,29969,(NA)
 "41000","Oregon",8,SAEMP27S,730,"62-65, 67","    Other finance, insurance, and real estate","Number of jobs",19966,20316,20337,21961,23785,24679,25135,27219,30414,35277,37294,37387,36345,34049,33443,34150,34633,36208,37748,39204,40250,42253,43768,44528,47132,49983,49790,51324,54080,55222,56164,56022,(NA)
 "41000","Oregon",8,SAEMP27S,731,"62","     Security and commodity brokers","Number of jobs",1239,1132,1009,1034,1012,973,974,1049,1107,1129,1178,1364,1564,1542,1855,1993,1924,2103,2332,2242,2109,2123,2062,2169,2465,2827,3026,3124,3262,3478,3743,4030,(NA)
 "41000","Oregon",8,SAEMP27S,732,"63","     Insurance carriers","Number of jobs",8775,9045,8516,8785,9176,9856,10024,10636,11509,13121,13892,13811,13316,13000,12094,12294,12527,13007,13621,14135,14501,15031,15141,15433,16005,16227,16019,16400,17462,18059,18186,17241,(NA)
 "41000","Oregon",8,SAEMP27S,733,"64","     Insurance agents, brokers, and services","Number of jobs",3349,3425,3542,3588,3829,4069,4271,4581,4927,5354,5672,5736,5829,5542,5507,5541,5766,6080,6219,6457,6729,6795,6926,6984,7589,8300,7955,7971,8646,8974,9333,10018,(NA)
 "41000","Oregon",8,SAEMP27S,734,"65","     Real estate","Number of jobs",6089,6238,6665,7878,8921,8827,8771,9671,11472,14119,15012,14963,14021,12274,12320,12392,12642,13199,13415,14092,14588,15786,16856,17230,18329,20009,20200,21131,22088,22539,23012,22908,(NA)
 "41000","Oregon",8,SAEMP27S,735,"...","     Combined real estate, insurance, etc. 3/","Number of jobs",201,192,198,189,159,168,143,142,141,139,60,60,57,43,41,29,22,19,17,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "41000","Oregon",8,SAEMP27S,736,"67","     Holding and other investment offices","Number of jobs",313,284,407,487,688,786,952,1140,1258,1415,1480,1453,1558,1648,1626,1901,1752,1800,2144,2278,2323,2518,2783,2712,2744,2620,2590,2698,2622,2172,1890,1825,(NA)
 "41000","Oregon",8,SAEMP27S,800,"I","   Services","Number of jobs",125440,128770,133829,144874,151646,156286,162885,171554,181903,194500,203169,207737,208335,205618,210208,222069,230928,243312,257902,273121,293503,307350,308567,324032,341698,357558,378844,400281,414782,429250,444183,459058,461699
 "41000","Oregon",8,SAEMP27S,805,"70","    Hotels and other lodging places","Number of jobs",10044,10848,11159,11600,12527,12882,12047,12679,13194,14767,15416,15424,14864,14117,13870,14440,14705,14860,15959,17520,18888,19580,18299,18390,18809,19061,19753,20282,20745,21215,21962,22304,(NA)
 "41000","Oregon",8,SAEMP27S,810,"72","    Personal services","Number of jobs",9873,9861,9785,9440,9673,9406,9360,9606,10035,10501,10682,10726,10814,10401,10474,10694,10901,11242,11364,11272,11681,11982,11889,11907,12114,12280,12299,12604,12823,13172,13143,13086,(NA)
 "41000","Oregon",8,SAEMP27S,815,"88","    Private households","Number of jobs",19343,18929,18582,18267,17413,15912,15572,15624,16082,15776,14565,13275,13564,14043,14171,14277,14413,14527,14484,14173,13889,13225,13365,15018,15383,14387,14937,15216,15884,17563,18500,19587,(NA)
 "41000","Oregon",8,SAEMP27S,820,"73","    Business services","Number of jobs",10739,10899,11469,12548,14082,14863,16472,18399,20104,22669,24787,25678,25064,23918,26312,32084,35815,40142,46460,44378,48882,51566,49631,54487,61119,70346,79298,88282,93457,95670,99910,106087,(NA)
 "41000","Oregon",8,SAEMP27S,825,"75","    Automotive repair, services, and parking","Number of jobs",4225,4226,4502,5065,5640,5660,5763,6164,6636,7541,7746,7566,7454,6954,7431,8196,8548,8941,9618,9898,10835,11402,10876,11272,12683,13088,13987,15149,15340,15484,15919,16168,(NA)
 "41000","Oregon",8,SAEMP27S,830,"76","    Miscellaneous repair services","Number of jobs",1722,1788,1851,2000,2289,2378,2463,2627,2770,3080,3297,3243,2991,2931,3087,3540,3671,4044,4371,4683,5510,5949,5010,5271,5607,4681,4924,5314,4898,4702,4668,4335,(NA)
 "41000","Oregon",8,SAEMP27S,835,"79","    Amusement and recreation services","Number of jobs",4082,4351,4608,5092,5241,5336,5556,5794,6298,6726,7244,7530,7582,7636,7575,7857,8034,8300,9021,9987,10907,11288,11964,12732,13572,15241,15949,16407,16943,17813,17831,18598,(NA)
 "41000","Oregon",8,SAEMP27S,840,"78","    Motion pictures","Number of jobs",1635,1640,1634,1728,1780,1776,1766,1712,1703,1929,2050,2164,1894,1822,1658,1581,1722,(D),1713,3621,4021,4234,4339,4616,4854,5138,6152,6537,6941,7270,7231,7607,(NA)
 "41000","Oregon",8,SAEMP27S,845,"80","    Health services","Number of jobs",29803,31719,34162,39661,42421,45731,48187,51250,55091,58099,61172,63853,66130,66825,67821,68960,70771,73963,76178,78904,83757,86672,89289,91111,93260,94854,97059,100006,103832,105693,108265,110079,(NA)
 "41000","Oregon",8,SAEMP27S,850,"81","    Legal services","Number of jobs",2337,2460,2653,3009,3399,3667,4034,4356,4798,4997,5406,5846,6292,6544,6875,7282,7542,8081,8270,8635,8925,9066,9190,9205,9220,9284,9439,9565,9873,10041,10233,10304,(NA)
 "41000","Oregon",8,SAEMP27S,855,"82","    Educational services","Number of jobs",7533,7610,7790,8757,9101,9443,6918,7095,7328,7653,8168,8627,9142,9844,10655,11660,12063,12415,12806,13066,13598,14578,15686,16915,17308,17791,18628,20129,22104,24017,25865,26587,(NA)
