GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "49000","Utah",7,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1070842,1097247,1124807,1130770,1125887,1126689,1158072,1200077,1258019,1306880,1307417,1241969,1235051,1262617,1303995,1342353,1381259,1428555,1480314,1528240,1579031,1624259,1605868
 "49000","Utah",7,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",4481,4597,4765,4889,4056,5006,4786,4936,5063,4492,4713,4548,4745,4477,4495,4792,4501,4373,4619,5688,4969,4975,5257
 "49000","Utah",7,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",1066361,1092650,1120042,1125881,1121831,1121683,1153286,1195141,1252956,1302388,1302704,1237421,1230306,1258140,1299500,1337561,1376758,1424182,1475695,1522552,1574062,1619284,1600611
 "49000","Utah",7,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",872544,895266,916325,918818,909121,907228,935863,974944,1030210,1076976,1074186,1005896,995867,1018724,1058148,1096532,1134245,1179846,1225534,1265993,1313303,1352573,1335415
 "49000","Utah",7,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",2011,1885,1741,1196,1201,1200,1183,1201,1241,1351,1381,1331,1375,1390,1396,1451,1513,1578,1621,1592,1619,1640,1680
 "49000","Utah",7,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",(T),(T),(T),92,76,57,46,47,43,47,51,(D),44,45,45,(D),61,(D),77,(D),(D),(D),35
 "49000","Utah",7,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",398,354,239,109,131,123,76,86,106,158,157,(D),168,157,171,(D),172,(D),218,(D),(D),(D),198
 "49000","Utah",7,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",1459,1370,1338,995,994,1020,1061,1068,1092,1146,1173,1151,1163,1188,1180,1223,1280,1309,1326,1368,1427,1439,1447
 "49000","Utah",7,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",7611,7193,7359,7207,6897,6687,7152,8467,10120,11127,12543,10656,10375,11582,12483,12138,12180,10322,8463,8596,9443,9329,8627
 "49000","Utah",7,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",545,516,530,551,563,645,733,820,1095,1267,1413,1357,1408,1589,1802,1935,2021,1740,1468,1243,1213,1176,908
 "49000","Utah",7,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",5197,5103,4926,4320,4077,3863,3854,4259,4768,4960,5232,5131,4751,5018,5140,4808,4728,4549,4096,4158,4846,4836,4899
 "49000","Utah",7,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",1869,1574,1903,2336,2257,2179,2565,3388,4257,4900,5898,4168,4216,4975,5541,5395,5431,4033,2899,3195,3384,3317,2820
 "49000","Utah",7,SAEMP27N,300,"22","   Utilities","Number of jobs",4827,4508,4462,4219,4037,3892,3908,3943,4042,4116,4152,4139,4062,4019,4019,3908,3888,3914,3856,3918,3918,3830,3700
 "49000","Utah",7,SAEMP27N,400,"23","   Construction","Number of jobs",70906,75168,74835,74094,70391,70338,75555,84454,98210,106612,93078,72567,67256,66910,71176,75452,80601,86832,93813,100028,106791,112283,118253
 "49000","Utah",7,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",16814,17106,16835,16794,15691,15453,16729,18757,21843,22863,19045,14542,12899,12663,14178,15334,16438,18380,19637,20891,22285,23389,24344
