GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "32000","Nevada",8,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",958129,1012236,1054843,1081457,1085051,1122817,1190151,1259506,1316861,1330265,1301090,1185067,1153901,1161009,1179620,1207788,1249531,1292235,1329770,1373807,1420731,1461893,1317100
 "32000","Nevada",8,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",2391,2375,2385,2369,1903,2331,2233,2235,2266,1988,2085,2012,2100,1980,2105,2245,2109,2049,2164,2432,2124,2126,2247
 "32000","Nevada",8,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",955738,1009861,1052458,1079088,1083148,1120486,1187918,1257271,1314595,1328277,1299005,1183055,1151801,1159029,1177515,1205543,1247422,1290186,1327606,1371375,1418607,1459767,1314853
 "32000","Nevada",8,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",832307,883018,921920,943566,941530,974258,1037147,1101349,1152697,1159388,1125556,1011798,982712,992490,1012194,1038884,1081068,1121721,1156140,1194320,1240555,1278482,1137861
 "32000","Nevada",8,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",707,737,663,519,482,508,526,486,481,487,556,576,630,649,685,699,707,721,700,700,740,711,705
 "32000","Nevada",8,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",(T),(T),(T),(D),(D),5,10,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),(D),39,40,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",640,649,595,483,440,464,476,441,439,460,522,546,594,613,646,659,661,671,657,656,696,670,677
 "32000","Nevada",8,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",12900,11767,10735,9833,9081,9039,9958,10734,11466,12014,12293,11633,12202,13881,15419,15314,14379,14174,13682,14197,14576,14692,14855
 "32000","Nevada",8,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",16,15,17,19,18,15,22,26,25,23,26,26,25,25,24,23,26,23,21,20,19,17,12
