GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "08000","Colorado",7,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",635599,596779,498463,380286,378439,399490,480004,590391,589451,564541,581422,619684,736023,1038478,1228248,1221317,1350162,1472270,1695797,1880647,1914576,2098882,2493761,2692528,2725782,2808665,3059742,3375956,3699074
 "08000","Colorado",7,SAINC5H,20,"...","Population (persons) 2/","Number of persons",1008000,1040000,1056000,1066000,1071000,1075000,1078000,1090000,1104000,1112000,1120000,1130000,1124000,1133000,1151000,1124000,1113000,1196000,1236000,1263000,1295000,1325000,1326000,1365000,1431000,1493000,1546000,1625000,1664000
 "08000","Colorado",7,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",631,574,472,357,353,372,445,542,534,508,519,548,655,917,1067,1087,1213,1231,1372,1489,1478,1584,1881,1973,1905,1881,1979,2078,2223
 "08000","Colorado",7,SAINC5H,35,"..."," Total earnings","Thousands of dollars",505168,467708,369229,276163,284597,301527,375116,452841,469159,449322,459247,489973,594110,886140,1079795,1075043,1180884,1261016,1436811,1506004,1512584,1626739,1999461,2178632,2174546,2191654,2407075,2678975,2956689
 "08000","Colorado",7,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",508,492,465,482,408,424,425,442,8807,9565,11323,11295,13306,18662,24850,26143,36232,54105,45079,34300,33057,34395,42303,48715,48564,56675,64249,72992,87633
 "08000","Colorado",7,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",440,432,422,414,374,390,382,425,2914,2702,2889,3217,3768,6230,12529,13766,15118,12219,13157,11618,11530,15579,18739,21620,23089,26679,30349,34196,40963
 "08000","Colorado",7,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",68,60,43,68,34,34,43,17,5893,6863,8434,8078,9538,12432,12321,12377,21114,41886,31922,22682,21527,18816,23564,27095,25475,29996,33900,38796,46670
 "08000","Colorado",7,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0,126,325,605,1022,1474,1826,2341,3064,3486
 "08000","Colorado",7,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",504660,467216,368764,275681,284189,301103,374691,452399,460352,439757,447924,478678,580804,867478,1054945,1048900,1144652,1206911,1391732,1471704,1479653,1592669,1957763,2130939,2127456,2136805,2345167,2609047,2872542
 "08000","Colorado",7,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",119071,116992,105023,85345,75398,79527,83394,102721,102282,97247,101047,104260,117426,133305,136975,130458,144699,165387,182153,284933,306483,347099,397595,420636,444695,506196,530019,568460,611020
 "08000","Colorado",7,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",11868,12571,24676,19260,18852,18860,21919,35271,26817,27537,32451,36746,37793,37695,36328,41959,60811,99972,121912,124010,128440,159114,138403,140953,153631,165664,184556,198449,215512
 "08000","Colorado",7,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",370956,344050,294367,236591,222375,253043,278012,327999,347484,327571,340265,350746,407336,594184,727264,731854,792213,805718,897175,995149,1020912,1130719,1376607,1529088,1583890,1631831,1799038,2005749,2153379
 "08000","Colorado",7,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",6883,7016,6727,6182,5798,6324,7294,8654,14496,15765,17992,19494,24080,45333,53360,49109,60178,85335,77155,67214,72225,88167,116100,130969,130763,150143,163294,185993,208787
 "08000","Colorado",7,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",6815,6956,6684,6114,5764,6290,7251,8637,8603,8902,9558,11416,14542,32901,41039,36732,39064,43449,45233,44532,50698,69351,92536,103874,105288,120147,129394,147197,162117
 "08000","Colorado",7,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",68,60,43,68,34,34,43,17,5893,6863,8434,8078,9538,12432,12321,12377,21114,41886,31922,22682,21527,18816,23564,27095,25475,29996,33900,38796,46670
 "08000","Colorado",7,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",127329,116642,68135,33390,56424,42160,89810,116188,107179,105986,100990,119733,162694,246623,299171,294080,328493,369963,462481,443641,419447,407853,506754,518575,459893,409680,444743,487233,594523
 "08000","Colorado",7,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",57842,60344,24021,4532,29216,4186,44694,58908,45170,45348,35397,46233,70426,115184,153418,140940,159000,168809,263222,216113,188218,146345,206870,197476,133333,76239,63545,72662,145970
 "08000","Colorado",7,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",69487,56298,44114,28858,27208,37974,45116,57280,62009,60638,65593,73500,92268,131439,145753,153140,169493,201154,199259,227528,231229,261508,299884,321099,326560,333441,381198,414571,448553
 "08000","Colorado",7,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",85164,84456,42253,14740,39441,15394,57755,75024,62233,61479,51432,61271,90440,144041,189252,179784,200916,213557,307736,270486,239193,191446,252780,244336,173866,116900,107189,111612,193905
 "08000","Colorado",7,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",420004,383252,326976,261423,245156,286133,317361,377817,406926,387843,407815,428702,503670,742099,890543,895259,979968,1047459,1129075,1235518,1273391,1435293,1746681,1934296,2000680,2074754,2299886,2567363,2762784
 "08000","Colorado",7,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",367566,328979,272925,209873,194023,222929,246855,291233,329025,305186,324863,341773,408461,571483,595497,605339,667219,794479,902764,1024344,1031018,1147084,1354846,1487689,1561303,1578092,1775948,1985184,2161436
 "08000","Colorado",7,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",300,298,204,112,112,112,112,112,206,209,206,216,214,416,514,608,809,804,1205,3138,3286,3871,5338,6902,8005,8934,9875,11131,12650
 "08000","Colorado",7,SAINC5H,200,"B","   Mining","Thousands of dollars",27095,22794,18246,14093,13345,15006,17930,21414,26342,20882,20840,22902,26902,31905,34978,34714,34354,35543,43011,48254,41595,42159,52033,62771,67057,70479,83653,98825,106945
 "08000","Colorado",7,SAINC5H,300,"C","   Construction","Thousands of dollars",17620,12102,9706,7921,7096,9599,13307,20331,18916,17721,21000,18169,31714,93435,33598,24114,33776,53513,74363,90728,92216,116152,161285,182568,163849,154418,190124,218096,245265
 "08000","Colorado",7,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",60873,56145,45257,31498,31383,36043,38947,46547,54748,45668,52385,55378,73998,121171,150212,127313,139006,138502,166008,191847,188184,219324,265857,290741,316455,307654,338913,379516,425834
 "08000","Colorado",7,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",60494,54516,43809,34248,31883,35356,39938,48287,54967,49956,50670,52442,60638,73643,86300,109581,110109,120174,129578,148325,153184,158493,181187,202652,217219,215980,232916,252140,269408
 "08000","Colorado",7,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",107546,96197,79391,60507,54226,67745,73892,84445,97957,99079,105541,114873,132938,156642,184086,193548,216170,276691,301615,316380,317215,337003,391816,414729,431589,441772,482989,530258,557606
 "08000","Colorado",7,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",26052,21294,18428,16240,15749,15371,16527,18972,19600,18541,19148,20171,20692,21366,24272,26472,31410,40496,41983,51835,58429,74803,82867,92246,100275,109071,126801,142653,152577
 "08000","Colorado",7,SAINC5H,800,"I","   Services","Thousands of dollars",67586,65633,57884,45254,40229,43697,46202,51125,56289,53130,55073,57622,61365,72905,81537,88989,101585,128756,145001,173837,176909,195279,214463,235080,256854,269784,310677,352565,391151
 "08000","Colorado",7,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",52438,54273,54051,51550,51133,63204,70506,86584,77901,82657,82952,86929,95209,170616,295046,289920,312749,252980,226311,211174,242373,288209,391835,446607,439377,496662,523938,582179,601348
 "08000","Colorado",7,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",14002,14584,14562,13684,16151,21751,24616,47048,36379,41716,40295,40922,42306,51228,79823,80406,85352,101229,90081,78917,85244,92052,136652,165757,156533,160623,166049,185920,192270
 "08000","Colorado",7,SAINC5H,920,"...","   Military","Thousands of dollars",2179,2045,1891,1957,1759,1620,1781,1949,2014,2336,3050,4856,9960,75558,169963,162410,175021,90056,62461,47506,61660,94341,142856,153764,143220,185044,188492,202858,190046
 "08000","Colorado",7,SAINC5H,930,"...","   State and local","Thousands of dollars",36257,37644,37598,35909,33223,39833,44109,37587,39508,38605,39607,41151,42943,43830,45260,47104,52376,61695,73769,84751,95469,101816,112327,127086,139624,150995,169397,193401,219032
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
