GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "17000","Illinois",3,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",18011216,19443300,20213729,20550136,21735768,22573893,24182047,26018299,28739860,30602706,33147165,36532953,38704740,41082519,44585500,49299463,53936926,56698999,62378714,68983014,76948964,84283732,89299210,96121937,99211398,103085480,112976843,119610794,127325032,136207777,148060103,156925800,166882080,172744675,184156855,192345663,202304579,212338801,222291568,236420150,253616811,268369733,285347999,295076317
 "17000","Illinois",3,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",16689689,17944454,18521617,18794270,19824759,20556094,22030251,23714187,26047344,27765159,30044848,32789682,34669530,36660468,39498367,43563839,47524696,49489153,54142915,59411407,66228661,72247433,76255100,81887743,84096159,86823308,94974503,100185341,106214234,113572635,123426615,130051178,137948089,142031729,149965980,156274549,164474191,173962586,183150062,196002224,210272378,222634968,236918335,242225035
 "17000","Illinois",3,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",1321527,1498846,1692112,1755866,1911009,2017799,2151796,2304112,2692516,2837547,3102317,3743271,4035210,4422051,5087133,5735624,6412230,7209846,8235799,9571607,10720303,12036299,13044110,14234194,15115239,16262172,18002340,19425453,21110798,22635142,24633488,26874622,28933991,30712946,34190875,36071114,37830388,38376215,39141506,40417926,43344433,45734765,48429664,52851282
 "17000","Illinois",3,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",952735,1041548,1086605,1140339,1220168,1271568,1413265,1581725,1772063,1882290,2059985,2345960,2595207,2839898,3242039,3364993,3738961,4498896,5079309,6039236,6631840,7438421,8281128,8828187,9513150,10295987,11071984,12208901,13480672,14639484,15761700,17621544,19311281,20702536,23592328,24891716,25921797,25928883,26184117,26771482,28911712,30666049,32583068,36651188
 "17000","Illinois",3,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",368792,457298,605507,615527,690841,746231,738531,722387,920453,955257,1042332,1397311,1440003,1582153,1845094,2370631,2673269,2710950,3156490,3532371,4088463,4597878,4762982,5406007,5602089,5966185,6930356,7216552,7630126,7995658,8871788,9253078,9622710,10010410,10598547,11179398,11908591,12447332,12957389,13646444,14432721,15068716,15846596,16200094
 "17000","Illinois",3,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7981,8537,9166,9872,10516,11308,12163,13119,14152,15294,16587,18081,19545,20747,21770,22927,24058,25176,26271,27891,28931,30445,31691,33867,34744,35695,36635,37866,39672,41694,43617,45706,47674
 "17000","Illinois",3,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",87327,87999,90767,97628,108431,109926,103433,99877,99352,101168,97645,105348,112485,109551,113431,135710,152874,190315,237940,282284,236058,256097,261875,252080,275619,261682,258398,260081,242038,240084,265638,284355,330523,321043,340549,368833,345452,334789,310149,335393,390117,378523,375757,413070
 "17000","Illinois",3,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",17923889,19355301,20122962,20452508,21627337,22463967,24078614,25918422,28640508,30501538,33049520,36427605,38592255,40972968,44472069,49163753,53784052,56508684,62140774,68700730,76712906,84027635,89037335,95869857,98935779,102823798,112718445,119350713,127082994,135967693,147794465,156641445,166551557,172423632,183816306,191976830,201959127,212004012,221981419,236084757,253226694,267991210,284972242,294663247
 "17000","Illinois",3,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",15682633,17003999,17586647,17734307,18753050,19446163,20826278,22412933,24752804,26232299,28278553,31198379,32604258,34339820,37205613,41366872,45435768,47065144,52182747,58165263,65167452,71598163,75795649,81282827,83119306,86216709,95036362,100605611,107138308,115084201,125464869,132906771,140892212,144766552,153986944,160882410,169717262,178504451,187156261,200081282,215542413,228257143,243156478,248623642
 "17000","Illinois",3,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",21343,19930,21273,21358,23357,24264,25642,26229,28206,31647,35415,37639,41547,48351,56196,68760,76625,78410,90849,103846,139345,168485,198259,182347,199812,230591,266344,298601,339411,395662,455722,510009,585993,610350,649623,666558,703910,706011,740700,819169,901642,1021086,1090855,1191221
 "17000","Illinois",3,SAINC6S,110,"07","    Agricultural services","Thousands of dollars",21095,19697,21100,21177,23210,24115,25521,26133,28146,31624,35364,37539,41436,48191,55948,68387,76128,77989,90426,103456,138941,168036,197375,181099,198473,228630,263889,295913,337287,392387,451337,506716,582440,606607,645421,662261,699603,700211,735894,813721,896316,1015465,1085095,(NA)
 "17000","Illinois",3,SAINC6S,120,"...","    Forestry and fishing","Thousands of dollars",248,233,173,181,147,149,121,96,60,23,51,100,111,160,248,373,497,421,423,390,404,449,884,1248,1339,1961,2455,2688,2124,3275,4385,3293,3553,3743,4202,4297,4307,5800,4806,5448,5326,5621,5760,(NA)
 "17000","Illinois",3,SAINC6S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3659,2436,2559,2535,(D),(D),(D),(D),3090,3359,3632,3718,3692,(NA)
