GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "01000","Alabama",5,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1215450,1218905,1222393,1260279,1311930,1334982,1321751,1367093,1421345,1473985,1495344,1487636,1477665,1443237,1460227,1518114,1553760,1582957,1632883,1682571,1721083,1750833,1756471,1791538,1828907,1857135,1902929,1923645,1960015,1994381,2007120,2008801,1988175
 "01000","Alabama",5,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",30116,26399,25072,23934,24166,24550,27653,25583,23597,24000,22995,23976,22127,20171,21785,19615,17298,12210,13955,15309,14526,14225,13115,12207,11286,10225,9739,7833,9451,9280,8247,8337,8359
 "01000","Alabama",5,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",1185334,1192506,1197321,1236345,1287764,1310432,1294098,1341510,1397748,1449985,1472349,1463660,1455538,1423066,1438442,1498499,1536462,1570747,1618928,1667262,1706557,1736608,1743356,1779331,1817621,1846910,1893190,1915812,1950564,1985101,1998873,2000464,1979816
 "01000","Alabama",5,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",904891,906033,907355,945232,993804,1010802,986268,1029350,1077869,1121294,1134711,1115514,1113331,1079706,1093798,1150644,1185253,1217502,1259370,1301103,1335897,1359864,1363579,1393411,1430051,1461810,1511096,1535378,1568400,1600201,1612672,1614674,1593437
 "01000","Alabama",5,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",4344,4561,4841,4912,6024,6053,5184,5481,5322,6969,6756,7202,7479,7289,8197,9202,9523,9844,10299,9875,10175,10590,10952,10929,11710,12797,13500,13927,14163,14617,15185,14932,15374
 "01000","Alabama",5,SAEMP27S,110,"07","    Agricultural services","Number of jobs",3238,3375,3576,3552,3926,3815,3226,3623,3741,5059,4683,5178,5047,5183,6118,6994,7505,8202,8913,8623,8838,9216,9572,9648,10405,(D),12177,12497,12690,13042,13563,13460,(NA)
 "01000","Alabama",5,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",1106,1186,1265,1360,2098,2238,1958,1858,1581,1910,2073,2024,2432,2106,2079,2208,2018,1642,1386,1252,1337,1374,1380,1281,1305,(D),1323,1430,1473,1575,1622,1472,(NA)
 "01000","Alabama",5,SAEMP27S,121,"08","     Forestry","Number of jobs",617,632,641,660,697,839,690,633,524,704,833,860,1290,1150,1068,1148,1084,1005,978,(D),1137,1186,1197,1215,1232,(D),1260,1369,1386,1482,1526,1400,(NA)
 "01000","Alabama",5,SAEMP27S,122,"...","     Fishing","Number of jobs",489,554,624,700,1401,1399,1268,1225,1057,1206,1240,1164,1142,956,1011,1060,934,637,408,(D),200,188,183,66,73,67,63,61,87,93,96,72,(NA)
 "01000","Alabama",5,SAEMP27S,200,"B","   Mining","Number of jobs",7905,8045,7604,7963,8271,9363,12281,13612,14280,13999,16786,16919,16146,15960,13657,14102,14565,12602,11400,11497,11759,13288,12446,11150,10819,10708,11008,10778,10586,9828,9059,8461,8315
 "01000","Alabama",5,SAEMP27S,210,"10","    Metal mining","Number of jobs",597,626,313,216,169,154,101,84,77,62,58,51,57,46,48,54,41,(D),(D),42,(D),82,88,97,77,87,92,83,90,83,88,104,(NA)
 "01000","Alabama",5,SAEMP27S,220,"12","    Coal mining","Number of jobs",5034,5208,5099,5438,5688,6678,8785,9995,10690,10154,12460,12595,11547,11733,9711,9864,10276,8804,7939,7600,7126,7594,7306,6539,6307,6295,6657,6579,5945,4774,4246,3878,(NA)
 "01000","Alabama",5,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",613,542,728,843,837,872,987,1151,1170,1414,1717,1721,2185,1968,1772,1891,1859,(D),(D),(D),(D),3018,2397,(D),1800,1776,1738,(D),1787,2068,1782,1561,(NA)
 "01000","Alabama",5,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",1661,1669,1464,1466,1577,1659,2408,2382,2343,2369,2551,2552,2357,2213,2126,2293,2389,2324,2093,(D),(D),2594,2655,(D),2635,2550,2521,(D),2764,2903,2943,2918,(NA)
