GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "01000","Alabama",5,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",3003560,3204787,3346824,3422064,3606233,3818118,4199131,4593931,5031497,5309492,5786029,6347816,6786634,7298361,8049959,9017810,10044231,10723389,12098401,13500537,15294538,16890020,18332264,19786163,20466314,21828864,23946136,25882503,27444304,29316229,31390146,33112347,35263994,36823951,39239403,40953828,43183005,45579212,47482734,50101304,52742568,55189942,57239267,58650321
 "01000","Alabama",5,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",32626,38437,36298,36807,37743,37523,36983,34266,43405,41733,41437,46518,45132,42569,41862,50296,51538,59350,67105,61347,84298,87991,87141,80603,92871,91740,93916,97893,93910,97118,104274,105012,117186,107667,99962,112782,109862,114623,111554,119868,126807,117308,128507,168354
 "01000","Alabama",5,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2970934,3166350,3310526,3385257,3568490,3780595,4162148,4559665,4988092,5267759,5744592,6301298,6741502,7255792,8008097,8967514,9992693,10664039,12031296,13439190,15210240,16802029,18245123,19705560,20373443,21737124,23852220,25784610,27350394,29219111,31285872,33007335,35146808,36716284,39139441,40841046,43073143,45464589,47371180,49981436,52615761,55072634,57110760,58481967
 "01000","Alabama",5,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",2236825,2405211,2480990,2502622,2653197,2828025,3122369,3464461,3800691,3976060,4337260,4787905,5056681,5395264,6000988,6802858,7606703,8036588,9152379,10298031,11684324,12967335,13973300,15105366,15496524,16541225,18339055,19772037,21055555,22617010,24303355,25687996,27322355,28356409,30367984,31813042,33586583,35650493,37472282,39790630,41979512,43997806,45628317,46572804
 "01000","Alabama",5,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",7442,7604,7407,7867,8294,8731,9437,10646,11317,12156,13392,16513,18210,21499,23698,32934,35274,34732,41624,39955,56596,60313,68984,82330,79957,90973,102960,107451,111925,116796,117885,125924,138890,149021,159044,174009,195549,212624,228217,236079,259423,281462,292117,308303
 "01000","Alabama",5,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",4093,4158,4437,4748,4832,5451,5741,6717,7556,8221,8924,10660,12079,13826,13915,17377,18335,16943,20831,22522,33781,32433,41158,41026,44860,57067,67513,75054,83813,91776,93325,99603,109267,119210,125543,140501,(D),177163,191617,196631,216047,235552,244122,(NA)
 "01000","Alabama",5,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",3349,3446,2970,3119,3462,3280,3696,3929,3761,3935,4468,5853,6131,7673,9783,15557,16939,17789,20793,17433,22815,27880,27826,41304,35097,33906,35447,32397,28112,25020,24560,26321,29623,29811,33501,33508,(D),35461,36600,39448,43376,45910,47995,(NA)
 "01000","Alabama",5,SAINC7S,121,"08","     Forestry","Thousands of dollars",1952,2149,2020,2168,2325,2047,2450,2318,2102,2075,2363,3258,3658,3977,4456,5585,6960,5382,6017,5251,7912,9139,11361,21664,18672,16865,18223,17961,18501,18804,(D),22502,25415,25941,32318,32351,(D),34308,35495,38081,41682,44158,46624,(NA)
 "01000","Alabama",5,SAINC7S,122,"...","     Fishing","Thousands of dollars",1397,1297,950,951,1137,1233,1246,1611,1659,1860,2105,2595,2473,3696,5327,9972,9979,12407,14776,12182,14903,18741,16465,19640,16425,17041,17224,14436,9611,6216,(D),3819,4208,3870,1183,1157,1127,1153,1105,1367,1694,1752,1371,(NA)
 "01000","Alabama",5,SAINC7S,200,"B","   Mining","Thousands of dollars",58199,60011,64369,56166,49191,44111,47785,48900,47513,52316,53494,60598,69420,68703,82521,92198,117735,183215,208774,229271,265763,338933,378506,382418,425725,369732,419666,455636,407060,388998,403625,420199,486237,475666,437729,432626,450021,486962,497326,505798,465986,442432,435471,432101
 "01000","Alabama",5,SAINC7S,210,"10","    Metal mining","Thousands of dollars",13904,12513,13740,11066,8670,5508,5551,4512,4703,4971,4812,4614,5370,2391,1651,1380,1343,834,794,798,717,787,711,1006,932,1044,1369,1015,(D),(D),1025,(D),1868,2031,2675,2550,2879,3049,3032,3454,3582,3690,4073,(NA)
 "01000","Alabama",5,SAINC7S,220,"12","    Coal mining","Thousands of dollars",36242,39145,41751,35242,30516,28598,31874,32973,31559,35467,36551,42258,50232,51104,63455,71812,93186,148253,168297,184730,212879,273718,308081,296674,338713,285888,322335,354249,311774,294668,299036,295511,326382,319712,287734,278809,293554,328938,336818,318387,256067,232372,221015,(NA)
 "01000","Alabama",5,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",1934,1973,1463,1624,2236,2471,2132,2361,1986,2208,2574,4144,3841,5490,7019,7251,9528,12196,15514,17911,23207,29960,32732,43490,42825,39002,44515,46839,(D),(D),(D),(D),85778,77150,(D),67560,67577,67140,(D),75738,90643,80605,77705,(NA)
 "01000","Alabama",5,SAINC7S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",6119,6380,7415,8234,7769,7534,8228,9054,9265,9670,9557,9582,9977,9718,10396,11755,13678,21932,24169,25832,28960,34468,36982,41248,43255,43798,51447,53533,53974,56409,(D),(D),72209,76773,(D),83707,86011,87835,(D),108219,115694,125765,132678,(NA)
 "01000","Alabama",5,SAINC7S,300,"C","   Construction","Thousands of dollars",157979,168316,172005,166274,166806,185618,238509,271686,309770,299418,316775,358118,362125,400694,449262,566889,678510,713064,794857,909154,999608,1003107,1057246,1042397,1021050,1043364,1108150,1278293,1351979,1410631,1551495,1600171,1794699,1778965,1749887,1791465,1962637,2125555,2417208,2597882,2783573,3038879,3196278,3300810
 "01000","Alabama",5,SAINC7S,310,"15","    General building contractors","Thousands of dollars",55884,59182,54898,54865,59047,64563,83545,106252,128794,119226,120649,135948,130760,140077,160545,217487,261554,275463,300998,337425,369062,379928,423870,384283,374854,330799,370910,451546,462923,441169,493043,479758,543835,555809,532282,514460,550926,590725,707753,759095,823951,856825,895661,(NA)
 "01000","Alabama",5,SAINC7S,320,"16","    Heavy construction contractors","Thousands of dollars",43660,46489,57835,51850,45361,48127,66906,66362,71464,68879,72701,76966,79968,98160,97685,119114,139507,144207,182810,221300,203530,194779,199131,213455,227845,221059,223236,259711,276463,312606,335483,373580,403389,365246,347818,338654,386563,388918,398681,417438,448951,479966,524916,(NA)
