GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05000","Arkansas",5,SAINC5N,10,"...","Personal income (thousands of dollars)","Thousands of dollars",55698439,57999091,61020960,64255331,65770417,69742263,74404831,78500666,83572448,89170536,92864693,91170801,94576076,100739246,107877287,108367763,114743300,118719486,121825917,125779938,130865194,135302690,143147852,154768594
 "05000","Arkansas",5,SAINC5N,20,"...","Population (persons) 2/","Number of persons",2626289,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921561,2938833,2948887,2954685,2961191,2970352,2980602,2990801,2997271,3004248,3012232,3025891
 "05000","Arkansas",5,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",21208,21871,22781,23873,24306,25595,27059,28227,29617,31303,32306,31472,32372,34279,36582,36677,38749,39968,40873,42056,43661,45037,47522,51148
 "05000","Arkansas",5,SAINC5N,35,"..."," Earnings by place of work","Thousands of dollars",40410036,42655351,44708938,46778228,47825416,51011621,54275728,56127747,58327062,60591779,60802467,59386399,61193498,63571957,66975763,69635093,71382751,72586151,73419370,76524869,78432407,80795120,82820508,91382702
 "05000","Arkansas",5,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",4734010,4962063,5196040,5349797,5516718,5719222,6005233,6356559,6816870,7101504,7393152,7392654,7602978,7116123,7258357,8263279,8599565,8865361,8981233,9314561,9585628,9948125,10674540,11677179
 "05000","Arkansas",5,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",2414368,2546993,2661687,2766690,2876961,2972284,3128995,3348394,3624149,3797851,3961224,3959185,4034973,3383782,3432552,4401536,4597567,4761113,4897739,5133822,5369663,5553608,6004257,6552549
 "05000","Arkansas",5,SAINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",2319642,2415070,2534353,2583107,2639757,2746938,2876238,3008165,3192721,3303653,3431928,3433469,3568005,3732341,3825805,3861743,4001998,4104248,4083494,4180739,4215965,4394517,4670283,5124630
 "05000","Arkansas",5,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-306367,-321729,-359492,-374299,-372826,-351296,-319084,-288118,-248452,-181505,-139079,-120068,-129276,-112287,-155772,-215250,-224831,-258120,-208797,-317997,-365272,-371788,-362879,-399486
 "05000","Arkansas",5,SAINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",35369659,37371559,39153406,41054132,41935872,44941103,47951411,49483070,51261740,53308770,53270236,51873677,53461244,56343547,59561634,61156564,62558355,63462670,64229340,66892311,68481507,70475207,71783089,79306037
 "05000","Arkansas",5,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",10510514,10506304,11126157,11291237,11009155,11410333,12103457,13622283,15500720,17685529,19327786,17300491,17502468,20308360,23979031,22453162,25935194,27822615,29173959,29881405,32447620,33264635,32726545,33179122
 "05000","Arkansas",5,SAINC5N,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",9818266,10121228,10741397,11909962,12825390,13390827,14349963,15395313,16809988,18176237,20266671,21996633,23612364,24087339,24336622,24758037,26249751,27434201,28422618,29006222,29936067,31562848,38638218,42283435
 "05000","Arkansas",5,SAINC5N,50,"..."," Wages and salaries","Thousands of dollars",28569246,30163014,31830512,32970649,33873394,35118617,37224027,39076554,41363015,43531570,44463825,44017724,44757777,46289381,47879652,48798769,50466679,52439133,53948096,56050476,57878920,60200238,61909538,67531623
 "05000","Arkansas",5,SAINC5N,60,"..."," Supplements to wages and salaries","Thousands of dollars",6417873,6667269,6983282,7449863,7818051,8399352,8874038,9438367,9742055,10102784,10318480,10260866,10504281,10607763,11313578,11734817,12083560,12233179,12237792,12578989,13129305,13348978,13489514,14269566
 "05000","Arkansas",5,SAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",4098231,4252199,4448929,4866756,5178294,5652414,5997800,6430202,6549334,6799131,6886552,6827397,6936276,6875422,7487773,7873074,8081562,8128931,8154298,8398250,8913340,8954461,8819231,9144936
 "05000","Arkansas",5,SAINC5N,62,"...","  Employer contributions for government social insurance","Thousands of dollars",2319642,2415070,2534353,2583107,2639757,2746938,2876238,3008165,3192721,3303653,3431928,3433469,3568005,3732341,3825805,3861743,4001998,4104248,4083494,4180739,4215965,4394517,4670283,5124630
 "05000","Arkansas",5,SAINC5N,70,"..."," Proprietors' income 8/","Thousands of dollars",5422917,5825068,5895144,6357716,6133971,7493652,8177663,7612826,7221992,6957425,6020162,5107809,5931440,6674813,7782533,9101507,8832512,7913839,7233482,7895404,7424182,7245904,7421456,9581513
 "05000","Arkansas",5,SAINC5N,71,"...","  Farm proprietors' income","Thousands of dollars",1330673,1534539,1434102,1718712,983433,2114379,2452836,1607322,1249463,1607473,1309896,679568,399634,479859,822714,2184591,1753931,1066438,638069,1353012,1054586,504220,416508,1899263
 "05000","Arkansas",5,SAINC5N,72,"...","  Nonfarm proprietors' income","Thousands of dollars",4092244,4290529,4461042,4639004,5150538,5379273,5724827,6005504,5972529,5349952,4710266,4428241,5531806,6194954,6959819,6916916,7078581,6847401,6595413,6542392,6369596,6741684,7004948,7682250
 "05000","Arkansas",5,SAINC5N,81,"111-112"," Farm earnings","Thousands of dollars",1595518,1806784,1703878,2010462,1270589,2402870,2763309,1865500,1505843,1899963,1613358,943492,679383,723690,1127014,2513292,2044231,1395903,994666,1650405,1352338,863975,698671,2198556
 "05000","Arkansas",5,SAINC5N,82,"..."," Nonfarm earnings","Thousands of dollars",38814518,40848567,43005060,44767766,46554827,48608751,51512419,54262247,56821219,58691816,59189109,58442907,60514115,62848267,65848749,67121801,69338520,71190248,72424704,74874464,77080069,79931145,82121837,89184146
 "05000","Arkansas",5,SAINC5N,90,"113-814","  Private nonfarm earnings","Thousands of dollars",32402610,34116284,35912005,37085709,38493653,40024710,42346543,44383294,46338971,47843868,47953571,46790965,48529427,50671024,53667443,54568169,56611021,58370558,59482910,61779086,63700348,66299896,68146634,74914019
 "05000","Arkansas",5,SAINC5N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",339977,341396,370592,371537,373157,391900,468750,462741,467772,402876,405496,410313,511757,448595,515458,510067,543545,576414,578127,572638,555261,525821,551908,613167
 "05000","Arkansas",5,SAINC5N,101,"113","    Forestry and logging","Thousands of dollars",191317,191751,208728,204708,(D),214040,(D),224931,(D),(D),178293,170616,207224,168471,(D),(D),(D),(D),254489,248964,237394,216965,223639,(NA)
 "05000","Arkansas",5,SAINC5N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),979,(D),715,(D),-1887,(D),(D),-3777,-2659,-740,-600,(D),(D),(D),(D),-611,-1336,-2769,-3172,-3632,(NA)
 "05000","Arkansas",5,SAINC5N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",147506,148567,160880,165850,164519,177145,259588,239697,266638,225067,230980,242356,305273,280724,323202,309185,321174,328553,324249,325010,320636,312028,331901,(NA)
 "05000","Arkansas",5,SAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",187186,173738,200634,274357,261411,266007,280866,372476,551995,597957,954130,708597,787637,965057,1019694,996990,858045,494478,253245,484688,329395,390836,366265,398834
 "05000","Arkansas",5,SAINC5N,201,"211","    Oil and gas extraction","Thousands of dollars",60238,52880,73818,114260,115036,119686,115113,187591,279114,213400,452664,240876,302963,420919,503108,550549,443987,143491,29190,259902,80704,151379,138582,(NA)
 "05000","Arkansas",5,SAINC5N,202,"212","    Mining (except oil and gas)","Thousands of dollars",86027,88513,83562,93486,92616,95925,104592,104648,112988,116154,107935,79677,89036,119258,119535,106064,98372,99615,100900,115314,130313,131354,134495,(NA)
 "05000","Arkansas",5,SAINC5N,203,"213","    Support activities for mining","Thousands of dollars",40921,32345,43254,66611,53759,50396,61161,80237,159893,268403,393531,388044,395638,424880,397051,340377,315686,251372,123155,109472,118378,108103,93188,(NA)
 "05000","Arkansas",5,SAINC5N,300,"22","   Utilities","Thousands of dollars",434441,428627,431387,509598,526373,531763,560130,575618,615080,645742,693711,703073,718107,731350,785496,877503,898730,906928,931662,926696,983718,1027551,1115172,1072815
 "05000","Arkansas",5,SAINC5N,400,"23","   Construction","Thousands of dollars",2126275,2351876,2584718,2682314,2830384,2865656,3204142,3439991,3678414,3594741,3568984,3517840,3726648,3845690,4265588,3842274,3933713,4096353,4241656,4496406,4557633,4819920,5079604,5748568
 "05000","Arkansas",5,SAINC5N,401,"236","    Construction of buildings","Thousands of dollars",467856,504300,565939,520440,515047,614237,759367,830877,892206,910772,977180,1063682,1024136,1092329,1302845,1027880,1009681,1010019,1040645,1060315,1151506,1204008,1246880,(NA)
 "05000","Arkansas",5,SAINC5N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",344165,376161,439135,515383,609586,458834,467643,501298,514301,502642,586340,557480,632516,581847,546426,469594,473646,494363,496792,630646,541266,581826,611416,(NA)
 "05000","Arkansas",5,SAINC5N,403,"238","    Specialty trade contractors","Thousands of dollars",1314254,1471415,1579644,1646491,1705751,1792585,1977132,2107816,2271907,2181327,2005464,1896678,2069996,2171514,2416317,2344800,2450386,2591971,2704219,2805445,2864861,3034086,3221308,(NA)
 "05000","Arkansas",5,SAINC5N,500,"31-33","   Manufacturing","Thousands of dollars",8589400,8774637,9045860,9021611,8938067,8929438,9027631,9074075,9166992,9129071,9004677,8036306,8281677,8454485,8591706,8636183,9134150,9376235,9384230,9707102,10186056,10329845,10371312,11181994
 "05000","Arkansas",5,SAINC5N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",5055046,5126161,5305726,5199181,5139817,5044952,5009966,5029119,5123109,5049030,4930995,4163632,4276786,4493433,4517757,4506376,4673737,4696192,4578083,4760668,5032715,5209385,5086913,5531375
