GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "95000","Southeast",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",31999261,32740134,33350561,33170448,33026751,33127971,33715192,34335778,34976777,35337430,34963150,33268401,33043784,33354328,33850812,34307125,34999737,35801899,36481578,37004386,37600519,38201092,36439602
 "95000","Southeast",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",189858,188632,190348,186929,187795,194454,184668,165227,169878,161762,160821,157745,158436,161542,159693,158670,170873,173567,169248,178170,163935,167099,169633
 "95000","Southeast",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",31809403,32551502,33160213,32983519,32838956,32933517,33530524,34170551,34806899,35175668,34802329,33110656,32885348,33192786,33691119,34148455,34828864,35628332,36312330,36826216,37436584,38033993,36269969
 "95000","Southeast",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",26075417,26755352,27245019,27033795,26790785,26825066,27365864,27964145,28551160,28828119,28341993,26645922,26401887,26786361,27328904,27823094,28543362,29340820,29982593,30468963,31092569,31643418,29987034
 "95000","Southeast",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",166967,159469,153254,(D),138096,137118,138372,137038,137735,134970,131828,128542,130862,128044,128091,132226,134540,137076,136616,136128,136283,136446,131418
 "95000","Southeast",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",48803,45965,44388,41041,39909,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),30981,(D),(D),30438,29560,29691,28725
 "95000","Southeast",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",4172,4320,4439,3267,(D),2547,2541,2201,(D),(D),2360,2136,2311,2150,2106,1980,2005,(D),(D),2478,2585,2540,2759
 "95000","Southeast",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",113992,109184,104427,(D),(D),(D),(D),(D),98648,97098,(D),(D),(D),(D),(D),(D),101554,103212,102783,103212,104138,104215,99934
 "95000","Southeast",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",155058,137083,131669,140866,133439,128211,128603,133878,143352,148194,158177,147237,146669,154701,153497,145295,140930,124551,100788,100457,103591,104109,87576
 "95000","Southeast",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",19687,17614,14987,16002,14608,13792,13386,(D),13082,14043,15702,15569,15343,15882,16950,(D),(D),15847,13884,11255,11007,10907,(D)
 "95000","Southeast",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",85969,80907,76014,77137,74126,69705,70971,(D),75580,74329,76571,71986,70770,75176,72926,65917,61765,56521,48045,50778,51784,51985,45097
 "95000","Southeast",5,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",49402,38562,40668,47727,44705,44714,44246,47518,54690,59822,65904,59682,60556,63643,63621,(D),(D),52183,38859,38424,40800,41217,(D)
 "95000","Southeast",5,SAEMP27N,300,"22","   Utilities","Number of jobs",144338,144943,143130,(D),140011,136623,134295,133061,134549,133955,135114,135012,131553,131314,131610,131899,132485,133573,133602,133249,133613,131667,131616
 "95000","Southeast",5,SAEMP27N,400,"23","   Construction","Number of jobs",1687062,1758922,1809987,1828610,1814740,1829587,1920746,2049815,2179945,2132856,1956787,1617089,1489175,1449958,1459423,1495147,1559253,1638508,1717410,1792151,1883742,1939047,1894350
 "95000","Southeast",5,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",399553,413288,419757,416497,415502,419930,441599,476658,503939,485436,436527,348230,315015,300665,308069,318920,328593,346962,363651,383008,400882,411227,398918
 "95000","Southeast",5,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",287178,300558,310668,314955,305172,296680,301110,309918,322610,320709,304488,268081,256823,251537,253362,252705,262693,274061,283558,302179,317561,319501,308926
 "95000","Southeast",5,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",1000331,1045076,1079562,1097158,1094066,1112977,1178037,1263239,1353396,1326711,1215772,1000778,917337,897756,897992,923522,967967,1017485,1070201,1106964,1165299,1208319,1186506
 "95000","Southeast",5,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",4413528,4352234,4290534,4060861,3795016,3616644,3565688,3548781,3514336,3411577,3252080,2855045,2752029,2783767,2830116,2860286,2914091,2973393,3012364,3049449,3103231,3144084,2994517
 "95000","Southeast",5,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",2355276,2365689,2367585,2247769,2089076,1990576,2000478,2030595,2045133,1986947,1880356,1602596,1540340,1576945,1631160,1661268,1707715,1749021,1767410,1786588,1827106,1858510,1759667
 "95000","Southeast",5,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",227395,228875,222335,204618,200202,190464,196846,202777,204138,187184,162389,127227,121353,121596,121323,124989,130736,135829,139830,143691,147976,147459,144077
 "95000","Southeast",5,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",143206,145505,147788,147466,139951,134637,136681,138762,145895,141744,128665,105822,99037,97614,98089,99876,102442,106701,109912,111826,114427,116118,111329
 "95000","Southeast",5,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",128306,126581,127022,116371,104775,99339,99091,99572,99779,97666,95911,81202,80229,85828,90398,90190,91024,90093,87410,87649,91016,94779,87372
 "95000","Southeast",5,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",323000,326856,330767,321766,300726,291347,291819,298980,306545,304315,295135,252601,242986,248864,261478,266329,274311,279031,279965,278497,285722,291510,276812
 "95000","Southeast",5,SAEMP27N,515,"333","     Machinery manufacturing","Number of jobs",285544,282938,282513,264450,240086,228280,226918,232305,236686,236178,233558,203650,196209,205065,208139,207774,211488,214297,211140,211958,218029,223127,209588
 "95000","Southeast",5,SAEMP27N,516,"334","     Computer and electronic product manufacturing","Number of jobs",248575,239620,244922,237404,200248,178397,171442,170591,171060,169130,162410,145543,137728,136443,135383,131696,128566,129197,126881,127615,128903,132984,131090
 "95000","Southeast",5,SAEMP27N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",182135,181515,181011,168050,149663,136198,134187,133787,132262,128598,126412,111598,105155,106090,108712,(D),(D),(D),(D),(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP27N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",264211,273344,274928,261507,252789,255219,266394,277044,276113,256718,230662,184895,183412,199917,226282,244113,261560,278626,294583,304122,311410,314557,280810
 "95000","Southeast",5,SAEMP27N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",168196,170478,168504,166741,160000,154296,160739,164540,168645,175605,177196,162915,158249,160619,166000,(D),172710,174091,171054,171840,177358,(D),(D)
 "95000","Southeast",5,SAEMP27N,521,"337","     Furniture and related product manufacturing","Number of jobs",243332,247384,246721,225798,212691,199952,195998,192193,184384,171369,151903,120585,112254,110299,109756,110253,113204,117780,121323,122808,122054,119647,112060
 "95000","Southeast",5,SAEMP27N,522,"339","     Miscellaneous manufacturing","Number of jobs",141376,142593,141074,133598,127945,122447,120363,120044,119626,118440,116115,106558,103728,104610,105600,106307,(D),(D),(D),(D),(D),117894,112775
 "95000","Southeast",5,SAEMP27N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",2058252,1986545,1922949,1813092,1705940,1626068,1565210,1518186,1469203,1424630,1371724,1252449,1211689,1206822,1198956,1199018,1206376,1224372,1244954,1262861,1276125,1285574,1234850
 "95000","Southeast",5,SAEMP27N,531,"311","     Food manufacturing","Number of jobs",404712,412715,404820,406162,406036,399885,393687,390269,386474,387540,382686,373147,368096,368319,367690,366277,366926,373061,381901,391505,395954,399319,394349
 "95000","Southeast",5,SAEMP27N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",72699,70996,69408,69439,68592,65718,61070,59001,57206,56255,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP27N,533,"313","     Textile mills","Number of jobs",319610,298177,283172,245243,213696,189625,170340,153226,136306,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP27N,534,"314","     Textile product mills","Number of jobs",118467,115431,112725,(D),(D),(D),(D),(D),84462,82301,75080,62968,60132,58713,56480,54310,54992,56277,56876,(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP27N,535,"315","     Apparel manufacturing","Number of jobs",251126,205069,178600,148928,117279,101089,90921,79850,68893,58672,52506,43515,39144,35581,32662,30814,29530,28982,27727,26870,25934,26095,22903
 "95000","Southeast",5,SAEMP27N,536,"316","     Leather and allied product manufacturing","Number of jobs",15002,13924,12608,(D),(D),(D),(D),(D),6670,(D),5752,5068,4179,4209,4206,4612,4148,4603,4595,(D),(D),(D),(D)
 "95000","Southeast",5,SAEMP27N,537,"322","     Paper manufacturing","Number of jobs",188726,182499,180329,174826,165652,159865,153913,151434,147818,142632,138879,129463,124909,123294,121677,121900,120545,120132,120599,120646,119317,121903,117531
 "95000","Southeast",5,SAEMP27N,538,"323","     Printing and related support activities","Number of jobs",169299,168126,163870,155870,145486,138527,135027,131249,129648,128104,121399,106144,96690,92771,89425,88962,89546,90033,90525,88336,86708,85734,76984
 "95000","Southeast",5,SAEMP27N,539,"324","     Petroleum and coal products manufacturing","Number of jobs",25111,25025,24038,24733,25359,25593,25151,25064,25449,26129,26020,25671,25290,25074,25262,25428,25815,25962,25885,26855,27347,27153,27107
 "95000","Southeast",5,SAEMP27N,541,"325","     Chemical manufacturing","Number of jobs",265834,260713,256148,247132,237410,233228,227540,223630,217471,218595,217725,205532,202822,204477,205116,205659,206728,209176,210610,213036,218224,224488,222228
 "95000","Southeast",5,SAEMP27N,542,"326","     Plastics and rubber products manufacturing","Number of jobs",227666,233870,237231,224887,216136,208904,206041,208027,208806,200988,192286,165920,161680,164406,166714,170964,175905,183076,187973,192823,198360,198847,188603
 "95000","Southeast",5,SAEMP27N,600,"42","   Wholesale trade","Number of jobs",1284606,1312511,1341744,1342206,1325451,1320886,1350748,1381964,1412375,1442139,1418509,1315752,1282692,1293015,1315915,1329921,1346111,1363422,1370616,1381501,1370305,1389556,1346384
 "95000","Southeast",5,SAEMP27N,700,"44-45","   Retail trade","Number of jobs",3758750,3865459,3933020,3889210,3830290,3812976,3871253,3941988,4006377,4055996,3974396,3762177,3744967,3803510,3854795,3909236,3996424,4103052,4168093,4183761,4190722,4149642,3994779
 "95000","Southeast",5,SAEMP27N,701,"441","    Motor vehicle and parts dealers","Number of jobs",472935,487254,500786,497474,499216,502509,513567,522972,528985,532330,504580,447851,449195,464967,479305,493357,510936,533328,549340,558227,562979,569158,544230
 "95000","Southeast",5,SAEMP27N,702,"442","    Furniture and home furnishings stores","Number of jobs",139793,141626,144345,140208,139751,142737,147838,152610,159297,156024,141116,119648,115284,114552,116320,118448,121180,125515,126595,128057,130485,131506,117313
 "95000","Southeast",5,SAEMP27N,703,"443","    Electronics and appliance stores","Number of jobs",113708,118372,123043,121648,116198,115314,118267,123151,127099,128802,132170,116896,119736,125770,123422,121145,121996,133949,135439,130423,126912,124776,116976
 "95000","Southeast",5,SAEMP27N,704,"444","    Building material and garden equipment and supplies dealers","Number of jobs",276356,290353,296511,293780,300671,305476,319617,338310,359589,354618,334917,308512,302107,303471,306263,316204,323555,329212,341177,348055,359269,356664,377311
 "95000","Southeast",5,SAEMP27N,705,"445","    Food and beverage stores","Number of jobs",764105,770817,766920,742266,706537,683744,676611,664273,664236,672090,671028,657977,653643,660890,671063,691657,714015,736140,748293,751053,753505,757739,784140
 "95000","Southeast",5,SAEMP27N,706,"446","    Health and personal care stores","Number of jobs",215120,219274,223917,226815,225733,230984,237053,244914,253089,263492,266725,262420,265156,268591,271044,273476,275523,281185,284250,289313,287061,282349,266056
