GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "01000","Alabama",5,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",843.2,697.5,583.7,421.9,435.6,556.3,586.9,683.2,733.7,673.8,705.5,800.0,1100.6,1568.6,1950.6,2107.4,2214.3,2218.1,2382.4,2617.0,2513.4,2811.3,3277.2,3487.0,3642.8,3516.5,3980.3,4269.9,4538.5,4732.8,4977.0,5188.3,5360.1,5634.1,5984.1,6497.6,7052.4,7563.9,7991.8,8737.5,9737.7,10628.3,11699.3,12999.1,14638.9,16241.1,18100.1,20324.1,22394.9,25339.9,28151.4,31037.1,34465.5,36396.1,38970.5,42870.2,46098.7,48790.3,51652.0,55558.8,60395.7,64239.8,67929.9,73039.8,76398.0,80848.4,85473.6,89350.0,93981.4,99847.7,103369.4,108215.4,111947.4,114904.5,120123.4,128828.7,136861.1,145692.3,152984.4,158450.6,155913.5,162531.1,168474.3,173361.7,175185.3,181078.8,189115.4,192363.5,199336.4,207053.6,215930.4,228748.8,244975.8
 "01000","Alabama",5,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",668.1,583.8,491.1,362.5,355.6,437.2,460.4,555.4,592.2,557.3,607.0,696.7,948.7,1372.6,1691.0,1841.4,1946.3,1908.5,2044.1,2217.9,2234.9,2522.4,2942.5,3167.7,3311.3,3300.0,3621.7,4027.1,4323.9,4428.2,4729.2,4931.9,5113.6,5408.4,5710.4,6251.1,6796.3,7320.8,7784.5,8509.6,9459.8,10379.8,11422.2,12653.1,14106.6,15904.1,17691.3,19852.1,22018.9,24838.3,27638.1,30833.4,33983.6,35990.1,38682.1,42393.6,45637.2,48337.2,51117.5,54762.8,59462.1,63398.8,66813.9,72043.6,75388.6,79788.6,84693.9,88441.3,93036.4,98781.8,102132.8,107263.6,110567.6,113928.6,118825.1,127035.7,135194.8,144691.1,152173.1,157607.9,155011.2,161767.4,168104.9,172684.5,173184.0,179711.3,187586.8,191546.1,198110.4,206084.1,215140.7,228091.8,243865.2
 "01000","Alabama",5,SAINC4,12,"..."," Farm income 2/","Millions of dollars",175.1,113.7,92.5,59.3,80.0,119.1,126.5,127.8,141.5,116.5,98.5,103.3,151.9,195.9,259.7,266.1,267.9,309.6,338.3,399.1,278.5,288.9,334.7,319.3,331.5,216.5,358.6,242.8,214.6,304.6,247.8,256.4,246.4,225.7,273.7,246.5,256.1,243.0,207.2,227.8,278.0,248.5,277.1,346.0,532.3,337.0,408.8,471.9,376.0,501.6,513.3,203.8,482.0,406.0,288.4,476.6,461.5,453.1,534.4,796.0,933.6,841.0,1116.0,996.2,1009.4,1059.9,779.7,908.7,945.0,1065.9,1236.6,951.7,1379.7,975.9,1298.3,1793.0,1666.4,1001.1,811.3,842.7,902.2,763.7,369.4,677.1,2001.2,1367.5,1528.7,817.3,1226.0,969.5,789.7,657.0,1110.6
 "01000","Alabama",5,SAINC4,20,"...","Population (persons) 3/","Number of persons",2644000,2647000,2649000,2653000,2661000,2685000,2719000,2743000,2762000,2787000,2814000,2845000,2902000,2950000,2887000,2799000,2770000,2906000,2944000,2969000,3000000,3058000,3059000,3068000,3053000,3014000,3050000,3071000,3109000,3163000,3204000,3274000,3316000,3323000,3358000,3395000,3443000,3464000,3458000,3446000,3440000,3449846,3497452,3540080,3580769,3627805,3680533,3737204,3782736,3834120,3869444,3900368,3918533,3925263,3934100,3951824,3972520,3991569,4015262,4023842,4030219,4050055,4099156,4154014,4214202,4260229,4296800,4331102,4367935,4404701,4430141,4452173,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4787998,4812138,4839261,4864399,4886793,4908162,4930595,4952202,4976395,5003418,5024803,5039877
 "01000","Alabama",5,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",319,263,220,159,164,207,216,249,266,242,251,281,379,532,676,753,799,763,809,881,838,919,1071,1137,1193,1167,1305,1390,1460,1496,1553,1585,1616,1695,1782,1914,2048,2184,2311,2536,2831,3081,3345,3672,4088,4477,4918,5438,5920,6609,7275,7957,8796,9272,9906,10848,11604,12223,12864,13807,14986,15861,16572,17583,18129,18977,19892,20630,21516,22668,23333,24306,25057,25648,26673,28434,29949,31474,32739,33583,32769,33946,35010,35824,36014,37055,38531,39014,40252,41607,43157,45524,48608
 "01000","Alabama",5,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",720.0,583.7,469.4,334.4,358.7,476.7,506.6,580.0,645.9,590.2,620.7,707.9,999.2,1460.0,1839.6,1984.5,2049.3,1941.4,2067.6,2303.5,2159.1,2379.4,2877.7,3084.3,3214.2,3043.8,3461.8,3697.8,3902.5,4057.7,4259.8,4427.3,4526.2,4738.2,5054.0,5491.6,5961.4,6490.6,6821.6,7413.4,8112.3,8628.5,9403.1,10496.3,11861.6,12960.8,14045.5,15977.6,17715.7,20164.9,22203.6,23708.9,25812.6,26629.4,28582.0,31634.5,34180.2,36335.7,38826.6,41972.5,44619.3,47432.7,50105.1,53808.9,56263.5,59265.2,61719.6,64433.9,67511.3,72164.9,75429.1,77978.5,80308.9,82645.8,85907.3,91564.1,96823.9,102220.9,105561.9,106217.6,104185.8,107052.8,109806.4,112662.5,115980.5,119108.5,122895.6,125189.0,130073.4,135796.1,140964.1,143908.7,154531.9
 "01000","Alabama",5,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",0.7,0.7,0.6,0.7,0.5,0.6,0.6,1.0,13.3,13.5,16.8,19.4,25.1,34.9,43.9,50.2,65.3,78.4,61.8,55.1,59.5,62.1,74.6,78.8,79.3,91.0,102.5,113.3,132.4,135.6,159.5,186.8,194.0,219.4,259.7,265.3,273.4,376.0,429.4,473.3,550.5,590.1,654.7,765.2,983.1,1136.1,1221.7,1422.1,1596.1,1840.2,2102.8,2277.1,2643.8,2782.7,3052.6,3427.4,3739.4,3972.4,4194.5,4668.5,4970.1,5365.7,5681.0,6061.5,6419.1,6848.9,7217.3,7463.8,7830.3,8228.1,8592.9,8886.3,9189.2,9484.4,9830.5,10331.8,10989.4,11667.0,12223.6,12606.0,12335.6,12709.9,11646.4,11885.1,13695.8,14069.5,14540.8,14817.4,15401.0,16262.2,16688.6,17611.6,18946.3
 "01000","Alabama",5,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.9,5.4,5.0,5.3,6.5,8.5,13.5,23.4,25.8,26.3,20.0,22.3,26.0,23.2,30.2,35.3,37.9,39.0,44.4,49.3,54.4,62.7,65.0,75.0,88.4,90.9,99.0,118.1,123.2,130.7,186.4,219.2,238.8,278.2,299.2,324.8,375.8,481.6,556.4,600.0,690.1,773.4,884.5,1015.1,1111.9,1301.2,1377.7,1515.2,1668.4,1873.0,1958.3,2086.2,2343.6,2543.3,2734.8,2911.9,3093.9,3281.7,3516.2,3739.3,3864.2,4057.8,4251.1,4466.2,4612.8,4806.6,4991.8,5161.0,5458.2,5836.2,6309.9,6639.8,6860.5,6728.5,6808.2,5569.4,5721.5,7429.8,7698.3,7956.0,8207.7,8575.9,9143.4,9336.9,9878.1,10588.4
 "01000","Alabama",5,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",0.2,0.1,0.1,0.2,0.1,0.1,0.1,(L),7.9,8.5,11.5,13.0,16.6,21.3,20.5,24.3,39.0,58.4,39.6,29.1,36.2,32.0,39.3,40.9,40.3,46.6,53.2,59.0,69.7,70.7,84.5,98.4,103.1,120.4,141.6,142.1,142.7,189.6,210.2,234.5,272.2,290.9,329.9,389.4,501.5,579.6,621.7,732.0,822.7,955.7,1087.8,1165.2,1342.6,1405.0,1537.4,1759.0,1866.5,2014.1,2108.3,2324.9,2426.8,2630.9,2769.1,2967.6,3137.4,3332.7,3478.0,3599.5,3772.5,3977.0,4126.7,4273.6,4382.5,4492.7,4669.5,4873.5,5153.2,5357.1,5583.8,5745.5,5607.1,5901.7,6077.0,6163.6,6266.0,6371.2,6584.8,6609.7,6825.2,7118.7,7351.7,7733.5,8358.0
 "01000","Alabama",5,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),0.8,2.5,4.5,7.2,10.1,12.7,15.4,19.5,24.0,27.1,0.6,1.6,1.9,2.6,4.4,6.7,8.2,11.2,16.9,23.0,26.5,130.3,127.2,132.8,164.9,183.0,194.2,200.1,214.0,245.8,265.8,291.4,323.6,420.5,444.0,435.5,464.7,473.2,502.5,513.3,516.6,538.8,532.3,562.8,613.6,664.9,757.8,839.3,845.2,948.5,1064.6,1131.2,1256.9,1315.1,1374.2,1454.8,1488.7,1554.7,1610.6,1725.9,1834.1,1803.7,1887.5,2033.2,2293.9,2377.7,2367.8,2352.0,2434.8,2389.5,2537.2,2619.6,2471.1,2754.4
