GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "11000","District of Columbia",2,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1780641,1844768,1956498,2058167,2167728,2105091,2073499,2058849,2155772,2242349,2291789,2363383,2390438,2517442,2709183,2876743,3054211,3290758,3436363,3682043,3865332,3763509,4174412,4647010,5043485,5316110,5768726,6274684,6648081,7137541,7604426,8002999,8447431,9094066,9694095,10192681,11126283,11781462,12399251,13078743,14309804,15152524,15818135,16536781,17369321,18066713,18484575,18621062,19387343,20290486,21547459,22693415,24897697,25778283,25876145,26157593,28437636,30028388,31846881,34363155,35328960,35618468,38324408,41394990,43010572,43697327,46780232,50337298,52684466,54453213,56572895,57240346,61706124
 "11000","District of Columbia",2,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",153394,161910,169100,219843,277316,236101,218264,226945,229257,247466,269979,309275,323386,309322,343195,343893,327187,337001,383010,392006,419622,495467,526131,532196,601039,648570,694675,732054,863832,871591,984551,1131394,1178308,1385489,1458160,1446807,1585700,1697709,1767782,1958560,2026817,2166970,2193203,2132704,2158197,2172879,2340759,2347303,2595113,2913506,3275337,3584639,4025052,4113047,3506685,3492015,3815717,4364239,4698577,5426275,5357447,4562172,4684228,5580571,6077687,6524408,6991273,7823500,7918505,8188402,8679812,9182815,9265394
 "11000","District of Columbia",2,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",1627247,1682858,1787398,1838324,1890412,1868990,1855235,1831904,1926515,1994883,2021810,2054108,2067052,2208120,2365988,2532850,2727024,2953757,3053353,3290037,3445710,3268042,3648281,4114814,4442446,4667540,5074051,5542630,5784249,6265950,6619875,6871605,7269123,7708577,8235935,8745874,9540583,10083753,10631469,11120183,12282987,12985554,13624932,14404077,15211124,15893834,16143816,16273759,16792230,17376980,18272122,19108776,20872645,21665236,22369460,22665578,24621919,25664149,27148304,28936880,29971513,31056296,33640180,35814419,36932885,37172919,39788959,42513798,44765961,46264811,47893083,48057531,52440730
 "11000","District of Columbia",2,SAINC50,20,"...","Population (persons) 1/","Number of persons",840000,807000,806000,808000,805000,810000,791000,785000,759000,763000,757000,761000,765000,778000,788000,798000,798000,797000,791000,791000,778000,762000,755087,750641,743775,733674,720755,710308,696305,681768,670046,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,604795,617794,631132,644755,654557,665633,673833,680945,685632,687408,690093
 "11000","District of Columbia",2,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",2120,2286,2427,2547,2693,2599,2621,2623,2840,2939,3027,3106,3125,3236,3438,3605,3827,4129,4344,4655,4968,4939,5528,6191,6781,7246,8004,8834,9548,10469,11349,12207,13235,14279,15286,16117,17566,18567,19426,20534,22698,24276,26132,27521,29067,30349,31370,32077,33872,35739,38122,39798,43524,44871,45147,46011,50088,52947,55805,59824,60887,60143,63368,67005,68148,67774,71469,75623,78186,79967,82512,83270,89417
 "11000","District of Columbia",2,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1937,2085,2218,2275,2348,2307,2345,2334,2538,2615,2671,2699,2702,2838,3003,3174,3417,3706,3860,4159,4429,4289,4832,5482,5973,6362,7040,7803,8307,9191,9880,10481,11389,12103,12987,13829,15063,15891,16657,17459,19483,20805,22509,23972,25455,26699,27398,28033,29338,30608,32327,33512,36488,37711,39028,39869,43367,45252,47572,50377,51654,52440,55622,57971,58518,57654,60788,63870,66435,67942,69852,69911,75991
 "11000","District of Columbia",2,SAINC50,60,"...","Personal current taxes","Thousands of dollars",153394,161910,169100,219843,277316,236101,218264,226945,229257,247466,269979,309275,323386,309322,343195,343893,327187,337001,383010,392006,419622,495467,526131,532196,601039,648570,694675,732054,863832,871591,984551,1131394,1178308,1385489,1458160,1446807,1585700,1697709,1767782,1958560,2026817,2166970,2193203,2132704,2158197,2172879,2340759,2347303,2595113,2913506,3275337,3584639,4025052,4113047,3506685,3492015,3815717,4364239,4698577,5426275,5357447,4562172,4684228,5580571,6077687,6524408,6991273,7823500,7918505,8188402,8679812,9182815,9265394
 "11000","District of Columbia",2,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",148261,156297,163986,215467,272816,231537,212882,219683,216246,226999,245019,280033,291599,274275,302916,307763,287816,294035,319699,329805,351452,411074,423561,416874,463338,508306,528360,554088,650196,654921,765099,896993,942892,1057427,1119351,1080239,1180579,1255326,1305977,1426666,1386637,1532209,1533509,1485306,1495519,1559659,1678742,1653451,1875395,2110556,2364102,2577072,2919924,3012945,2540562,2471629,2589285,3007291,3443318,3964590,4000688,3416553,3500361,4199594,4451586,4819790,5229597,5943446,6038207,6149666,6605476,6985946,6905753
 "11000","District of Columbia",2,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",148261,156297,163986,215467,272816,231537,212882,219683,216246,226999,245019,280033,291599,274275,302916,307763,287816,294035,319699,329805,351452,411074,423561,416874,463338,508306,528360,554088,650196,654921,765099,896993,942892,1057427,1119351,1080239,1180579,1255326,1305977,1426666,1386637,1532209,1533509,1485306,1495519,1559659,1678742,1653451,1875395,2110556,2364102,2577072,2919924,3012945,2540562,2471629,2589285,3007291,3443318,3964590,4000688,3416553,3500361,4199594,4451586,4819790,5229597,5943446,6038207,6149666,6605476,6985946,6905753
 "11000","District of Columbia",2,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",164703,175698,180695,232179,290911,254950,234552,242962,239576,249392,269494,307947,322194,306903,334680,342457,323196,322747,351597,370005,395733,453822,477842,478864,525804,599354,627868,684854,765652,779068,889983,1025701,1144300,1244512,1322980,1310776,1441291,1495931,1554568,1667266,1642277,1759796,1768850,1740769,1735282,1789289,1903094,1884778,2101592,2343354,2606385,2876097,3240221,3374021,2991244,2895044,3028157,3418844,3921103,4428709,4647878,4035279,4078068,4770272,5031422,5370928,5796695,6492190,6649087,6778276,7232828,7524310,7442545
 "11000","District of Columbia",2,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",16442,19401,16709,16712,18095,23413,21670,23279,23330,22393,24475,27914,30595,32628,31764,34694,35380,28712,31898,40200,44281,42748,54281,61990,62466,91048,99508,130766,115456,124147,124884,128708,201408,187085,203629,230537,260712,240605,248591,240600,255640,227587,235341,255463,239763,229630,224352,231327,226197,232798,242283,299025,320297,361076,450682,423415,438872,411553,477785,464119,647190,618726,577707,570678,579836,551138,567098,548744,610880,628610,627352,538364,536792
 "11000","District of Columbia",2,SAINC50,120,"..."," State governments","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAINC50,130,"...","  Income taxes","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAINC50,150,"...","  Motor vehicle licenses","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAINC50,180,"..."," Local governments","Thousands of dollars",5133,5613,5114,4376,4500,4564,5382,7262,13011,20467,24960,29242,31787,35047,40279,36130,39371,42966,63311,62201,68170,84393,102570,115322,137701,140264,166315,177966,213636,216670,219452,234401,235416,328062,338809,366568,405121,442383,461805,531894,640180,634761,659694,647398,662678,613220,662017,693852,719718,802950,911235,1007567,1105128,1100102,966123,1020386,1226432,1356948,1255259,1461685,1356759,1145619,1183867,1380977,1626101,1704618,1761676,1880054,1880298,2038736,2074336,2196869,2359641
 "11000","District of Columbia",2,SAINC50,190,"...","  Income taxes","Thousands of dollars",4452,4844,4467,3972,4172,4266,5019,6501,12181,19384,22222,25831,27816,29209,36070,30813,33953,37672,57831,57255,63977,77965,94248,106270,128294,131083,156168,167023,201117,204088,208024,222823,224043,316654,327000,354223,392937,430570,449866,519972,626981,621223,645782,633302,648841,602561,652741,683027,707418,790280,898773,998490,1096600,1091050,948193,1003998,1207400,1337872,1238063,1443306,1336208,1126456,1166130,1357254,1599339,1678827,1735468,1852613,1852228,2008857,2044243,2168206,2335117
