GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "33000","New Hampshire",1,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",5612,5619,9424,7285,6891,7057,8144,12562,8263,10780,10046,11082,10196,9628,10132,13129,22535,38292,39076,34088,42038,47969,41586,43478,47337,54279,59665,63472,72445,82623,85684,90037,101616,104890,112669,115867,123423,132251,155002,179739,203327,241330,292222,322322,380174,455501,586034,625938,661434,724533,828643,971785,1137929,1248057,1332806,1409927,1476049,1548062,1580964,1712842,1919188,2150414,2881873,3069780,2972847,3376420,3641427,3598987,3740518,3880024,3958152,4261177,4653486,5067196,5195526,5682200,5926989,6328796,6869386,7952662,8574481,9136129,9073680,9215649,9397461,10011643,10783960,11414743,11858282,12548864,13047008,17296018
 "33000","New Hampshire",1,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),31674,39451,44621,37803,40391,44602,52099,56243,59495,67699,78126,80718,85091,95977,98268,105391,107777,114408,122969,144117,167051,186131,223991,275664,303590,358145,428694,548965,585454,626511,677448,773323,912268,1068279,1177281,1255781,1304728,1359706,1423493,1465340,1592650,1784011,2019942,2769538,2961096,2870121,3275725,3515379,3453118,3610094,3718306,3757589,4019093,4384731,4847598,5006102,5532308,5737533,6160531,6659466,7717316,8320965,8864169,8781842,8953387,9142836,9737427,10481554,11072586,11562147,12243897,12712161,16365938
 "33000","New Hampshire",1,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3979,4834,6606,11436,13455,17610,21175,27262,30512,37626,42148,47953,51661,57130,63172,66613,69573,77150,84071,89555,104098,111784,133288,156053,174422,216055,247580,282118,318228,358236,392552,442402,507131,593864,665376,708932,734883,778121,821130,851144,916003,1009426,1103912,1227752,1313730,1374326,1431531,1514078,1592075,1659719,1724572,1771365,1875320,1997907,2117357,2222797,2365786,2530158,2692067,2881510,3054356,3310413,3461105,3606556,3882841,4101345,4315516,4525308,4661765,4840752,5116537,5457431,5751650
 "33000","New Hampshire",1,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2961,3715,5421,10149,11755,15942,19260,25173,28187,35113,39617,45135,48476,53820,59900,63302,66137,73724,80470,85743,99933,107462,128399,150573,168493,209148,239877,273068,307585,346088,380064,430465,494132,578690,648045,692492,718254,760592,803138,832546,896221,955250,1031514,1121791,1204928,1282713,1357158,1450734,1528991,1601003,1667002,1728588,1850487,1970825,2085562,2187364,2327724,2487544,2648761,2837779,3007053,3263215,3411428,3555443,3830632,4051947,4257192,4461201,4610237,4793665,5068986,5408902,5701589
 "33000","New Hampshire",1,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1018,1119,1185,1287,1700,1668,1915,2089,2325,2513,2531,2818,3185,3310,3272,3311,3436,3426,3601,3812,4165,4322,4889,5480,5929,6907,7703,9050,10643,12148,12488,11937,12999,15174,17331,16440,16629,17529,17992,18598,19782,54176,72398,105961,108802,91613,74373,63344,63084,58716,57570,42777,24833,27082,31795,35433,38062,42614,43306,43731,47303,47198,49677,51113,52209,49398,58324,64107,51528,47087,47551,48529,50061
 "33000","New Hampshire",1,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),966,1068,1114,1160,1558,1519,1762,1928,2156,2324,2308,2580,2960,3077,3026,3046,3157,3152,3294,3463,3756,3835,4265,4704,5042,5834,6196,7142,7710,8102,8396,8923,9709,10538,11274,11516,11343,11405,11709,11976,12447,12587,12697,13062,13213,13267,13463,13598,13470,13284,12922,12665,12563,12593,12998,13050,13234,13436,13839,14033,14157,15021,16105,16458,17277,17565,17918,18420,19042,19780,21025,21546,21950
 "33000","New Hampshire",1,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),49,45,65,124,140,146,151,159,167,187,220,235,223,231,244,263,278,273,306,348,407,485,607,727,840,956,1399,1806,2827,3920,3928,2716,2980,4323,5695,4442,4779,5576,5501,5561,5531,40502,58423,91686,93894,75982,58603,47414,46749,43506,42327,26990,10651,12768,14118,13856,14248,16111,16769,17051,18670,19010,19286,20328,20779,21155,21694,21551,21815,22191,22542,22945,23415
 "33000","New Hampshire",1,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3,6,6,3,2,3,2,2,2,2,3,3,2,2,2,2,1,1,1,1,2,2,17,49,47,117,108,102,106,126,164,298,310,313,362,482,507,548,782,1061,1804,1087,1278,1213,1695,2364,2307,2332,2865,1926,2321,3122,1619,1721,4679,8527,10580,13067,12698,12647,14476,13167,14286,14327,14153,10678,18712,24136,10671,5116,3984,4038,4696
 "33000","New Hampshire",1,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),429,526,618,743,860,944,1341,1805,1770,1847,2118,2491,2980,3434,6654,18457,24521,29921,31486,37314,42194,53207,72073,87232,105611,119555,138657,164832,193509,243330,264531,300474,343771,365865,394011,417347,458922,518982,595806,1170937,1201788,1049924,1410274,1556096,1413480,1471916,1509391,1490531,1647150,1836123,2043087,2059150,2451700,2476148,2691194,2944837,3134503,3364800,3430773,3398017,3504185,3643372,3952080,4407802,4858508,5092916,5331438,5396607,5821968
 "33000","New Hampshire",1,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3315,15455,19465,23957,24396,28271,30961,35222,46242,54766,66568,75883,87038,103679,121804,157371,176702,198623,224452,237048,250872,266457,276025,311559,344028,387680,445763,484820,553338,621672,681533,734636,739542,722259,798880,916358,979068,1084507,1194141,1298492,1557435,1702174,1852297,1972597,2069830,2171311,2274683,2372962,2499478,2672406,2808526,2960307,3154503,3390464,3555194
