GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "33000","New Hampshire",1,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",56605,55748,57478,59787,73054,73732,77574,83109,83144,90376,98035,96220,105942,111532,112974,112080,108955,112923,139051,135097,137143,138019,138252,139650,135729,136057,139637,150527,152551,155744,152868,154089,156668,149162,157573,175201,172476,171626,200816,233758,200856,209596,221258,223180,225779,243575,238068,221195,219239,212307,188548,204725
 "33000","New Hampshire",1,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",45039,43890,44172,44596,55384,54358,56903,59980,58698,68160,74942,73788,75454,80092,80978,78606,73065,74267,72357,63806,67415,66974,66201,69924,66309,63449,62061,70285,70484,70907,67355,63968,72937,63778,65191,78840,79256,74431,94237,102801,81682,98102,110870,121985,119706,138772,128558,99806,97318,100197,93047,97213
 "33000","New Hampshire",1,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",6622,7312,6796,7551,10182,9015,9556,9770,9642,14917,15397,12761,11426,15306,13981,13442,12559,15902,21270,17571,19253,14702,15284,14646,15220,12971,10782,10804,11695,9915,11811,14588,14674,14947,15746,16294,17832,19207,18787,15429,17160,17803,17498,24253,22037,27993,20978,21106,20224,21528,20860,21609
 "33000","New Hampshire",1,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",5096,6039,5440,6036,7987,6847,6617,7433,7768,12498,12211,11054,8155,12275,11057,9836,9189,12115,14589,11429,12705,7905,8585,7811,10848,9463,7325,6926,7908,6063,7768,10338,8047,7299,7566,8932,10986,12332,9625,7837,8266,8653,8309,13513,10542,16543,9802,10302,9351,11307,10456,10455
 "33000","New Hampshire",1,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",909,884,899,1172,1786,1790,2362,1834,1236,1546,2776,1210,1658,1398,839,1124,861,1271,1531,1151,957,1024,1042,922,1151,492,313,384,443,443,609,718,838,642,610,672,585,441,466,442,659,639,821,964,939,1218,853,679,691,1070,983,1043
 "33000","New Hampshire",1,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",617,389,457,343,409,378,577,503,638,873,410,497,1613,1633,2085,2482,2509,2516,5150,4991,5591,5773,5657,5913,3221,3016,3144,3494,3344,3409,3434,3532,5789,7006,7570,6690,6261,6434,8696,7150,8235,8511,8368,9776,10556,10232,10323,10125,10182,9151,9421,10111
 "33000","New Hampshire",1,SAINC45,40,"...","  Dairy products","Thousands of dollars",22632,23520,24333,24891,27286,30849,31990,35572,36085,37795,43312,46815,49785,52395,54521,51321,49105,49513,43157,39853,41463,44793,42568,46248,43840,43120,43470,49764,47158,53301,49612,43120,51997,42250,41374,51900,48737,41038,60060,58904,40600,51976,61628,53508,58050,72520,51811,49601,50146,42001,45461,41847
 "33000","New Hampshire",1,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",15785,13058,13043,12154,17916,14494,15357,14638,12971,15448,16233,14212,14243,12391,12476,13843,11401,8852,7930,6382,6699,7479,8349,9030,7249,7358,7809,9717,11631,7691,5932,6260,6266,6581,8071,10646,12687,14186,15390,28468,23922,28323,31744,44224,39619,38259,55769,29099,26948,36668,26726,33757
 "33000","New Hampshire",1,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",11566,11858,13306,15191,17670,19374,20671,23129,24446,22216,23093,22432,30488,31440,31996,33474,35890,38656,66694,71291,69728,71045,72051,69726,69420,72608,77576,80242,82067,84837,85513,90121,83731,85384,92382,96361,93220,97195,106579,130957,119174,111494,110388,101195,106073,104803,109510,121389,121921,112110,95501,107512
 "33000","New Hampshire",1,SAINC45,70,"...","  Total grains","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,71,"...","   Corn","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,72,"...","   Oats","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,73,"...","   Sorghum","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,74,"...","   Wheat","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,75,"...","   Soybeans","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,76,"...","   Other grains","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",566,662,1054,1216,1202,1594,2101,1997,1540,1442,1543,1629,1738,1952,2240,2394,2547,4043,5678,5688,5198,5494,4201,3900,3906,3861,3893,3585,3745,4240,4162,3835,3782,3965,4190,4353,5475,5990,4559,5090,4067,3917,4668,5963,6297,5226,4702,5457,4654,3074,3791,4596
 "33000","New Hampshire",1,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",3683,3597,4281,5229,6306,6746,6607,7686,8044,8552,8314,7408,9074,9619,8880,8898,10963,11099,12834,14283,12736,11696,13284,12821,11919,12456,11449,11646,11813,8698,8130,11315,10213,9171,10059,11177,10919,11485,12968,16298,12630,9036,8588,7845,10506,10157,12753,12862,13360,12353,12035,14022
