GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "08000","Colorado",7,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3787113,4067987,4353425,4683908,4942094,5174404,5474159,5840650,6275775,6763465,7502727,8438834,9540190,10759666,12176083,13923113,15609172,17249727,18981259,21174240,24413528,27979283,32050837,36882856,40505905,43694220,47644633,50483632,52445729,54400004,57556607,62010063,65667206,69601893,75599104,81812058,87983829,95648804,103235761,111207820,123090038,132293877,147242413,154444546
 "08000","Colorado",7,SAINC5S,20,"...","Population (persons) 2/","Number of persons",1667000,1710000,1769000,1844000,1899000,1936000,1970000,1985000,2007000,2053000,2120000,2166000,2223979,2303502,2404576,2495803,2541318,2586144,2632244,2696007,2766725,2849181,2908803,2977899,3061562,3133634,3169995,3208726,3237448,3260477,3262280,3275815,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018,4326921,4425687
 "08000","Colorado",7,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",2272,2379,2461,2540,2602,2673,2779,2942,3127,3294,3539,3896,4290,4671,5064,5579,6142,6670,7211,7854,8824,9820,11019,12386,13230,13944,15030,15733,16200,16685,17643,18930,19853,20549,21625,22639,23625,24995,26336,27675,29901,31305,34029,34897
 "08000","Colorado",7,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",3001763,3210365,3461488,3732796,3910871,4099842,4343270,4620838,5022976,5374811,6011529,6705596,7472827,8448663,9673208,11120171,12350026,13367670,14819523,16644705,19339189,22343445,25235193,28734774,31244001,33340966,36496094,38559207,39981243,41412760,44020376,46582306,49719221,53107379,58235125,63306635,67714433,72615581,78531479,85205563,95221761,104750108,117250346,122914630
 "08000","Colorado",7,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",94910,108700,132799,149814,163483,190779,197359,197501,262835,294517,333654,387394,427041,498874,606017,797652,905460,967164,1104660,1260596,1506688,1838849,2106381,2598275,2908114,3129876,3538765,3834565,4020794,4121254,4530295,4887616,5333818,5856413,6358540,6986715,7557400,8074506,8625617,9300157,9709966,10549121,11703526,12313813
 "08000","Colorado",7,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",43741,51964,64517,69981,74097,87637,89727,91288,125860,149819,168101,195227,213470,246644,294096,388514,443429,471553,521613,595302,705238,870349,1008675,1256414,1410146,1494050,1659891,1854568,1955555,2012234,2221551,2421020,2630014,2895071,3132118,3422470,3723448,4019368,4309512,4656255,5089199,5541259,6136889,6454529
 "08000","Colorado",7,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",51169,56736,68282,79833,89386,103142,107632,106213,136975,144698,165553,192167,213571,252230,311921,409138,462031,495611,583047,665294,801450,968500,1097706,1341861,1497968,1635826,1878874,1979997,2065239,2109020,2308744,2466596,2703804,2961342,3226422,3564245,3833952,4055138,4316105,4643902,4620767,5007862,5566637,5859284
 "08000","Colorado",7,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",1314,1180,1068,741,547,258,31,-305,-766,-1215,-1697,1145,3213,3895,4523,3144,4225,8503,8518,11088,19277,13126,19901,3118,331,-2012,6910,15879,20607,31723,46251,62756,85636,96804,112039,124042,141938,163082,181705,205144,231023,260685,288140,308776
 "08000","Colorado",7,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2908167,3102845,3329757,3583723,3747935,3909321,4145942,4423032,4759375,5079079,5676178,6319347,7048999,7953684,9071714,10325663,11448791,12409009,13723381,15395197,17851778,20517722,23148713,26139617,28336218,30209078,32964239,34740521,35981056,37323229,39536332,41757446,44471039,47347770,51988624,56443962,60298971,64704157,70087567,76110550,85742818,94461672,105834960,110909593
 "08000","Colorado",7,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",658642,706081,748179,798576,874960,925904,984712,1042450,1109684,1201443,1277608,1514200,1760919,1956245,2161687,2489739,2877023,3230365,3496077,3910507,4528754,5177476,6249525,7629271,8641222,9582052,10567058,11437802,11843797,12095796,12771262,14403053,14927537,15290890,15791276,16986009,18792334,20969785,22813667,24596611,26628607,26428712,29358715,30180222
 "08000","Colorado",7,SAINC5S,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",220304,259061,275489,301609,319199,339179,343505,375168,406716,482943,548941,605287,730272,849737,942682,1107711,1283358,1610353,1761801,1868536,2032996,2284085,2652599,3113968,3528465,3903090,4113336,4305309,4620876,4980979,5249013,5849564,6268630,6963233,7819204,8382087,8892524,9974862,10334527,10500659,10718613,11403493,12048738,13354731
 "08000","Colorado",7,SAINC5S,50,"..."," Wages and salaries","Thousands of dollars",2204298,2384302,2592133,2803771,2945587,3101613,3283046,3447632,3783710,4113180,4574824,5140971,5730841,6444366,7340808,8429982,9276232,10050053,11219253,12575772,14636512,17002454,19406993,22305631,24423662,25552000,27848600,29406259,30316014,31234885,32821289,34644459,37121757,39638625,42725158,45976104,49345518,53161778,57442452,62753633,69857397,76636393,86411500,89129887
 "08000","Colorado",7,SAINC5S,60,"..."," Supplements to wages and salaries","Thousands of dollars",210645,226183,250637,279820,306417,339192,367923,385496,448939,490217,560951,634347,727047,864598,1037645,1193280,1338705,1539710,1728913,1999585,2322771,2729564,3131951,3695421,4170942,4579873,5052854,5483328,5813581,5989970,6449059,7113661,7778488,8569453,9808369,10658818,11264708,11600350,12178139,13065528,13878321,15078911,16956791,18188861
 "08000","Colorado",7,SAINC5S,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",159476,169447,182355,199987,217031,236050,260291,279283,311964,345519,395398,442180,513476,612368,725724,784142,876674,1044099,1145866,1334291,1521321,1761064,2034245,2353560,2672974,2944047,3173980,3503331,3748342,3880950,4140315,4647065,5074684,5608111,6581947,7094573,7430756,7545212,7862034,8421626,9257554,10071049,11390154,12329577
 "08000","Colorado",7,SAINC5S,62,"...","  Employer contributions for government social insurance","Thousands of dollars",51169,56736,68282,79833,89386,103142,107632,106213,136975,144698,165553,192167,213571,252230,311921,409138,462031,495611,583047,665294,801450,968500,1097706,1341861,1497968,1635826,1878874,1979997,2065239,2109020,2308744,2466596,2703804,2961342,3226422,3564245,3833952,4055138,4316105,4643902,4620767,5007862,5566637,5859284
 "08000","Colorado",7,SAINC5S,70,"..."," Proprietors' income 8/","Thousands of dollars",586820,599880,618718,649205,658867,659037,692301,787710,790327,771414,875754,930278,1014939,1139699,1294755,1496909,1735089,1777907,1871357,2069348,2379906,2611427,2696249,2733722,2649397,3209093,3594640,3669620,3851648,4187905,4750028,4824186,4818976,4899301,5701598,6671713,7104207,7853453,8910888,9386402,11486043,13034804,13882055,15595882
 "08000","Colorado",7,SAINC5S,71,"...","  Farm proprietors' income","Thousands of dollars",131699,108952,123528,120767,104043,92659,96308,173310,143007,120462,182801,178291,213953,232214,259614,346095,436282,365447,233873,151348,61821,59523,127592,148981,21617,203785,271397,239259,251909,330233,414207,446498,511863,447346,488653,594008,299856,241978,378439,327282,464886,584021,384629,666812
 "08000","Colorado",7,SAINC5S,72,"...","  Nonfarm proprietors' income","Thousands of dollars",455121,490928,495190,528438,554824,566378,595993,614400,647320,650952,692953,751987,800986,907485,1035141,1150814,1298807,1412460,1637484,1918000,2318085,2551904,2568657,2584741,2627780,3005308,3323243,3430361,3599739,3857672,4335821,4377688,4307113,4451955,5212945,6077705,6804351,7611475,8532449,9059120,11021157,12450783,13497426,14929070
