GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "29000","Missouri",4,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",5568275,5998663,6220407,6327978,6707426,7124589,7618498,8199270,8992541,9644174,10578126,11484076,12280681,12998925,13954436,15246017,16427067,17246657,19127058,21113619,23652943,26190466,28059536,30343455,31704392,33679819,37026269,39631220,41920424,44579653,47496856,50062190,52599721,53934554,56729916,59221413,63071022,67068084,70674917,75536712,80026069,84349291,89504202,91859770
 "29000","Missouri",4,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",56612,54717,51654,51399,57553,55498,53109,53183,55848,69407,64197,69060,75883,80039,77510,93868,100400,95702,103745,91365,145100,158733,165159,163752,170607,158551,152029,147346,131906,126675,143363,152197,178482,173447,186620,205741,199658,197099,191881,216552,252068,235253,229982,248113
 "29000","Missouri",4,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",5511663,5943946,6168753,6276579,6649873,7069091,7565389,8146087,8936693,9574767,10513929,11415016,12204798,12918886,13876926,15152149,16326667,17150955,19023313,21022254,23507843,26031733,27894377,30179703,31533785,33521268,36874240,39483874,41788518,44452978,47353493,49909993,52421239,53761107,56543296,59015672,62871364,66870985,70483036,75320160,79774001,84114038,89274220,91611657
 "29000","Missouri",4,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",4716930,5115338,5295815,5348524,5659203,6019121,6431074,6903436,7523601,8030365,8788237,9500438,10045255,10580569,11338497,12465901,13417756,13956301,15604509,17348065,19624216,21857173,23301208,25189941,26321998,27959435,30914634,33081960,35075169,37292011,39778838,41982758,43924035,44795169,47304190,49489073,52880363,56413456,59425178,63729350,67802009,71442330,75801178,77548090
 "29000","Missouri",4,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",6770,7170,7324,8109,9254,10329,11639,12007,12966,14068,16884,19137,21033,23801,25158,30094,33334,34831,41488,45564,61906,71511,79248,76718,80584,89699,102702,114446,132417,147788,154488,161010,170146,183197,193298,205320,225958,232666,252675,275382,307336,344690,372145,414383
 "29000","Missouri",4,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",6635,7080,7245,8065,9206,10272,11575,11941,12904,14003,16812,19058,20928,23688,25019,29997,33256,34728,41394,45469,61807,71354,79086,76487,79456,88414,101614,113452,129526,144803,151463,158288,168788,182264,192329,204421,224769,231217,251122,273744,305903,343668,370775,(NA)
 "29000","Missouri",4,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",135,90,79,44,48,57,64,66,62,65,72,79,105,113,139,97,78,103,94,95,99,157,162,231,1128,1285,1088,994,2891,2985,3025,2722,1358,933,969,899,1189,1449,1553,1638,1433,1022,1370,(NA)
 "29000","Missouri",4,SAINC7S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),362,352,341,(D),(D),(D),(D),578,(D),(D),(D),(D),(D),1250,(NA)
 "29000","Missouri",4,SAINC7S,122,"...","     Fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2623,2673,2381,(D),(D),(D),(D),611,(D),(D),(D),(D),(D),120,(NA)
 "29000","Missouri",4,SAINC7S,200,"B","   Mining","Thousands of dollars",38105,37535,38376,38277,37064,39832,46044,52922,55757,58215,65763,72576,78501,80887,83519,91454,104379,115362,122961,131489,136693,162773,160622,160619,178343,165295,171622,184253,177261,177888,172608,169696,176872,169356,165452,182897,166847,180413,181609,182307,212490,222499,227294,235069
 "29000","Missouri",4,SAINC7S,210,"10","    Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),60334,50175,(D),47272,42067,35243,42904,45525,35312,39465,33916,36935,41664,47472,49816,(D),(D),(D),(NA)
 "29000","Missouri",4,SAINC7S,220,"12","    Coal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),51757,(D),(D),58859,52891,49589,40675,42861,49222,46680,61116,32809,36854,30782,26741,45729,45255,48285,(NA)
 "29000","Missouri",4,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5160,3733,(D),3032,2747,1661,2138,2368,2851,2154,1610,1579,1768,1868,1884,1923,(D),(D),(D),(NA)
 "29000","Missouri",4,SAINC7S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",16508,17033,16621,18804,20486,21183,22426,25365,26099,25841,28902,30155,30375,32498,31656,36581,41156,43250,42797,42692,50923,56475,52784,49560,50365,49471,57603,64656,68383,81269,85638,83749,85635,82668,77697,86286,95335,100027,101471,103827,113134,123528,131705,(NA)
 "29000","Missouri",4,SAINC7S,300,"C","   Construction","Thousands of dollars",312200,350958,344329,361076,393620,451305,483568,546314,560846,575770,634478,684130,737179,817431,811415,868736,886221,944232,1033851,1118665,1350965,1574007,1533779,1608890,1580215,1653656,1955195,2136241,2367235,2438000,2480499,2446502,2482487,2348982,2477612,2647291,3290712,3528164,3767705,4115889,4427200,5064652,5509318,5872013
 "29000","Missouri",4,SAINC7S,310,"15","    General building contractors","Thousands of dollars",94545,107449,100799,104279,115235,129428,143739,162371,166195,165067,179888,183722,196206,224051,238422,261215,264565,270113,287826,298782,364543,413257,399244,370973,400788,441065,521811,587174,657360,683696,693283,649216,664147,596187,636054,685290,843842,878109,947344,1014038,1104011,1243054,1289612,(NA)
 "29000","Missouri",4,SAINC7S,320,"16","    Heavy construction contractors","Thousands of dollars",56687,62420,62520,65957,69898,89654,83289,93467,98174,105972,114591,146159,168965,163736,146939,142511,151709,174246,179413,209291,289518,365310,329376,368573,325409,316341,316955,299135,308916,306470,282947,285500,299467,307169,346846,364601,442562,473946,490884,566703,583025,666824,748748,(NA)
 "29000","Missouri",4,SAINC7S,330,"17","    Special trade contractors","Thousands of dollars",160968,181089,181010,190840,208487,232223,256540,290476,296477,304731,339999,354249,372008,429644,426054,465010,469947,499873,566612,610592,696904,795440,805159,869344,854018,896250,1116429,1249932,1400959,1447834,1504269,1511786,1518873,1445626,1494712,1597400,2004308,2176109,2329477,2535148,2740164,3154774,3470958,(NA)
 "29000","Missouri",4,SAINC7S,400,"D","   Manufacturing","Thousands of dollars",1761668,1942859,2009658,1978496,2129316,2262478,2431356,2590322,2892617,3070125,3339845,3497758,3604018,3633404,3927303,4324903,4568310,4528425,5173589,5822600,6510854,7123381,7419456,7871509,8001192,8478032,9569204,10116963,10421849,10611253,11280474,11856595,12065535,11965771,12410909,12585784,13231248,14114634,14490984,15418602,15709258,15789268,16176372,15834042
 "29000","Missouri",4,SAINC7S,410,"...","    Durable goods manufacturing","Thousands of dollars",934405,1059106,1103540,1050333,1154064,1260514,1375117,1481554,1703812,1824353,2002021,2090216,2105901,2146429,2346752,2624829,2753655,2661415,3080630,3576907,4041281,4409323,4454469,4735460,4693355,4983500,5809917,6162458,6305892,6324387,6699698,6945857,6999754,6755285,7006184,7002277,7424939,7977764,8261599,8754427,9021999,9028115,9270612,9074847
 "29000","Missouri",4,SAINC7S,413,"24","     Lumber and wood products","Thousands of dollars",24137,27686,26768,25255,26224,27298,30230,32241,35955,37571,39708,42058,42077,44225,50753,55965,60509,58823,69555,79836,92303,110261,108280,109155,102213,113416,130176,128130,141480,155021,173914,180994,193183,(D),(D),(D),(D),251124,254532,268982,290145,312042,322157,(NA)
 "29000","Missouri",4,SAINC7S,417,"25","     Furniture and fixtures","Thousands of dollars",31787,33218,32907,28894,28559,28862,29461,33199,36960,39648,41953,39993,38606,47080,54009,64447,65543,62124,70997,85753,93501,114474,113730,123365,129986,152669,179151,184166,197654,220870,236968,243543,255659,258595,302880,308165,340012,361800,375365,392539,422088,437816,464322,(NA)
 "29000","Missouri",4,SAINC7S,420,"32","     Stone, clay, and glass products","Thousands of dollars",71540,81656,81375,76660,77863,80191,87339,92116,99780,100293,102225,105712,109370,110698,118891,128558,140929,143518,156573,172271,202703,227869,235711,245654,215827,230692,252856,254808,268244,270131,274390,275000,290422,273927,276179,287262,309343,337636,352881,366619,398268,382041,388449,(NA)
 "29000","Missouri",4,SAINC7S,423,"33","     Primary metal industries","Thousands of dollars",66139,72119,70662,68920,71710,77894,85812,92594,100626,98771,103398,116715,120845,121757,135662,160589,191160,192306,209984,246883,275134,322092,337557,353254,316757,296475,336550,330802,326508,336689,353654,345934,361894,348932,348772,371733,390984,414035,435442,438206,472463,497068,505336,(NA)
 "29000","Missouri",4,SAINC7S,426,"34","     Fabricated metal products","Thousands of dollars",127060,138102,135833,133160,142102,150751,168008,176038,192408,208629,230504,255455,249122,256227,272749,303214,332967,355568,382583,420155,474043,534496,526662,547301,563078,593061,626446,662612,681257,671823,716710,760785,1027373,1025389,1054236,1042302,1081839,1112784,1146244,1230953,1251281,1260340,1290936,(NA)
 "29000","Missouri",4,SAINC7S,429,"35","     Industrial machinery and equipment","Thousands of dollars",110900,130274,139543,132763,146141,152072,168081,188703,221015,243536,260489,276253,278264,275090,318874,368525,395482,379275,446580,480638,545300,609837,645381,683392,641655,629703,717693,715072,720222,733370,793161,843398,861216,855098,902984,972057,1067180,1179112,1234108,1297549,1420882,1445956,1564031,(NA)
 "29000","Missouri",4,SAINC7S,432,"36","     Electronic and other electric equipment","Thousands of dollars",100933,144187,153462,134330,147512,136610,149381,161200,195847,271674,306112,350400,371448,373582,385832,430322,452202,448715,503290,584732,693353,813185,885823,987832,912037,960182,1112806,1197550,1152042,1085396,1092083,1090868,801870,798491,822371,831075,899028,910904,990731,1047941,1098037,1096778,1153160,(NA)
 "29000","Missouri",4,SAINC7S,435,"371","     Motor vehicles and equipment","Thousands of dollars",103693,109430,147267,146713,175846,191463,206517,253668,258267,251840,336871,335715,319444,368105,415273,492117,460865,415943,529625,763809,809635,738426,560195,548908,545654,693798,1056608,1193378,1228492,1090627,1098915,1077268,1000361,995129,1050427,1060146,1148764,1428903,1529589,1576992,1575480,1716636,1800926,(NA)
 "29000","Missouri",4,SAINC7S,438,"372-379","     Other transportation equipment","Thousands of dollars",192837,202155,194545,176897,206266,273740,303582,315213,390748,407368,404397,381632,415233,406130,440144,454824,481165,470960,555999,578570,672757,749570,834075,933965,937477,964102,1025773,1107409,1189717,1361760,1475152,1641855,1702619,(D),(D),(D),(D),1429868,1381874,1558198,1522606,1347777,1221809,(NA)
 "29000","Missouri",4,SAINC7S,441,"38","     Instruments and related products","Thousands of dollars",15697,19960,22297,23067,24695,26357,28257,28684,31918,34638,42506,46740,47880,50799,58162,61685,65252,60861,73418,80632,92079,94881,103081,100310,224534,248607,265664,276647,283515,286208,358074,367312,372813,362351,396368,385448,392312,371000,375178,380534,369848,325119,341423,(NA)
 "29000","Missouri",4,SAINC7S,444,"39","     Miscellaneous manufacturing industries","Thousands of dollars",36929,42668,42703,43315,44846,44305,42980,38837,39655,40005,42097,44691,49739,55859,60653,67606,73167,73322,82026,83628,90473,94232,103974,102324,104137,100795,106194,111884,116761,112492,126677,118900,132344,139777,150149,163538,172150,180598,185655,195914,200901,206542,218063,(NA)
 "29000","Missouri",4,SAINC7S,447,"...","     Ordnance 2/","Thousands of dollars",52753,57651,56178,60359,62300,70971,75469,69061,100633,90380,91761,94852,63873,36877,35750,36977,34414,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "29000","Missouri",4,SAINC7S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",827263,883753,906118,928163,975252,1001964,1056239,1108768,1188805,1245772,1337824,1407542,1498117,1486975,1580551,1700074,1814655,1867010,2092959,2245693,2469573,2714058,2964987,3136049,3307837,3494532,3759287,3954505,4115957,4286866,4580776,4910738,5065781,5210486,5404725,5583507,5806309,6136870,6229385,6664175,6687259,6761153,6905760,6759195
 "29000","Missouri",4,SAINC7S,453,"20","     Food and kindred products","Thousands of dollars",271952,287824,294774,299895,307099,315951,331956,344668,363900,384390,402279,416219,446024,447992,466894,486671,519541,546158,591614,643026,709138,784960,836876,881471,944845,992157,1032154,1076431,1147543,1187344,1251323,1269013,1308599,1397238,1454110,1520036,1555372,1724172,1662084,1787521,1854706,1896826,1962651,(NA)
 "29000","Missouri",4,SAINC7S,456,"21","     Tobacco products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),216,(D),222,261,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "29000","Missouri",4,SAINC7S,459,"22","     Textile mill products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8405,(D),9142,9075,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "29000","Missouri",4,SAINC7S,462,"23","     Apparel and other textile products","Thousands of dollars",106328,112158,114015,111009,121294,124553,130149,134734,141265,144477,157016,160852,165223,169353,179225,203590,203173,193928,223223,229590,246612,263177,279145,277560,276749,282364,299264,295425,288464,303549,298815,301850,299531,306373,339045,354286,368083,368574,347826,352218,329213,312603,270776,(NA)
 "29000","Missouri",4,SAINC7S,465,"26","     Paper and allied products","Thousands of dollars",52746,60089,60969,63355,66295,67370,70676,73973,77787,84851,92791,99448,97999,103630,111849,122706,130539,134487,154334,165686,187818,208387,224306,234808,241487,260671,285548,300443,318815,327172,353971,399717,369122,380546,412747,416705,445490,459526,471156,486561,491019,513938,529316,(NA)
 "29000","Missouri",4,SAINC7S,468,"27","     Printing and publishing","Thousands of dollars",125689,132084,142553,146821,151911,159095,167830,180140,197437,213609,225555,241950,263854,273434,291448,313238,342833,358580,391407,422717,466763,518053,573449,619042,663036,705741,797030,846558,898178,936333,1017600,1077709,1159432,1166712,1217051,1248666,1310399,1344002,1381452,1432316,1462827,1489201,1515019,(NA)
