GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "44000","Rhode Island",1,SAINC30,10,"...","Personal income (millions of dollars)","Millions of dollars",1885.2,1985.6,2015.7,2107.9,2266.9,2368.1,2521.8,2722.8,2973.2,3223.2,3522.1,3741.8,4093.0,4336.6,4722.0,5044.6,5288.9,5742.4,6272.4,6864.9,7531.2,8363.2,9390.6,10463.8,11271.0,12185.4,13381.3,14413.8,15452.7,16547.2,18239.3,19852.5,20438.1,20636.1,21597.1,22514.8,23091.0,24324.3,25172.1,26633.8,28410.0,29647.4,31946.5,33633.3,34972.6,36747.8,38606.4,39495.5,41490.7,43237.9,43928.6,42788.7,45116.2,46793.7,48501.7,48544.7,50646.2,52447.6,53229.7,55301.0,57371.8,59908.9,64299.9
 "44000","Rhode Island",1,SAINC30,45,"...","Net earnings by place of residence","Millions of dollars",1461.9,1553.6,1580.1,1634.6,1750.0,1801.4,1927.7,2079.2,2286.3,2452.4,2671.8,2788.5,2991.8,3122.5,3410.1,3582.0,3642.0,3790.1,4229.4,4656.0,5140.8,5699.4,6207.6,6661.1,7033.5,7650.6,8451.4,9225.0,10003.2,10883.2,12002.8,12729.7,12987.2,12744.6,13508.4,13993.4,14492.1,15168.4,15681.2,16560.1,17971.4,19193.9,20820.1,21806.7,22939.1,24168.3,25529.9,26042.5,27226.2,27700.8,27308.2,26260.5,27835.9,28974.5,30337.3,30480.5,31311.1,32467.2,32966.0,34217.6,35677.6,37450.7,37747.6
 "44000","Rhode Island",1,SAINC30,50,"...","Personal current transfer receipts","Millions of dollars",149.1,146.5,150.5,166.4,168.9,179.1,183.8,197.8,218.2,265.2,307.8,347.2,423.0,496.7,545.6,624.7,733.6,971.9,994.5,1041.5,1112.4,1235.9,1430.8,1636.1,1795.9,1914.4,1966.9,2088.3,2172.4,2237.1,2398.2,2613.2,2889.8,3511.0,3660.9,3973.0,3950.9,4169.9,4252.9,4516.3,4565.6,4745.5,4922.2,5504.9,5744.2,5904.8,6298.2,6548.8,6786.0,7436.3,8261.6,8963.4,9534.2,9617.9,9489.7,9629.6,10358.2,10581.2,10623.3,11012.2,11307.2,11873.1,16038.5
 "44000","Rhode Island",1,SAINC30,60,"..."," Income maintenance benefits 1/","Millions of dollars",16.7,17.0,17.1,18.3,17.8,18.7,20.8,21.0,22.7,24.9,29.0,33.0,47.2,59.1,64.7,67.7,88.0,102.4,110.5,111.0,118.7,126.1,161.1,181.4,167.4,177.2,179.5,188.3,197.3,199.0,212.9,230.4,264.7,310.4,344.7,371.2,390.2,414.4,424.4,404.0,439.6,443.3,458.9,471.1,497.5,516.7,533.3,574.9,575.5,730.1,730.1,865.7,989.8,1037.8,1071.8,1142.1,1109.4,992.8,1006.3,993.9,981.5,1045.2,1123.4
 "44000","Rhode Island",1,SAINC30,70,"..."," Unemployment insurance compensation","Millions of dollars",28.1,18.1,17.2,23.7,17.9,18.4,15.7,12.4,12.6,14.8,16.8,19.1,38.7,53.1,51.4,48.0,65.5,182.6,124.6,106.7,88.3,85.0,98.4,97.9,138.3,123.2,79.8,83.4,74.5,78.2,82.6,110.7,178.4,281.2,334.5,289.7,225.3,205.5,189.7,160.9,149.9,154.4,150.5,186.7,257.7,260.9,213.9,204.0,201.4,234.3,345.2,705.0,705.9,605.4,491.5,333.0,191.6,167.5,159.0,157.8,149.9,147.4,2303.8
 "44000","Rhode Island",1,SAINC30,80,"..."," Retirement and other","Millions of dollars",104.3,111.3,116.2,124.4,133.2,142.0,147.3,164.3,182.9,225.5,262.0,295.1,337.1,384.5,429.6,509.0,580.1,686.8,759.5,823.8,905.4,1024.8,1171.3,1356.8,1490.2,1614.0,1707.6,1816.7,1900.7,1960.0,2102.7,2272.1,2446.7,2919.5,2981.8,3312.0,3335.5,3550.0,3638.7,3951.4,3976.1,4147.8,4312.9,4847.1,4989.0,5127.2,5551.0,5769.9,6009.2,6471.9,7186.2,7392.8,7838.6,7974.7,7926.4,8154.5,9057.2,9420.9,9458.0,9860.5,10175.9,10680.5,12611.2
 "44000","Rhode Island",1,SAINC30,90,"...","Dividends, interest, and rent","Millions of dollars",274.2,285.5,285.2,307.0,348.0,387.6,410.3,445.8,468.6,505.6,542.5,606.1,678.1,717.5,766.3,837.9,913.3,980.4,1048.5,1167.4,1278.0,1427.8,1752.2,2166.5,2441.6,2620.4,2963.0,3100.5,3277.0,3426.9,3838.2,4509.6,4561.1,4380.5,4427.9,4548.4,4647.9,4985.9,5238.1,5557.4,5873.1,5708.1,6204.1,6321.7,6289.3,6674.7,6778.3,6904.1,7478.5,8100.8,8358.9,7564.7,7746.1,8201.3,8674.8,8434.6,8976.9,9399.2,9640.4,10071.2,10387.0,10585.0,10513.9
 "44000","Rhode Island",1,SAINC30,91,"..."," Personal dividend income","Millions of dollars",72.6,76.9,73.8,77.4,83.6,93.6,96.7,108.2,107.1,115.7,129.1,131.8,130.8,133.3,141.7,154.3,167.8,159.6,187.2,212.5,230.9,253.2,276.4,312.7,349.6,366.0,404.0,427.8,474.4,504.7,595.9,712.1,732.5,766.1,829.2,887.6,987.8,1077.2,1289.2,1398.3,1402.7,1339.1,1536.7,1596.3,1877.6,2184.7,2524.7,2353.6,2648.6,2964.6,2895.5,2128.0,2256.7,2497.9,2726.4,2434.6,2799.8,2974.8,3186.5,3416.2,3648.8,3842.1,3789.2
 "44000","Rhode Island",1,SAINC30,92,"..."," Personal interest income","Millions of dollars",150.4,154.0,152.4,168.5,199.6,224.2,241.8,262.6,283.0,307.6,331.0,391.2,469.5,502.9,543.8,599.2,659.3,747.7,795.4,905.7,1002.6,1129.7,1420.4,1783.1,2027.0,2199.1,2504.8,2615.8,2768.2,2890.3,3173.6,3734.1,3745.4,3498.1,3368.6,3297.3,3210.2,3445.6,3446.8,3611.4,3855.5,3732.3,4034.2,4054.4,3752.2,3772.7,3540.0,3880.6,4324.6,4664.3,4677.9,4347.2,4127.5,4107.6,4320.4,4191.5,4307.9,4533.3,4534.8,4693.7,4680.1,4685.5,4564.7
 "44000","Rhode Island",1,SAINC30,93,"...","  Imputed interest receipts 2/","Millions of dollars",83.4,90.9,89.9,94.6,107.2,115.5,124.6,134.1,143.9,154.6,171.2,196.6,252.3,271.6,297.5,314.6,323.9,398.3,416.5,464.1,516.5,541.5,631.3,723.0,885.5,1094.9,1143.3,1302.0,1408.2,1510.9,1622.7,1789.1,1883.4,1909.9,1965.4,2012.0,1995.0,2127.4,2106.2,2246.0,2237.0,2170.4,2307.3,2317.4,2359.5,2485.9,2525.1,2573.0,2645.3,2744.1,2875.5,2859.6,2858.5,2917.9,2936.9,2874.1,2964.5,3094.4,3018.5,2991.4,2970.5,2907.7,2877.5
 "44000","Rhode Island",1,SAINC30,94,"...","  Monetary interest receipts","Millions of dollars",67.0,63.1,62.5,73.9,92.4,108.8,117.2,128.5,139.1,153.0,159.8,194.6,217.2,231.3,246.3,284.6,335.5,349.4,378.9,441.6,486.1,588.2,789.1,1060.1,1141.5,1104.3,1361.6,1313.7,1360.0,1379.4,1550.9,1945.0,1862.0,1588.2,1403.2,1285.3,1215.2,1318.2,1340.5,1365.3,1618.5,1561.9,1726.9,1737.0,1392.7,1286.9,1015.0,1307.5,1679.4,1920.2,1802.4,1487.5,1269.0,1189.7,1383.5,1317.4,1343.4,1439.0,1516.2,1702.3,1709.6,1777.8,1687.2
 "44000","Rhode Island",1,SAINC30,95,"..."," Rental income of persons","Millions of dollars",51.1,54.6,58.9,61.1,64.8,69.8,71.9,75.0,78.6,82.2,82.5,83.1,77.9,81.3,80.7,84.4,86.2,73.0,65.9,49.2,44.5,44.9,55.4,70.7,65.0,55.3,54.2,56.9,34.5,31.9,68.7,63.4,83.2,116.2,230.1,363.6,450.0,463.1,502.1,547.7,614.9,636.7,633.2,671.0,659.4,717.2,713.6,670.0,505.2,472.0,785.4,1089.5,1361.9,1595.8,1628.0,1808.5,1869.2,1891.1,1919.1,1961.3,2058.1,2057.4,2160.0
 "44000","Rhode Island",1,SAINC30,96,"...","  Imputed rent","Millions of dollars",38.9,42.3,45.5,48.6,52.2,54.3,55.1,56.6,59.0,60.9,59.9,57.1,53.3,56.4,54.3,51.0,51.5,47.8,40.3,20.5,18.8,13.0,13.1,13.2,0.4,-4.3,-16.3,-34.0,-67.0,-74.7,-44.6,-51.2,-40.6,-14.7,60.9,171.0,238.4,260.5,312.3,315.0,366.8,404.4,400.9,441.6,460.4,500.1,503.1,454.1,295.6,269.0,549.6,812.2,1045.4,1257.7,1264.8,1433.3,1469.8,1473.8,1478.9,1549.0,1663.4,1659.7,1747.4
 "44000","Rhode Island",1,SAINC30,97,"...","  Monetary rent","Millions of dollars",12.2,12.2,13.4,12.5,12.5,15.5,16.8,18.4,19.6,21.3,22.6,26.1,24.6,24.9,26.4,33.5,34.7,25.3,25.6,28.7,25.7,31.9,42.3,57.5,64.5,59.5,70.5,91.0,101.5,106.7,113.3,114.6,123.8,130.9,169.1,192.5,211.6,202.6,189.9,232.7,248.1,232.3,232.3,229.3,198.9,217.1,210.5,215.9,209.6,203.0,235.8,277.3,316.5,338.2,363.2,375.2,399.4,417.3,440.2,412.2,394.7,397.7,412.6
 "44000","Rhode Island",1,SAINC30,100,"...","Population (persons) 3/","Number of persons",858000,857000,855000,858000,871000,876000,885000,893000,899000,909000,922000,932000,950561,963974,976365,978010,953503,946339,950321,955128,957237,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1054954,1058647,1063602,1068168,1073041,1077348,1082251,1084914,1091751,1094524,1096229
 "44000","Rhode Island",1,SAINC30,110,"...","Per capita personal income 4/","Dollars",2197,2317,2358,2457,2603,2703,2849,3049,3307,3546,3820,4015,4306,4499,4836,5158,5547,6068,6600,7187,7868,8742,9898,10980,11812,12741,13911,14876,15811,16721,18305,19839,20316,20419,21329,22180,22728,23918,24657,25975,27552,28496,30417,31815,32807,34301,35927,36984,39028,40894,41638,40610,42766,44201,45601,45447,47199,48682,49184,50973,52550,54735,58656
