GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "31000","Nebraska",4,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",1138369,1156816,1173756,1175112,1165989,1169200,1180180,1192178,1208025,1230935,1237365,1223177,1219802,1232457,1251258,1266477,1282745,1302833,1310917,1317761,1330165,1329016,1285838
 "31000","Nebraska",4,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",918664,936047,949159,951554,945677,948562,955181,962567,972964,986050,990945,969796,966605,970527,988861,1000260,1013648,1030952,1036494,1040906,1048465,1051545,1015211
 "31000","Nebraska",4,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",219705,220769,224597,223558,220312,220638,224999,229611,235061,244885,246420,253381,253197,261930,262397,266217,269097,271881,274423,276855,281700,277471,270627
 "31000","Nebraska",4,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",54347,54158,53515,49442,44096,41715,40622,40270,39165,39018,39564,40013,41220,41738,41806,41883,41145,40436,39852,38571,38221,38056,37864
 "31000","Nebraska",4,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",165358,166611,171082,174116,176216,178923,184377,189341,195896,205867,206856,213368,211977,220192,220591,224334,227952,231445,234571,238284,243479,239415,232763
 "31000","Nebraska",4,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",68107,68731,66442,63301,57003,55345,53300,52054,50315,49869,49906,51627,54213,55431,53922,54160,53313,56525,54337,53957,54842,52935,54090
 "31000","Nebraska",4,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",1070262,1088085,1107314,1111811,1108986,1113855,1126880,1140124,1157710,1181066,1187459,1171550,1165589,1177026,1197336,1212317,1229432,1246308,1256580,1263804,1275323,1276081,1231748
 "31000","Nebraska",4,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",909057,927553,944741,947873,940755,944155,956159,969323,985353,1009387,1014146,995379,988447,1002560,1023849,1039007,1055355,1071530,1080851,1088108,1099598,1099670,1058790
 "31000","Nebraska",4,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",8136,7653,7058,6771,7141,6557,7073,7363,7386,8549,8940,9643,10006,10520,10695,11219,11742,10394,10907,11196,11514,11112,10697
 "31000","Nebraska",4,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",(T),(T),(T),(D),(D),149,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),181,192,166,186,173,171
 "31000","Nebraska",4,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),(D),219,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),258,252,256,283,312,323
 "31000","Nebraska",4,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",7316,6869,6266,6393,6684,6189,6637,6910,6927,8115,8512,9243,9632,10125,10260,10783,11289,9955,10463,10774,11045,10627,10203
 "31000","Nebraska",4,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",2283,2274,2150,2201,2059,2368,2237,2213,2270,2031,2592,2464,2837,2543,3560,3647,3672,3656,3633,3168,2612,2397,2201
 "31000","Nebraska",4,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),915,795,955,839,835,930,950,1476,1412,1707,1360,2002,2261,2137,2207,2272,1648,1240,1079,1029
 "31000","Nebraska",4,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",1107,1157,1121,1141,1098,1210,1194,1177,1135,830,868,836,893,936,1172,1080,1157,1140,1111,1245,1111,1066,969
 "31000","Nebraska",4,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",161,138,159,145,166,203,204,201,205,251,248,216,237,247,386,306,378,309,250,275,261,252,203
 "31000","Nebraska",4,SAEMP25N,300,"22","   Utilities","Number of jobs",1791,1760,1696,1597,1803,2040,2024,1807,1750,1818,2058,2085,1835,1769,1756,1456,1427,1309,1417,1283,1264,1300,1234
 "31000","Nebraska",4,SAEMP25N,400,"23","   Construction","Number of jobs",61437,63232,63943,65241,64740,67301,69192,68960,70035,72599,72198,69332,63759,62463,64957,67423,69842,71902,74749,75013,76370,77722,78821
 "31000","Nebraska",4,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",12826,13315,13900,14017,14185,13574,13763,14001,14418,15374,15431,13737,13043,12324,12926,13195,13797,14900,15072,15032,15594,15569,15890
 "31000","Nebraska",4,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",7701,7831,7559,7822,7757,7886,8248,8221,8797,9383,8652,8748,7229,6957,7764,7888,8159,7944,8266,8078,8141,7730,8619
 "31000","Nebraska",4,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",40910,42086,42484,43402,42798,45841,47181,46738,46820,47842,48115,46847,43487,43182,44267,46340,47886,49058,51411,51903,52635,54423,54312
 "31000","Nebraska",4,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",115024,113843,115308,113289,108768,104758,103156,103891,104454,104672,104365,96628,94486,96880,98338,100060,100835,100879,100642,101862,103527,103534,100853
 "31000","Nebraska",4,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",59111,58184,59112,55153,51495,48606,48178,49846,51160,51747,51023,44660,43162,44727,45912,47084,47794,47523,46409,46300,46940,47334,45186
 "31000","Nebraska",4,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",2408,2619,2718,2423,2502,2357,2410,2542,2490,2360,2170,2028,1864,1720,1908,2109,2203,2193,2332,2428,2434,2433,2445
 "31000","Nebraska",4,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",2978,3087,3270,3070,3116,2899,3072,3089,3191,3232,3070,2743,2537,2669,2782,3071,3211,3226,3211,3233,3279,3207,3193
 "31000","Nebraska",4,SAEMP25N,513,"331","     Primary metal manufacturing","Number of jobs",1579,1489,1457,1616,1398,1279,1388,1441,1482,1450,1425,1230,1210,1297,1332,1237,1371,1335,1208,1169,1208,1219,1162
 "31000","Nebraska",4,SAEMP25N,514,"332","     Fabricated metal product manufacturing","Number of jobs",10188,9978,10252,9541,9034,8596,8266,8632,9126,9567,8964,7636,7353,7760,8410,8826,9083,9148,8686,8714,8883,9129,8964
 "31000","Nebraska",4,SAEMP25N,515,"333","     Machinery manufacturing","Number of jobs",12202,11380,11627,10724,10166,9779,9455,9783,9944,10197,10747,9373,9173,9727,10505,10913,10565,10118,9483,9228,9370,9306,9046
 "31000","Nebraska",4,SAEMP25N,516,"334","     Computer and electronic product manufacturing","Number of jobs",9931,10102,10124,8851,7188,6367,6008,5838,5763,5362,5303,4583,4612,4636,4518,4389,4481,4552,4451,4271,4319,4536,3960
 "31000","Nebraska",4,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",3018,2996,2981,2887,2489,2103,1970,2050,2044,2080,1822,1499,1405,1439,1426,1314,1317,1289,1288,1353,1446,1537,1317
 "31000","Nebraska",4,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",6985,6809,6767,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6211,5444
 "31000","Nebraska",4,SAEMP25N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",1731,1826,1947,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2067,2126,2164,2170,2150,2465,2479
 "31000","Nebraska",4,SAEMP25N,521,"337","     Furniture and related product manufacturing","Number of jobs",3211,3074,3079,3128,2897,2866,3020,3154,3058,2996,2830,2423,2175,2235,1719,1664,(D),(D),(D),(D),(D),1575,1510
 "31000","Nebraska",4,SAEMP25N,522,"339","     Miscellaneous manufacturing","Number of jobs",4880,4824,4890,4816,4883,4757,4729,4929,5261,5584,5660,5599,5337,5312,5264,5382,5397,5447,5536,5620,5790,5716,5666
 "31000","Nebraska",4,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",55913,55659,56196,58136,57273,56152,54978,54045,53294,52925,53342,51968,51324,52153,52426,52976,53041,53356,54233,55562,56587,56200,55667
