GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "47000","Tennessee",5,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",531513,495935,404268,312796,327658,403133,434017,491393,531012,496138,539769,599727,782832,1003087,1372728,1612063,1653526,1517702,1652431,1838560,1840111,2040332,2342551,2517906,2729096,2741379,2904947,3167120,3292758
 "47000","Tennessee",5,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",11111,10026,8080,6100,7127,8120,10013,11038,11000,11045,11976,11977,13966,17858,20856,21861,25887,29753,33530,41540,38840,35332,36474,33770,33701,33657,33056,33821,35188
 "47000","Tennessee",5,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",520402,485909,396188,306696,320531,395013,424004,480355,520012,485093,527793,587750,768866,985229,1351872,1590202,1627639,1487949,1618901,1797020,1801271,2005000,2306077,2484136,2695395,2707722,2871891,3133299,3257570
 "47000","Tennessee",5,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",463800,426200,336200,249200,258800,315000,336500,379300,426200,384600,419700,464500,608700,776300,966625,1137898,1179922,1207094,1376102,1520522,1489174,1663143,1891160,2022917,2215245,2216251,2366638,2585146,2678448
 "47000","Tennessee",5,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",700,700,700,600,600,500,600,600,900,800,900,900,1100,1200,1200,1500,1400,1200,1500,2170,2329,2493,2819,3340,3861,3770,4020,4150,4415
 "47000","Tennessee",5,SAINC7H,200,"B","   Mining","Thousands of dollars",11700,10400,8300,6000,6600,7900,7900,10000,12500,11200,11400,15400,20200,23700,22958,23546,23200,24889,31700,38411,31052,34400,36943,33479,31192,29646,32340,37470,32596
 "47000","Tennessee",5,SAINC7H,300,"C","   Construction","Thousands of dollars",20700,25400,10900,5900,7000,13400,9100,17400,20200,13400,16400,18700,57100,91300,135981,159512,128243,65485,84414,96815,91544,118080,156783,151570,189675,203727,170632,174936,158660
 "47000","Tennessee",5,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",149400,130800,102600,73200,84700,106800,116000,134000,154500,133700,154700,174300,233100,316800,410321,476875,504479,486027,550278,611774,582771,665458,768958,837835,949112,913969,1014415,1101516,1141628
 "47000","Tennessee",5,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",79900,73200,61900,46300,44100,47200,51100,56800,62300,58300,61800,64200,75700,95900,115006,138672,142128,161044,168527,189045,183683,194224,217848,232081,241498,236864,242489,265628,275184
 "47000","Tennessee",5,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",104700,93600,74300,55000,59000,75000,83800,87500,97200,95400,98500,107900,128900,138700,153211,174382,198727,266705,314041,330777,335322,364280,402905,433288,449563,460890,496995,550253,589087
 "47000","Tennessee",5,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",22500,23100,20200,17100,16700,19700,19800,20800,21200,18100,19600,21600,23800,24600,26675,46092,49915,50588,56713,64805,66657,74441,81393,87667,99373,110350,110908,124917,135389
 "47000","Tennessee",5,SAINC7H,800,"I","   Services","Thousands of dollars",74200,69000,57300,45100,40100,44500,48200,52200,57400,53700,56400,61500,68800,84100,101273,117319,131830,151156,168929,186725,195816,209767,223511,243657,250971,257035,294839,326276,341489
 "47000","Tennessee",5,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",56602,59709,59988,57496,61731,80013,87504,101055,93812,100493,108093,123250,160166,208929,385247,452304,447717,280855,242799,276498,312097,341857,414917,461219,480150,491471,505253,548153,579122
 "47000","Tennessee",5,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",13900,14100,14200,13600,18900,37700,39900,59900,51300,54859,59660,72804,82487,89529,119747,119504,109817,107723,105104,108189,118624,127935,150051,163415,173035,174439,170391,176144,184229
 "47000","Tennessee",5,SAINC7H,920,"...","   Military","Thousands of dollars",402,409,288,396,331,313,404,455,512,534,733,746,24179,64300,207000,270200,267200,87432,34495,42610,48767,52873,92976,115397,110400,102678,104619,114087,111895
 "47000","Tennessee",5,SAINC7H,930,"...","   State and local","Thousands of dollars",42300,45200,45500,43500,42500,42000,47200,40700,42000,45100,47700,49700,53500,55100,58500,62600,70700,85700,103200,125699,144706,161049,171890,182407,196715,214354,230243,257922,282998
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
