GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23000","Maine",1,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",591011,606692,624123,627326,626306,627164,632278,627819,632651,635466,635038,612929,607945,608840,611800,615236,619261,624810,632513,638064,644549,651834,612484
 "23000","Maine",1,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",3713,3673,3821,3863,3832,3902,3214,3096,2812,2704,2946,2847,2808,3071,3632,4150,4166,4151,3875,3653,3567,3589,3429
 "23000","Maine",1,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",587298,603019,620302,623463,622474,623262,629064,624723,629839,632762,632092,610082,605137,605769,608168,611086,615095,620659,628638,634411,640982,648245,609055
 "23000","Maine",1,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",483670,497999,512586,514077,511433,511044,516667,512848,517267,519936,519168,498482,494304,497037,500034,504103,508426,514554,521308,527329,534253,541018,504329
 "23000","Maine",1,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",4070,4049,4157,4052,4001,4013,4071,4147,4209,4189,(D),(D),4123,4009,(D),4098,4150,4244,4080,4224,4221,4161,4087
 "23000","Maine",1,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",2875,2800,2888,2810,2722,2726,2720,2771,2816,2741,2621,2495,2567,2484,2456,2417,2416,2370,2200,2144,2146,2152,2056
 "23000","Maine",1,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",261,274,269,278,323,365,375,388,404,452,440,(D),464,427,501,461,481,580,625,781,762,777,800
 "23000","Maine",1,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",934,975,1000,964,956,922,976,988,989,996,(D),1108,1092,1098,(D),1220,1253,1294,1255,1299,1313,1232,1231
 "23000","Maine",1,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(T),(T),(T),121,124,119,111,115,126,109,(D),(D),179,203,(D),187,190,191,211,209,230,217,228
 "23000","Maine",1,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),0,0,0,0,0,0,(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),126,105,120,113,(D),(D),190,181,(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),6,(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAEMP27N,300,"22","   Utilities","Number of jobs",2405,2265,2291,2236,2221,2000,1905,1904,1849,1936,1895,1862,1816,1609,1629,1619,1551,1630,1647,1673,1632,1626,1612
 "23000","Maine",1,SAEMP27N,400,"23","   Construction","Number of jobs",25773,28495,30137,30814,30551,31798,32243,31699,32303,31745,30181,25929,25079,25899,26301,26227,26612,27219,28093,29052,30070,30837,31075
 "23000","Maine",1,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",6328,7311,8133,7764,7926,8385,8510,8379,8358,7897,7322,5986,5899,6028,6034,6039,6224,6425,6719,6995,7183,7361,7342
 "23000","Maine",1,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",4122,4500,4145,4200,4041,4233,3831,3461,3290,3364,3276,2881,2802,2928,3068,3108,3017,3134,3130,3169,3462,3542,3954
 "23000","Maine",1,SAEMP27N,403,"238","    Specialty trade contractors","Number of jobs",15323,16684,17859,18850,18584,19180,19902,19859,20655,20484,19583,17062,16378,16943,17199,17080,17371,17660,18244,18888,19425,19934,19779
 "23000","Maine",1,SAEMP27N,500,"31-33","   Manufacturing","Number of jobs",80660,80371,79129,74676,68200,64274,63342,60919,59926,59435,58799,52420,50667,50822,50768,50423,50252,50705,50745,51023,52013,53312,50326
 "23000","Maine",1,SAEMP27N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",39309,40123,40262,39145,35774,33814,33654,32307,31710,31535,31339,27635,26957,27176,27105,27255,27768,28165,28492,28685,29447,30123,28390
 "23000","Maine",1,SAEMP27N,511,"321","     Wood product manufacturing","Number of jobs",7668,7743,7925,7182,6757,6446,6848,6647,6238,5907,5218,4124,4114,4142,4252,4400,4581,4660,4675,4607,4586,4316,4819
 "23000","Maine",1,SAEMP27N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",1485,1714,1770,1801,1576,1543,1573,1521,1571,1520,1390,1178,1171,1186,1150,1232,1298,1350,1461,1525,1529,1498,1431
 "23000","Maine",1,SAEMP27N,513,"331","     Primary metal manufacturing","Number of jobs",536,466,453,435,407,380,363,352,360,355,370,309,310,310,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,SAEMP27N,514,"332","     Fabricated metal product manufacturing","Number of jobs",4959,5023,5398,5198,4792,4545,4615,4684,4887,5172,5677,5284,4984,5023,5231,5057,4900,4875,4816,4830,4958,5260,4873
 "23000","Maine",1,SAEMP27N,515,"333","     Machinery manufacturing","Number of jobs",2721,2799,3093,2985,2506,2303,2161,2175,2134,2114,2196,2064,2057,2227,2308,2287,2314,2411,2183,2150,2118,2140,1986
