GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "12000","Florida",5,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",11876,12293,25168,17808,15955,17232,16953,32918,20963,23640,29290,34203,36268,37109,34559,48635,89653,161714,193006,187865,201774,265350,238322,242894,270230,300574,362408,410178,499160,579500,655271,715331,828596,928514,1010952,1054617,1171033,1305801,1627912,1935537,2194620,2645521,3187608,3754637,4560714,5497460,7182922,7978095,8729983,9698383,11236991,13379005,15629475,17688603,19341241,20596923,22223719,23945326,25386489,27805241,31369983,34381853,38635256,44345115,47481787,50618558,54672490,57846599,60005415,61368926,63796719,68009653,74138452,79867660,85265275,91712253,98486302,105077350,111806517,126988888,138483290,151686114,157757781,156112909,160920105,169707846,178844978,186206800,195799058,205452807,217752064,275017426
 "12000","Florida",5,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),171353,186521,247075,216099,218898,248750,287325,343299,385982,472360,550811,622352,681394,792497,883895,957801,990984,1100040,1229232,1537090,1824718,2041359,2494117,3033166,3575537,4344061,5226050,6803506,7564875,8376021,9220268,10665587,12748742,14875265,16910381,18481037,19413367,20904640,22533872,24076662,26444849,29830170,32861149,37291204,43026396,46222449,49370217,53096915,56011199,58348485,59301620,61220853,64888900,70621569,76965626,82735849,89677626,95866764,102725494,108848315,123652092,134865310,147546737,153241305,152191028,157107736,165569790,174215213,180888904,191143423,200617541,212410603,265441469
 "12000","Florida",5,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),15522,19002,26176,48465,60095,84776,107005,150370,183185,248167,292601,364690,411397,471987,554261,609657,652411,760779,837560,927202,1094177,1216309,1494468,1819880,2129092,2712017,3117377,3689681,4238245,4868434,5509394,6311278,7475028,8720219,9806851,10639083,11120318,11957278,12771198,13410688,14652482,15903159,17233827,18713435,20086979,21330998,22471313,23856933,25073194,26279567,27269955,28089730,29486919,31237988,32923548,34262969,36000250,38050874,40060380,42095954,44219468,48434830,50417996,52229144,55932948,58819920,61900669,65245583,67425756,69936908,73712424,78563232,82721599
 "12000","Florida",5,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9574,11814,18092,40149,48294,71658,90963,131795,162324,223001,263111,331721,373106,431848,511264,564640,608398,713415,785709,870365,1028908,1146793,1412606,1721922,2018644,2573152,2965215,3511047,4038166,4652687,5270234,6029237,7155220,8371127,9429646,10235591,10713235,11519173,12306157,12926848,14122504,15357784,16656305,18089527,19398370,20592194,21697225,23041589,24210635,25477990,26488854,27278199,28724112,30468640,32058437,33341211,35002091,36927965,38902637,40926535,43015330,47223619,49184686,51007910,54735580,57693060,60690409,63951364,66283636,68844068,72614195,77444563,81589954
 "12000","Florida",5,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5948,7188,8084,8316,11801,13118,16042,18575,20861,25166,29490,32969,38291,40139,42997,45017,44013,47364,51851,56837,65269,69516,81862,97958,110448,138865,152162,178634,200079,215747,239160,282041,319808,349092,377205,403492,407083,438105,465041,483840,529978,545375,577522,623908,688609,738804,774088,815344,862559,801577,781101,811531,762807,769348,865111,921758,998159,1122909,1157743,1169419,1204138,1211211,1233310,1221234,1197368,1126860,1210260,1294219,1142120,1092840,1098229,1118669,1131645
 "12000","Florida",5,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5370,6378,7061,7279,10594,11613,14601,16954,19001,23109,27139,30518,35931,37695,40304,42113,40973,44056,47759,52399,60214,63612,73855,85539,94025,113184,122053,140338,152699,164933,176407,194997,220631,243997,265189,278040,276673,289183,307704,312010,331029,346363,367479,382022,392137,398169,407020,412333,416554,422870,429736,431116,433896,442493,456440,470792,483867,496345,510630,523946,536709,566965,577704,587391,613056,628632,644367,667586,680206,698125,716215,732731,732815
 "12000","Florida",5,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),355,364,577,811,973,1139,1191,1363,1595,1784,2081,2171,2078,2164,2412,2623,2901,3174,3958,4298,4911,5758,7004,8972,10603,13145,17843,25519,33449,36344,44837,54927,65505,70887,76579,84772,89110,103054,103768,110458,114509,137933,142813,176751,214993,237139,269087,308213,335934,296125,264522,264393,264347,265523,281290,281594,334278,412515,427527,446171,484681,477911,476551,450014,403344,363614,342413,333730,328490,327746,327432,331171,335976
 "12000","Florida",5,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),223,446,446,226,234,366,250,258,265,273,270,280,282,280,281,281,139,134,134,140,144,146,1003,3447,5820,12536,12266,12777,13931,14470,17916,32117,33672,34208,35437,40680,41300,45868,53569,61372,84440,61079,67230,65135,81479,103496,97981,94798,110071,82582,86843,116022,64564,61332,127381,169372,180014,214049,219586,199302,182748,166335,179055,183829,180968,134614,223480,292903,133424,66969,54582,54767,62854
 "12000","Florida",5,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),587,804,931,1166,1401,1545,2377,3317,6933,9825,14172,17160,20897,19919,66066,238989,328313,367517,455059,515405,605290,688425,907297,1196159,1408909,1682329,1936123,2346664,2823944,3460065,4195420,4858434,5424801,6000760,6627244,7444074,8247390,9869376,11011310,12809441,15175279,17314752,19427208,21149545,22552818,23449112,23308980,24219720,26118742,29087881,32075659,35416574,39171620,41869360,46689755,49802415,53906897,57825973,61369640,64139339,65917436,68002402,71846493,74822923,78642535,82610388,86998411,91398838,96981719
 "12000","Florida",5,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),46273,215710,290054,321933,364169,400363,463034,534322,713240,955231,1146344,1391258,1610155,1926671,2332229,2874507,3490881,3995033,4442120,4870995,5353443,5905382,6354470,7499545,7971004,8929657,10541046,11886619,13640295,14898978,15990346,16882435,16577717,16941186,17883177,19682406,21069740,22725124,25288828,27564463,32716679,34820359,37804089,40315974,42091437,44032112,45772611,47369916,48724721,51961687,54754276,57555158,61354282,65904501,69235431
