GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "34000","New Jersey",2,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3673676,3461897,3054590,2443194,2171278,2363896,2578566,2920165,3079314,2887967,3125888,3463774,4122829,5112047,6116894,6572810,6632279,6971314,7352258,7960217,8014223,8866318,10131723,10985770,11828757,12040160,12773195,13863479,14771584
 "34000","New Jersey",2,SAINC5H,20,"...","Population (persons) 2/","Number of persons",3989000,4068000,4120000,4120000,4107000,4089000,4085000,4084000,4088000,4100000,4129000,4175000,4255000,4314000,4206000,4171000,4122000,4505000,4628000,4774000,4889000,4872000,5006000,5125000,5229000,5360000,5502000,5615000,5737000
 "34000","New Jersey",2,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",921,851,741,593,529,578,631,715,753,704,757,830,969,1185,1454,1576,1609,1547,1589,1667,1639,1820,2024,2144,2262,2246,2322,2469,2575
 "34000","New Jersey",2,SAINC5H,35,"..."," Total earnings","Thousands of dollars",2776390,2554313,2175696,1686352,1524915,1748111,1908419,2196439,2429395,2288296,2487173,2828706,3533050,4551070,5549890,5960850,5902435,6124601,6435894,6534245,6422750,7034593,8262018,8917328,9574262,9645394,10238363,11020667,11716853
 "34000","New Jersey",2,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3056,3062,2969,2916,2592,2766,2667,2806,57651,68618,86534,94391,122335,140523,177139,202726,213111,269614,239991,233346,181352,229955,283487,303506,320081,370859,414648,448682,513868
 "34000","New Jersey",2,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",2795,2833,2806,2657,2463,2638,2507,2742,16931,24388,26593,30092,38469,51138,68516,84705,84703,76434,78353,82561,73421,101049,120167,130161,134114,159926,182803,198361,231457
 "34000","New Jersey",2,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",261,229,163,259,129,128,160,64,40720,44230,59941,64299,83866,89385,108623,118021,128408,193180,161638,150785,107931,128906,163320,173345,185967,210933,231845,250321,282411
 "34000","New Jersey",2,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),516435,546317,597224,683633,736460,808779,828266,891035,976124,1042264
 "34000","New Jersey",2,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2773334,2551251,2172727,1683436,1522323,1745345,1905752,2193633,2371744,2219678,2400639,2734315,3410715,4410547,5372751,5758124,5689324,5854987,6195903,6817334,6787715,7401862,8662164,9350282,10062960,10102801,10714750,11548109,12245249
 "34000","New Jersey",2,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",861166,870376,803855,699371,586412,545797,588627,620359,642046,597724,641958,646385,628062,611782,667367,718822,742151,748139,832578,873842,909343,1060030,1132131,1276875,1363870,1448941,1513121,1710503,1808382
 "34000","New Jersey",2,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",39176,40270,78008,60387,62543,72754,84187,106173,65524,70565,83291,83074,84052,89718,76776,95864,200804,368188,323777,269041,317165,404426,337428,358613,401927,488418,545324,604867,717953
 "34000","New Jersey",2,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",2372856,2214235,1900915,1506468,1352140,1530706,1647793,1881234,2064352,1936311,2103672,2388077,2950140,3799503,4637581,4980684,4840477,4883030,5288201,5289162,5210594,5686139,6663772,7237564,7791895,7813521,8264435,8908727,9432326
 "34000","New Jersey",2,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",33971,33426,31860,28525,25008,26941,30573,38297,80998,85971,103749,117623,155979,195113,230711,261619,288828,377917,348406,355281,322606,387669,498845,558624,607553,649827,695687,763426,866422
 "34000","New Jersey",2,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",33710,33197,31697,28266,24879,26813,30413,38233,40278,41741,43808,53324,72113,105728,122088,143598,160420,184737,186768,204496,214675,258763,335525,385279,421586,438894,463842,513105,584011
 "34000","New Jersey",2,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",261,229,163,259,129,128,160,64,40720,44230,59941,64299,83866,89385,108623,118021,128408,193180,161638,150785,107931,128906,163320,173345,185967,210933,231845,250321,282411
 "34000","New Jersey",2,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",369563,306652,242921,151359,147767,190464,230053,276908,284045,266014,279752,323006,426931,556454,681598,718547,773130,863654,799287,889802,889550,960785,1099401,1121140,1174814,1182046,1278241,1348514,1418105
 "34000","New Jersey",2,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",33188,31116,28826,19938,28303,26158,38864,37940,38144,33317,29807,26674,38920,60979,87378,76425,93001,111863,93613,90658,87038,85549,114432,100870,111314,77442,64190,95019,66901
 "34000","New Jersey",2,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",336375,275536,214095,131421,119464,164306,191189,238968,245901,232697,249945,296332,388011,495475,594220,642122,680129,751791,705674,799144,802512,875236,984969,1020270,1063500,1104604,1214051,1253495,1351204
 "34000","New Jersey",2,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",57540,55290,49141,38328,42649,38431,52976,54123,57275,53533,49904,47776,63001,92929,125316,115408,136073,158794,144286,138147,131711,132146,164238,148140,157700,124392,111934,141483,110931
 "34000","New Jersey",2,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",2718850,2499023,2126555,1648024,1482266,1709680,1855443,2142316,2372120,2234763,2437269,2780930,3470049,4458141,5424574,5845442,5766362,5965807,6291608,6396098,6291039,6902447,8097780,8769188,9416562,9521002,10126429,10879184,11605922
 "34000","New Jersey",2,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",2508367,2281971,1895247,1428760,1283896,1490349,1630210,1850643,2087445,1928849,2128189,2461018,3107858,3953761,4721406,5027034,4840788,5158375,5659784,5738278,5598877,6188532,7207894,7735184,8320971,8382824,8993154,9713143,10323566
 "34000","New Jersey",2,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",6192,6248,5877,3876,3502,3083,4039,4095,5139,4698,4869,5232,5635,7052,7781,8468,9571,11077,12303,16561,17865,20900,23698,25900,29170,30450,31811,34517,34310
 "34000","New Jersey",2,SAINC5H,200,"B","   Mining","Thousands of dollars",9588,10237,6529,3441,2677,3467,3799,5142,7778,5570,6503,7578,9177,10731,11162,10850,10780,12362,14158,14561,14634,17018,20665,21515,23897,22716,24018,28102,30287
 "34000","New Jersey",2,SAINC5H,300,"C","   Construction","Thousands of dollars",242690,185693,139193,73795,49535,55018,67605,111731,105250,81448,96757,118604,159594,236980,171781,158274,159085,273910,330732,377580,376617,432815,551556,546658,576559,617916,661318,722451,736291
 "34000","New Jersey",2,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",986999,885796,699370,526880,485319,593277,662749,747115,881194,770393,905277,1101968,1520703,2119702,2764694,2918307,2606843,2444152,2686631,2707799,2526925,2858262,3411107,3719783,4022130,3862182,4117016,4487366,4675505
 "34000","New Jersey",2,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",262292,251989,218732,176724,160069,171699,179275,192585,211726,201596,218142,252264,289612,339229,406628,483914,497037,534347,549317,532168,524455,552242,633239,686224,733856,747066,796133,869461,933667
 "34000","New Jersey",2,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",441173,422217,365749,264481,241676,304198,330825,371283,424944,433962,447208,506626,610445,672487,741671,781340,845218,1043652,1137396,1120369,1137902,1189168,1335710,1419051,1501550,1584842,1665595,1747057,1899594
 "34000","New Jersey",2,SAINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",175555,154052,136744,118099,112345,110230,118261,131113,139057,130919,137314,142510,151829,158588,166126,172355,188466,220098,240384,234397,249949,287783,312528,334308,365603,409973,450434,482366,536194
 "34000","New Jersey",2,SAINC5H,800,"I","   Services","Thousands of dollars",383878,365739,323053,261464,228773,249377,263657,287579,312357,300263,312119,326236,360863,408992,451563,493526,523788,618777,688863,734843,750530,830344,919391,981745,1068206,1107679,1246829,1341823,1477718
 "34000","New Jersey",2,SAINC5H,900,"...","  Government and government enterprises","Thousands of dollars",210483,217052,231308,219264,198370,219331,225233,291673,284675,305914,309080,319912,362191,504380,703168,818408,925574,807432,631824,657820,692162,713915,889886,1034004,1095591,1138178,1133275,1166041,1282356
 "34000","New Jersey",2,SAINC5H,910,"...","   Federal civilian","Thousands of dollars",23183,24456,24316,22690,30291,50794,50337,121602,105059,121023,110721,103960,104562,146368,243914,242925,243014,229576,167407,160380,171768,185363,235414,275095,275405,269552,278275,286125,313958
 "34000","New Jersey",2,SAINC5H,920,"...","   Military","Thousands of dollars",16280,14712,14424,13757,9443,7430,9123,9672,8876,7945,8473,22911,63887,164814,261567,371506,470992,339289,196939,195192,187167,173020,263349,324668,338400,335160,279971,247756,260224
 "34000","New Jersey",2,SAINC5H,930,"...","   State and local","Thousands of dollars",171020,177884,192568,182817,158636,161107,165773,160399,170740,176946,189886,193041,193742,193198,197687,203977,211568,238567,267478,302248,333227,355532,391123,434241,481786,533466,575029,632160,708174
"Note: See the included footnote file."
"SAINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
